method,step,epoch,layer,v_syn_q01,v_syn_q05,v_syn_q50,v_syn_q95,v_syn_q99,sqrt_v_q01,sqrt_v_q05,sqrt_v_q50,sqrt_v_q95,sqrt_v_q99,P_q01,P_q05,P_q50,P_q95,P_q99,attenuation_q05,attenuation_q50,attenuation_q95,lambda_over_median,fraction_below_lambda,D_sample,D_time,A_new,A_old,stale_ratio,refresh_seconds,config_fingerprint
syn_diag,100,1,fc1,0.0,0.0,1.1667053856190875e-05,0.000267301299947944,0.0005461604010616001,0.0,0.0,0.0034157069335922583,0.016349351667462323,0.02337007490491532,42.6074481675821,60.792669536267006,284.4378154632696,10000.0,10000.0,0.0,0.9715562184536731,0.9939207330463734,0.02927651638275395,0.08113248884639898,0.6027325847558089,2.2160224724577815,11.994703500036,13.098604471882217,1.0920323684401045,1.539955141954124,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,100,1,fc2,0.0,2.8512325731084558e-08,0.0002751205758830816,0.0031535530940937024,0.030370397650960786,0.0,0.00016883843433151185,0.016586758398858023,0.05615649873288148,0.17427097819459578,5.734903776542584,17.775728274655204,59.92776152401208,3720.0098139862116,10000.0,0.6279990186013786,0.9940072238475989,0.9982224271725344,0.006028905564024184,0.046511627906976744,0.5517606619194124,2.483860027746442,0.4025491206948766,2.5205100277592902,6.261372583306474,1.539955141954124,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,150,1,conv1,8.644969506205656e-05,0.00014023217504672135,0.0003652518016003943,0.0014671408299164568,0.0021761984292996512,0.009297798617566607,0.011841795546816889,0.01911155478013026,0.03830290545738118,0.046591561108677945,21.469612541120462,26.040186611323207,52.0520466902057,83.7419347486997,106.40866528668731,0.9916258065251301,0.9947947953309795,0.9973959813388676,0.005232436667265144,0.0,0.057893128023260874,0.10874689901720948,0.005039587916010715,0.13491710501082596,26.771455768322713,1.6126559805124998,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,150,1,conv2,2.0681080077288296e-06,6.652365065620775e-06,0.00027676769293925375,0.001186262547470954,0.0019584387747790416,0.0014380916816075246,0.00257921766083844,0.016636336522170985,0.0344421623518154,0.04425423858275489,22.5457726874846,28.950127378150086,59.75023260859238,373.2433535883957,650.1563908555477,0.9626756646411605,0.9940249767391407,0.9971049872621849,0.006010938758465938,0.0,0.06172466742028233,2.148728333422112,0.030521790146375218,0.6254553801590749,20.49209358753363,1.6126559805124998,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,150,1,fc1,0.0,3.0862982196026244e-09,2.424097650943264e-05,0.00033846215246157606,0.0006382343349920224,0.0,5.5554382871524677e-05,0.004923512618201361,0.018397340907262187,0.025263300157708612,39.427045928156375,54.061824617060395,199.06389737882216,6428.622220402799,10000.0,0.3571377779597074,0.9800936102621177,0.994593817538294,0.02031070249120873,0.05230242192479286,0.5901476512024217,2.9177174913576565,0.8896204360218736,2.4969037970422456,2.8067068785030096,1.6126559805124998,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,150,1,fc2,0.0,6.450708093442961e-09,0.0006202434158642364,0.004401364448813283,0.048893301427039446,0.0,8.030064140593202e-05,0.024904676902958594,0.0663427349587297,0.22111730605881286,4.520482188989498,15.050574793180282,39.99254932784376,5546.720349896002,10000.0,0.4453279650103993,0.9960007450672157,0.9984949425206819,0.004015310071664504,0.05581395348837209,0.6904552508302371,1.3596993700116766,0.7013836719656822,3.0115929315666428,4.293788196012785,1.6126559805124998,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,200,1,conv1,0.00010745807718269233,0.00017430693538525284,0.00046810253108944887,0.0015725165978125197,0.003172404594341806,0.010366098356095312,0.013202259486660962,0.021635669685814273,0.039647436910873114,0.05626789090420781,17.775434786432896,25.167663538395963,46.00735608495701,75.17837572740974,95.54840821316971,0.9924821624272591,0.9953992643915044,0.9974832336461604,0.004621996982398303,0.0,0.055044198604813896,0.08716991316598449,0.004365789080563974,0.11218160033759814,25.695606966292303,1.6199385868385434,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,200,1,conv2,3.0058954119546394e-06,8.718613944765932e-06,0.0003548451429470858,0.0014289122459215492,0.0025584313873907986,0.0017335885150962362,0.00295272978023108,0.018837332794968853,0.03780095562138118,0.050580917116301485,19.731309496366645,26.38455900721636,52.80575208461754,327.57569678046224,545.4699734447985,0.9672424303219539,0.9947194247915383,0.9973615440992784,0.005308607173235714,0.0,0.06266431612951713,0.2124551526196576,0.02663455851672965,0.27485774408016495,10.319590763901802,1.6199385868385434,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,200,1,fc1,0.0,2.37925920902407e-07,4.1135377102332574e-05,0.0004143341289468954,0.0007431368633344007,0.0,0.0004877765068510426,0.006413686700476593,0.020355199021721938,0.027260536715496476,36.54899069262751,48.88732703503896,153.52288899210026,1701.3269314370723,10000.0,0.8298673068562925,0.9846477111007899,0.9951112672964961,0.015591656510532256,0.03349067877629063,0.35771245141333996,2.9525001263658166,0.15772597603553196,1.0869678762893233,6.891495640753324,1.6199385868385434,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,200,1,fc2,0.0,5.088740686872586e-07,0.00120588213056753,0.006731349070941282,0.06197384268611822,0.0,0.0007133392293742822,0.034725812742166975,0.0820446151484114,0.248944746332489,4.015365591187001,12.173707005767705,28.714334876953902,1229.53866572982,10000.0,0.8770461334270179,0.9971285665123045,0.9987826292994232,0.002879702218706365,0.031007751937984496,0.4247147723673839,3.4859432307084433,0.11289735763988273,1.4809634612197224,13.117786741568798,1.6199385868385434,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,250,2,conv1,0.0001698622235482464,0.00023101491364666403,0.0006803097237363159,0.002981546630134052,0.005022365991613837,0.013033105338837456,0.015199172170668277,0.026082716729441114,0.054602610934334474,0.0702952725401252,14.430671044456526,18.28126866220025,38.19322346954441,65.36303579398769,76.14362555493722,0.9934636964206013,0.9961806776530456,0.99817187313378,0.003833956448529154,0.0,0.06193202098604648,0.20319232926080288,0.004106652815918082,0.31284641340922476,76.18039005401154,1.6043048985302448,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,250,2,conv2,5.53942102461025e-06,1.3401326998272722e-05,0.0005220713959944836,0.0020869462391886855,0.004835762159847214,0.002353597307642474,0.0036607822800127465,0.022848881673977542,0.04568310671488719,0.06953921477797652,14.359902637210876,21.84211757970983,43.57510829789259,265.90212683893355,407.5648923585468,0.9734097873161067,0.9956424891702107,0.997815788242029,0.004376581813800079,0.0,0.06319203846117122,0.2687319442823696,0.02150932559278272,0.38087626013569265,17.707494290094576,1.6043048985302448,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,250,2,fc1,0.0,6.912650740525735e-07,7.902589591601776e-05,0.0005474386476644701,0.0009794216341526235,0.0,0.0008314235214648437,0.008889651056915023,0.02339740685729026,0.03129571268524648,31.851482771704138,42.55788760468977,111.23902292729491,1073.6254553045844,10000.0,0.8926374544695413,0.9888760977072706,0.995744211239531,0.011249035463795022,0.03918698215423837,0.6915476337930053,1.1439114947539046,0.09494536946395334,0.728784824555357,7.675833257190803,1.6043048985302448,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,250,2,fc2,0.0,4.259184438540594e-06,0.0027559861768886333,0.014537022934020174,0.09214290916814999,0.0,0.0020634500758378964,0.052497486213558514,0.12056953370148293,0.3035504392057326,3.293261936357976,8.28710188038801,19.012316266327378,462.35838357304175,10000.0,0.9537641616426958,0.9980987683733673,0.9991712898119611,0.0019048531122652693,0.03643410852713178,1.0464753146645813,1.6133466415400926,0.04039818820275574,1.0960312015195863,27.130701901569203,1.6043048985302448,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,300,2,conv1,0.00030012104059703315,0.0003555572631623296,0.001097459136678388,0.005757535808966432,0.009964672507757254,0.017322753184262026,0.018856166049551676,0.03312760886834776,0.07587842089177363,0.09949979491512653,10.103957727049215,13.161634187283006,30.09601814799483,52.753619427016424,57.40442723263567,0.9947246380572984,0.9969903981852004,0.9986838365812717,0.0030186301823777696,0.0,0.05841079488888002,0.17393865723057741,0.003450292087487112,0.2482169696143073,71.94085696180748,1.5980673553422093,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,300,2,conv2,9.841904295095803e-06,2.036581551276627e-05,0.0008083018854683197,0.0032442688581234484,0.00860453052598302,0.003137131513572992,0.004512849857991569,0.02843065032081512,0.056958483434186045,0.09275985889983246,10.769089820755815,17.52587778145034,35.050025090297304,216.78574188483935,308.9245903566116,0.9783214258115159,0.9964949974909703,0.9982474122218549,0.0035173307283367468,0.0,0.06178633148062621,0.2850291883422748,0.017513256224711695,0.40206977190452364,22.958024865429305,1.5980673553422093,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,300,2,fc1,0.0,1.5440428803406028e-06,0.00018770152619679254,0.0009123847685386603,0.0016981263111108826,0.0,0.001242595218962296,0.013700420657547497,0.030205707547339207,0.041208328064927004,24.208193655830794,32.99708474221863,72.46155931261777,744.8261300730175,10000.0,0.9255173869926981,0.9927538440687382,0.9967002915257781,0.007299045956294085,0.019817558954748248,1.4012175852993811,1.6171613046848772,0.06436000672684854,0.693108705657392,10.76924538849503,1.5980673553422093,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,300,2,fc2,0.0,2.3343735899352072e-06,0.008497313254916516,0.03655100328797693,0.16123689304470526,0.0,0.001527734547750737,0.09218083265800231,0.19118280340083613,0.40154285986114663,2.4897775835313025,5.227881345822975,10.836495876367891,614.4434925237351,10000.0,0.9385556507476264,0.9989163504123633,0.9994772118654178,0.0010848242212240303,0.03178294573643411,0.9640759316343871,1.1989963842820535,0.05462601578927317,1.2216823490750515,22.36447837904713,1.5980673553422093,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,350,2,conv1,0.00039962344693883565,0.0006127078786313037,0.0016717369025321446,0.012608741200511605,0.020272523419936184,0.019989283559890235,0.024752837253840327,0.040884953669114654,0.11228624109392038,0.14055811247016425,7.288908544995506,8.898257625115441,24.40148547346403,40.23717936189697,49.78422314614855,0.9959762820638103,0.9975598514526536,0.9991101742374884,0.0024458875705059705,0.0,0.06179673931547595,0.274852540418954,0.0027287704047417234,0.341023860969884,124.97345333719576,1.6198772322386503,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,350,2,conv2,1.869590240635911e-05,3.284181277585479e-05,0.0011281195776704615,0.004854509408457782,0.013640648341464473,0.004323875147341257,0.005730776869880585,0.03358749113946573,0.06967430950244452,0.11679314521766146,8.554827564118552,14.331922564544517,29.68460935577327,171.50377981984204,226.0462330315885,0.9828496220180157,0.9970315390644227,0.9985668077435454,0.00297729888739736,0.0,0.06845445541455339,0.22997399272549718,0.013780102187674522,0.3169619208114899,23.00142019788445,1.6198772322386503,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,350,2,fc1,0.0,5.1350236090057034e-06,0.0003601297990980095,0.0015617254948173777,0.002859099302833261,0.0,0.002266059036189068,0.018977086159306242,0.03951867273096021,0.05347054612142299,18.666974158550403,25.240623456670896,52.41890672664064,422.6437270853147,10000.0,0.9577356272914684,0.9947581093273359,0.9974759376543328,0.005269512883091414,0.017596797323135755,1.3862535973967416,1.6312586538588745,0.035313569282644675,0.4946447923693521,14.007215991005607,1.6198772322386503,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,350,2,fc2,0.0,9.763048723492993e-06,0.01803439079935408,0.09303647669970275,0.3224767998231366,0.0,0.003114007160675371,0.13429218332994738,0.3050173122870688,0.567870303610564,1.7606560751364317,3.277460190741167,7.440909073737885,313.1072028050906,10000.0,0.9686892797194908,0.9992559090926263,0.9996722539809259,0.0007446449787349599,0.023255813953488372,0.9943238797670768,1.4929562402047478,0.027349097184114223,0.6788239381471145,24.820707372987435,1.6198772322386503,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,400,2,conv1,0.0005209315334493035,0.0008625453182227817,0.0023085238272608005,0.023890909218519666,0.04318965948404246,0.022821586273868995,0.0293691218485264,0.04804703632893862,0.1545659259297799,0.2067705160888781,4.881864484810824,6.465623826901347,20.76976527403548,33.93382419807944,43.635909062013454,0.9966066175801921,0.9979230234725964,0.99935343761731,0.00208129382456354,0.0,0.06563440152727244,0.23282108379637523,0.0023906881980815587,0.3108905682394224,130.04229006478494,1.5882925353944302,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,400,2,conv2,3.1011237692057746e-05,4.961578004526547e-05,0.0014227800028957,0.006838469955715204,0.018730950475837792,0.005568773445222874,0.007043846954285487,0.03771975613367875,0.0826950395220303,0.13685708751326411,7.301982173194443,12.078018963651271,26.441206985664564,139.98060274028728,176.4050036408891,0.9860019397259713,0.9973558793014334,0.9987921981036348,0.0026511306076741374,0.0,0.06950535446409642,0.17732760336044395,0.01119474392170594,0.24687270967975128,22.05255532277315,1.5882925353944302,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,400,2,fc1,8.358870731225424e-09,9.461989213596288e-06,0.000629875460528195,0.002462771331534324,0.004289190748584409,9.142684964621973e-05,0.003076034641411868,0.025097319786848836,0.04962631691750607,0.06549191084665329,15.24578368443116,20.110075756409717,39.68676067652852,314.8580297957996,5223.9278531288755,0.96851419702042,0.9960313239323472,0.997988992424359,0.003984489214358287,0.01015774378585086,1.1680058937612645,1.025315128137392,0.026039519842915516,0.35954433079354653,13.807640576658287,1.5882925353944302,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,400,2,fc2,6.158370973358354e-10,3.284625623304125e-05,0.035565736923355656,0.190384362192609,0.5173144724878965,2.4771972953637268e-05,0.0057311434649319325,0.18858880189950233,0.43633004957679955,0.7192403187961257,1.39018343982679,2.291323350487376,5.2997316756324295,171.4942152497854,8015.780449033507,0.9828505784750214,0.9994700268324368,0.9997708676649513,0.0005302541773041716,0.01627906976744186,1.081322901818925,0.8765691536663797,0.014825961127935577,0.6862093612518986,46.284308672078964,1.5882925353944302,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,450,2,conv1,0.0006537339301430266,0.0010380482780477022,0.004865960229050678,0.037727035505574644,0.07047031930393174,0.025560459231757333,0.03221811845203269,0.06973508322693052,0.19423448515733097,0.2647147004592145,3.7971167045608465,5.145767137699323,14.328200628909393,30.943646097111618,38.99417879734743,0.9969056353902888,0.998567179937109,0.9994854232862301,0.0014339984319597353,0.0,0.054544985623485504,0.19740763167317607,0.0022448274411994494,0.26208565638766534,116.75091432902192,1.6341962348669767,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,450,2,conv2,3.862158612828584e-05,6.621033894505738e-05,0.0017749131332749908,0.00861081798542959,0.02343303373081749,0.0062146227057815594,0.008136973203066396,0.042129717690203905,0.09279449181715428,0.15307849390392897,6.528333933179069,10.76490125675867,23.68000702485785,121.40382934905502,158.36279042612716,0.9878596170650945,0.9976319992975141,0.9989235098743241,0.0023736214122140253,0.0,0.05907473195519419,0.13141375897190555,0.009674004581879224,0.18302114385599655,18.918860569892857,1.6341962348669767,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,450,2,fc1,0.0,1.2705008548926762e-05,0.0009047793818228208,0.003478325999302883,0.0058264367433590435,0.0,0.0035644085404307685,0.0300795508903086,0.05897733462321669,0.07633109942586526,13.083679394407664,16.926965415593088,33.13501926190597,272.8953422477652,10000.0,0.9727104657752234,0.9966864980738095,0.9983073034584407,0.0033245177218460143,0.024179413639260676,1.135671366683479,1.8396098809172061,0.022561319424586397,0.22321668577047096,9.893777999407465,1.6341962348669767,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,450,2,fc2,0.0,3.7424926091786814e-05,0.05660246991767877,0.3136219139380125,0.7711989292457332,0.0,0.006117264960827064,0.2379125711354838,0.5599998532727166,0.8781386749447405,1.1387455768220187,1.7855218057242235,4.20146456720453,160.85902251741857,10000.0,0.9839140977482581,0.9995798535432796,0.9998214478194276,0.0004203224719178589,0.027906976744186046,0.9828658982360275,1.6599669109549844,0.013930543074469484,0.4356129119230297,31.270346716784317,1.6341962348669767,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,500,3,conv1,0.0006973295324603825,0.0012452831026601916,0.007636060985992527,0.054832051428080904,0.1027926278177619,0.0264054604850073,0.035288536197265706,0.0873844525202219,0.23416243799544215,0.32013929811797165,3.1317508975904667,4.26871709548066,11.43063002661437,28.257790996739498,37.73245273686899,0.9971742209003259,0.9988569369973386,0.999573128290452,0.001144368330016815,0.0,0.054125833058427254,0.13288519088787262,0.0020870597315303893,0.18315466688306073,87.75727116396456,1.6782279014587402,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,500,3,conv2,4.3323240444264195e-05,8.139499847732937e-05,0.0021383228012377127,0.010789634391250419,0.028054396139136427,0.006582039213460637,0.009021917241205445,0.046242002550245624,0.10387316244194995,0.1674944639697636,5.966784346424562,9.617866997228838,21.578696336195573,109.62608704469939,149.65491421949994,0.9890373912955301,0.9978421303663804,0.9990382133002771,0.002162536103217892,0.0,0.06288726120503112,0.09819697945684913,0.008738779229182769,0.14022608403993822,16.046415677330874,1.6782279014587402,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,500,3,fc1,0.0,2.5894405061793423e-05,0.0012015862646358438,0.004533701487723243,0.007466091559606301,0.0,0.005088654521552095,0.03466390434781605,0.06733276682061003,0.08640654812858463,11.559818553020241,14.829585780771698,28.76546863079551,192.7281926548505,10000.0,0.9807271807345148,0.9971234531369204,0.9985170414219228,0.002884845255647042,0.015943674314850224,0.6616944379151727,1.4299802887399367,0.015614538744529246,0.20701344068503438,13.257736527395435,1.6782279014587402,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,500,3,fc2,0.0,0.00013174074978686225,0.08361830275057594,0.49284154021184173,1.142472276843728,0.0,0.01147779215706403,0.289168289869262,0.7020248008407441,1.0688548796995176,0.935510612766768,1.4242560828535984,3.4569984664620317,86.37292138774698,10000.0,0.9913627078612254,0.9996543001533538,0.9998575743917146,0.00034581938443254524,0.015503875968992248,0.4629722685771957,1.3949261296523405,0.007411126132778995,0.43356421613302243,58.501799632972165,1.6782279014587402,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,550,3,conv1,0.0008050771941782749,0.0013604287029893617,0.009993765860231766,0.07235725692365859,0.13653037108200744,0.028373374439460676,0.03688394786998794,0.09996869514461085,0.2689930417591299,0.3691105812433995,2.7141158971367823,3.7161867847156054,9.993160999501837,27.03881907269841,35.12178107357189,0.9972961180927301,0.9990006839000498,0.9996283813215284,0.0010003131465839768,0.0,0.06401290752033441,0.11293360670709442,0.002028898969596929,0.1507740970294218,74.31326015462567,1.634949816390872,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,550,3,conv2,4.641949251144659e-05,8.553253049557194e-05,0.0023804761735800664,0.012734485643713437,0.028751641287948337,0.006813185040891505,0.009248379854293545,0.04879012339329809,0.11284717002944922,0.1695630888021078,5.894033959548326,8.853698107848722,20.454029246306092,106.97040792822551,144.65113232623455,0.9893029592071775,0.9979545970753694,0.9991146301892151,0.002049595144367604,0.0,0.0569637872737278,0.10517175199182405,0.008572020632361853,0.1520213613493301,17.734600492872232,1.634949816390872,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,550,3,fc1,0.0,3.62246996052962e-05,0.001518795965924357,0.005627587668633859,0.009311291626967685,0.0,0.006018695779546276,0.03897173290840272,0.07501724913652373,0.09649503420604667,10.35249905212461,13.31252157933608,25.593950551690426,163.4335249248178,10000.0,0.9836566475075181,0.9974406049448309,0.9986687478420663,0.00256596236649356,0.017482273741236457,1.0032666746624617,0.5651022546057594,0.013155856232441868,0.21908748131150635,16.65322860207238,1.634949816390872,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,550,3,fc2,0.0,0.00014007284747493862,0.11045595631171434,0.6997542146767324,1.4149948591778168,0.0,0.011819493375532194,0.3323491454581571,0.8365130667342147,1.1891039124311817,0.8414711531051191,1.1952958759091348,3.0079789049656886,84.11442891888713,10000.0,0.9915885571081113,0.9996992021095035,0.9998804704124091,0.00030088839212192306,0.020155038759689922,0.9418778995476432,0.5857258596324026,0.007233239199963931,0.4040271187555729,55.85701060483809,1.634949816390872,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
syn_diag,600,3,conv1,0.0008909089131298773,0.0015293699065748638,0.012444154643910486,0.07940754475488032,0.14374196584717652,0.029845921554506133,0.03910707175670278,0.11154769712233766,0.28179136981629765,0.3787583633039097,2.6446590464708275,3.5475171818984026,8.957655120563242,25.505717397431937,33.39838757411323,0.9974494282602567,0.9991042344879437,0.9996452482818102,0.0008964774941998762,0.0,0.051369997694718235,0.04739595286077707,0.0019100404605495143,0.06610215456411435,34.60772475494534,1.691623848862946,c56078eeb31f5d72b5322fae4f945230067f289331a27b29171056ce4ca72109
