seed,method,config_fingerprint,step,layer,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90,learning_rate,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio
42,dp_fisher_wiener,7c6539f7b74f3ee411f632c87cd1c75273362b374ae465b64fb82e059e574d45,0,conv1,0.02743677545545782,8.414774423671854,8.414852996324656,8.14305620969768e-05,94062.99830423968,1.0002647782695713,0.00449401677791516,-0.043122739182236275,3.3990690140017717e-10,9.371738494683163e-11,1.0631172902198439e-05,3.8552767776066756e-05,5.594743512992315,0.9999893660121801,1.4900602922426178,6.7567637842103074e-06,8.316788296927524e-06,9.727551741889329e-07,2.4669068807270378e-05,1.336542993612966e-06,1.4257598763833812e-06,2.3283872678803164e-06,5.647487455462397e-06,2.1822841881657932e-05,3.1443393230438232,0.00016066929674707353,0.0005051987827755511,3.157492168881504e-06,1.0880588661166257e-06,6.245679429639495e-07,1.0198045765719136e-05,1.2,1.843656425151327e-05,2.2123877101815926e-05,9.771667451637216e-05,0.002743677545545782,0.035615218209368256
42,dp_fisher_wiener,7c6539f7b74f3ee411f632c87cd1c75273362b374ae465b64fb82e059e574d45,0,conv2,0.1220335190109345,46.553354266192315,46.55461842496435,0.0009956020453453956,145527.0368673731,0.999878762725707,0.01166961927800239,0.011509394605987208,4.087133105853169e-08,4.5773064301508045e-10,6.871575354373537e-06,0.0006135707809646527,19.508082938997834,0.9999931292577362,2.3280648161160666,2.949642273905308e-06,2.308853664802872e-05,1.88441813264717e-08,0.00028217010549269617,4.417268435474853e-08,7.157259496182178e-08,1.4132212555750812e-07,3.222417745973871e-07,1.737417881031434e-06,19.259838104248047,0.00033213189453817904,0.006396806333214045,1.3786223057256878e-06,6.603989533005006e-08,2.0641915376984345e-08,8.118974847093344e-07,1.2,0.00020216659234040547,0.00024259991080848655,0.0011947224544144746,0.012203351901093451,0.09790117207138174
42,dp_fisher_wiener,7c6539f7b74f3ee411f632c87cd1c75273362b374ae465b64fb82e059e574d45,0,fc1,0.42214772153515695,306.3290999472629,306.3297565163868,0.24465570940083464,526559.6915709171,1.4532371323850108,0.0022443462243324935,-0.10125005463478826,0.005455327089833289,6.974529206406145e-07,1.8991199212591236e-06,0.014854508521766285,38.93305669167547,0.9999972401284115,0.3004744558214059,5.557345844175057e-06,0.0007880831924475712,1.2825099315882937e-10,0.22269898653030396,2.114966562993814e-10,2.135501185607236e-10,2.139947247181695e-10,2.1444812939308555e-10,2.1843701569768116e-10,48.28453063964844,0.01228325068950653,0.5930910110473633,2.9531679974141197e-06,9.99998209239017e-11,9.883247761854896e-11,1.0207570760867313e-10,1.2,0.07386018609395247,0.08863222331274295,0.29358685128100154,0.0422147721535157,6.954599925504908
42,dp_fisher_wiener,7c6539f7b74f3ee411f632c87cd1c75273362b374ae465b64fb82e059e574d45,0,fc2,0.13642323041494472,25.068343595047605,25.068797897051684,0.07232639339044394,33765.611481000036,0.9353123751929132,0.00605103923761211,0.3260883591064332,0.0005123966081379171,7.824780954532337e-06,2.9615930412187832e-05,0.0019393644852119547,18.16134042890452,0.9999722998537811,0.19350464009961055,0.00015411207158836542,0.0022791230574464726,2.1097437685746456e-10,0.05084105581045151,2.139657895305902e-10,2.1427293966924665e-10,1.6654396262083537e-07,1.691409678983291e-07,3.3396446781353005e-07,1.7126202583312988,0.05615962669253349,0.09618011116981506,7.455823577860141e-05,7.78260762501759e-08,9.998630395857688e-11,1.5606178891403033e-07,1.2,0.022636179185938538,0.027163415023126244,0.08679167206853274,0.013642323041494472,6.36194230250855
42,dp_fisher_wiener,7c6539f7b74f3ee411f632c87cd1c75273362b374ae465b64fb82e059e574d45,1,conv1,0.01966813228659714,8.797956370901204,8.794407719163605,9.846427244667615e-05,200095.52014352387,1.0025371390737887,-0.1793446569527159,-0.25089251402336943,3.1798860088287967e-10,1.2551855471940397e-10,4.997613123460394e-06,1.2659645896625096e-05,4.036588722177628,0.999994989707224,0.7657093406918167,6.7567637842103074e-06,8.316788296927524e-06,9.727551741889329e-07,2.4669068807270378e-05,1.336542993612966e-06,1.4257598763833812e-06,2.3283872678803164e-06,5.647487455462397e-06,2.1822841881657932e-05,3.1443393230438232,0.00016066929674707353,0.0005051987827755511,3.157492168881504e-06,1.0880588661166257e-06,6.245679429639495e-07,1.0198045765719136e-05,1.2,1.7832234881889584e-05,2.13986818582675e-05,0.00011815712693601137,0.001966813228659714,0.06007541801844306
42,dp_fisher_wiener,7c6539f7b74f3ee411f632c87cd1c75273362b374ae465b64fb82e059e574d45,1,conv2,0.10186725263700892,47.44880833555944,47.450409505787505,0.00099323994642363,216960.87945553666,0.998023430411621,0.016791346027768494,0.10623421250805322,2.8664004629278222e-08,4.360843708932155e-10,4.609125859063312e-06,0.00030295942534630017,18.177658082063104,0.9999953999843985,1.6222059286537993,2.949642273905308e-06,2.308853664802872e-05,1.88441813264717e-08,0.00028217010549269617,4.417268435474853e-08,7.157259496182178e-08,1.4132212555750812e-07,3.222417745973871e-07,1.737417881031434e-06,19.259838104248047,0.00033213189453817904,0.006396806333214045,1.3786223057256878e-06,6.603989533005006e-08,2.0641915376984345e-08,8.118974847093344e-07,1.2,0.0001693044731520057,0.00020316536778240682,0.0011918879357083558,0.010186725263700893,0.11700403267363002
42,dp_fisher_wiener,7c6539f7b74f3ee411f632c87cd1c75273362b374ae465b64fb82e059e574d45,1,fc1,0.3582101908841333,306.8801839786596,306.8812966057054,0.3912038984111501,733942.1291757578,1.6548917527005877,0.0036896973746549555,0.24622410744372425,0.005189189838173172,1.4907705305574188e-06,1.3625052442693826e-06,0.004742714068396159,35.41688441231219,0.9999977452013082,0.21634882077614878,5.557345844175057e-06,0.0007880831924475712,1.2825099315882937e-10,0.22269898653030396,2.114966562993814e-10,2.135501185607236e-10,2.139947247181695e-10,2.1444812939308555e-10,2.1843701569768116e-10,48.28453063964844,0.01228325068950653,0.5930910110473633,2.9531679974141197e-06,9.99998209239017e-11,9.883247761854896e-11,1.0207570760867313e-10,1.2,0.0720360315270988,0.08644323783251855,0.4694446780933801,0.035821019088413335,13.105285389050291
42,dp_fisher_wiener,7c6539f7b74f3ee411f632c87cd1c75273362b374ae465b64fb82e059e574d45,1,fc2,0.20206571699078069,24.433615301809084,24.43388940223843,0.041382865146112474,14621.441505563884,1.0962896911436384,0.005491431752192215,-0.13268383342660806,0.00036864701255394703,3.1046964169802143e-06,6.839270940522368e-05,0.008120848097040011,20.745915718300438,0.9999250217777278,0.42452180067127965,0.00015411207158836542,0.0022791230574464726,2.1097437685746456e-10,0.05084105581045151,2.139657895305902e-10,2.1427293966924665e-10,1.6654396262083537e-07,1.691409678983291e-07,3.3396446781353005e-07,1.7126202583312988,0.05615962669253349,0.09618011116981506,7.455823577860141e-05,7.78260762501759e-08,9.998630395857688e-11,1.5606178891403033e-07,1.2,0.0192001826177239,0.023040219141268678,0.04965943817533497,0.02020657169907807,2.457588497070144
42,dp_fisher_wiener,7c6539f7b74f3ee411f632c87cd1c75273362b374ae465b64fb82e059e574d45,2,conv1,0.056684785855655166,7.195590674502498,7.193812636508876,7.947263791644237e-05,16113.870898266276,1.000202198062611,-0.02743115862039115,-0.07140916916298477,4.943612759107665e-10,1.2236009694658848e-10,6.205833508299692e-05,0.00025068953627037664,6.0633608166833,0.9999379291168226,6.3497549446975485,6.767872128321528e-06,8.537855975506138e-06,9.05365652670298e-07,2.555440369178541e-05,1.2607842165834884e-06,1.3670857867964514e-06,2.2750024299966753e-06,5.513151791092241e-06,2.1935175755061186e-05,3.148954391479492,0.0001606977020855993,0.0005060297553427517,3.1626849294141835e-06,1.0631120517246018e-06,5.891657224310621e-07,1.0250542345602288e-05,1.2,2.2234236571350198e-05,2.6681083885620236e-05,9.536716549973083e-05,0.005668478585565517,0.016824120272016935
42,dp_fisher_wiener,7c6539f7b74f3ee411f632c87cd1c75273362b374ae465b64fb82e059e574d45,2,conv2,0.2443784019859682,46.4700671395,46.47551689481806,0.0009559540434642386,36159.37861714267,0.997595938983616,0.02492828011752184,0.30924084131750923,7.62129695085661e-08,4.0494054230816114e-10,2.7655342492781903e-05,0.005204945278833494,22.746371110977144,0.9999724111426376,9.314961943952666,2.956313684842405e-06,2.312239262024783e-05,1.6965053362127946e-08,0.00030120444716885686,4.162639548610514e-08,6.57275940341151e-08,1.3069470128357352e-07,3.205761487379277e-07,1.7071276033675536e-06,19.331409454345703,0.0003316507791168988,0.00641127722337842,1.3817405937952094e-06,6.107369543428831e-08,1.9452032518074704e-08,7.9774283108236e-07,1.2,0.00027606696562349885,0.0003312803587481986,0.0011471448521570863,0.024437840198596822,0.04694133535483271
