method,seed,mean_refresh_time,total_refresh_time,wall_time,core_wall_time,diagnostic_seconds,number_of_refreshes,peak_cuda_memory_core,peak_cuda_memory_overall,peak_cuda_memory_allocated,peak_cuda_memory_reserved,preconditioner_state_bytes,final_test_loss,final_accuracy,best_accuracy,late_mean_accuracy,peak_cuda_memory,late_norm_cv,late_norm_cv_q25,late_norm_cv_q75,late_norm_cv_iqr,late_coefficient_cv,late_coefficient_cv_q25,late_coefficient_cv_q75,late_coefficient_cv_iqr,late_aggregate_cosine,late_aggregate_cosine_q25,late_aggregate_cosine_q75,late_aggregate_cosine_iqr,late_shape_error,late_shape_error_q25,late_shape_error_q75,late_shape_error_iqr,late_snr,late_snr_q25,late_snr_q75,late_snr_iqr,oracle_R_diag_new_conv1,oracle_R_diag_old_conv1,oracle_R_full_new_conv1,oracle_R_full_old_conv1,oracle_A_diag_raw_conv1,oracle_A_diag_new_conv1,oracle_A_diag_old_conv1,oracle_S_full_raw_conv1,oracle_S_full_new_conv1,oracle_S_full_old_conv1,oracle_private_delta_stale_diag_conv1,oracle_private_delta_stale_full_conv1,oracle_R_diag_new_conv2,oracle_R_diag_old_conv2,oracle_R_full_new_conv2,oracle_R_full_old_conv2,oracle_A_diag_raw_conv2,oracle_A_diag_new_conv2,oracle_A_diag_old_conv2,oracle_S_full_raw_conv2,oracle_S_full_new_conv2,oracle_S_full_old_conv2,oracle_private_delta_stale_diag_conv2,oracle_private_delta_stale_full_conv2,oracle_R_diag_new_fc1,oracle_R_diag_old_fc1,oracle_R_full_new_fc1,oracle_R_full_old_fc1,oracle_A_diag_raw_fc1,oracle_A_diag_new_fc1,oracle_A_diag_old_fc1,oracle_S_full_raw_fc1,oracle_S_full_new_fc1,oracle_S_full_old_fc1,oracle_private_delta_stale_diag_fc1,oracle_private_delta_stale_full_fc1,oracle_R_diag_new_fc2,oracle_R_diag_old_fc2,oracle_R_full_new_fc2,oracle_R_full_old_fc2,oracle_A_diag_raw_fc2,oracle_A_diag_new_fc2,oracle_A_diag_old_fc2,oracle_S_full_raw_fc2,oracle_S_full_new_fc2,oracle_S_full_old_fc2,oracle_private_delta_stale_diag_fc2,oracle_private_delta_stale_full_fc2,refresh_A_old_diag_conv1,refresh_A_new_diag_conv1,refresh_delta_stale_diag_conv1,refresh_S_old_full_conv1,refresh_S_new_full_conv1,refresh_delta_stale_full_conv1,refresh_A_old_diag_conv2,refresh_A_new_diag_conv2,refresh_delta_stale_diag_conv2,refresh_S_old_full_conv2,refresh_S_new_full_conv2,refresh_delta_stale_full_conv2,refresh_A_old_diag_fc1,refresh_A_new_diag_fc1,refresh_delta_stale_diag_fc1,refresh_S_old_full_fc1,refresh_S_new_full_fc1,refresh_delta_stale_full_fc1,refresh_A_old_diag_fc2,refresh_A_new_diag_fc2,refresh_delta_stale_diag_fc2,refresh_S_old_full_fc2,refresh_S_new_full_fc2,refresh_delta_stale_full_fc2,G_diag_new,G_diag_old,G_diag,G_full_new,G_full_old,G_full
dp_sgd,42,0.0,0,1.1733864611014724,0.25188946910202503,0.9214969919994473,0,84236800,84236800,84236800,96468992,0,9.7860746383667,0.09375,0.09375,0.09375,84236800,0.2910068983361812,0.2356634389008366,0.3463503577715258,0.11068691887068918,0.46185813611508564,0.3234071800302655,0.6003090921999057,0.2769019121696402,0.945737340658086,0.92419790965468,0.9672767716614921,0.0430788620068121,0.28974843153174,0.21944384320777688,0.3600530198557031,0.14060917664792622,0.0017049371760566,0.00155729380169755,0.00185258055041565,0.00029528674871809996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_diag,42,0.02066974900662899,0.04133949801325798,1.5585736045613885,0.16374109033495188,1.3948325142264366,2,89969664,89969664,89969664,119537664,827688,10.196023941040039,0.09375,0.09375,0.078125,89969664,0.3335676751532901,0.28022620052412084,0.3869091497824593,0.10668294925833849,0.5363309419980863,0.38538455868981136,0.6872773253063612,0.30189276661654985,0.930731510840309,0.9049811562562335,0.9564818654243845,0.05150070916815097,0.33203280845630295,0.25985118719418343,0.4042144297184224,0.144363242524239,0.0015995170130916501,0.001475928376203125,0.001723105649980175,0.0002471772737770502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dp_kfc,42,0.04649021988734603,0.09298043977469206,1.6245203902944922,0.21630541514605284,1.4082149751484394,2,175031808,175031808,175031808,222298112,10069164,10.088083744049072,0.09375,0.09375,0.078125,175031808,0.3444794043511231,0.267124635607358,0.4218341730948883,0.1547095374875303,0.6067941817052105,0.4243691967387856,0.7892191666716355,0.3648499699328499,0.9278570520508379,0.8971369049969091,0.9585771991047667,0.06144029410785756,0.3226175401580118,0.23426553961290675,0.4109695407031169,0.17670400109021017,0.0017113611338059002,0.0016013322758546501,0.00182138999175715,0.0002200577159024999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
