seed,run_id,method,learning_rate,fingerprint,status,planned_steps,completed_steps,epsilon_spent,noise_multiplier,sample_rate,final_accuracy,best_accuracy,late_mean_accuracy,accuracy_auc,final_test_loss,final_model_hash,parameters_finite,wall_time,diagnostic_seconds,research_overhead_seconds,core_training_runtime,total_refresh_time,total_measurement_only_refresh_time,total_beta_trace_time,fisher_beta_trace_time,mean_refresh_time,number_of_refreshes,total_diagnostic_spectrum_time,mean_diagnostic_spectrum_time,total_wiener_filter_time,mean_wiener_filter_time,diagnostics_all_finite,diagnostic_nonfinite_count,diagnostic_nonfinite_steps,beta_diagnostics_all_finite,beta_diagnostic_nonfinite_count,beta_diagnostic_nonfinite_steps,active_state_bytes,peak_cuda_allocated_memory,diverged_step,beta_step_rows,beta_train,filter_position,synthetic_fisher_role,contains_non_dp_oracle,release_safe_under_dp,deployable_beta_estimator_is_postprocessing,oracle_is_research_only
42,dp_sgd_lr0p10,dp_sgd,0.1,3e67cd62a3399a0984603c0f797375b4acfeb07deb6eaa48020a8ac3e16af8af,completed,4,4,0.9941875233938002,2.734375,0.25,0.09375,0.09375,0.09375,0.0625,9.7860746383667,d5472e36184571e8efa725334f4270c5e19f791149894a78816befa428b652d7,True,0.779840569011867,0.07664003688842058,0.5899370955303311,0.1899034734815359,0.5132970586419106,0.5132970586419106,0.0008696131408214569,0,0.2566485293209553,2,0.0,0.0,0.0,0.0,True,0,[],True,0,[],0,121200640,,16,1.0,after global clipping and DP Gaussian noise,measurement_only_for_dp_sgd,True,False,True,True
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,3e67cd62a3399a0984603c0f797375b4acfeb07deb6eaa48020a8ac3e16af8af,completed,4,4,0.9941875233938002,2.734375,0.25,0.125,0.15625,0.125,0.13541666666666666,2.3027557730674744,a2a834bc9806b93b16ec80285f43237e920b5978e66778741f5fcc76817b74af,True,0.4697976363822818,0.20055674016475677,0.20124165620654821,0.26855598017573357,0.12910310551524162,0,0.0006849160417914391,0.0006849160417914391,0.06455155275762081,2,0.11703038308769464,0.05851519154384732,0.007268900983035564,0.001817225245758891,True,0,[],True,0,[],10905008,140856832,,16,1.0,after global clipping and DP Gaussian noise,training_filter_and_measurement,True,False,True,True
42,dp_fisher_wiener_lr0p80,dp_fisher_wiener,0.8,3e67cd62a3399a0984603c0f797375b4acfeb07deb6eaa48020a8ac3e16af8af,completed,4,4,0.9941875233938002,2.734375,0.25,0.0,0.15625,0.0,0.078125,2.6104637682437897,23103ce65ab1364238810aead3070724e24a6a2b37bd697326bf9bd991388119,True,0.2993215350434184,0.07575442641973495,0.0765018267557025,0.2228197082877159,0.09272152930498123,0,0.0007474003359675407,0.0007474003359675407,0.046360764652490616,2,0.00936208851635456,0.00468104425817728,0.006323905661702156,0.001580976415425539,True,0,[],True,0,[],10905008,140856832,,16,1.0,after global clipping and DP Gaussian noise,training_filter_and_measurement,True,False,True,True
