seed,method,config_fingerprint,step,epoch,train_loss,test_loss,test_accuracy,clip_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,learning_rate,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,refresh_time,diagnostic_spectrum_time,wiener_filter_time,active_state_bytes,diagnostics_finite
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,0,1,2.3067173957824707,,,1.0,0.10232851681315358,1.8980261676600805,1.9007811897798015,0.0829792908915913,344.041658491307,1.0187803671310862,0.053821285786439764,0.3938755586422454,0.23941664405616905,0.001025906065992739,0.0029066247508787923,0.6783216966270388,23.6804674097828,0.9970387877689046,0.2,0.4893022011560637,0.09786044023121275,0.01659585817831826,0.01023285168131536,1.6218214329246645,0.14618229679763317,0.004603004083037376,0.0015700245276093483,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,1,1,2.3145899772644043,,,1.0,0.107537707900148,1.9019209137748991,1.9050162197047387,0.08314981619480606,312.7975602170439,0.9045600468651852,0.05698494305813551,0.44832399499091674,0.30080128095646325,0.0010089915367009195,0.0031969558816870923,0.9530787813510695,24.743921576988498,0.9971081614375852,0.2,0.5484535358227379,0.1096907071645476,0.016629963238961213,0.0107537707900148,1.546430881050227,0.0,0.0,0.0015756823122501373,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,2,1,2.308882236480713,,,1.0,0.08972396047120719,1.900880698281309,1.9030561618393982,0.07248980366026908,448.84134065545254,1.2020855285443262,0.04780597468818917,0.2788948481492873,0.17101450151213055,0.0010214805634425144,0.00222795876693351,0.3730009865060515,22.238028311878306,0.9973218030077431,0.2,0.4135389963620487,0.08270779927240975,0.014497960732053818,0.00897239604712072,1.6158404794325185,0.0,0.0,0.0015262272208929062,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,3,1,2.3061599731445312,,,1.0,0.10780351534208962,1.896172515269816,1.8994729573280544,0.0792275951379827,309.3782999610594,0.9567521718404898,0.058965967034186106,0.39688620585571094,0.24388437793808865,0.0009369154149231609,0.0032322887547043292,0.8413830315256525,24.154835977726012,0.996907500713655,0.2,0.49384651253004574,0.09876930250600915,0.015845519027596542,0.010780351534208962,1.4698517924804757,0.0,0.0,0.001375899650156498,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,4,1,2.301727771759033,,,1.0,0.10048553477369361,1.903180849006153,1.9055801333706601,0.08255323787242708,358.71787773545606,1.1078243893390463,0.050228008197732654,0.34514869409098897,0.2348305754266701,0.00118460394519559,0.0027877060552810216,0.5526223508281753,22.97181467405546,0.9969117112413457,0.2,0.48459320612929574,0.09691864122585915,0.016510647574485417,0.010048553477369361,1.643086998544262,0.0,0.0,0.0015180017799139023,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,5,1,2.3043041229248047,,,1.0,0.10973111382879461,1.8970184430286061,1.899762202394344,0.07919372262910114,298.870831070901,0.9430772251614272,0.053866555158355235,0.40028974722870636,0.2783568611595249,0.0010360188394622593,0.003345927055957637,0.8989814830742439,24.29234277498519,0.9968445323962128,0.2,0.5275953574089948,0.10551907148179895,0.01583874452582023,0.010973111382879461,1.443414175954583,0.0,0.0,0.0015127724036574364,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,6,1,2.301943302154541,,,1.0,0.11382628155054914,1.9022060923643613,1.9054866073622136,0.08177041453559956,279.2737002363587,0.9111110381796762,0.058663591407172096,0.42105724933857097,0.26084939800941237,0.0009991081666610108,0.003580716691461488,0.9348615339069867,24.167773296957442,0.9967375694975634,0.2,0.5107341754860472,0.10214683509720944,0.016354082907119913,0.011382628155054914,1.4367580740499255,0.0,0.0,0.0015119807794690132,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,7,1,2.3062596321105957,,,1.0,0.111883926605127,1.8973013565231798,1.9003778045059057,0.092848370196028,287.5658004036122,0.9381543183211241,0.056911810790356884,0.4521942447696524,0.2901475354847705,0.0011533531881353987,0.0034774649785067977,0.8748212633088742,24.00656565369692,0.9967376012133428,0.2,0.5386534465542484,0.10773068931084968,0.018569674039205602,0.0111883926605127,1.6597267007873258,0.0,0.0,0.0015353886410593987,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,8,1,2.292957305908203,,,1.0,0.10639903893144875,1.903927888809858,1.9068905075724683,0.07818798453682559,320.203135744712,1.009609324159349,0.05572135333961861,0.36088982299903594,0.24396793549426724,0.0010672250819882161,0.00312301751069877,0.7139226273135816,23.590767274017793,0.9968469724014071,0.2,0.49393110399555445,0.0987862207991109,0.015637596907365117,0.010639903893144877,1.469712232642483,0.0,0.0,0.0015386920422315598,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,9,1,2.3015754222869873,,,1.0,0.0946896214131975,1.8975386378493462,1.8997076027107316,0.07808483222509427,401.5840869187978,1.1097317484592906,0.04781512684380592,0.34578677197631796,0.2308252614966404,0.0010807722313959463,0.0024901385101207857,0.5318297935315028,23.295491582990767,0.9972366142369496,0.2,0.4804427765058399,0.09608855530116799,0.015616966445018855,0.009468962141319752,1.6492796370176357,0.0,0.0,0.0015112468972802162,10905008,True
