seed,method,config_fingerprint,step,epoch,train_loss,test_loss,test_accuracy,clip_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,learning_rate,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,refresh_time,diagnostic_spectrum_time,wiener_filter_time,active_state_bytes,diagnostics_finite
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,0,1,2.3067173957824707,,,1.0,0.10232851681315358,1.8980261676600805,1.9007811897798015,0.0829792908915913,344.041658491307,1.0187803671310862,0.053821285786439764,0.3938755586422454,0.23941664405616905,0.001025906065992739,0.0029066247508787923,0.6783216966270388,23.6804674097828,0.9970387877689046,0.3,0.4893022011560637,0.14679066034681912,0.024893787267477388,0.01023285168131536,2.4327321493869967,0.14805732481181622,0.004689530469477177,0.0011703623458743095,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,1,1,2.3139429092407227,,,1.0,0.10725219637447528,1.9019209135907484,1.9049845865378239,0.08244739811473553,314.4651470636394,0.9072929653182692,0.05669257088403263,0.4446615362883095,0.2996400709473691,0.0010089915267449186,0.0031800026465585276,0.9443649358715328,24.727123718545965,0.9971148059688332,0.3,0.5473938901260856,0.16421816703782569,0.024734219434420657,0.010725219637447528,2.3061736979030227,0.0,0.0,0.0011384999379515648,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,2,1,2.3081674575805664,,,1.0,0.09048043079363695,1.900880698136216,1.9030721577023846,0.07259507004664227,441.3675522215832,1.185987543324933,0.0479785166219936,0.28525968813031954,0.1792644025252013,0.0010214805905321555,0.0022656853564430946,0.39761571138698454,22.44263938846644,0.9973129253898365,0.3,0.42339627126983687,0.12701888138095105,0.02177852101399268,0.009048043079363695,2.4069868833026455,0.0,0.0,0.0011333664879202843,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,3,1,2.3048205375671387,,,1.0,0.10796956952833854,1.8961725150684121,1.8994760590479483,0.07938262302364493,308.42740129493575,0.9555913511115101,0.058991266265606974,0.3978161795324101,0.24485492772151363,0.0009369154095423839,0.003242254078967786,0.8473357145237134,24.1720846652826,0.9969017300437666,0.3,0.494828179999395,0.14844845399981849,0.023814786907093478,0.010796956952833855,2.205694346001552,0.0,0.0,0.0011317068710923195,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,4,1,2.2995247840881348,,,1.0,0.10034805083368381,1.9031808494469993,1.9055333750705539,0.08183891047933901,359.70148906961145,1.1130003103163288,0.04975988772468774,0.338496744492172,0.23115219093143252,0.0011846039050229607,0.0027800830140764046,0.5424786098241116,22.90324854006225,0.9969057667423206,0.3,0.48078289375916083,0.14423486812774824,0.024551673143801703,0.010034805083368382,2.4466517224182884,0.0,0.0,0.001137811690568924,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,5,1,2.300468921661377,,,1.0,0.10881545289753676,1.8970184431986536,1.8997099195786968,0.07806854109536156,303.9218740122155,0.9521610720976897,0.05335681785409243,0.39205994729515214,0.27388323595187836,0.0010360188391577145,0.003290319274206224,0.8698329180012612,24.221977974656003,0.9968670860720635,0.3,0.5233385481233714,0.15700156443701144,0.023420562328608466,0.010881545289753677,2.1523195192239384,0.0,0.0,0.001226329244673252,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,6,1,2.2983057498931885,,,1.0,0.11364614559924553,1.9022060926073905,1.9053937921591295,0.08116034643096413,280.15973306139944,0.9155872050188382,0.05784809840686196,0.41617500759624054,0.25873870836030344,0.0009991081805683824,0.0035693923212838665,0.9243643247228984,24.132488906525694,0.996731910060687,0.3,0.5086636495370034,0.15259909486110101,0.02434810392928924,0.011364614559924553,2.142448720874915,0.0,0.0,0.0014051469042897224,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,7,1,2.3018598556518555,,,1.0,0.11189334635864763,1.8973013565822456,1.9002827086423177,0.0915417080659535,287.5173849432316,0.9413023742759573,0.05606492296748051,0.44493153931772844,0.2899495118843242,0.001153353171726522,0.0034780505537684065,0.8743714283996643,24.003600675042115,0.9967261027556245,0.3,0.5384696016344137,0.1615408804903241,0.02746251241978605,0.011189334635864764,2.454347225375414,0.0,0.0,0.0015469826757907867,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,8,1,2.2881360054016113,,,1.0,0.10365024835761472,1.9039278892219236,1.9067381628837121,0.0766929652872571,337.41182353117324,1.05408904281679,0.054273052716898376,0.3334097876712457,0.2150351662867983,0.001067225073135756,0.002963737279391023,0.5971633862820116,23.042534689808658,0.9968759570077155,0.3,0.46371884400657937,0.1391156532019738,0.023007889586177128,0.010365024835761473,2.2197621277833703,0.0,0.0,0.0015727141872048378,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,9,1,2.2967162132263184,,,1.0,0.0935038374731583,1.8975386378307963,1.8997384319449984,0.07812460901289425,411.8341777342742,1.1286229744079321,0.048122284111375584,0.34078997971322483,0.21963712119689321,0.0010807722350862083,0.0024281617552649308,0.4934568453344818,23.079715633164422,0.9972595208571159,0.3,0.4686545862326466,0.14059637586979398,0.023437382703868276,0.00935038374731583,2.5065690708244746,0.0,0.0,0.001583406701683998,10905008,True
