seed,run_id,method,learning_rate,fingerprint,status,planned_steps,completed_steps,epsilon_spent,noise_multiplier,sample_rate,final_accuracy,best_accuracy,late_mean_accuracy,accuracy_auc,final_test_loss,T50,T70,T80,T85,T90,prefix_accuracy_auc,prefix_late_mean_accuracy,last_finite_accuracy,best_accuracy_before_divergence,final_model_hash,parameters_finite,wall_time,diagnostic_seconds,research_overhead_seconds,core_training_runtime,total_refresh_time,total_measurement_only_refresh_time,total_beta_controller_time,total_beta_observation_time,total_oracle_diagnostic_time,total_reconstruction_diagnostic_time,total_wiener_filter_time,total_diagnostic_spectrum_time,number_of_refreshes,mean_refresh_time,mean_wiener_filter_time,diagnostics_all_finite,beta_diagnostics_all_finite,beta_diagnostic_nonfinite_steps,active_state_bytes,diverged_step,beta_algorithm_active,filter_position,synthetic_fisher_role,contains_non_dp_oracle,release_safe_under_dp,deployable_beta_controller_is_postprocessing,deployable_beta_estimator_is_postprocessing,oracle_is_research_only,actual_noise_saved,private_fisher_used,oracle_diagnostics_enabled,beta_measurement_enabled,deployable_beta_path_reads_clean_gradient,oracle_path_separate_from_controller,planned_privacy_steps,privacy_steps,beta_observation_steps,divergence_stage,oracle_diagnostics_all_valid,oracle_diagnostic_error_steps,accounted_dp_mechanisms_valid,end_to_end_dp_accounting_complete
42,dp_sgd_lr0p50,dp_sgd,0.5,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,completed,4,4,0.9941875233938002,2.734375,0.25,0.1875,0.1875,0.125,0.078125,1722.8893814086914,,,,,,0.078125,0.125,0.1875,0.1875,4f921bf0be100d4c981c7cb6ac8ee7016e0f42d50d508541509c782a79c2b558,True,0.5239183818921447,0.05210692062973976,0.39138371124863625,0.13253467064350843,0.3367873663082719,0.3367873663082719,0.0,0.0024894243106245995,0.002018837258219719,0.05008808337152004,0.0,0.0,2,0.16839368315413594,0.0,True,True,[],0,,False,after global clipping and DP Gaussian noise,measurement_only_for_dp_sgd,True,False,True,True,True,False,False,True,True,False,True,4,4,4,,True,[],True,True
42,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,completed,4,4,0.9941875233938002,2.734375,0.25,0.0,0.15625,0.0,0.07291666666666667,6.091619789600372,,,,,,0.07291666666666667,0.0,0.0,0.15625,f8ec3950a7a703a6e33bd74d68300be274dcb4b1a5667808d1bca50fe759f592,True,0.376985389739275,0.12249320931732655,0.12249320931732655,0.25449218042194843,0.11091188713908195,0,4.919711500406265e-05,0.002374637871980667,0.002125110477209091,0.04678570386022329,0.005575941875576973,0.07358239497989416,2,0.05545594356954098,0.0013939854688942432,True,True,[],10905008,,True,after global clipping and DP Gaussian noise,training_filter_and_measurement,True,False,True,True,True,False,False,True,True,False,True,4,4,4,,True,[],True,True
42,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,completed,4,4,0.9941875233938002,2.734375,0.25,0.0,0.15625,0.0,0.078125,36.38468647003174,,,,,,0.078125,0.0,0.0,0.15625,98af730fac02dbf9cb9a0242836fa1ec387aa3ca923e5fc8cde4caa98868090e,True,0.26161858905106783,0.059253716841340065,0.059253716841340065,0.20236487220972776,0.08038775436580181,0,3.1142495572566986e-05,0.0014513274654746056,0.0012914501130580902,0.05217446479946375,0.002915073186159134,0.005787801928818226,2,0.040193877182900906,0.0007287682965397835,True,True,[],10905008,,True,after global clipping and DP Gaussian noise,training_filter_and_measurement,True,False,True,True,True,False,False,True,True,False,True,4,4,4,,True,[],True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,completed,4,4,0.9941875233938002,2.734375,0.25,0.0,0.15625,0.0,0.078125,5931.950988769531,,,,,,0.078125,0.0,0.0,0.15625,d66c8b46122913e4baca1586ae0a19021793e8e09ffae74dcf17e5374720974f,True,0.2654929393902421,0.05639037303626537,0.05639037303626537,0.20910256635397673,0.08201349526643753,0,2.7233734726905823e-05,0.0017806794494390488,0.001738295890390873,0.04888204671442509,0.00470057874917984,0.005770030431449413,2,0.041006747633218765,0.00117514468729496,True,True,[],10905008,,True,after global clipping and DP Gaussian noise,training_filter_and_measurement,True,False,True,True,True,False,False,True,True,False,True,4,4,4,,True,[],True,True
