step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
200,conv1,1.168168555840893,1.01659671504282,1.1875563164841667,1.0149034040589506,3.1249927477919526,3.171565777393586,160,160,1.440907203915713e-15,8.881364202889366e-12,1.168168555840893,1.0149034040589506,1.1875563164841667,3.171565777393586,160,8.881364202889366e-12,1.1681159883630978,1.0142114573460164,1.1875028765589222,3.1694034489338083,160,8.868314365727218e-12,-5.343992524453611e-05,-0.002162328459777818
200,conv2,0.5502766758824659,2.6530444412904517,1.4599084761217638,0.9106599140713785,2.2647567565098505,2.0624231932758343,512,512,2.6440624006382155e-13,1.4034609621764054e-09,0.5502766758824659,0.9106599140713785,1.4599084761217638,2.0624231932758343,512,1.4034609621764054e-09,0.5506225918639206,0.9100638729660094,1.4608262065935156,2.061073305155292,512,1.4187150535869648e-09,0.0009177304717518098,-0.0013498881205422641
200,fc1,1.4974837108755465,8.67454448401622,12.989989064079612,0.916606297750471,1.9567711280433315,1.793588739220811,512,512,1.2307162470259783e-10,5.214528837386124e-06,1.4974837108755465,0.916606297750471,12.989989064079612,1.793588739220811,512,5.214528837386124e-06,1.49773450564486,0.9191433853191266,12.99216459446238,1.798553238924474,512,5.226552377650706e-06,0.002175530382768187,0.004964499703663083
200,fc2,1.3780878950776483,9.728293322711487,13.406443267793414,1.23171018035618,2.576640834284814,3.1736747467100463,512,512,9.579288675889233e-14,4.751150682922285e-10,1.3780878950776483,1.23171018035618,13.406443267793414,3.1736747467100463,512,4.751150682922285e-10,1.3793768370504522,1.2427495735478948,13.418982473380805,3.2021192979935447,512,4.642446335873658e-10,0.012539205587390967,0.02844455128349832
250,conv1,1.1617885868834281,1.0137628264570524,1.177778081584489,1.0179854610760641,3.126848911383176,3.1830867307695914,160,160,1.4460557776319548e-15,8.882339445635964e-12,1.1617885868834281,1.0179854610760641,1.177778081584489,3.1830867307695914,160,8.882339445635964e-12,1.166750277581599,1.0172615757207686,1.1828080591706722,3.1808232506344196,160,8.910051584373308e-12,0.005029977586183287,-0.002263480135171747
250,conv2,0.5487245640716725,2.657247696357585,1.4580970838142717,0.9093696965295803,2.2694812290138127,2.06379745650787,512,512,2.638112197372679e-13,1.4414102230342363e-09,0.5487245640716725,0.9093696965295803,1.4580970838142717,2.06379745650787,512,1.4414102230342363e-09,0.5487018888048981,0.9101371798316292,1.4580368300138713,2.0655392454554513,512,1.409293808773785e-09,-6.025380040042272e-05,0.0017417889475814796
250,fc1,1.4980194712802521,8.674810963202972,12.995035732553452,0.9245778873604902,1.9539536760025011,1.8065823617586563,512,512,1.2300535813975805e-10,5.116673641086866e-06,1.4980194712802521,0.9245778873604902,12.995035732553452,1.8065823617586563,512,5.116673641086866e-06,1.4973698598454976,0.9274306814685183,12.98940047615742,1.812156589292916,512,5.092902911927509e-06,-0.005635256396031352,0.005574227534259624
250,fc2,1.3776551337472442,9.729452138462076,13.403829687100382,1.2315203275659816,2.5777466613767226,3.174547412800777,512,512,9.572928215377692e-14,4.672345214375017e-10,1.3776551337472442,1.2315203275659816,13.403829687100382,3.174547412800777,512,4.672345214375017e-10,1.379617751429722,1.2313699171823012,13.42292488190815,3.174159692936408,512,4.828726582646454e-10,0.019095194807768223,-0.00038771986436891837
300,conv1,1.1933064880145303,1.0003203934409104,1.193688815586286,1.0173534777963769,3.1273037407412514,3.181573336768731,160,160,1.4442983177307053e-15,8.893773854472118e-12,1.1933064880145303,1.0173534777963769,1.193688815586286,3.181573336768731,160,8.893773854472118e-12,1.1656871566174065,1.0190281100999266,1.1660606351365401,3.186810420635988,160,8.88127824863799e-12,-0.0276281804497458,0.005237083867257297
300,conv2,0.545637432273877,2.65842555756412,1.4505364951205362,0.9120631028036884,2.2709756189058905,2.071273069370833,512,512,2.6319248781356773e-13,1.3683491940280718e-09,0.545637432273877,0.9120631028036884,1.4505364951205362,2.071273069370833,512,1.3683491940280718e-09,0.5474856339474958,0.9124507780923976,1.4554498016852173,2.072153470499544,512,1.3691685539362757e-09,0.004913306564681141,0.0008804011287106839
300,fc1,1.498577659669537,8.674499453952318,12.999411090508541,0.9275325985638354,1.9637623031346894,1.8214535519882207,512,512,1.2260515662649504e-10,4.929257838471318e-06,1.498577659669537,0.9275325985638354,12.999411090508541,1.8214535519882207,512,4.929257838471318e-06,1.4984738363886614,0.9149218952440357,12.998510475515278,1.7966891281927824,512,4.951529688338743e-06,-0.0009006149932631047,-0.024764423795438306
300,fc2,1.378151336102742,9.728524538981791,13.407379091706067,1.236424927551173,2.577500082837566,3.1868853531855796,512,512,9.570301275991422e-14,4.860806068566117e-10,1.378151336102742,1.236424927551173,13.407379091706067,3.1868853531855796,512,4.860806068566117e-10,1.3771253249897764,1.2350078284170563,13.397397517416312,3.183232780050005,512,4.785323651454967e-10,-0.009981574289755102,-0.003652573135574766
350,conv1,1.185596353423177,1.000618230982378,1.1863293258214576,1.0170551365891738,3.1274094079527255,3.1807478025756266,160,160,1.4438999347807212e-15,8.81059690407474e-12,1.185596353423177,1.0170551365891738,1.1863293258214576,3.1807478025756266,160,8.81059690407474e-12,1.1958279254327315,1.0194811069642,1.1965672233058267,3.188334805149898,160,8.901528084492454e-12,0.010237897484369096,0.007587002574271473
350,conv2,0.5492009512424376,2.6566906239413233,1.4590570178254398,0.9162894370444646,2.2635535566911855,2.074070214180562,512,512,2.6245674162764086e-13,1.3715113819860355e-09,0.5492009512424376,0.9162894370444646,1.4590570178254398,2.074070214180562,512,1.3715113819860355e-09,0.546098933919742,0.915902991040142,1.4508159174889308,2.0731954729530084,512,1.365762397221991e-09,-0.008241100336509044,-0.0008747412275535993
350,fc1,1.4979623779541145,8.673951468965758,12.99325296871053,0.9222060693398515,1.965078503107379,1.8122073222948951,512,512,1.2217858591980513e-10,4.9279597106969716e-06,1.4979623779541145,0.9222060693398515,12.99325296871053,1.8122073222948951,512,4.9279597106969716e-06,1.4989994367025894,0.9294283933705811,13.002248365965269,1.8263997559901577,512,4.955487447824265e-06,0.00899539725473808,0.014192433695262574
350,fc2,1.3758945974770382,9.729265022611344,13.386443182033261,1.2278577376524664,2.5763811262772958,3.1634295010413536,512,512,9.570821634852352e-14,4.967042486317968e-10,1.3758945974770382,1.2278577376524664,13.386443182033261,3.1634295010413536,512,4.967042486317968e-10,1.376768312408734,1.2385152010407203,13.394943786157944,3.1908871885688423,512,5.079398692847782e-10,0.008500604124682454,0.027457687527488783
400,conv1,1.1909324832853148,1.0024984981585998,1.1939080259018198,1.0182206841474566,3.126467090246591,3.183433459595392,160,160,1.4365395650433818e-15,8.909928852027459e-12,1.1909324832853148,1.0182206841474566,1.1939080259018198,3.183433459595392,160,8.909928852027459e-12,1.1909537836066901,1.0142521814911005,1.193929379442009,3.1710260666427383,160,8.780543073026426e-12,2.1353540189172904e-05,-0.012407392952653584
400,conv2,0.5464566975151565,2.653236464236087,1.4498788359732426,0.91432018200326,2.263365068157944,2.0694403610579926,512,512,2.622692521256763e-13,1.316748174930033e-09,0.5464566975151565,0.91432018200326,1.4498788359732426,2.0694403610579926,512,1.316748174930033e-09,0.5479893785940089,0.9142112805971164,1.4539454012996986,2.069193877419454,512,1.365777336577862e-09,0.004066565326455995,-0.00024648363853874145
400,fc1,1.498529278300112,8.673588036362217,12.997625620402358,0.9176293510517265,1.9575723104839462,1.7963258089062124,512,512,1.2212524235508879e-10,5.012790257724167e-06,1.498529278300112,0.9176293510517265,12.997625620402358,1.7963258089062124,512,5.012790257724167e-06,1.49797518100925,0.9153465099907003,12.992819608769357,1.7918569824559119,512,4.988138280123929e-06,-0.004806011633000651,-0.004468826450300556
400,fc2,1.3756579891099185,9.730018216488032,13.385177293696803,1.2420623207040113,2.5754667973754777,3.1988902672443134,512,512,9.570534432805337e-14,5.232962542291951e-10,1.3756579891099185,1.2420623207040113,13.385177293696803,3.1988902672443134,512,5.232962542291951e-10,1.3764502117856385,1.2292543580211521,13.392885634763074,3.1659037846125857,512,5.228809035326655e-10,0.007708341066271274,-0.032986482631727654
450,conv1,1.1988749395643288,1.0096812232809693,1.2104815155402096,1.0193728918736176,3.112747251599217,3.173050167534349,160,160,1.4458516865472717e-15,8.97149524131183e-12,1.1988749395643288,1.0193728918736176,1.2104815155402096,3.173050167534349,160,8.97149524131183e-12,1.1870097392910595,1.0175839390187942,1.1985014456138214,3.167481609452257,160,8.975085254231232e-12,-0.011980069926388115,-0.00556855808209189
450,conv2,0.5482295445505616,2.654758524897345,1.4554170569961922,0.9117013745362912,2.2563638239108084,2.057129999713446,512,512,2.634827107093139e-13,1.3015169890028653e-09,0.5482295445505616,0.9117013745362912,1.4554170569961922,2.057129999713446,512,1.3015169890028653e-09,0.5450858760673679,0.9133280650886711,1.4470713762909826,2.060800405428534,512,1.2993542419518507e-09,-0.00834568070520958,0.00367040571508781
450,fc1,1.4987180301467182,8.674360634280696,13.000420682591402,0.9145873656849159,1.9471266260542306,1.7808174115778972,512,512,1.2201117733283876e-10,5.022017538700897e-06,1.4987180301467182,0.9145873656849159,13.000420682591402,1.7808174115778972,512,5.022017538700897e-06,1.4988440429332148,0.9124245926900247,13.001513762946004,1.7766062186934335,512,5.0246189219163826e-06,0.001093080354602094,-0.004211192884463699
450,fc2,1.3771922894688018,9.73081533849006,13.40120385441326,1.2423978366021273,2.574063810153669,3.198011309010747,512,512,9.574649654997303e-14,5.426500870144844e-10,1.3771922894688018,1.2423978366021273,13.40120385441326,3.198011309010747,512,5.426500870144844e-10,1.3758076629360705,1.2414525626122022,13.387730309310477,3.195578113442601,512,5.420775050862044e-10,-0.013473545102783646,-0.0024331955681460293
500,conv1,1.1924426209889687,1.0106062346601958,1.2050899472459966,1.0186122611405592,3.1170278383035015,3.175042774412399,160,160,1.4348043572051602e-15,8.815270060707625e-12,1.1924426209889687,1.0186122611405592,1.2050899472459966,3.175042774412399,160,8.815270060707625e-12,1.1967690344765347,1.015577847947503,1.2094622476902488,3.1655844240167275,160,8.908167178664768e-12,0.004372300444252186,-0.009458350395671555
500,conv2,0.5503297111029589,2.652355409988485,1.459669986521333,0.9126878913365074,2.2633311506127565,2.065714935248988,512,512,2.635574240992072e-13,1.3121584106446705e-09,0.5503297111029589,0.9126878913365074,1.459669986521333,2.065714935248988,512,1.3121584106446705e-09,0.5475091018942272,0.9113033884195874,1.4521887284270902,2.0625813466690084,512,1.2812787827271964e-09,-0.007481258094242715,-0.003133588579979474
500,fc1,1.4986936792906427,8.674963140572116,13.001112426854732,0.9081193613410236,1.9458273141922686,1.7670434578442022,512,512,1.2200812804725957e-10,2.960888596645629e-06,1.4986936792906427,0.9081193613410236,13.001112426854732,1.7670434578442022,512,2.960888596645629e-06,1.499159480616039,0.9081081812482132,13.005153236183377,1.7670217033142366,512,5.114621161884968e-06,0.004040809328644812,-2.1754529965667402e-05
500,fc2,1.373362126965479,9.729376114776517,13.361956675036605,1.2369265333638455,2.5734963362592365,3.1832259018336946,512,512,9.57457959888128e-14,5.560675075342907e-10,1.373362126965479,1.2369265333638455,13.361956675036605,3.1832259018336946,512,5.560675075342907e-10,1.3786430167224495,1.2429668825317304,13.413336437702842,3.1987707182869727,512,5.773863036096785e-10,0.05137976266623667,0.015544816453278099
550,conv1,1.1956228031513192,1.012502875250906,1.2105715259062586,1.0177049338637165,3.126357799269653,3.1817097573400366,160,160,1.4409075007269983e-15,8.802080995427818e-12,1.1956228031513192,1.0177049338637165,1.2105715259062586,3.1817097573400366,160,8.802080995427818e-12,1.1853713086511712,1.0186915004927317,1.20019185824924,3.1847941176151577,160,8.851637489360555e-12,-0.010379667657018699,0.0030843602751211563
550,conv2,0.5456014055577062,2.6558988540700734,1.4490621477997334,0.9139226240618823,2.253001721036284,2.0590692449054173,512,512,2.644201579661119e-13,1.279994355812015e-09,0.5456014055577062,0.9139226240618823,1.4490621477997334,2.0590692449054173,512,1.279994355812015e-09,0.5497255807333985,0.9152667577522872,1.4600155399228387,2.0620975804232025,512,1.2758387034831846e-09,0.01095339212310531,0.003028335517785141
550,fc1,1.4988822070077927,8.675841633233752,13.004064654871499,0.9052448591940939,1.9464680170472066,1.7620301660177058,512,512,1.217471409581074e-10,5.199874822802517e-06,1.4988822070077927,0.9052448591940939,13.004064654871499,1.7620301660177058,512,5.199874822802517e-06,1.498801245378935,0.904596619306734,13.00336224460116,1.7607683878095852,512,3.1219010752537447e-06,-0.0007024102703390156,-0.0012617782081205675
550,fc2,1.375800703224223,9.72898472308843,13.385144023682784,1.2369507241757323,2.571404899562131,3.1807011526624036,512,512,9.57933246137734e-14,5.946650394523431e-10,1.375800703224223,1.2369507241757323,13.385144023682784,3.1807011526624036,512,5.946650394523431e-10,1.3747159093021342,1.236863217475903,13.374590080187083,3.1804761375057184,512,5.753352033186756e-10,-0.010553943495700935,-0.00022501515668515992
600,conv1,1.1844717388341641,1.0154909186053533,1.2028202941307855,1.016610641541335,3.125601230256147,3.1775194718930875,160,160,1.4580719743446085e-15,8.868751825374133e-12,1.1844717388341641,1.016610641541335,1.2028202941307855,3.1775194718930875,160,8.868751825374133e-12,1.1969807725786692,1.0174084119085551,1.2155231042988583,3.1800129839343327,160,8.909385740100255e-12,0.012702810168072842,0.0024935120412452605
600,conv2,0.5469900105054091,2.6574452089899423,1.4535959827829577,0.9117157168367379,2.2597226726515585,2.060224676348745,512,512,2.6565208802110327e-13,1.308873843942799e-09,0.5469900105054091,0.9117157168367379,1.4535959827829577,2.060224676348745,512,1.308873843942799e-09,0.5465268982489634,0.9124778078336866,1.4523652873358415,2.0619467906531734,512,1.2861314541067948e-09,-0.0012306954471161813,0.0017221143044285903
600,fc1,1.4988820277558978,8.676812141875523,13.005517777671379,0.9140218930660488,1.9467401567955809,1.7793631234219933,512,512,1.2185753583981723e-10,5.1442235801751455e-06,1.4988820277558978,0.9140218930660488,13.005517777671379,1.7793631234219933,512,5.1442235801751455e-06,1.4990496068593038,0.9057935626773722,13.006971830070537,1.7633447022309754,512,5.359223945972995e-06,0.0014540523991577459,-0.01601842119101793
600,fc2,1.3813174044212673,9.728218965688601,13.437758171326724,1.237139260451227,2.5692894845068817,3.1785688927479576,512,512,9.584238733332434e-14,6.234636011830799e-10,1.3813174044212673,1.237139260451227,13.437758171326724,3.1785688927479576,512,6.234636011830799e-10,1.3766127682293468,1.2378207718279888,13.391990440297818,3.180319892761844,512,6.435137426278684e-10,-0.04576773102890641,0.0017510000138862836
650,conv1,1.1930387613580464,1.0173694753067672,1.2137612186634712,1.0169100485296108,3.1205601365082036,3.173328959856126,160,160,1.4709507189012284e-15,8.990770287949385e-12,1.1930387613580464,1.0169100485296108,1.2137612186634712,3.173328959856126,160,8.990770287949385e-12,1.1817402577182836,1.0158634171737968,1.202266465943734,3.1700628837695533,160,8.945263531085864e-12,-0.0114947527197371,-0.003266076086572589
650,conv2,0.5517465826262717,2.6525700916882498,1.463546483265648,0.913495382684154,2.2607799613702158,2.065212055976552,512,512,2.6579659846121666e-13,1.3102024334851236e-09,0.5517465826262717,0.913495382684154,1.463546483265648,2.065212055976552,512,1.3102024334851236e-09,0.5474586948887041,0.9117540882385813,1.4521725604964595,2.061275372387156,512,1.3035664336505125e-09,-0.011373922769188471,-0.003936683589396139
650,fc1,1.498282421618134,8.67748777113901,13.0013273913039,0.9116604383644018,1.9495198793602477,1.777300147817679,512,512,1.2217126960148441e-10,4.040329954974752e-06,1.498282421618134,0.9116604383644018,13.0013273913039,1.777300147817679,512,4.040329954974752e-06,1.4991840932103446,0.9097374504671372,13.00915163551889,1.7735512446841926,512,5.250650047210663e-06,0.007824244214990728,-0.0037489031334865253
650,fc2,1.3789229011751467,9.72731682808926,13.413219941238667,1.2290484007151905,2.5675886911159123,3.155690774510421,512,512,9.594404053057569e-14,6.119839163711602e-10,1.3789229011751467,1.2290484007151905,13.413219941238667,3.155690774510421,512,6.119839163711602e-10,1.3825534571214286,1.2372059465156524,13.448535509190254,3.176635996854947,512,6.699359341457893e-10,0.03531556795158686,0.020945222344526115
700,conv1,1.1756832940342918,1.0210755464234142,1.2004614618769442,1.0207788249649887,3.1106005036354487,3.175235127036496,160,160,1.4776379998858018e-15,9.057361683928903e-12,1.1756832940342918,1.0207788249649887,1.2004614618769442,3.175235127036496,160,9.057361683928903e-12,1.1904104923535885,1.0209704969825728,1.215499043948106,3.1758313421109254,160,9.026818412879615e-12,0.015037582071161681,0.0005962150744296402
700,conv2,0.5472576228640152,2.6542350111799182,1.452550342740765,0.9096896645519393,2.2619541700231443,2.0576763301602146,512,512,2.670014832000556e-13,1.2401844394355633e-09,0.5472576228640152,0.9096896645519393,1.452550342740765,2.0576763301602146,512,1.2401844394355633e-09,0.5526311879869975,0.9112154917579285,1.4668130474250398,2.0611276813715365,512,1.2868780153541805e-09,0.014262704684274707,0.003451351211321896
700,fc1,1.4984228305180662,8.67844300493115,13.003977131938646,0.9091637398415433,1.9462354568147957,1.7694467065299542,512,512,1.2225797501505404e-10,5.06326054818427e-06,1.4984228305180662,0.9091637398415433,13.003977131938646,1.7694467065299542,512,5.06326054818427e-06,1.4984310101740506,0.9064891771387275,13.004048118616906,1.7642413777662596,512,3.994680241271254e-06,7.098667825999883e-05,-0.005205328763694617
700,fc2,1.378024205971382,9.72669478665987,13.40362086011295,1.2365341547657152,2.567782221467577,3.175150418844841,512,512,9.604546363032876e-14,6.814658173238789e-10,1.378024205971382,1.2365341547657152,13.40362086011295,3.175150418844841,512,6.814658173238789e-10,1.3795196356535995,1.2283402842992082,13.41816644820679,3.154110343935936,512,6.522730563981694e-10,0.014545588093840323,-0.021040074908905027
750,conv1,1.1819797433925074,1.0238606998549287,1.2101826072842017,1.01970765364786,3.116617850233808,3.178039075378954,160,160,1.487525461705487e-15,9.123590755731641e-12,1.1819797433925074,1.01970765364786,1.2101826072842017,3.178039075378954,160,9.123590755731641e-12,1.1765307030286491,1.0207715259153647,1.204603549003724,3.1813547586782276,160,9.110366751871885e-12,-0.005579058280477778,0.003315683299273786
750,conv2,0.550924504087276,2.6513452425030213,1.4606910628901355,0.9118370844621733,2.255141594807845,2.056321736858961,512,512,2.691042647237453e-13,1.2399141494415588e-09,0.550924504087276,0.9118370844621733,1.4606910628901355,2.056321736858961,512,1.2399141494415588e-09,0.5481493261576617,0.9111112551135611,1.4533331080893532,2.0546848889041733,512,1.2298366534876047e-09,-0.007357954800782274,-0.0016368479547876902
750,fc1,1.4977194665247229,8.679017789040692,12.998733892960605,0.9058011616853131,1.9473254418466739,1.7638896474040828,512,512,1.2226012634608734e-10,4.381693925155407e-06,1.4977194665247229,0.9058011616853131,12.998733892960605,1.7638896474040828,512,4.381693925155407e-06,1.4986156961282056,0.9065023076130151,13.006512285632297,1.765255006707544,512,5.137242759477865e-06,0.007778392671692558,0.0013653593034612665
750,fc2,1.3783835095381538,9.727081365941816,13.407648550750059,1.2306207489569687,2.568890564684502,3.1613300307005323,512,512,9.62018376454046e-14,6.64237189691974e-10,1.3783835095381538,1.2306207489569687,13.407648550750059,3.1613300307005323,512,6.64237189691974e-10,1.3824461945274336,1.2390783697755916,13.447166618204973,3.1830567330211714,512,7.416970630729547e-10,0.03951806745491382,0.021726702320639113
800,conv1,1.1951201123947697,1.0267760205462193,1.227120673079452,1.021994677882314,3.115470885975409,3.1839946645641652,160,160,1.4997212372356346e-15,9.136067734064941e-12,1.1951201123947697,1.021994677882314,1.227120673079452,3.1839946645641652,160,9.136067734064941e-12,1.1813084957172062,1.021875112401262,1.2129392362699536,3.1836221617889806,160,9.194920715560773e-12,-0.014181436809498349,-0.0003725027751846355
800,conv2,0.5506049529432948,2.6562455728825904,1.4625419686628538,0.9131790024373779,2.2513495799002983,2.055885163511164,512,512,2.704320994048658e-13,1.2307374577012716e-09,0.5506049529432948,0.9131790024373779,1.4625419686628538,2.055885163511164,512,1.2307374577012716e-09,0.55018047045915,0.9139386834757887,1.461414438943578,2.0575954710978483,512,1.2359231130091627e-09,-0.001127529719275877,0.0017103075866842232
800,fc1,1.4968629217186165,8.680061038856106,12.99286152731808,0.9038213485275413,1.9535816082715065,1.765688763646556,512,512,1.2256505686539283e-10,3.3539701782571503e-06,1.4968629217186165,0.9038213485275413,12.99286152731808,1.765688763646556,512,3.3539701782571503e-06,1.4977503798243064,0.9048512009373596,13.000564717844897,1.767700664373611,512,4.4389359435651756e-06,0.007703190526816783,0.0020119007270551492
800,fc2,1.3814794062380538,9.731693031495812,13.44413351084184,1.2333039829619115,2.569421793158993,3.1688781314121224,512,512,9.6386406989381e-14,8.085012449715297e-10,1.3814794062380538,1.2333039829619115,13.44413351084184,3.1688781314121224,512,8.085012449715297e-10,1.378197020676077,1.2335381665197545,13.412190342141667,3.169479847749244,512,7.272711024197571e-10,-0.031943168700173885,0.0006017163371216938
850,conv1,1.1829765194856616,1.0310953189498004,1.219761551669193,1.0215993747289183,3.112988456702525,3.18022706090564,160,160,1.5226459879843984e-15,9.383052591467687e-12,1.1829765194856616,1.0215993747289183,1.219761551669193,3.18022706090564,160,9.383052591467687e-12,1.1987935982146045,1.0249820234625704,1.2360704675060665,3.1907572073665786,160,9.280707879988227e-12,0.01630891583687344,0.010530146460938639
