seed,run_id,method,learning_rate,config_fingerprint,step,refresh_index,refresh_time,diagnostic_spectrum_time,beta_controller_time,active_state_bytes,measurement_only
123,dp_fisher_wiener_adaptive_beta_alpha0p75_adam,dp_fisher_wiener_adaptive_beta,0.001,92d3be7600d7c4100d9f889c52616394ac78d528f4374cddca5cd5f7e7f9f6e7,0,0,0.04731469601392746,0.004430181346833706,0.0,10905008,False
123,dp_fisher_wiener_adaptive_beta_alpha0p75_adam,dp_fisher_wiener_adaptive_beta,0.001,92d3be7600d7c4100d9f889c52616394ac78d528f4374cddca5cd5f7e7f9f6e7,2,1,0.04473590664565563,0.004311320371925831,1.573469489812851e-05,10905008,False
