seed,run_id,method,config_fingerprint,step,layer,learning_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90,beta_train,gamma_model,filtered_gradient_norm_before_gamma,compensated_gradient_norm,gamma_update_ratio,gamma_oracle,model_to_oracle_ratio,model_multiplicative_error,signal_retention_after_gamma,noise_retention_after_gamma,relmse_after_gamma,cosine_after_gamma,snr_gain_db_after_gamma
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,conv1,0.5,0.0057356071833072255,0.05480138307945252,0.055427674809365106,0.011374446525080571,91.29021408607532,3.7030108370032235,0.16031628120152538,0.31006260144659925,0.107441374902136,0.03872911000855488,0.010954076286056387,0.030388538294677955,4.431340496505553,0.959436935570348,1.010607809366746,0.505303904683373,0.0175346514247308,0.0028678035916536128,6.1143139194221385,0.4947517675653117,0.06544854778979182,0.1276523500913754,0.13239755474436546,0.024136746302247047,0.4014889895915985,0.03369225170463324,0.03481508046388626,0.05738863721489906,0.12626345455646515,0.3685188949108122,3.141509532928467,0.00016000015602912754,0.000502642011269927,3.1415120638200733e-06,1.0604565545691003e-06,6.071690876296998e-07,1.0167869277211129e-05,1.0,3.0831657383868585,0.011374446525080571,0.0350693028494616,3.0831656531273013,3.050803397530434,1.010607809366746,1.010607809366746,1.0213281443530535,0.36815547170270113,34.593193529883905,0.31006260052387397,4.431340528771079
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,conv2,0.5,0.03613400323617601,0.2850841085442829,0.2872456594062721,0.037907467297395525,62.24634559175574,0.9712869934359947,0.12249271988176622,0.5382249472425226,0.38956102834951284,0.010282216545206153,0.01606520012886104,0.608660190400465,15.784887574430513,0.98439608005594,0.8539811475015229,0.42699057375076144,0.025933152553859334,0.018067001618088004,1.4353877361952883,0.5854930187419891,0.2121630334710794,0.025752480303608223,0.09526366024723615,0.0007212536293081939,0.8745372891426086,0.0010104964836500584,0.0016659338434692472,0.0033399119274690747,0.007563577382825315,0.037691259384155275,19.231304168701172,0.00032000275678001344,0.006154070142656565,1.3263080097050588e-06,5.8337015218512533e-08,1.7608816804681737e-08,6.818400720476348e-07,1.0,1.3682344828415307,0.037907467297395525,0.05186630510771867,1.3682345143454677,1.6021834754134203,0.8539811475015229,1.1709860374853494,0.7292838002880178,0.01924898388640793,1.5152149742372052,0.5382249475184573,15.784887583913934
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,fc1,0.5,0.11936112200631066,1.8733934534917063,1.8772315532992534,0.09076451484922243,246.33845393852818,0.7606379111439036,0.06391428314427676,0.5375979100658277,0.3529691452206453,0.0008420548853609293,0.004059455533398238,1.7016260747496905,26.223963431425894,0.9969122242224777,0.6641387956923204,0.3320693978461602,0.050731365515226286,0.05968056100315533,0.8500484020532926,0.7528546792361837,0.17790911179618257,0.003753523368830766,0.02842529349915325,5.585634426097386e-06,0.969360888004303,3.609703089750838e-05,0.0001567608596815262,0.0005772254953626543,0.0015387143939733505,0.0036255108192563058,62.44664001464844,0.001282385317608714,0.08008065074682236,3.9874178684372645e-07,1.0054315602303632e-08,6.284104847598116e-10,6.334362012694328e-08,1.0,1.1178678827490303,0.09076451484922243,0.10146273103045257,1.1178678275205014,1.68318413259344,0.6641387956923205,1.5057093584746342,0.4410803399436457,0.0010522558702801938,0.8086137968863154,0.5375979101257607,26.2239634296169
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,fc2,0.5,0.036343045431421216,0.1521119547677568,0.15847611688454885,0.01791369417311209,17.517981385836187,0.6339367184039307,0.28626157573596916,0.6177848123147385,0.11994338573344693,0.002218425582544238,0.05708420263582446,3.086365601670129,17.32931430880772,0.9638122278809425,0.6725946719835864,0.3362973359917932,0.01739484023113548,0.018171522715710608,0.9572582607586932,0.7433897722155289,6.2285213117924405,0.004741971945356433,0.04663566278223547,5.441817847895436e-06,0.5376664996147156,8.16878300611279e-06,4.878049458056921e-05,0.0002842566027538851,0.0006816970271756873,0.0015142740332521533,1.8643754720687866,0.00011374289897503331,0.00021205947268754244,1.64387177709203e-07,4.949829879308254e-09,1.4220575411671987e-10,2.6400909369783738e-08,1.0,1.9420717493712738,0.01791369417311209,0.03478968046227096,1.9420718097604464,2.8874325507869427,0.6725946719835864,1.4867795444332683,0.45238359278070817,0.008367108608875493,0.7335841502629781,0.6177848107942814,17.329314455528475
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,conv1,0.5,0.00527323964906472,0.05125744837194904,0.0520812408057142,0.009792022191046227,94.48414394026166,3.586611855840846,0.20561093841481967,0.2319871976979167,0.09976819652160582,0.03458342962245492,0.010583786040222252,0.03053269393704064,4.601240726425926,0.9620400661433374,0.9738519362860161,0.48692596814300804,0.01509521326086725,0.00263661982453236,5.72521419837969,0.5134250714809266,0.05532179109122174,0.1276523500913754,0.13239755474436546,0.024136746302247047,0.4014889895915985,0.03369225170463324,0.03481508046388626,0.05738863721489906,0.12626345455646515,0.3685188949108122,3.141509532928467,0.00016000015602912754,0.000502642011269927,3.1415120638200733e-06,1.0604565545691003e-06,6.071690876296998e-07,1.0167869277211129e-05,1.0,3.0831657383868585,0.009792022191046227,0.0301904265217345,3.0831656559500513,3.1659491792408843,0.9738519362860161,1.0268501429629076,0.9483875938080227,0.32874700304085647,31.121723713629155,0.23198719875885745,4.601240744957246
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,conv2,0.5,0.028981766235603848,0.28229605764520527,0.28452819285110803,0.03270177733543503,94.8767779438295,1.0669938230631868,0.12764601384689542,0.5344920246509824,0.2924784908795398,0.007980097955061527,0.010539986922710746,0.38630095585630303,15.640857106825061,0.9887538990449117,0.7399587296101141,0.36997936480505705,0.022371850221148924,0.014490883117801924,1.5438569228483696,0.6757133607475317,0.13648573294228303,0.025752480303608223,0.09526366024723615,0.0007212536293081939,0.8745372891426086,0.0010104964836500584,0.0016659338434692472,0.0033399119274690747,0.007563577382825315,0.037691259384155275,19.231304168701172,0.00032000275678001344,0.006154070142656565,1.3263080097050588e-06,5.8337015218512533e-08,1.7608816804681737e-08,6.818400720476348e-07,1.0,1.3682344828415307,0.03270177733543503,0.04474370044229785,1.3682345146975978,1.8490686413855222,0.7399587296101141,1.3514267214968896,0.547538921526214,0.014939266866593349,1.7331357729428174,0.5344920241672513,15.640857111640212
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,fc1,0.5,0.09831222268847961,1.8728624232153461,1.8759776010354412,0.07418647066595706,362.9081507171613,0.9500518337742254,0.05786319913422015,0.4103961027411726,0.25860073402405076,0.000865068945943421,0.002755518160504527,0.823725117059704,24.755790309234598,0.9973821149183436,0.5684671266362926,0.2842335633181463,0.0414653343982324,0.049156111344239806,0.8435438293116291,0.8795583360425735,0.12069448786556014,0.003753523368830766,0.02842529349915325,5.585634426097386e-06,0.969360888004303,3.609703089750838e-05,0.0001567608596815262,0.0005772254953626543,0.0015387143939733505,0.0036255108192563058,62.44664001464844,0.001282385317608714,0.08008065074682236,3.9874178684372645e-07,1.0054315602303632e-08,6.284104847598116e-10,6.334362012694328e-08,1.0,1.1178678827490303,0.07418647066595706,0.0829306687964648,1.1178678275433893,1.9664600297358028,0.5684671266362926,1.7591166720882416,0.3231548740661227,0.0010810148986617359,1.0191919920169226,0.4103961026110706,24.755790311913213
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,fc2,0.5,0.027435067083444006,0.1528023556914961,0.15531600523607086,0.005534485785017532,31.020446580711095,0.9286508205427362,0.1792005213821194,0.27770811823981945,0.06678014631057498,0.001613807626120129,0.03223680213715565,1.3339745544560628,16.167955918525074,0.9700632672038833,0.5018673629376349,0.25093368146881745,0.005374184408780117,0.013717533541722003,0.3917748327017179,0.9962791704013174,3.549395331340434,0.004741971945356433,0.04663566278223547,5.441817847895436e-06,0.5376664996147156,8.16878300611279e-06,4.878049458056921e-05,0.0002842566027538851,0.0006816970271756873,0.0015142740332521533,1.8643754720687866,0.00011374289897503331,0.00021205947268754244,1.64387177709203e-07,4.949829879308254e-09,1.4220575411671987e-10,2.6400909369783738e-08,1.0,1.9420717493712738,0.005534485785017532,0.010748368817560234,1.9420718084880193,3.869691262654606,0.5018673629376349,1.992558340806605,0.2518708499819758,0.006086705719509701,0.935889415503875,0.2777081178200204,16.16795612249556
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,2,conv1,0.5,0.004882982891959641,0.04956003827780963,0.050361584286781204,0.010666921944365882,103.0131915494369,4.184166010212347,0.21132383845313896,0.36344889863253765,0.09823010858141794,0.041060400279145606,0.00970749418216838,0.023223549493497544,3.7882145919440378,0.9593822310951232,0.9663160284213484,0.4831580142106742,0.01644394357983696,0.0024414914459798204,6.735204254013867,0.5174290659509423,0.04743638880381963,0.1276523500913754,0.13239755474436546,0.024136746302247047,0.4014889895915985,0.03369225170463324,0.03481508046388626,0.05738863721489906,0.12626345455646515,0.3685188949108122,3.141509532928467,0.00016000015602912754,0.000502642011269927,3.1415120638200733e-06,1.0604565545691003e-06,6.071690876296998e-07,1.0167869277211129e-05,1.0,3.0831657383868585,0.010666921944365882,0.03288788715967392,3.083165634022928,3.190639136374221,0.9663160284213486,1.0348581319029555,0.9337666667840083,0.39031650946100904,41.467169466267336,0.36344890135429375,3.7882146953134126
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,2,conv2,0.5,0.03081360039820934,0.2834310731843695,0.28599061820642074,0.03476371545577784,84.60772734315783,1.0683728699676032,0.13656542223918833,0.533795025688927,0.3481041033589761,0.009536356214681393,0.011819251389160621,0.43143626491496556,15.623266774723664,0.9873726324591946,0.8072631027923517,0.40363155139617585,0.02378245770587664,0.01540680019910467,1.5436338108489955,0.6193767537124674,0.1542845543415232,0.025752480303608223,0.09526366024723615,0.0007212536293081939,0.8745372891426086,0.0010104964836500584,0.0016659338434692472,0.0033399119274690747,0.007563577382825315,0.037691259384155275,19.231304168701172,0.00032000275678001344,0.006154070142656565,1.3263080097050588e-06,5.8337015218512533e-08,1.7608816804681737e-08,6.818400720476348e-07,1.0,1.3682344828415307,0.03476371545577784,0.04756491541175328,1.368234516597041,1.6949052646017873,0.8072631027923517,1.238753507426469,0.651673717129935,0.017852684419200578,1.7348372432558228,0.5337950249383295,15.623266792500075
