seed,run_id,method,learning_rate,interval_index,start_step,end_step,n_steps,layer,trace_F,oracle_signal_energy_sum,noisy_energy_sum,expected_noise_energy_sum,noise_debiased_energy_sum,beta_oracle,beta_dp_raw,beta_dp_positive,beta_dp_negative,estimated_signal_energy_positive,estimated_energy_to_noise_ratio,oracle_estimator_sd,oracle_observability_snr,conditional_variance_sum,sample_count,beta_oracle_interval,beta_dp_raw_interval,raw_positive,raw_finite,was_used_by_next_interval,next_beta_train,applied_to_training
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,0,0,49,50,conv1,0.025132100771777313,0.004246294060891624,0.14301206252224732,0.13926637620897964,0.0037456863132676608,0.16895897798007,0.14903992098718497,0.14903992098718497,False,0.0037456863132676608,0.026895841014920083,0.09024876522854569,1.8721472528846652,5.144463878684307e-06,50,0.16895897798007,0.14903992098718497,True,True,True,0.14903992098718497,True
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,1,50,99,50,conv1,0.025135914701646805,0.0073846287161609655,0.14787667150896153,0.13926637620897964,0.008610295299981897,0.29378794461285923,0.3425495114135546,0.3425495114135546,False,0.008610295299981897,0.06182608849532839,0.09213169213186553,3.188782683528911,5.362996126069517e-06,50,0.29378794461285923,0.3425495114135546,True,True,True,0.3425495114135546,True
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,2,100,149,50,conv1,0.02512851567498947,0.005337636449662221,0.1411902337090702,0.13926637620897964,0.0019238575000906054,0.2124135193140276,0.07656072984865675,0.07656072984865675,False,0.0019238575000906054,0.013814228189508563,0.09092586631158081,2.3361176288903125,5.220457528527974e-06,50,0.2124135193140276,0.07656072984865675,True,True,True,0.07656072984865675,True
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,3,150,199,50,conv1,0.02513915482664497,0.0028312356371669053,0.14183499132240068,0.13926637620897964,0.002568615113420994,0.1126225466484689,0.10217587389606754,0.10217587389606754,False,0.002568615113420994,0.018443899980194436,0.08935521178201493,1.2603914684752677,5.04592884928624e-06,50,0.1126225466484689,0.10217587389606754,True,True,True,0.10217587389606754,True
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,4,200,249,50,conv1,0.02513263370735458,0.0014152810432599065,0.1440518967405023,0.13926637620897964,0.004785520531522723,0.056312484387410294,0.19041062656805177,0.19041062656805177,False,0.004785520531522723,0.03436235408543501,0.08850086193081744,0.6362930612345071,4.947331416701299e-06,50,0.056312484387410294,0.19041062656805177,True,True,True,0.19041062656805177,True
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,5,250,299,50,conv1,0.0251349796301769,0.0008954889605548325,0.13538742163170825,0.13926637620897964,-0.0038789545772714012,0.03562720056791747,-0.1543249540816955,0.0,True,0.0,0.0,0.0881683007825532,0.40408174178483774,4.911136636831072e-06,50,0.03562720056791747,-0.1543249540816955,False,True,True,0.19041062656805177,True
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,6,300,349,50,conv1,0.025126373257411405,0.00046802008359370605,0.1370864094151687,0.13926637620897964,-0.002179966793810979,0.018626646941800742,-0.08676010546679135,0.0,True,0.0,0.0,0.08793081211188955,0.21183299102170033,4.881370616112822e-06,50,0.018626646941800742,-0.08676010546679135,False,True,True,0.19041062656805177,True
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,7,350,399,50,conv1,0.02513336021541246,0.00035516432450909737,0.13715898156103645,0.13926637620897964,-0.0021073946479431968,0.014131191431032806,-0.08384850373691319,0.0,True,0.0,0.0,0.08783557912997564,0.1608823163009904,4.873512109811808e-06,50,0.014131191431032806,-0.08384850373691319,False,True,True,0.19041062656805177,True
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,8,400,449,50,conv1,0.025132245262506764,0.0002607170497472925,0.14135813758060872,0.13926637620897964,0.0020917613716291295,0.010373806519238457,0.08323018296935444,0.08323018296935444,False,0.0020917613716291295,0.015019859269370698,0.08778018738287739,0.11817936169212288,4.866935444962364e-06,50,0.010373806519238457,0.08323018296935444,True,True,True,0.08323018296935444,True
2027,dp_fisher_wiener_adaptive_beta_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,9,450,499,50,conv1,0.02513216623719703,0.00019882230771046453,0.13914486428395959,0.13926637620897964,-0.00012151192502003099,0.007911069258176251,-0.0048349164920048334,0.0,True,0.0,0.0,0.08774158767269948,0.09016327905741114,4.862625516747433e-06,50,0.007911069258176251,-0.0048349164920048334,False,True,True,0.08323018296935444,True
