seed,method,step,epoch,train_loss,test_loss,test_accuracy,syn_refresh,epsilon_spent,update_norm,noise_std,noise_variance_floor,max_inverse_denominator,q_log_rms_drift,v_q_log_rms_distance,clip_rate,clip_factor_q05,clip_factor_q50,clip_factor_q95,private_norm_q05,private_norm_q50,private_norm_q95,actual_noise_norm,expected_noise_norm,clipped_aggregate_norm,noisy_gradient_norm,first_moment_q05,first_moment_q50,first_moment_q95,first_moment_norm,denominator_q05,denominator_q50,denominator_q95,denominator_norm,denominator_max_inverse,second_moment_q05,second_moment_q50,second_moment_q95,second_moment_norm,batch_hash,noise_hash
42,dp_adam,1,1,2.312324047088623,,,False,0.598779707631945,0.4548868015692139,0.68359375,0.4673004150390625,299843.59695501754,,,1.0,0.18920192942023278,0.20330625772476196,0.2514626234769821,4.004826867580414,4.919147729873657,5.2890052318573,311.5024075325348,310.9577728256891,0.46093973968970403,311.5018800647534,-1.1263626337051391,0.002785653923638165,1.1275808453559866,311.50188330023695,0.0425628123804927,0.4634268432855606,1.3417037248611448,311.50188037270675,299843.59695501754,0.0018115920247510084,0.21476443856954575,1.8001689314842217,368.9491811035083,27ad0a1e0860f1a729c1b9abb5aa9e31169749cc7e5030c7949c6a491c945739,e69a84d385a70bbb3b2f7143c4e7183e10a4c2db819b0c22043956c2dc0e6cbe
42,dp_adam,2,1,2.289752721786499,2.28627872467041,0.3125,False,0.7594094859945544,0.32202854009526743,0.68359375,0.4673004150390625,1253.290582813739,,,1.0,0.18528455272316932,0.20978941768407822,0.2379140317440033,4.206536960601807,4.783949136734009,5.400837850570679,311.98612185292,310.9577728256891,0.4296156001826144,311.9858014293021,-0.7979247897863387,0.0008960211707744747,0.7978921234607693,220.95453717145534,0.15579493865370753,0.5707606673240662,1.1872305512428283,311.7440572886905,1253.290582813739,0.024272058159112934,0.32576775550842285,1.4095164775848388,302.1776217051886,da1bc5954817ced9c3f296ec36b2dfa0ad296df2b81730b25ebc0f72be9e3d57,91a6216f2a056d1991484d346b3dbcd9823429846c3e57813284df6837c0bdd3
42,dp_adam,3,1,2.3347325325012207,,,False,0.8865649888610276,0.2635145521421853,0.68359375,0.4673004150390625,156.7085830108651,,,1.0,0.20527549237012863,0.22120408713817596,0.24069711863994597,4.155029916763306,4.538143634796143,4.871600604057312,311.6180419307597,310.9577728256891,0.43876785005646585,311.618610766716,-0.6541168838739395,-0.0003208011039532721,0.6556304007768619,180.80354040321203,0.23551672101020812,0.6092353165149689,1.1046853661537168,311.7022172210819,156.7085830108651,0.05546812005341053,0.3711676597595215,1.220329880714416,275.64683223639867,62e845a6a6cbf6bd6f2d248e2be559ac683efa846179c290a5b406b95295f9c0,cded793ae1066a14e34fac79f09dd6b1556ff2922d3b7b219e3690ca45a347ab
42,dp_adam,4,1,2.291759729385376,2.286646544933319,0.3125,False,0.9941875233938002,0.22847206329895817,0.68359375,0.4673004150390625,87.02144921823144,,,1.0,0.19190516844391822,0.19276577979326248,0.25748358592391013,3.9376320481300353,5.187723398208618,5.210906386375427,310.8390267956748,310.9577728256891,0.5238301757219802,310.8379782516145,-0.5664748251438141,0.00038935188786126673,0.5669430047273636,156.493267782254,0.2894167572259903,0.6278586387634277,1.052760678529739,311.48606393032975,87.02144921823144,0.08376206681132317,0.3942064642906189,1.1083050251007074,261.09004931500124,5be6aa4733780745de879c1c1d817764953506deb674a1070091d49debd64df1,7d98fb0992b9274c77c0399213dd939912a93172a0af863b80b8de6b11153e32
