window_size,seed,run_id,method,learning_rate,layer,window_index,n_steps,beta_oracle,beta_dp_raw,negative,log_error,trace_F,oracle_observability_snr
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,0,10,0.1369969377892414,0.271184210076504,False,0.2965535390384267,0.005026200733388997,0.6825586787414498
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,1,10,0.4258131656721258,0.3040760291098914,False,0.14623689997914793,0.005026200733388997,2.0234164138158226
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,2,10,0.8910791421117318,0.6924687870819313,False,0.10951607563713732,0.005026200733388997,3.9561756893924374
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,3,10,1.5751203311467932,1.9406875360764397,False,0.09064187937178915,0.005026200733388997,6.419249080638539
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,4,10,2.1703169925336696,2.056314330296006,False,0.023433668646629123,0.005026200733388997,8.295107556052862
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,5,10,2.7340777291254974,2.4448928253584663,False,0.048551031200344784,0.0050256091454845,9.899426805186696
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,6,10,3.4754493090745737,3.7338131779077837,False,0.031141625625318164,0.0050256091454845,11.813426846999617
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,7,10,4.048600527774563,3.816533636310098,False,0.025635833079644812,0.0050256091454845,13.170655783277125
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,8,10,3.811608740765169,4.280678077847153,False,0.05040425437975524,0.0050256091454845,12.620921899684209
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,9,10,4.02301641102922,3.822341669265529,False,0.022222299267708145,0.0050256091454845,13.112045038566425
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,10,10,3.65543165752619,3.384313976171249,False,0.03346802123439419,0.005026424716623179,12.251403122586208
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,11,10,3.629783477427756,3.687541625611011,False,0.0068562119790218515,0.005026424716623179,12.189792197821236
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,12,10,3.4030663234094525,3.3164849499767395,False,0.011192382442639929,0.005026424716623179,11.636364369720953
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,13,10,3.325548589835546,3.424257065610279,False,0.012703062831694934,0.005026424716623179,11.443370594749556
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,14,10,2.9303641221408925,3.096572070276222,False,0.023959603912698295,0.005026424716623179,10.427150998368383
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,15,10,2.5624912523311045,2.1204271760342097,False,0.08223902986046937,0.00502673627617134,9.427821289608072
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,16,10,2.0777221497316516,1.7713211157674225,False,0.0692901697891895,0.00502673627617134,8.017344534982415
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,17,10,1.7988972065304802,1.695777335487996,False,0.02563752087837175,0.00502673627617134,7.150084749861579
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,18,10,1.4715232828549676,1.4463351822884938,False,0.007498187419309213,0.00502673627617134,6.070365834221774
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,19,10,1.264859261509482,1.5112414165637444,False,0.07729164212550593,0.00502673627617134,5.349772567252973
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,20,10,1.0300167158647948,1.1506469794821128,False,0.04809782894297123,0.005025318983303828,4.487983485858246
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,21,10,0.9623777975589759,1.133153178800617,False,0.07094302633574968,0.005025318983303828,4.231079518723096
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,22,10,0.7714486279224418,1.2646369811816538,False,0.2146588665781068,0.005025318983303828,3.4818565196253006
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,23,10,0.7402654918995641,0.5487867058115716,False,0.12998392267393405,0.005025318983303828,3.3559165332970733
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,24,10,0.6223372597416486,0.8590200441879577,False,0.1399774944234545,0.005025318983303828,2.869902470051658
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,25,10,0.5061573490014479,0.5328967469794296,False,0.02235752229696539,0.005026820123538722,2.3758049003753676
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,26,10,0.501165375053002,0.43684026062957115,False,0.05965840090216506,0.005026820123538722,2.3541675222257745
10,7,dp_sgd_lr0p10,dp_sgd,0.1,conv1,27,10,0.41181179110047844,0.31578267089532064,False,0.11531048360392944,0.005026820123538722,1.9614092531265892
