seed,method,config_fingerprint,step,epoch,train_loss,test_loss,test_accuracy,clip_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,learning_rate,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,refresh_time,diagnostic_spectrum_time,wiener_filter_time,active_state_bytes,diagnostics_finite
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,28,1,2.2791857719421387,,,1.0,0.11844655762290375,1.896242515639733,1.8999569085689267,0.08369316588831051,256.2966161872316,0.9110355525864122,0.06249943095482004,0.4162484169704853,0.2518946880161176,0.001042414435021401,0.003901729233904192,0.9428350518623899,23.831785922302732,0.9964453859510942,0.15,0.501891111712608,0.0752836667568912,0.012553974883246576,0.011844655762290376,1.0598851612179867,0.0,0.0,0.0015259115025401115,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,29,1,2.2853035926818848,,,1.0,0.09892259710641986,1.8999011480714456,1.902503312391185,0.07572478317166657,368.8680083099145,1.0726473508436016,0.0522850743068478,0.33529644373265644,0.2042931590970761,0.0010153831711077188,0.002710996826424035,0.5454473952661625,23.036238628195242,0.9970920564356937,0.15,0.45198800769166,0.06779820115374899,0.011358717475749985,0.009892259710641987,1.148242950231296,0.0,0.0,0.001530432142317295,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,30,1,2.286949634552002,,,1.0,0.11789561628427825,1.8953658784373728,1.8991324785645753,0.0928863767270893,258.4584894498805,0.8719771954226532,0.0629562542217103,0.4751810045482682,0.31501450779943463,0.0011095732957615186,0.003869093261576509,1.0984587623578785,24.5317455925421,0.9966262389086991,0.15,0.5612615324422605,0.08418922986633907,0.013932956509063394,0.011789561628427826,1.1818044594877435,0.0,0.0,0.001520141027867794,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,31,1,2.292030096054077,,,1.0,0.10019670828024566,1.8993089396261247,1.901862041780681,0.07610963913460445,359.322420503147,0.9953086851324102,0.0518055347710011,0.3828891031298362,0.25501653541863595,0.0009266394088956178,0.0027830158733202592,0.7659020964081682,24.396575747096847,0.997230040130147,0.15,0.5049916191568291,0.07574874287352436,0.011416445870190667,0.010019670828024567,1.1394032862955916,0.0,0.0,0.0015657870098948479,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,32,1,2.283306121826172,,,1.0,0.10435500922806491,1.8944906049785892,1.8971610511923953,0.08004085675217934,329.5780729727897,1.0846675641241106,0.05307494334472827,0.32830911564308785,0.2185119538944771,0.001200481766280701,0.0030341824347958207,0.5522825509134094,22.601196321379746,0.9967089207290396,0.15,0.46745262208535865,0.0701178933128038,0.0120061285128269,0.010435500922806491,1.1505081165234088,0.0,0.0,0.0015243971720337868,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,33,1,2.2840304374694824,,,1.0,0.10353516230390168,1.901032931523599,1.9039630084833883,0.07843897766939051,337.1347682782768,0.9758576323067275,0.055467915496875665,0.3947368701173846,0.25319843998572567,0.0009363622883316111,0.0029661728602284605,0.8020723924327786,24.32017111014651,0.997105437575335,0.15,0.5031882748889581,0.07547824123334372,0.011765846650408576,0.010353516230390169,1.1364107021667142,0.0,0.0,0.0013419436290860176,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,34,1,2.2831673622131348,,,1.0,0.11252367546092638,1.9023218691387038,1.9056291852909704,0.08676912555328828,285.81181786420217,0.9299761559586586,0.05889069630989321,0.43096347257054196,0.29202647414687705,0.0010964391428811356,0.003498805638596353,0.9318746788835333,24.2543769326597,0.9967461941815147,0.15,0.540394739192451,0.08105921087886764,0.013015368832993241,0.011252367546092639,1.156678252689686,0.0,0.0,0.0014892471954226494,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,35,1,2.2817137241363525,,,1.0,0.09693441027873186,1.8958824709724007,1.8982840542334671,0.07352226635372597,382.53121268293603,1.1216816625300827,0.050291785055066936,0.2990224395155354,0.19454678052161561,0.0010597042750548037,0.0026141657640945354,0.4799240175271766,22.63839361629051,0.9970677381992892,0.15,0.44107457478482665,0.06616118621772399,0.011028339953058896,0.009693441027873187,1.1377115639543829,0.0,0.0,0.0015236400067806244,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,36,1,2.2801566123962402,,,1.0,0.10425182520982393,1.9029488293162977,1.9062696848329996,0.08393499063737954,333.1861083332691,1.0514789260236448,0.059170884040181476,0.3705890407488239,0.22666594739371457,0.0011502038999490348,0.0030013256102126118,0.5914588820341038,22.946114438368575,0.996844169370436,0.15,0.4760944731812317,0.07141417097718475,0.01259024859560693,0.010425182520982394,1.207676562886003,0.0,0.0,0.0015260828658938408,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,37,1,2.2847418785095215,,,1.0,0.09847719910458075,1.8959673161550017,1.8983180621475395,0.07551177470270792,370.67245728018463,1.1180547085431662,0.04979420066469846,0.306417884502205,0.20735491537176645,0.0011037571263227673,0.0026977995808863757,0.5068162101612481,22.738408140136617,0.9969837124755732,0.15,0.4553624000417321,0.06830436000625982,0.011326766205406189,0.009847719910458075,1.1501917507043642,0.0,0.0,0.0015344982966780663,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,38,1,2.289999485015869,,,1.0,0.1066634622310279,1.898807620773703,1.9016556159989664,0.08101884332292757,316.90608558723227,0.9340121535575339,0.0547256578052768,0.4232246149488392,0.2822393545693342,0.000963648124116874,0.003155508983233345,0.9242054192796275,24.66699089753181,0.997052716258741,0.15,0.5312620394582453,0.0796893059187368,0.012152826498439134,0.010666346223102792,1.1393617123525708,0.0,0.0,0.0015472574159502983,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,39,1,2.2789406776428223,,,1.0,0.09785666897951645,1.9073994482979533,1.9098733251531952,0.06937301587816377,379.92900351090844,1.126836320137547,0.050882870852754405,0.26500555423919714,0.16094375773204686,0.000979464428243772,0.0026320707044061847,0.43249692127001504,22.15685468720645,0.9970340871327954,0.15,0.4011779626699937,0.06017669440049905,0.010405952381724566,0.009785666897951645,1.063387144604255,0.0,0.0,0.0015432974323630333,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,40,1,2.2809228897094727,,,1.0,0.11877942335580068,1.901736090617727,1.9056290790257642,0.09123804502698583,256.34099861143505,0.9201362873514397,0.06390687173183987,0.4360508287594626,0.2664436600576125,0.0011022896882771592,0.0039010536954514137,0.9429563168052993,23.83309645925948,0.9964104989356543,0.15,0.5161818091114917,0.07742727136672375,0.013685706754047875,0.011877942335580068,1.1521950828049148,0.0,0.0,0.0012704934924840927,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,41,1,2.275747537612915,,,1.0,0.10637910527836682,1.8946937651164344,1.8975607549123992,0.07772707005833784,317.22352401279846,1.046386960175668,0.05496081301710961,0.33358738597450927,0.23152019837663154,0.0011673784676775243,0.003152351336564213,0.6251897108711563,22.973772072189107,0.9967014206672354,0.15,0.48116545842010683,0.07217481876301603,0.011659060508750676,0.010637910527836683,1.0959915931935988,0.0,0.0,0.0013109296560287476,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,42,1,2.281404972076416,,,1.0,0.10189711852457105,1.9035523860297143,1.9060101437403234,0.07617093411258147,348.98427640068405,1.1116977117393778,0.05083491761861296,0.2990525210999902,0.17213977338039482,0.0010598953943486888,0.002865458610964092,0.46538497900016035,22.10618221682724,0.9968144762188005,0.15,0.4148973046193417,0.062234595692901254,0.01142564011688722,0.010189711852457106,1.1212917775501958,0.0,0.0,0.0015309620648622513,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,43,1,2.276728391647339,,,1.0,0.0967728350762095,1.8965784246946382,1.8993504460944515,0.0764663588475031,384.09148794231555,1.1874471099951305,0.054098965205856386,0.276468865248801,0.1638955754438851,0.0011549037193601265,0.0026035463718558777,0.3694764538375746,21.520214492171963,0.9969084263846714,0.15,0.4048401850655208,0.06072602775982811,0.011469953827125463,0.00967728350762095,1.1852451999476425,0.0,0.0,0.0015259059146046638,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,44,1,2.2736012935638428,,,1.0,0.11731268475509547,1.8999354064740495,1.9038114768675105,0.08779632324687894,262.29361845968015,0.920302380672051,0.06381682407235852,0.42744354486933417,0.24903607588272383,0.0010356442369691386,0.0038125212721512734,0.9167775021175287,23.810516714478712,0.9964913275966214,0.15,0.49903514493743206,0.0748552717406148,0.01316944848703184,0.011731268475509548,1.1225937342924233,0.0,0.0,0.0015284428372979164,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,45,1,2.2709412574768066,,,1.0,0.11058159767923735,1.8996920862951274,1.9025514601679538,0.07656927185782289,295.12140271507985,0.9756021085070316,0.05489955610803348,0.3638293948252532,0.23343104839053852,0.0010396710358124039,0.00338843604942939,0.760785048376772,23.512626752103376,0.9966942346453651,0.15,0.4831470256459606,0.07247205384689409,0.011485390778673433,0.011058159767923736,1.0386349102090497,0.0,0.0,0.0015564970672130585,10905008,True
42,dp_fisher_wiener,a976ed8fbe95b6107fe96b59fc7aa3f1fbb1cc4d8e96ddd5bb4e06f8cac65dbf,46,1,2.269500732421875,,,1.0,0.10145246852517781,1.8990899264016088,1.9021174439262778,0.07868212327447469,350.40139201064517,1.084292892406189,0.05648628227082332,0.33343477133403243,0.20057738326313596,0.001084579215740457,0.0028538699408824997,0.5277823477688597,22.67020683371203,0.9969055691069488,0.15,0.4478586643832359,0.06717879965748538,0.011802318491171202,0.010145246852517782,1.1633347775149347,0.0,0.0,0.0014751879498362541,10905008,True
