step,layer,M_syn,M_stale,refresh_seconds,preconditioner_state_bytes,A_old_diag,A_new_diag,delta_stale_diag,S_old_full,S_new_full,delta_stale_full
200,fc2,2560,512,0.5172322215512395,827688,12.715155986367089,12.138727620365312,0.5764283660017764,3.3163058986699454,2.473870446774546,0.8424354518953994
250,conv1,2560,512,0.5027301535010338,827688,0.34441220045141313,0.11132584652103927,0.23308635393037386,1.984829336767306,2.0436797121894448,-0.05885037542213878
250,conv2,2560,512,0.5027301535010338,827688,0.28952582582389624,0.16208393537259028,0.12744189045130597,1.5860491359293494,1.579293212864003,0.0067559230653464475
250,fc1,2560,512,0.5027301535010338,827688,0.9660884198680576,1.1063103290690575,-0.14022190920099986,1.4364933583172645,1.4711689034790152,-0.03467554516175064
250,fc2,2560,512,0.5027301535010338,827688,1.4810088446181284,1.654644958316576,-0.17363611369844767,2.9033779167503475,2.686279200549075,0.21709871620127252
300,conv1,2560,512,0.5025557493790984,827688,0.31615012647690977,0.10476525793311775,0.21138486854379201,2.0181531691951338,2.094409981270406,-0.07625681207527224
300,conv2,2560,512,0.5025557493790984,827688,0.2590946069233862,0.15187414508546684,0.10722046183791936,1.6459396966671582,1.6414220205644772,0.004517676102681056
300,fc1,2560,512,0.5025557493790984,827688,1.0354787010229547,0.7117028552665069,0.3237758457564478,1.537837991069278,1.5552865838020178,-0.017448592732739687
300,fc2,2560,512,0.5025557493790984,827688,2.178247830319517,1.6846685222786963,0.4935793080408206,2.8696043041154673,2.848117339288014,0.02148696482745338
350,conv1,2560,512,0.5015555918216705,827688,0.24977938203380082,0.08350302109246893,0.16627636094133189,2.1127022552977532,2.150733336604622,-0.03803108130686894
350,conv2,2560,512,0.5015555918216705,827688,0.22619312299477567,0.140125384321348,0.08606773867342768,1.645235541498902,1.6424708547385778,0.002764686760324153
350,fc1,2560,512,0.5015555918216705,827688,0.8304979969256684,0.5481087936592256,0.2823892032664428,1.6803430231794987,1.6862836571498656,-0.005940633970366926
350,fc2,2560,512,0.5015555918216705,827688,1.9602642631181284,1.9783965311805147,-0.018132268062386325,3.0610487351233324,3.0468397016756166,0.014209033447715846
400,conv1,2560,512,0.512880745343864,827688,0.1919342514850996,0.08916273445490172,0.10277151703019788,2.1715207682137074,2.1768491233738905,-0.00532835516018304
400,conv2,2560,512,0.512880745343864,827688,0.1958763804601475,0.13892604568065905,0.05695033477948844,1.6578052394187752,1.660731896674804,-0.0029266572560286974
400,fc1,2560,512,0.512880745343864,827688,0.3913660931259355,0.31770033985461926,0.07366575327131625,1.707620760637472,1.7146448527886555,-0.007024092151183492
400,fc2,2560,512,0.512880745343864,827688,0.8802232288336308,0.898127289275193,-0.01790406044156223,3.101088719785447,3.050399687354946,0.05068903243050116
450,conv1,2560,512,0.4960900563746691,827688,0.13977309642117589,0.11780156351647712,0.021971532904698762,2.1301360763677932,2.1610325257557657,-0.030896449387972424
450,conv2,2560,512,0.4960900563746691,827688,0.1912347144964382,0.13530172909746865,0.05593298539896954,1.6806234847929975,1.682491958695379,-0.00186847390238154
450,fc1,2560,512,0.4960900563746691,827688,0.3551955327594522,0.2919942080208384,0.06320132473861378,1.7394308402268654,1.7359701763393602,0.003460663887505211
450,fc2,2560,512,0.4960900563746691,827688,0.6916274508561528,0.618982507321614,0.07264494353453887,3.1663618791637664,3.1214173510079686,0.04494452815579786
500,conv1,2560,512,0.4955807514488697,827688,0.15964060159849922,0.10302311186318486,0.05661748973531436,2.2535960036122265,2.259305193970026,-0.005709190357799709
500,conv2,2560,512,0.4955807514488697,827688,0.1653478873167784,0.13591973152337217,0.02942815579340624,1.752915219669648,1.7532043134899595,-0.00028909382031150344
500,fc1,2560,512,0.4955807514488697,827688,0.29509794943723094,0.24780034457948774,0.0472976048577432,1.8285979956829335,1.8257562771056381,0.0028417185772953157
500,fc2,2560,512,0.4955807514488697,827688,0.7397145625026205,0.4993232705334042,0.24039129196921627,3.236771486942583,3.167495167976521,0.06927631896606234
550,conv1,2560,512,0.5092339338734746,827688,0.11820742759784988,0.07738765658210947,0.040819771015740414,2.229317833450816,2.2486474839396227,-0.01932965048880675
550,conv2,2560,512,0.5092339338734746,827688,0.16340434991192532,0.12345285387734042,0.039951496034584894,1.7382747683300988,1.7323542181553593,0.0059205501747394695
550,fc1,2560,512,0.5092339338734746,827688,0.25759057657899115,0.19998305352384843,0.05760752305514272,1.895409589045221,1.8695433603050435,0.02586622874017741
550,fc2,2560,512,0.5092339338734746,827688,0.6196230790368007,0.4947497955933925,0.1248732834434082,3.401742439630127,3.238523147018258,0.16321929261186918
600,conv1,2560,512,0.49696201644837856,827688,0.12436605903970915,0.11019640336659176,0.014169655673117398,2.241449993879951,2.2327220843673437,0.008727909512607379
600,conv2,2560,512,0.49696201644837856,827688,0.17399506281958257,0.14006295550210796,0.03393210731747462,1.7879170411615486,1.7855482342985893,0.0023688068629592607
600,fc1,2560,512,0.49696201644837856,827688,0.24388488367689753,0.21790320914618422,0.025981674530713317,1.8684190589692053,1.8693027112104796,-0.0008836522412742909
600,fc2,2560,512,0.49696201644837856,827688,0.506558673510701,0.42407180622546753,0.08248686728523352,3.3398783195331756,3.2132651231076084,0.12661319642556723
650,conv1,2560,512,0.490800341591239,827688,0.10844452411828615,0.08776687567088645,0.020677648447399694,2.2624803507829965,2.269693836023035,-0.0072134852400385086
650,conv2,2560,512,0.490800341591239,827688,0.17374988350853432,0.13040798990263366,0.043341893605900655,1.8278487129734042,1.8265753689698432,0.00127334400356105
650,fc1,2560,512,0.490800341591239,827688,0.23142557846116577,0.21093276968995728,0.020492808771208487,1.9293918235434346,1.9117747882466043,0.01761703529683034
650,fc2,2560,512,0.490800341591239,827688,0.4878054456488268,0.33070259170495514,0.15710285394387163,3.258963654524141,3.2146689579363548,0.0442946965877864
700,conv1,2560,512,0.5068694446235895,827688,0.10896834299964599,0.10649301472649081,0.002475328273155178,2.2312751567213853,2.2346020310142203,-0.003326874292834958
700,conv2,2560,512,0.5068694446235895,827688,0.13505507614330958,0.11496733396658464,0.020087742176724946,1.8386587699160744,1.8383557993052642,0.0003029706108101937
700,fc1,2560,512,0.5068694446235895,827688,0.2623763826999953,0.2367405340559461,0.02563584864404919,1.8858477386808257,1.9089212110084965,-0.023073472327670874
700,fc2,2560,512,0.5068694446235895,827688,0.45912037194705724,0.37037015233804005,0.08875021960901719,3.3429195979514295,3.2837418069712863,0.0591777909801432
750,conv1,2560,512,0.4954407587647438,827688,0.10695162837080086,0.08406889964322159,0.022882728727579266,2.2403418226040843,2.2385051477899487,0.0018366748141356304
750,conv2,2560,512,0.4954407587647438,827688,0.16292620126973836,0.13516021453022947,0.02776598673950889,1.7736636997451938,1.7753259282147988,-0.0016622284696050649
750,fc1,2560,512,0.4954407587647438,827688,0.26897037560094655,0.2740788615795475,-0.0051084859786009185,1.8399679255898835,1.8635063069061752,-0.023538381316291712
750,fc2,2560,512,0.4954407587647438,827688,0.5025143696036014,0.47737346465245734,0.025140904951144072,3.3042468989240232,3.2237378493214357,0.08050904960258753
800,conv1,2560,512,0.5089146690443158,827688,0.11350707014099026,0.09680421015666504,0.01670285998432522,2.3032342961411523,2.301289420197198,0.0019448759439542052
800,conv2,2560,512,0.5089146690443158,827688,0.14721351054909496,0.12577225830433728,0.02144125224475768,1.9182612972882156,1.9196573686601277,-0.001396071371912111
800,fc1,2560,512,0.5089146690443158,827688,0.26795339011153696,0.20859973175830307,0.05935365835323389,1.9636133665282074,1.9647299037357717,-0.0011165372075643276
800,fc2,2560,512,0.5089146690443158,827688,0.5040425984039447,0.39607325910084734,0.10796933930309738,3.3699393525077443,3.3080303563319227,0.061908996175821684
850,conv1,2560,512,0.5097076520323753,827688,0.09042739136091783,0.07986241276243783,0.010564978598480004,2.241737796855081,2.235787813516345,0.005949983338735976
850,conv2,2560,512,0.5097076520323753,827688,0.15575823253330057,0.12671730078492263,0.029040931748377935,1.9956775036420633,1.9940287072950649,0.001648796346998438
850,fc1,2560,512,0.5097076520323753,827688,0.2453322558036737,0.19159673639179803,0.05373551941187568,2.094114148759461,2.095500600218828,-0.0013864514593668886
850,fc2,2560,512,0.5097076520323753,827688,0.41042397366675226,0.3403384396065464,0.07008553406020585,3.4045476470530653,3.343405614275385,0.06114203277768038
900,conv1,2560,512,0.5099881999194622,827688,0.09774524632779252,0.08524911422359512,0.012496132104197408,2.2310613213484114,2.2312407230589772,-0.00017940171056585186
900,conv2,2560,512,0.5099881999194622,827688,0.17081228448626748,0.13368463449615972,0.03712764999010776,1.928353930361208,1.9240069388239927,0.0043469915372154055
900,fc1,2560,512,0.5099881999194622,827688,0.24056858093258757,0.21400134439522517,0.0265672365373624,2.0237007421878164,2.033642377205321,-0.00994163501750478
900,fc2,2560,512,0.5099881999194622,827688,0.5214123482538822,0.3821787947935803,0.13923355346030186,3.3127783739012147,3.2958014187299844,0.016976955171230212
950,conv1,2560,512,0.5150137655436993,827688,0.10696717858600686,0.08990346205368097,0.017063716532325898,2.2531268248008933,2.2599678204104863,-0.006840995609592948
950,conv2,2560,512,0.5150137655436993,827688,0.13683324234741667,0.12255552358232774,0.014277718765088931,2.0019687902519676,2.0029463575876805,-0.000977567335712859
950,fc1,2560,512,0.5150137655436993,827688,0.26169232771353773,0.22405301406596356,0.03763931364757417,2.069294274801079,2.0772407061197224,-0.007946431318643477
950,fc2,2560,512,0.5150137655436993,827688,0.5398842858609237,0.43843663509543335,0.1014476507654904,3.320183860652318,3.3638576506658033,-0.04367379001348537
1000,conv1,2560,512,0.5149377454072237,827688,0.1009066635134261,0.08292971361541263,0.017976949898013475,2.2096988727010407,2.2073043482277934,0.0023945244732472837
1000,conv2,2560,512,0.5149377454072237,827688,0.1365793405951635,0.11671069443693241,0.019868646158231085,1.8320376238767335,1.8393047216581428,-0.007267097781409326
1000,fc1,2560,512,0.5149377454072237,827688,0.31027439754596114,0.2580967359843338,0.05217766156162734,1.943136526537344,1.9435346325246368,-0.0003981059872928405
1000,fc2,2560,512,0.5149377454072237,827688,0.518597943802447,0.38273023195761,0.13586771184483692,3.257425758722776,3.2763475597275127,-0.018921801004736505
1050,conv1,2560,512,0.5137378964573145,827688,0.11583111101131241,0.09622290210404724,0.019608208907265168,2.2014115656981845,2.190297639683748,0.011113926014436615
1050,conv2,2560,512,0.5137378964573145,827688,0.16179977227996606,0.1359020880681714,0.02589768421179467,1.9278839193052342,1.9265987111938623,0.0012852081113718938
1050,fc1,2560,512,0.5137378964573145,827688,0.29660852404288746,0.2784591318503414,0.018149392192546077,2.0049650790635245,1.9816380163903817,0.023327062673142773
1050,fc2,2560,512,0.5137378964573145,827688,0.5983152968897517,0.5902991777636685,0.008016119126083243,3.329007077521501,3.303461595320657,0.02554548220084385
1100,conv1,2560,512,0.5134388962760568,827688,0.07885076424818604,0.07852038157251881,0.00033038267566723456,2.2143663076916877,2.2222587934666134,-0.007892485774925628
1100,conv2,2560,512,0.5134388962760568,827688,0.12677532271079903,0.11843118114449377,0.008344141566305252,1.8956202636464714,1.8990039346162624,-0.003383670969790975
1100,fc1,2560,512,0.5134388962760568,827688,0.26835661327202415,0.2611315372399068,0.007225076032117361,1.9811707414492092,1.988484656199729,-0.007313914750519679
1100,fc2,2560,512,0.5134388962760568,827688,0.4286803035701386,0.3514631247370991,0.07721717883303947,3.32191513970826,3.3338724862154026,-0.011957346507142752
1150,conv1,2560,512,0.48963897954672575,827688,0.09212662838304803,0.07810754653651605,0.014019081846531972,2.209501519148666,2.2020711937328823,0.007430325415783923
1150,conv2,2560,512,0.48963897954672575,827688,0.1481452992264743,0.10969328926591809,0.0384520099605562,2.023388367512055,2.023578536383278,-0.00019016887122269566
1150,fc1,2560,512,0.48963897954672575,827688,0.27071930038514724,0.21126418768714822,0.059455112697999024,2.1356774569298236,2.139384982107405,-0.003707525177581328
1150,fc2,2560,512,0.48963897954672575,827688,0.48921967593163684,0.3841470276596159,0.10507264827202095,3.3447288546467195,3.364624865322383,-0.0198960106756636
