step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
0,conv1,1.0976310412795725,1.070927750152876,1.1754835415354912,1.0399923090829093,2.4776459785892038,2.5767327623629703,160,160,2.099057303978818e-15,1.2096246002801078e-11,1.0976310412795725,1.0399923090829093,1.1754835415354912,2.5767327623629703,160,1.2096246002801078e-11,,,,,,,,
0,conv2,0.6863175907073384,2.1213207192770906,1.455899725171811,0.9999269664939242,2.0269674738073027,2.026819437265989,512,512,2.68081967141971e-13,1.942028628281068e-09,0.6863175907073384,0.9999269664939242,1.455899725171811,2.026819437265989,512,1.942028628281068e-09,,,,,,,,
0,fc1,1.5105847098273457,8.792181575083564,13.281335053346941,0.9487056836227392,1.8909002607235736,1.7939078245121738,512,512,1.4928894250729488e-10,5.279749771405121e-06,1.5105847098273457,0.9487056836227392,13.281335053346941,1.7939078245121738,512,5.279749771405121e-06,,,,,,,,
0,fc2,0.7462530973512295,6.509270931364751,4.857563594029268,1.334349560110619,2.4750108757771097,3.302529673362184,512,512,1.191259624331098e-13,5.474556416654315e-10,0.7462530973512295,1.334349560110619,4.857563594029268,3.302529673362184,512,5.474556416654315e-10,,,,,,,,
50,conv1,1.09258897678468,1.0645475799594704,1.163112951126525,1.0447318767980287,2.4797044928816274,2.5906263287527267,160,160,2.050655454703152e-15,1.1814442303478155e-11,1.09258897678468,1.0447318767980287,1.163112951126525,2.5906263287527267,160,1.1814442303478155e-11,1.0918814042860285,1.044831236253346,1.1623597065354396,2.5908727108404874,160,1.1831625265602852e-11,-0.0007532445910853891,0.00024638208776073256
50,conv2,0.6836715008346409,2.127764237851851,1.4546917699144508,0.9973725940799119,2.027835082205608,2.022507136305659,512,512,2.6163493966356394e-13,1.8891086994693875e-09,0.6836715008346409,0.9973725940799119,1.4546917699144508,2.022507136305659,512,1.8891086994693875e-09,0.6839118573343346,0.9974870715177475,1.4552031918788344,2.022739277670223,512,1.8866720532114153e-09,0.0005114219643835849,0.00023214136456406465
50,fc1,1.5097990939185282,8.79087574173358,13.272456229619728,0.950976609646845,1.8836763059531594,1.7913321071074286,512,512,1.4938328885954348e-10,5.066572508667268e-06,1.5097990939185282,0.950976609646845,13.272456229619728,1.7913321071074286,512,5.066572508667268e-06,1.5097872330352347,0.950915625738084,13.272351962068507,1.791217233163451,512,5.058773737027492e-06,-0.00010426755122061593,-0.00011487394397757811
50,fc2,0.7474441313562634,6.410769582810794,4.7916921021491685,1.3234551948660542,2.4761286378117155,3.277045308868521,512,512,1.1865423522782049e-13,5.795469891596606e-10,0.7474441313562634,1.3234551948660542,4.7916921021491685,3.277045308868521,512,5.795469891596606e-10,0.7470145039824,1.3247974056438467,4.788937860048862,3.280368795413393,512,5.802946495266547e-10,-0.002754242100306392,0.003323486544871912
100,conv1,1.0963561299668578,1.0590035703655452,1.161045056027054,1.0494339198417912,2.4694229378230115,2.591496193386835,160,160,2.000722959839117e-15,1.1532263223028101e-11,1.0963561299668578,1.0494339198417912,1.161045056027054,2.591496193386835,160,1.1532263223028101e-11,1.0963050277441095,1.0495529399808614,1.16099093859071,2.5917901044483176,160,1.1544560466863102e-11,-5.411743634398114e-05,0.0002939110614827989
100,conv2,0.6824098512516158,2.127207726788779,1.4516275084192183,0.9970481588488257,2.0298992322943343,2.023907292207711,512,512,2.5752776411163565e-13,1.8416411709831274e-09,0.6824098512516158,0.9970481588488257,1.4516275084192183,2.023907292207711,512,1.8416411709831274e-09,0.682559759024496,0.9972271578287429,1.4519463933919947,2.0242706420996264,512,1.8408620296332806e-09,0.00031888497277643424,0.0003633498919155542
