seed,run_id,method,learning_rate,fingerprint,status,planned_steps,completed_steps,epsilon_spent,noise_multiplier,sample_rate,final_accuracy,best_accuracy,late_mean_accuracy,accuracy_auc,final_test_loss,T50,T70,T80,T85,T90,prefix_accuracy_auc,prefix_late_mean_accuracy,last_finite_accuracy,best_accuracy_before_divergence,final_model_hash,parameters_finite,wall_time,diagnostic_seconds,research_overhead_seconds,core_training_runtime,total_refresh_time,total_measurement_only_refresh_time,total_beta_controller_time,total_beta_observation_time,total_oracle_diagnostic_time,total_reconstruction_diagnostic_time,total_wiener_filter_time,total_diagnostic_spectrum_time,number_of_refreshes,mean_refresh_time,mean_wiener_filter_time,diagnostics_all_finite,beta_diagnostics_all_finite,beta_diagnostic_nonfinite_steps,active_state_bytes,diverged_step,beta_algorithm_active,filter_position,synthetic_fisher_role,contains_non_dp_oracle,release_safe_under_dp,deployable_beta_controller_is_postprocessing,deployable_beta_estimator_is_postprocessing,oracle_is_research_only,actual_noise_saved,private_fisher_used,oracle_diagnostics_enabled,beta_measurement_enabled,deployable_beta_path_reads_clean_gradient,oracle_path_separate_from_controller,planned_privacy_steps,privacy_steps,beta_observation_steps,divergence_stage,oracle_diagnostics_all_valid,oracle_diagnostic_error_steps,accounted_dp_mechanisms_valid,end_to_end_dp_accounting_complete
42,dp_sgd_lr0p50,dp_sgd,0.5,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,completed,4,4,0.9941875233938002,2.734375,0.25,0.1875,0.1875,0.125,0.078125,1722.8893814086914,,,,,,0.078125,0.125,0.1875,0.1875,4f921bf0be100d4c981c7cb6ac8ee7016e0f42d50d508541509c782a79c2b558,True,0.7604844998568296,0.06930303387343884,0.5739106526598334,0.1865738471969962,0.5015445658937097,0.5015445658937097,0.0,0.0030630528926849365,0.002261994406580925,0.06704103946685791,0.0,0.0,2,0.25077228294685483,0.0,True,True,[],0,,False,after global clipping and DP Gaussian noise,measurement_only_for_dp_sgd,True,False,True,True,True,False,False,True,True,False,True,4,4,4,,True,[],True,True
42,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,completed,4,4,0.9941875233938002,2.734375,0.25,0.0,0.15625,0.0,0.07291666666666667,6.091619789600372,,,,,,0.07291666666666667,0.0,0.0,0.15625,f8ec3950a7a703a6e33bd74d68300be274dcb4b1a5667808d1bca50fe759f592,True,0.4992573503404856,0.175342271104455,0.175342271104455,0.3239150792360306,0.12722841557115316,0,5.620904266834259e-05,0.00250367633998394,0.002283175475895405,0.05990096740424633,0.006691146641969681,0.11315812822431326,2,0.06361420778557658,0.0016727866604924202,True,True,[],10905008,,True,after global clipping and DP Gaussian noise,training_filter_and_measurement,True,False,True,True,True,False,False,True,True,False,True,4,4,4,,True,[],True,True
42,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,completed,4,4,0.9941875233938002,2.734375,0.25,0.0,0.15625,0.0,0.078125,36.38468647003174,,,,,,0.078125,0.0,0.0,0.15625,98af730fac02dbf9cb9a0242836fa1ec387aa3ca923e5fc8cde4caa98868090e,True,0.3382544759660959,0.06892288010567427,0.06892288010567427,0.26933159586042166,0.0928268413990736,0,5.474686622619629e-05,0.0028466107323765755,0.0025008507072925568,0.057131726294755936,0.0058846743777394295,0.009290303103625774,2,0.0464134206995368,0.0014711685944348574,True,True,[],10905008,,True,after global clipping and DP Gaussian noise,training_filter_and_measurement,True,False,True,True,True,False,False,True,True,False,True,4,4,4,,True,[],True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,completed,4,4,0.9941875233938002,2.734375,0.25,0.0,0.15625,0.0,0.078125,5931.950988769531,,,,,,0.078125,0.0,0.0,0.15625,d66c8b46122913e4baca1586ae0a19021793e8e09ffae74dcf17e5374720974f,True,0.3410962065681815,0.07017907965928316,0.07017907965928316,0.27091712690889835,0.09118896815925837,0,4.401989281177521e-05,0.0029002074152231216,0.0025502964854240417,0.05842920485883951,0.006028327159583569,0.009199578315019608,2,0.04559448407962918,0.0015070817898958921,True,True,[],10905008,,True,after global clipping and DP Gaussian noise,training_filter_and_measurement,True,False,True,True,True,False,False,True,True,False,True,4,4,4,,True,[],True,True
