seed,method,config_fingerprint,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,clip_rate,wiener_filter_time,step,epoch,train_loss,refresh_time,diagnostic_spectrum_time,active_state_bytes,test_loss,test_accuracy
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,0.4609392074924402,310.97260739032055,310.9734821540831,0.2551245209258884,455152.5377692218,1.374486576113708,0.0026389058823003556,-0.06155244014454319,0.004620638383405272,7.276383587543437e-07,2.197065636273192e-06,0.013951773827739454,38.02786198205036,0.999996980162776,1.0,0.00234350748360157,0,1,2.312324047088623,0.04896635189652443,0.00469307042658329,10905008,2.2981902360916138,0.125
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,0.4211637437907593,311.6107224374668,311.611359552962,0.3947131349713061,547422.7365203798,1.4927940850632304,0.0021885322347340486,0.20568952998090517,0.003941225261207439,1.464950173261391e-06,1.826741808991585e-06,0.00491457053946282,34.29808166609447,0.9999972730506326,1.0,0.0011398708447813988,1,1,2.2935404777526855,0.0,0.0,10905008,2.291581302881241,0.15625
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,0.4400286406909153,311.44029366665694,311.44107415421706,0.23787636899488646,500942.3060643138,1.3256848232271163,0.0024801573257568826,-0.03093280879290867,0.0022783143786721484,6.081378670530631e-07,1.9962378658959776e-06,0.0074786617960597305,35.73611386976203,0.9999973536177577,1.0,0.0011974908411502838,2,1,2.3444814682006836,0.044660547748208046,0.004664471372961998,10905008,2.2987917959690094,0.125
42,dp_fisher_wiener,d9c545447e9ad895a94ccf81dea4e55cc56ab5145782f0caa55cc6eaa21f329b,0.5223168307567193,310.6689049137939,310.66796107626175,0.1840512476139354,353775.31980381085,0.9650141243500501,-0.0009663886677276837,0.2258303592894143,0.003642485189550997,3.0638420784992534e-07,2.826652804810955e-06,0.03360499893081795,40.751312645197345,0.9999972722401187,1.0,0.0013827793300151825,3,1,2.3114330768585205,0.0,0.0,10905008,2.3027557730674744,0.125
