seed,run_id,method,learning_rate,layer,source_interval,target_interval,beta_dp_previous_raw,beta_oracle_current,lag_prediction_positive,lag_ratio,lag_log10_abs_ratio_error
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv1,0,1,-3829.4565715402955,1.4601558861077246,False,,
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,conv2,0,1,2264.2297572437183,3.3345252405536225,True,679.026126330294,2.8318864845938903
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,fc1,0,1,844.3859804064306,0.4548898694571362,True,1856.242658061648,3.2686347489133447
42,dp_fisher_wiener_lr0p10,dp_fisher_wiener,0.1,fc2,0,1,-54.71441031680729,0.25370338178251944,False,,
