seed,method,completed_steps,epsilon_spent,noise_multiplier,final_accuracy,best_accuracy,late_mean_accuracy,accuracy_auc,final_test_loss,parameters_finite,wall_time,diagnostic_seconds,core_training_runtime,total_refresh_time,mean_refresh_time,number_of_refreshes,total_diagnostic_spectrum_time,mean_diagnostic_spectrum_time,total_wiener_filter_time,mean_wiener_filter_time,active_state_bytes,peak_cuda_allocated_memory,late_relmse_noisy,late_relmse_filtered,late_cosine_noisy,late_cosine_filtered,late_signal_retention,late_noise_retention,late_snr_gain_db,late_mse_reduction
42,dp_sgd,1170,0.995693195331761,1.068115234375,0.8975,0.8975,0.8853428571428571,0.8436415887850467,0.4802647718191147,True,94.2331663724035,7.455517842434347,86.77764852996916,0,0.0,0,0,0.0,0.0,0.0,0,518788096,2005.916048949588,2005.916048949588,0.0228960621362455,0.0228960621362455,1.0,1.0,0.0,0.0
42,dp_scalar_wiener,1170,0.995693195331761,1.068115234375,0.3524,0.3524,0.3106857142857143,0.25758457943925234,2.1516060829162598,True,103.5201754141599,17.12320201843977,86.39697339572012,2.8798852609470487,0.11999521920612703,24,0.9624680364504457,0.0401028348521019,0.846332429908216,0.0007233610512036034,16,518790144,280.56038396773573,1.1282634716325717,0.0597194085711024,0.067810397455882,0.0013725547060522,0.0006553797365382,3.1370344175887466,0.9959088741349138
42,dp_fisher_wiener,1170,0.995693195331761,1.068115234375,0.818,0.818,0.7526142857142856,0.593881308411215,0.6319047325134277,True,105.58584625925869,18.963431688956916,86.62241457030177,3.5485589439049363,0.1478566226627057,24,0.110739859752357,0.004614160823014875,1.4646314335986972,0.0012518217381185446,10905008,529912320,849.5737585589989,11.523663292399856,0.0345981347075817,0.2519118408008762,0.8036993698992151,0.0131668620483441,17.814055794927086,0.9867489848682623
7,dp_sgd,1170,0.995693195331761,1.068115234375,0.9008,0.9008,0.8898714285714286,0.8517598130841121,0.4596640131235123,True,89.8594982502982,7.306837311945856,82.55266093835235,0,0.0,0,0,0.0,0.0,0.0,0,518788096,1948.1610447388275,1948.1610447388275,0.0228252216319146,0.0228252216319146,1.0,1.0,0.0,0.0
7,dp_scalar_wiener,1170,0.995693195331761,1.068115234375,0.5552,0.5552,0.4590857142857144,0.3325948598130841,2.0202834033966064,True,101.84708203841001,16.594796361401677,85.25228567700833,2.7925399653613567,0.11635583189005654,24,0.7767290072515607,0.03236370863548169,0.8500386895611882,0.0007265287944967421,16,518790144,297.18643753137985,1.3758078045060689,0.0581940714031469,0.0621947095979734,0.0023836396362048,0.0015558730738616,1.7485994211417757,0.9952392772741728
7,dp_fisher_wiener,1170,0.995693195331761,1.068115234375,0.8099,0.8099,0.7341571428571428,0.5868682242990654,0.6525711464881897,True,106.78756902553141,19.23952088598162,87.54804813954979,3.5510895950719714,0.14796206646133214,24,0.11270005721598864,0.0046958357173328595,1.5144774224609137,0.0012944251474024903,10905008,529912320,718.9184597907075,8.700554104362816,0.0377141642381144,0.2753921671544111,0.7682669691587849,0.011770775710581,18.12410331220381,0.9881338587435844
91,dp_sgd,1170,0.995693195331761,1.068115234375,0.8932,0.8932,0.8819714285714287,0.839753738317757,0.49462569947242735,True,91.5350836450234,7.358306214213371,84.17677743081003,0,0.0,0,0,0.0,0.0,0.0,0,518788096,1845.556247745251,1845.556247745251,0.0232581065081223,0.0232581065081223,1.0,1.0,0.0,0.0
91,dp_scalar_wiener,1170,0.995693195331761,1.068115234375,0.4456,0.4456,0.3418571428571428,0.26724018691588786,2.0996381187438966,True,102.4643434388563,16.84560068603605,85.61874275282025,2.8254145085811615,0.11772560452421506,24,0.7939471015706658,0.033081129232111074,0.8483478538691998,0.0007250836357856408,16,518790144,323.57442294452136,1.3353316682922696,0.0554707630969735,0.0611846721008081,0.0021713293958051,0.0012618500579943,2.246984975454485,0.9958322026510952
91,dp_fisher_wiener,1170,0.995693195331761,1.068115234375,0.7656,0.7656,0.6392571428571429,0.4860644859813084,0.7273112766265869,True,106.89613528456539,19.195631206966937,87.70050407759845,3.5628477847203612,0.14845199103001505,24,0.11256234906613827,0.004690097877755761,1.5172200072556734,0.0012967692369706611,10905008,529912320,468.1745523597214,3.952402765735609,0.046058152565405,0.3151238100352287,0.5693089260762171,0.0083395811376239,18.40092321308288,0.991231598112601
