seed,run_id,method,config_fingerprint,step,layer,learning_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90
91,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,conv1,0.5,0.006260889024560795,0.05171752663773142,0.052262859230108344,0.009217257076537286,68.23441471884871,2.416493078691911,0.1465451083264288,0.2550164607218715,0.09467752084630614,0.029262269837438716,0.014655360908941201,0.04741714376034423,5.099388720380657,0.9645854208943492,0.30769712518368797,0.15384856259184398,0.004608628538268643,0.0031304445122803974,1.4721962068700762,1.624974558016708,0.07798087083650496,0.1276304798317142,0.13247058819829505,0.023952143266797066,0.4016731083393097,0.033563237823545936,0.0346811655908823,0.057346681132912636,0.12638262659311295,0.3685374915599821,3.141690969467163,0.000160000185132958,0.0005026711151003838,3.141694009300977e-06,1.0596214679026161e-06,6.047663077879406e-07,1.016877222355105e-05
91,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,conv2,0.5,0.02594422380950015,0.2816563790095097,0.28252825545105265,0.029679794948256167,117.85766114849824,1.7034032095902296,0.07946833619549402,0.26455676024598757,0.24554459619811247,0.00913229396261115,0.008484811159129975,0.22813539934598911,14.29550498169763,0.9855469454172987,0.49552456669484357,0.24776228334742179,0.014839897474128083,0.012972111904750075,1.1439846943927523,1.00903170822387,0.10286675401738087,0.024589835081484313,0.08729228842198179,0.0011132016079500318,0.8950358033180237,0.0015893159550614655,0.002265527204144746,0.0038111564936116338,0.008708501933142543,0.048404409736394885,20.448074340820312,0.0003200029022991657,0.006543443072587252,1.4102239663923317e-06,6.659956142129886e-08,2.7711323014045774e-08,8.855004125507548e-07
91,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,fc1,0.5,0.08400440509568913,1.8753708580683492,1.8771688000442024,0.06343297246077069,498.3910158479342,1.0816073694195998,0.04376799226149808,0.32352102056898324,0.24372796780334027,0.000745566083117917,0.002006456713824714,0.6559171994299579,25.144192239404497,0.9978298016315982,0.4936881280761573,0.24684406403807865,0.031716486230385345,0.042002202547844564,0.7551148345971165,1.0127851401803534,0.08219521201516232,0.0034289649771802543,0.027285586482367966,4.207079200568842e-06,0.9721584320068359,1.5842561333556658e-05,0.00021540752277360298,0.0007037323375698179,0.0018250526918563992,0.004105842392891646,66.95089721679688,0.0012823340948671103,0.08585342019796371,4.2748607288512303e-07,1.2259408599391008e-08,2.7579639128028075e-10,7.177039904604498e-08
91,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,fc2,0.5,0.025036133728182003,0.14673662807550694,0.1487538988260423,0.008505563872024635,34.351249916282036,0.9194180517526058,0.1641808978723737,0.2884622729364108,0.0737937717330078,0.0025003877344693805,0.029111022183917246,0.8591515867181301,14.700123412741082,0.9732348006564351,0.2716500906184421,0.13582504530922104,0.004252781936012318,0.012518066864091001,0.3397315241918067,1.8406031040146278,3.01894642537456,0.004631577768992259,0.04636191479332986,5.7433280744589865e-06,0.5355396866798401,7.237748150146217e-06,3.707056021085009e-05,0.0002802830858854577,0.0006548642413690686,0.001449036039412022,1.8253209590911865,0.00011374698078725487,0.00020762474741786718,1.6094939588462247e-07,4.880619020042332e-09,1.2599777193811336e-10,2.5261853586755486e-08
91,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,conv1,0.5,0.005682359166163934,0.05422033875000577,0.05446015498253091,0.010179593933553157,91.04730141222554,4.023963322190809,0.0942805932845652,0.05171447035025046,0.09325205808382304,0.03612703316846257,0.010983301571588019,0.028350390506921817,4.118261370403433,0.955803595950602,0.3053719995085061,0.15268599975425304,0.005089796966776579,0.002841179583081967,1.7914379630533555,1.637347238132864,0.06423525175621808,0.1276304798317142,0.13247058819829505,0.023952143266797066,0.4016731083393097,0.033563237823545936,0.0346811655908823,0.057346681132912636,0.12638262659311295,0.3685374915599821,3.141690969467163,0.000160000185132958,0.0005026711151003838,3.141694009300977e-06,1.0596214679026161e-06,6.047663077879406e-07,1.016877222355105e-05
91,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,conv2,0.5,0.028043917886609628,0.2803747624566037,0.2812346239324008,0.0249210542443256,99.95406548415079,1.025272163450094,0.08047295354214631,0.4301023956055104,0.31526126989174164,0.0055171504073103,0.010004595549686026,0.5716830721718517,17.569557963387375,0.9897425666632877,0.5614813174912783,0.28074065874563914,0.0124605271221628,0.014021958943304814,0.8886438172908637,0.8905015793457388,0.12019074997465347,0.024589835081484313,0.08729228842198179,0.0011132016079500318,0.8950358033180237,0.0015893159550614655,0.002265527204144746,0.0038111564936116338,0.008708501933142543,0.048404409736394885,20.448074340820312,0.0003200029022991657,0.006543443072587252,1.4102239663923317e-06,6.659956142129886e-08,2.7711323014045774e-08,8.855004125507548e-07
91,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,fc1,0.5,0.10036612124710707,1.872811259593129,1.8755278829230686,0.07760234103564935,348.18795393527654,0.887574993537926,0.05380429792899768,0.45929810731633425,0.336059359678908,0.0007948379576586624,0.002872012051532172,1.2142934562670946,26.261373965332552,0.9974508739216674,0.5797062701738769,0.28985313508693844,0.038801170517824675,0.05018306062355354,0.7731925879953218,0.8625057649439736,0.11733205585571518,0.0034289649771802543,0.027285586482367966,4.207079200568842e-06,0.9721584320068359,1.5842561333556658e-05,0.00021540752277360298,0.0007037323375698179,0.0018250526918563992,0.004105842392891646,66.95089721679688,0.0012823340948671103,0.08585342019796371,4.2748607288512303e-07,1.2259408599391008e-08,2.7579639128028075e-10,7.177039904604498e-08
91,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,fc2,0.5,0.02939218463038761,0.14514183103349212,0.14813978645488404,0.01564891505021246,24.38492704700316,0.6506902527017683,0.20017052122559026,0.594249939345067,0.11907275116909258,0.0026929065913634067,0.041008939533320736,1.8132998701091434,16.45591091594009,0.973315882741144,0.3450691976533005,0.17253459882665026,0.00782445752510623,0.014696092315193804,0.5324175540517232,1.4489847352324774,4.160874481148561,0.004631577768992259,0.04636191479332986,5.7433280744589865e-06,0.5355396866798401,7.237748150146217e-06,3.707056021085009e-05,0.0002802830858854577,0.0006548642413690686,0.001449036039412022,1.8253209590911865,0.00011374698078725487,0.00020762474741786718,1.6094939588462247e-07,4.880619020042332e-09,1.2599777193811336e-10,2.5261853586755486e-08
91,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,conv1,0.5,0.0057242826132667835,0.0469387330281098,0.047359469457446915,0.009866405601338234,67.23889664924205,3.7094129106417193,0.13360820910387977,0.07583035805236604,0.08936739760633128,0.04459480922013292,0.01487234352230066,0.029803976901638097,3.018948098885356,0.9448323352432655,0.29894380342521115,0.14947190171260558,0.004933202800669117,0.0028621413066333918,1.7236056051852369,1.6725551567534531,0.06518658102090895,0.1276304798317142,0.13247058819829505,0.023952143266797066,0.4016731083393097,0.033563237823545936,0.0346811655908823,0.057346681132912636,0.12638262659311295,0.3685374915599821,3.141690969467163,0.000160000185132958,0.0005026711151003838,3.141694009300977e-06,1.0596214679026161e-06,6.047663077879406e-07,1.016877222355105e-05
91,dp_fisher_wiener_adaptive_beta_lr0p50,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,conv2,0.5,0.02903463029602799,0.2865220196887105,0.2881095795764599,0.025204572765755873,97.38305760192131,0.8723410014231704,0.10491567740516661,0.507572242509411,0.3289852625148574,0.004647818287527957,0.010268726649448143,0.7268484950629226,18.49927302311149,0.9910421687006536,0.573572369030149,0.2867861845150745,0.012602286382877937,0.014517315148013995,0.8680865747916118,0.871729579380848,0.12883274859222865,0.024589835081484313,0.08729228842198179,0.0011132016079500318,0.8950358033180237,0.0015893159550614655,0.002265527204144746,0.0038111564936116338,0.008708501933142543,0.048404409736394885,20.448074340820312,0.0003200029022991657,0.006543443072587252,1.4102239663923317e-06,6.659956142129886e-08,2.7711323014045774e-08,8.855004125507548e-07
