step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
0,conv1,0.8133843692318508,2.0330429227704543,1.6536453353589242,0.9515070844858456,3.1304911379209988,2.978684495651987,160,160,1.8531004688950342e-15,2.4139166715321272e-12,0.8133843692318508,0.9515070844858456,1.6536453353589242,2.978684495651987,160,2.4139166715321272e-12,,,,,,,,
0,conv2,0.5015982590376662,3.7456899087767663,1.8788315371373807,0.650237058586675,2.213293776734351,1.4391656351719373,512,512,1.5411781673641228e-13,1.354798343321101e-09,0.5015982590376662,0.650237058586675,1.8788315371373807,1.4391656351719373,512,1.354798343321101e-09,,,,,,,,
0,fc1,1.4853239717371765,8.927621095860035,13.26040962426743,0.6936040779164466,2.0407313317226876,1.4154595736147169,512,512,2.1577798205830842e-10,4.860207359495404e-06,1.4853239717371765,0.6936040779164466,13.26040962426743,1.4154595736147169,512,4.860207359495404e-06,,,,,,,,
0,fc2,0.857079333485168,10.033157938117789,8.599212318353416,0.9774830406353922,2.671251483723741,2.611103022612085,512,512,1.406107461825766e-13,1.6287818823233517e-08,0.857079333485168,0.9774830406353922,8.599212318353416,2.611103022612085,512,1.6287818823233517e-08,,,,,,,,
50,conv1,0.7532527784865277,2.8764456522352964,2.1666906797117296,0.9366888092345333,3.1961424947280026,2.9937909075306637,160,160,6.849688523443374e-14,9.25438902082408e-11,0.7532527784865277,0.9366888092345333,2.1666906797117296,2.9937909075306637,160,9.25438902082408e-11,0.7542989875444516,0.9369786954968988,2.169700043207724,2.9947174253324476,160,9.254567224933221e-11,0.003009363495994233,0.0009265178017838771
50,conv2,0.5128211044999341,3.827760053282312,1.9629561382849618,0.6507731573133052,2.1688942150857446,1.411458136229913,512,512,1.855873796517165e-12,1.2333753847880393e-08,0.5128211044999341,0.6507731573133052,1.9629561382849618,1.411458136229913,512,1.2333753847880393e-08,0.5180508907524415,0.6688091090804135,1.9829745051895147,1.4505762076811595,512,1.5869551244893903e-08,0.02001836690455283,0.03911807145124646
50,fc1,1.3615736027744918,9.238642436133837,12.579091666512056,0.7514703914302462,2.0422185807229356,1.5346667962419862,512,512,4.13107469569952e-10,1.0187851018528446e-05,1.3615736027744918,0.7514703914302462,12.579091666512056,1.5346667962419862,512,1.0187851018528446e-05,1.4205504044053765,0.7835563542591745,13.123957248806596,1.600193345711609,512,1.6110772460524432e-05,0.5448655822945394,0.06552654946962289
50,fc2,0.6554435544468296,10.649043428244404,6.979846876067164,0.9343005216007314,3.1133958089704152,2.90884732827059,512,512,4.985187412471375e-13,8.026295828916015e-08,0.6554435544468296,0.9343005216007314,6.979846876067164,2.90884732827059,512,8.026295828916015e-08,0.722407825511682,1.0012213447467533,7.692952306777508,3.117198338586265,512,1.881759674893489e-07,0.7131054307103444,0.20835101031567493
100,conv1,0.7641904487466251,3.0072762518840888,2.2981317884323706,0.9853144598161321,3.501432250869049,3.4500118268478204,160,160,1.0247338856113601e-13,1.863558587851517e-10,0.7641904487466251,0.9853144598161321,2.2981317884323706,3.4500118268478204,160,1.863558587851517e-10,0.7646497585014126,0.9850043589254001,2.299513059750202,3.448926029587988,160,1.863257999324087e-10,0.0013812713178311675,-0.0010857972598321552
100,conv2,0.5210509055943318,3.719850053414355,1.938231239006673,0.8662706692499679,4.02296554126145,3.4849770517981153,512,512,5.194324064545463e-12,2.80323804081401e-08,0.5210509055943318,0.8662706692499679,1.938231239006673,3.4849770517981153,512,2.80323804081401e-08,0.5671373249362917,0.8804743942238227,2.109665808457539,3.542118147925488,512,4.71324722677994e-08,0.17143456945086588,0.05714109612737284
100,fc1,1.1250750958372557,9.505040224584972,10.69388404161191,0.8982133669412029,3.9995905184349723,3.592485665949588,512,512,8.228614006774079e-10,1.2928858056435973e-05,1.1250750958372557,0.8982133669412029,10.69388404161191,3.592485665949588,512,1.2928858056435973e-05,1.3341958971307197,0.9403855399918475,12.681585669703724,3.761157089424745,512,4.102101046505006e-05,1.9877016280918145,0.16867142347515696
100,fc2,0.5015351478758876,11.060914492019716,5.547437385397656,0.9142310817337147,5.349402045468493,4.890589618657207,512,512,1.7489547131033734e-12,1.0402774599519408e-07,0.5015351478758876,0.9142310817337147,5.547437385397656,4.890589618657207,512,1.0402774599519408e-07,0.5825112528896701,0.9736117039548542,6.443107158851914,5.208240440628162,512,4.4880017903638706e-07,0.8956697734542578,0.31765082197095573
150,conv1,0.8693615693767954,3.1012857587511626,2.6961386543138164,0.9711969595834093,4.465689188314966,4.3370637621359975,160,160,5.10603498415585e-13,1.0483580829317386e-09,0.8693615693767954,0.9711969595834093,2.6961386543138164,4.3370637621359975,160,1.0483580829317386e-09,0.8687697274505348,0.9712889681234893,2.694303183376473,4.337474643678665,160,1.0498869622806475e-09,-0.0018354709373435973,0.00041088154266777366
150,conv2,0.5160451844203653,3.7852414778763186,1.953355636526301,1.03347441579007,8.726940181070065,9.019069405266272,481,501,2.19416443482941e-11,9.378601636712383e-08,0.5160451844203653,1.03347441579007,1.953355636526301,9.019069405266272,501,9.378601636712383e-08,0.5759829670628553,1.020425214981479,2.1802346174765894,8.905189810398928,497,1.8266583768036878e-07,0.22687898095028847,-0.11387959486734367
150,fc1,0.6846007536470071,9.909602396913572,6.784121269269219,1.063957936268141,7.473260924565261,7.951235270493794,457,476,2.5918897766887456e-09,2.3283061159269266e-05,0.6846007536470071,1.063957936268141,6.784121269269219,7.951235270493794,476,2.3283061159269266e-05,0.7170902325637382,1.0648757075198227,7.106079087416931,7.958094014526676,472,7.257489845765462e-05,0.3219578181477116,0.006858744032881781
150,fc2,0.33133501115318564,11.23067654992427,3.721116339926979,1.004701509173123,9.203785684061165,9.247057366882238,467,483,7.33248136131734e-12,1.2057609881986205e-07,0.33133501115318564,1.004701509173123,3.721116339926979,9.247057366882238,483,1.2057609881986205e-07,0.44635360694027554,1.0054200453188435,5.012852986438268,9.2536706195737,478,5.5105659112475e-07,1.2917366465112887,0.006613252691462179
200,conv1,0.8385187766872226,3.3506127261201417,2.8095516842589014,0.962559173368799,5.708093447446375,5.494377710285841,160,160,1.076516620148022e-12,1.9713787037597835e-09,0.8385187766872226,0.962559173368799,2.8095516842589014,5.494377710285841,160,1.9713787037597835e-09,0.8386780745863709,0.962632534505502,2.8100854298270317,5.4947964625095524,160,1.9707007852101286e-09,0.0005337455681302394,0.0004187522237115715
200,conv2,0.4878795854953812,3.8045964632957436,1.8561849454899206,1.0916130017695085,9.166414607370939,10.006177365016061,385,427,3.082580261295779e-11,9.911633663505439e-08,0.4878795854953812,1.0916130017695085,1.8561849454899206,10.006177365016061,427,9.911633663505439e-08,0.5534597117247805,1.0806980039704281,2.105690861804782,9.90612596975115,419,2.0746879245535142e-07,0.2495059163148612,-0.10005139526491114
200,fc1,0.6659663080732903,10.08932701784385,6.719151865017569,1.0575672549803292,8.242665867875232,8.717173515608861,362,388,3.085822062793087e-09,1.5693989064192625e-05,0.6659663080732903,1.0575672549803292,6.719151865017569,8.717173515608861,388,1.5693989064192625e-05,0.6721069205060242,1.0383393045503384,6.781106511941259,8.55868394489038,383,4.269791727981352e-05,0.06195464692368979,-0.1584895707184817
200,fc2,0.2623085644038235,11.692622193943272,3.067074941809545,1.0574203152188102,9.91637305425438,10.485774320856983,385,422,9.38208892872155e-12,5.7205397006096294e-08,0.2623085644038235,1.0574203152188102,3.067074941809545,10.485774320856983,422,5.7205397006096294e-08,0.3262906754255433,1.0457467173956605,3.8151935931574483,10.370014569957299,413,2.1429192684477253e-07,0.7481186513479035,-0.11575975089968438
250,conv1,0.8334892912640225,3.4455370835192842,2.8718182617663954,0.9869836721036455,7.358966622467493,7.263179899931128,160,160,1.4916253930361691e-12,2.5768584702046393e-09,0.8334892912640225,0.9869836721036455,2.8718182617663954,7.263179899931128,160,2.5768584702046393e-09,0.833674128212149,0.9870142268444565,2.87245512432557,7.263404751248914,160,2.5771006717152525e-09,0.0006368625591743893,0.00022485131778626766
250,conv2,0.4676885617143491,3.8642595349638063,1.807269983998182,1.0523748059746325,9.505361745890655,10.003203223050372,328,363,3.3453629010389743e-11,9.08012090268965e-08,0.4676885617143491,1.0523748059746325,1.807269983998182,10.003203223050372,363,9.08012090268965e-08,0.5148222467330072,1.0375441032295205,1.9894067757495124,9.862232028512308,356,1.5904377202799502e-07,0.18213679175133035,-0.14097119453806428
250,fc1,0.5136125072394648,9.799868687515335,5.033335127212275,1.0667681805775027,8.609404628355293,9.184238911246107,301,335,4.087468359499222e-09,1.4331140421467745e-05,0.5136125072394648,1.0667681805775027,5.033335127212275,9.184238911246107,335,1.4331140421467745e-05,0.5239493905297852,1.0460386014386946,5.134635226095586,9.005769576664596,328,2.7156776758374285e-05,0.10130009888331148,-0.1784693345815107
