seed,run_id,method,learning_rate,interval_index,start_step,end_step,n_steps,layer,trace_F,oracle_signal_energy_sum,noisy_energy_sum,expected_noise_energy_sum,noise_debiased_energy_sum,beta_oracle,beta_dp_raw,beta_dp_positive,beta_dp_negative,estimated_signal_energy_positive,estimated_energy_to_noise_ratio,oracle_estimator_sd,oracle_observability_snr,conditional_variance_sum,sample_count,beta_oracle_interval,beta_dp_raw_interval,raw_positive,raw_finite,was_used_by_next_interval,next_beta_train,applied_to_training
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,0,0,49,50,conv1,0.025138633447215238,0.0035644805296055075,0.14198801391277385,0.13926637620897964,0.0027216377037942675,0.1417929314690082,0.10826514136136386,0.10826514136136386,False,0.0027216377037942675,0.019542676257266172,0.08980801526820828,1.5788449502764643,5.096987028808076e-06,50,0.1417929314690082,0.10826514136136386,True,True,True,0.10826514136136386,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,1,50,99,50,conv1,0.025132194549006004,0.02802253101942429,0.16032305347107503,0.13926637620897964,0.02105667726209542,1.115005335677405,0.837836792208352,0.837836792208352,False,0.02105667726209542,0.1511971362732028,0.10375918886688101,10.746087622523392,6.800079059234734e-06,50,1.115005335677405,0.837836792208352,True,True,True,0.837836792208352,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,2,100,149,50,conv1,0.025134503868606828,0.007269555653140503,0.1437382063810649,0.13926637620897964,0.0044718301720853325,0.2892261447109855,0.17791599131863828,0.17791599131863828,False,0.0044718301720853325,0.03210990544726249,0.09206800658801824,3.141440281950594,5.354983221826452e-06,50,0.2892261447109855,0.17791599131863828,True,True,True,0.17791599131863828,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3,150,199,50,conv1,0.025141613994254103,0.011136948382618146,0.1440637676992081,0.13926637620897964,0.004797391490228436,0.44296871255613895,0.19081477789472218,0.19081477789472218,False,0.004797391490228436,0.0344475933156697,0.09432794949682326,4.696049418170107,5.624282107232103e-06,50,0.44296871255613895,0.19081477789472218,True,True,True,0.19081477789472218,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,4,200,249,50,conv1,0.02514285266294082,0.009176219373991608,0.1464167964243583,0.13926637620897964,0.007150420215378684,0.36496333558510047,0.28439176378414727,0.28439176378414727,False,0.007150420215378684,0.05134347866277211,0.09317139982556366,3.91711765732916,5.487750295352481e-06,50,0.36496333558510047,0.28439176378414727,True,True,True,0.28439176378414727,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,5,250,299,50,conv1,0.02513920676843473,0.006714898092930068,0.14545045925583586,0.13926637620897964,0.006184083046856226,0.26710859076752663,0.24599356311516876,0.24599356311516876,False,0.006184083046856226,0.044404709989237755,0.09171822625208378,2.912273836466468,5.3163606476027416e-06,50,0.26710859076752663,0.24599356311516876,True,True,True,0.24599356311516876,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,6,300,349,50,conv1,0.025141122366160312,0.005492873658706214,0.1398378191520781,0.13926637620897964,0.0005714429430984324,0.2184816405054201,0.02272941258452282,0.02272941258452282,False,0.0005714429430984324,0.004103236966809822,0.09097431398806534,2.4015750251204766,5.231267190306148e-06,50,0.2184816405054201,0.02272941258452282,True,True,True,0.02272941258452282,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,7,350,399,50,conv1,0.02514606646101744,0.002991042003135908,0.14182777869884355,0.13926637620897964,0.00256140248986391,0.11894671509648458,0.10186096079220623,0.10186096079220623,False,0.00256140248986391,0.018392109851425597,0.08942909820576547,1.3300672535596725,5.057056676028054e-06,50,0.11894671509648458,0.10186096079220623,True,True,True,0.10186096079220623,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,8,400,449,50,conv1,0.02514748268216821,0.002534024603251642,0.1387206683009395,0.13926637620897964,-0.0005457079080401434,0.1007665313971362,-0.021700299586133072,0.0,True,0.0,0.0,0.0891422492319722,1.1304014899372417,5.0252330974548904e-06,50,0.1007665313971362,-0.021700299586133072,False,True,True,0.10186096079220623,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,9,450,499,50,conv1,0.025140870508443165,0.0011196432498600758,0.14057803441312883,0.13926637620897964,0.0013116582041491857,0.0445347844850504,0.05217234636758842,0.05217234636758842,False,0.0013116582041491857,0.009418340879147497,0.08828760597079774,0.5044284979020199,4.926745214622692e-06,50,0.0445347844850504,0.05217234636758842,True,True,True,0.05217234636758842,True
