step,layer,M_syn,M_stale,refresh_seconds,preconditioner_state_bytes,beta2_delta_t,beta2_D_innovation,beta2_D_ema,A_old_diag,A_new_diag,delta_stale_diag,S_old_full,S_new_full,delta_stale_full
450,fc1,2560,512,0.5894172098487616,827688,50,1.4139240335054375,0.05578101798168999,11.974043718113784,11.973108111346734,0.0009356067670491797,1.1686948600238243,1.1680544683589102,0.0006403916649140307
450,fc2,2560,512,0.5894172098487616,827688,50,1.1308558680813243,0.07077723771242239,12.119206118203493,12.119105448878948,0.00010066932454577682,1.7829454486123884,1.779808745151316,0.00313670346107231
500,conv1,2560,512,0.5475015267729759,827688,50,0.031718984641543525,0.0015576460230429983,0.10839977155596914,0.10841197284710682,-1.2201291137686754e-05,1.919289261772636,1.9190728984383427,0.00021636333429331245
500,conv2,2560,512,0.5475015267729759,827688,50,0.5485299270978228,0.006462111070684954,0.8834933650535733,0.8830842190466974,0.0004091460068759156,1.6507844158896532,1.65086401640164,-7.960051198674378e-05
500,fc1,2560,512,0.5475015267729759,827688,50,1.1440476515400593,0.14350265760407824,11.967833849832093,11.96677120819186,0.0010626416402335082,1.184412514318871,1.183417044709423,0.0009954696094480742
500,fc2,2560,512,0.5475015267729759,827688,50,0.9968501888506495,0.0959820164224819,12.138047206795369,12.133077569155965,0.004969637639403501,1.8150936328679914,1.8129120566175578,0.002181576250433581
550,conv1,2560,512,0.5988783771172166,827688,50,0.03425196513915697,0.0016958608808500064,0.09602602224397198,0.09515748741587345,0.0008685348280985383,1.9280341963773124,1.9279378259924616,9.637038485088567e-05
550,conv2,2560,512,0.5988783771172166,827688,50,0.5351960401115269,0.00627754562031649,0.8674187202095287,0.867201724369331,0.00021699584019774232,1.676183443820051,1.6761748158857679,8.627934283023109e-06
550,fc1,2560,512,0.5988783771172166,827688,50,1.384355130949623,0.08167414772077648,11.97575913963942,11.974305962466062,0.0014531771733583554,1.1591248066842124,1.1585020604258052,0.0006227462584071919
550,fc2,2560,512,0.5988783771172166,827688,50,1.1694293548293777,0.06273169975895547,12.133485946399956,12.127971896142464,0.005514050257492187,1.815193199017053,1.8124195777560772,0.0027736212609756894
600,conv1,2560,512,0.5730258943513036,827688,50,0.03280379579533336,0.0016236144886944926,0.0871023379634334,0.08620243979911028,0.0008998981643231208,1.9021941244159675,1.902341206638866,-0.00014708222289860906
600,conv2,2560,512,0.5730258943513036,827688,50,0.5857824065993651,0.20294804981374998,0.8352713395190019,0.8395122583144516,-0.004240918795449744,1.6463233927150918,1.6464502612067173,-0.00012686849162557579
600,fc1,2560,512,0.5730258943513036,827688,50,1.6159001341734445,0.6053510849474517,11.976366253999814,11.974998742349026,0.001367511650787634,1.17758641848744,1.1768616450289258,0.000724773458514294
600,fc2,2560,512,0.5730258943513036,827688,50,1.3828589375534444,0.5012847359911919,12.119914520502608,12.115122646248851,0.0047918742537564896,1.8140563920802446,1.8079225586926873,0.0061338333875573525
650,conv1,2560,512,0.606250018812716,827688,50,0.037336907318033664,0.0018424527563546207,0.11293487781922094,0.11109339471470488,0.0018414831045160673,1.9387675498315065,1.9388613376006365,-9.378776913004927e-05
650,conv2,2560,512,0.606250018812716,827688,50,0.6065843078589754,0.00706953757959078,0.8247015465861749,0.8256974651673377,-0.000995918581162769,1.6605555987430254,1.6606071882407778,-5.1589497752413394e-05
650,fc1,2560,512,0.606250018812716,827688,50,1.1872947969794674,0.20858525789053783,11.976113969170529,11.974208984937276,0.0019049842332528044,1.1504948900659615,1.149804697234989,0.0006901928309726024
650,fc2,2560,512,0.606250018812716,827688,50,1.0794588741640714,0.22361539114950443,12.127625652142749,12.122360486583307,0.005265165559441343,1.8050611362853681,1.7971381658202308,0.007922970465137347
700,conv1,2560,512,0.5748745435848832,827688,50,0.034470821884908874,0.0017053442900648713,0.12359043471183899,0.12381894664522987,-0.00022851193339087916,1.9102648436740082,1.9101464855636303,0.0001183581103778586
700,conv2,2560,512,0.5748745435848832,827688,50,0.6009507544889673,0.006495489413155745,0.8176199080413977,0.8174616131659911,0.00015829487540663933,1.6689037988589583,1.6688071153994541,9.668345950419877e-05
700,fc1,2560,512,0.5748745435848832,827688,50,1.1568064599332948,0.20733408899412412,11.982858579553126,11.980888058896912,0.0019705206562132815,1.1744085106356628,1.1735154984240188,0.000893012211643951
700,fc2,2560,512,0.5748745435848832,827688,50,1.0325837611492947,0.23138338635937564,12.159817047750506,12.151487982184438,0.008329065566067939,1.8163391138031775,1.8118106604934554,0.004528453309722069
750,conv1,2560,512,0.5873098457232118,827688,50,0.029719840854894118,0.0014513753279774713,0.104111332460645,0.10302547264029596,0.0010858598203490333,1.9274783016010058,1.9274310902600036,4.72113410021624e-05
750,conv2,2560,512,0.5873098457232118,827688,50,0.4054847957281748,0.041558695169349895,0.8111727519205034,0.8128604793146232,-0.00168772739411982,1.6774454750071555,1.6774653744903065,-1.98994831510646e-05
750,fc1,2560,512,0.5873098457232118,827688,50,1.1459016319824114,0.11666120424233245,11.971604110878344,11.969938580681555,0.0016655301967887226,1.1749592488036047,1.1715249073932934,0.0034343414103112924
750,fc2,2560,512,0.5873098457232118,827688,50,1.0338287981169276,0.15729066877137482,12.145687762863556,12.136579800987542,0.009107961876013704,1.8079429525593573,1.7998537471073677,0.008089205451989656
800,conv1,2560,512,0.5639260094612837,827688,50,0.03154825797687383,0.0015635705407337484,0.10174799925265271,0.10130343852332016,0.0004445607293325493,1.972093510163764,1.9718273510651776,0.00026615909858640485
800,conv2,2560,512,0.5639260094612837,827688,50,0.4485315741982045,0.09183342158006601,0.8302066951572787,0.8313737878488467,-0.0011670926915680058,1.6906437263689313,1.6908513315414768,-0.0002076051725454775
800,fc1,2560,512,0.5639260094612837,827688,50,1.3234485253400272,0.11271998531893787,11.9759407345655,11.97409985530088,0.0018408792646198435,1.170686258735764,1.1703628183928296,0.00032344034293441126
800,fc2,2560,512,0.5639260094612837,827688,50,1.183586022247728,0.1420243187918054,12.146164923187282,12.140064483693118,0.006100439494163723,1.8330299230844456,1.8248684100480999,0.008161513036345713
850,conv1,2560,512,0.5753705175593495,827688,50,0.03157359487516907,0.001557064985349139,0.10449094696032558,0.10310640354523526,0.0013845434150903252,1.9532506670806002,1.9532918389950167,-4.117191441643797e-05
850,conv2,2560,512,0.5753705175593495,827688,50,0.6518024539790684,0.21015889257952886,0.8327898445172621,0.8329704898920255,-0.00018064537476336628,1.6568454829473915,1.6566697681210247,0.0001757148263668018
850,fc1,2560,512,0.5753705175593495,827688,50,1.4226602293490689,0.12302910933211834,11.990751981449533,11.987902533069137,0.0028494483803953585,1.2025049179852818,1.2014613318246878,0.0010435861605939678
850,fc2,2560,512,0.5753705175593495,827688,50,1.4829141793316134,0.13397441913585162,12.188121302652672,12.173316945179625,0.014804357473046537,1.8255919572848645,1.8189100020490705,0.006681955235793957
900,conv1,2560,512,0.5839308016002178,827688,50,0.03608052311878225,0.0018016861952195966,0.12701357546479722,0.12557341389796184,0.0014401615668353795,1.9571036169845055,1.9571452071591313,-4.159017462579406e-05
900,conv2,2560,512,0.5839308016002178,827688,50,0.5782183369118165,0.050293569650838726,0.8619184752088465,0.8634708091188789,-0.0015523339100323996,1.649147275424023,1.6490773706380815,6.99047859415991e-05
900,fc1,2560,512,0.5839308016002178,827688,50,1.3812586379615708,0.09079501333380552,11.990438773730213,11.987768698364937,0.0026700753652768583,1.1705468505825682,1.1706497081173182,-0.00010285753474992276
900,fc2,2560,512,0.5839308016002178,827688,50,1.2445585913727442,0.10563251578777177,12.181138714978054,12.173579064928942,0.007559650049111966,1.867992257955602,1.8532205886884046,0.01477166926719753
950,conv1,2560,512,0.5859188996255398,827688,50,0.03389482109006272,0.0016735451607177028,0.09319901930212819,0.09338786810601256,-0.0001888488038843672,1.892149390356221,1.8921303810131436,1.9009343077414087e-05
950,conv2,2560,512,0.5859188996255398,827688,50,0.5616379254505449,0.020354381654968827,0.806926825037609,0.8070398577547376,-0.00011303271712859164,1.6531296923018242,1.6531903262967695,-6.0633994945380465e-05
950,fc1,2560,512,0.5859188996255398,827688,50,1.1553775795426924,0.09779352923886031,11.995731779453058,11.992225591783363,0.0035061876696946825,1.1641436136945935,1.1650311723848765,-0.0008875586902830079
950,fc2,2560,512,0.5859188996255398,827688,50,1.0766498269432023,0.12295209141981424,12.171656880884287,12.15234268435989,0.019314196524396365,1.845116192365625,1.8291088091338679,0.0160073832317571
1000,conv1,2560,512,0.5094924448058009,827688,50,0.037664743158041,0.0018827151714966412,0.10510021106884687,0.10501147367656591,8.873739228096311e-05,1.971126394151067,1.9712838408421378,-0.0001574466910707617
1000,conv2,2560,512,0.5094924448058009,827688,50,0.6373834040342959,0.0075365185609897,0.8457055048337486,0.8445076071876036,0.0011978976461449742,1.6694560123726918,1.6694088419623032,4.717041038859726e-05
1000,fc1,2560,512,0.5094924448058009,827688,50,1.3106645299435555,0.07672167828770422,11.990715795877616,11.98804781573388,0.0026679801437357042,1.1770034730274646,1.1771713626700664,-0.00016788964260183725
1000,fc2,2560,512,0.5094924448058009,827688,50,1.191425110875374,0.07420121460610589,12.21467764712885,12.200940470230272,0.01373717689857834,1.9071739926514857,1.8880423261452404,0.019131666506245315
1050,conv1,2560,512,0.5090053398162127,827688,50,0.03968320647783856,0.0019904784281276405,0.11191029165690913,0.11235054281092897,-0.00044025115401984116,1.929969800920647,1.9297994296594618,0.00017037126118513157
1050,conv2,2560,512,0.5090053398162127,827688,50,0.6901976794777115,0.007246887730937536,0.8340056206184876,0.8338193061970066,0.00018631442148098198,1.658707957877868,1.658708421971943,-4.640940749478517e-07
1050,fc1,2560,512,0.5090053398162127,827688,50,1.4436363691289265,0.06744081324668616,11.989641945685072,11.986708247894365,0.0029336977907075124,1.1626133558537317,1.1628034005172243,-0.00019004466349259452
1050,fc2,2560,512,0.5090053398162127,827688,50,1.232820901369522,0.06908217263339113,12.215825768404072,12.19451388948588,0.021311878918192306,1.8871361417714079,1.861885997088522,0.02525014468288589
1100,conv1,2560,512,0.5838792314752936,827688,50,0.04405074109239536,0.0022128484301221,0.11169273548382296,0.11207088247513265,-0.00037814699130969687,1.9239124863101296,1.9240581350376962,-0.0001456487275666163
1100,conv2,2560,512,0.5838792314752936,827688,50,0.5478730415538476,0.1103054211038555,0.8518348937965537,0.8521060533761131,-0.00027115957955936576,1.660222809515809,1.660221485603338,1.323912470985178e-06
1100,fc1,2560,512,0.5838792314752936,827688,50,1.4966746170514884,0.09679416184540598,11.990340468008979,11.987041444598411,0.0032990234105678695,1.1737934652040263,1.174876055031321,-0.001082589827294811
1100,fc2,2560,512,0.5838792314752936,827688,50,1.4180905593613053,0.05776282137931368,12.216540908008227,12.199300437749006,0.01724047025922104,1.8442301548002904,1.825114792436734,0.019115362363556487
1150,conv1,2560,512,0.5276862662285566,827688,50,0.04042189891948462,0.002022187482381567,0.10515402752431709,0.10534241674291997,-0.00018838921860288294,1.9123429426230558,1.9123366590884237,6.283534632167687e-06
1150,conv2,2560,512,0.5276862662285566,827688,50,0.710278649224091,0.008434075006156118,0.8192483695966761,0.8199565307744189,-0.0007081611777427499,1.6623010169238657,1.6623771249143056,-7.61079904398887e-05
1150,fc1,2560,512,0.5276862662285566,827688,50,1.4193164829604596,0.047033345660667476,11.998185565293706,11.993824149551742,0.0043614157419646915,1.1580344340410487,1.1592871905059785,-0.0012527564649298384
1150,fc2,2560,512,0.5276862662285566,827688,50,1.310114751980637,0.05596045584907765,12.252911483560586,12.230542017337015,0.022369466223571166,1.885595663096486,1.8597301893124691,0.025865473784016935
