seed,run_id,method,learning_rate,interval_index,start_step,end_step,n_steps,layer,trace_F,oracle_signal_energy_sum,noisy_energy_sum,expected_noise_energy_sum,noise_debiased_energy_sum,beta_oracle,beta_dp_raw,beta_dp_positive,beta_dp_negative,estimated_signal_energy_positive,estimated_energy_to_noise_ratio,oracle_estimator_sd,oracle_observability_snr,conditional_variance_sum,sample_count,beta_oracle_interval,beta_dp_raw_interval,raw_positive,raw_finite,was_used_by_next_interval,next_beta_train,applied_to_training
123,dp_fisher_wiener_beta1_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,0.001,0,0,49,50,conv1,0.025123854917948052,0.05176813550675797,0.1891780806505748,0.13926637620897964,0.04991170444159514,2.0605172126581457,1.9866260414495178,1.9866260414495178,False,0.04991170444159514,0.3583902001323025,0.11572670122356898,17.805028485922097,8.453561203156058e-06,50,2.0605172126581457,1.9866260414495178,True,True,False,,False
123,dp_fisher_wiener_beta1_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,0.001,1,50,99,50,conv1,0.025132531711360984,0.04524209970073738,0.18415273403248839,0.13926637620897964,0.04488635782350874,1.8001409575576506,1.7859863200020625,1.7859863200020625,False,0.04488635782350874,0.32230577864560134,0.112534375902533,15.996365043234984,7.999132524298788e-06,50,1.8001409575576506,1.7859863200020625,True,True,False,,False
123,dp_fisher_wiener_beta1_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,0.001,2,100,149,50,conv1,0.025129338135919388,0.00782516911122907,0.15031561562443171,0.13926637620897964,0.011049239415452017,0.3113957506124654,0.43969480436328917,0.43969480436328917,False,0.011049239415452017,0.07933888793654303,0.09241899266377065,3.3693913068159045,5.393672358266918e-06,50,0.3113957506124654,0.43969480436328917,True,True,False,,False
123,dp_fisher_wiener_beta1_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,0.001,3,150,199,50,conv1,0.025132441944169387,0.0032879215704632696,0.14149193645439004,0.13926637620897964,0.0022255602454104156,0.13082380047936618,0.08855328305758747,0.08855328305758747,False,0.0022255602454104156,0.01598059995511634,0.08966027904508887,1.4591054345293164,5.077729346784141e-06,50,0.13082380047936618,0.08855328305758747,True,True,False,,False
123,dp_fisher_wiener_beta1_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,0.001,4,200,249,50,conv1,0.025132286885925365,0.0017685948786518187,0.13806859154030512,0.13926637620897964,-0.0011977846686745237,0.07037142647143149,-0.047659199264723874,0.0,True,0.0,0.0,0.0887218644080002,0.7931689319946954,4.971933785461063e-06,50,0.07037142647143149,-0.047659199264723874,False,True,False,,False
123,dp_fisher_wiener_beta1_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,0.001,5,250,299,50,conv1,0.02513852761250844,0.0009661922680441315,0.14155578200572286,0.13926637620897964,0.0022894057967432417,0.03843471992223495,0.09107159464677947,0.09107159464677947,False,0.0022894057967432417,0.016439041921298917,0.08820003294992604,0.4357676365630384,4.916059933541082e-06,50,0.03843471992223495,0.09107159464677947,True,True,False,,False
123,dp_fisher_wiener_beta1_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,0.001,6,300,349,50,conv1,0.025126697349298066,0.0006672361539906581,0.14036463266114096,0.13926637620897964,0.0010982564521613391,0.02655486889960482,0.04370874679206576,0.04370874679206576,False,0.0010982564521613391,0.007886012992148491,0.0880545301340996,0.30157300079967575,4.8952426662162125e-06,50,0.02655486889960482,0.04370874679206576,True,True,False,,False
123,dp_fisher_wiener_beta1_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,0.001,7,350,399,50,conv1,0.025129265008895507,0.00042203921669944395,0.14117058857852824,0.13926637620897964,0.0019042123695486354,0.01679472983193286,0.07577668383355277,0.07577668383355277,False,0.0019042123695486354,0.013673166642015218,0.08789185421693106,0.19108403131658164,4.8781688217591664e-06,50,0.01679472983193286,0.07577668383355277,True,True,False,,False
123,dp_fisher_wiener_beta1_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,0.001,8,400,449,50,conv1,0.025133092549150388,0.0003056913815324228,0.142532035372648,0.13926637620897964,0.003265659163668392,0.012162903587555387,0.1299346332840678,0.1299346332840678,False,0.003265659163668392,0.023449013699793384,0.08780546441477836,0.13852103240527744,4.870067151067429e-06,50,0.012162903587555387,0.1299346332840678,True,True,False,,False
123,dp_fisher_wiener_beta1_alpha0p25_adam,dp_fisher_wiener_adaptive_beta,0.001,9,450,499,50,conv1,0.025130801994316734,0.00027581082206820114,0.14141313564281777,0.13926637620897964,0.0021467594338381636,0.010975010750973051,0.0854234351264893,0.0854234351264893,False,0.0021467594338381636,0.015414771980577531,0.08779470683441926,0.12500765867651814,4.867986472449592e-06,50,0.010975010750973051,0.0854234351264893,True,True,False,,False
