seed,method,config_fingerprint,step,layer,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90,trace_A,trace_G,trace_F,kappa
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,2,fc1,0.12726482159037947,1.8747282285844649,1.8789549027037022,0.09964925809065059,217.00007878960938,0.6619502506395969,0.06704014399503964,0.6073698857749888,0.43740880353271766,0.0007894835398592978,0.00460829325738409,2.553198309615811,27.435444396940326,0.9969495391230655,0.0036281692590463656,0.028409783959783573,5.744252121075988e-06,0.9765444993972778,2.6136469386983663e-05,0.00016552229135413654,0.0005484581924974918,0.0014671040698885918,0.003621640638448298,5.02067085419739e-07,9.552962421111033e-09,4.5500328504921583e-10,6.327575263753715e-08,78.62708282470703,0.0012824101140722632,0.10083216428756714,0.16062667035569658
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,2,fc2,0.03805170834468244,0.14699977417654717,0.15224698859668195,0.022203320737160633,14.923992295500247,0.5187242711164347,0.26048765939627877,0.7041534140268864,0.18467659429118982,0.0032304175692166306,0.06700619910964403,3.830612053736345,17.57153187398265,0.9652422581825622,0.005075766284982128,0.05065688535851441,5.4617944442725275e-06,0.5834171772003174,6.663824342467705e-06,1.4918327224222594e-05,0.0002892055199481547,0.0006888740026624873,0.001546168210916229,1.953943629792581e-07,5.036031813787645e-09,1.1600660640431748e-10,2.695783951622857e-08,2.2157912254333496,0.00011375571193639189,0.00025205890415236354,5.744421158512669
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,3,conv1,0.006582989363576619,0.05006361595401769,0.05053681957848967,0.009979831356094948,57.83598171599945,2.815628484413012,0.13667687432961914,0.1591805676260575,0.11908034498814779,0.039178221016018394,0.0172902740967695,0.05255296890801902,4.827953778629813,0.9513170106264364,0.1278278917190619,0.13200287587947532,0.02429337240755558,0.40014487504959106,0.03391425516456366,0.03506887424737215,0.057815058156847954,0.12710241600871086,0.36838462352752666,3.1413754411957487e-06,1.0688184488572006e-06,6.113117507311472e-07,1.0161357386095906e-05,3.1413726806640625,0.0001600001414772123,0.0005026200669817626,0.08621969499740571
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,3,conv2,0.026038586760153686,0.28533998702855656,0.2869178320098096,0.02862797464678684,120.08546804964753,1.1737569528696354,0.10580617803919988,0.4707017712598011,0.34605281143904487,0.00680107572081529,0.00832740226402227,0.4237154654336738,17.065647715805895,0.9902256536788453,0.019904569368194142,0.08115745421709317,0.00023427128326147795,0.8472965955734253,0.00039068495971150696,0.0010870529513340443,0.002139722229912877,0.006420033168978989,0.03247810900211334,9.595330217958515e-07,3.7328792501512e-08,6.803817065303974e-09,5.843677399752778e-07,13.91309928894043,0.0003200031351298094,0.004452235531061888,0.1522848455755566
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,3,fc1,0.10958484318124795,1.865427067743471,1.8682137751908454,0.08358124908390124,289.7714322384963,0.8325924823351637,0.05473948863539322,0.49109952490087944,0.35648696150718845,0.0009092140049963351,0.0034509958148441315,1.353075299281577,25.933775332322163,0.9971267268277514,0.0036281692590463656,0.028409783959783573,5.744252121075988e-06,0.9765444993972778,2.6136469386983663e-05,0.00016552229135413654,0.0005484581924974918,0.0014671040698885918,0.003621640638448298,5.02067085419739e-07,9.552962421111033e-09,4.5500328504921583e-10,6.327575263753715e-08,78.62708282470703,0.0012824101140722632,0.10083216428756714,0.11909729340621054
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,3,fc2,0.03320598138119431,0.1460422282432169,0.1490939545460202,0.015846959070071755,19.34301910075241,0.778591983934598,0.2023216014071389,0.4705870499559983,0.14805995414800163,0.005996117019942343,0.05169823768655117,1.276565921417881,13.92567507611492,0.9597481665172006,0.005075766284982128,0.05065688535851441,5.4617944442725275e-06,0.5834171772003174,6.663824342467705e-06,1.4918327224222594e-05,0.0002892055199481547,0.0006888740026624873,0.001546168210916229,1.953943629792581e-07,5.036031813787645e-09,1.1600660640431748e-10,2.695783951622857e-08,2.2157912254333496,0.00011375571193639189,0.00025205890415236354,4.374521895275651
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,4,conv1,0.00547661919957805,0.05524278680860464,0.05548581806931577,0.009469436818110358,101.74804058831468,3.692301441698762,0.09363048477689706,0.08599097046667815,0.103867346938265,0.0297212294001805,0.0098281987598929,0.034346794320232917,5.434122785487682,0.9637113263396552,0.1278278917190619,0.13200287587947532,0.02429337240755558,0.40014487504959106,0.03391425516456366,0.03506887424737215,0.057815058156847954,0.12710241600871086,0.36838462352752666,3.1413754411957487e-06,1.0688184488572006e-06,6.113117507311472e-07,1.0161357386095906e-05,3.1413726806640625,0.0001600001414772123,0.0005026200669817626,0.05967401575831074
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,4,conv2,0.023821348125543255,0.28601004313645484,0.2870151748278078,0.026953761718050483,144.1550610355245,1.4091998073925174,0.08361910558003548,0.3849255712751969,0.3209307258220099,0.0065075061023664865,0.006936974609438745,0.34211082727183445,16.929967141739763,0.9902244166992651,0.019904569368194142,0.08115745421709317,0.00023427128326147795,0.8472965955734253,0.00039068495971150696,0.0010870529513340443,0.002139722229912877,0.006420033168978989,0.03247810900211334,9.595330217958515e-07,3.7328792501512e-08,6.803817065303974e-09,5.843677399752778e-07,13.91309928894043,0.0003200031351298094,0.004452235531061888,0.12745431422751496
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,4,fc1,0.10127326894075873,1.8698117949702246,1.8721987048287607,0.07867754224045914,340.88361979423377,0.858892512397166,0.05060059081305633,0.47925816576708175,0.3172000666739504,0.0007228717806543038,0.0029335525142153754,1.2872587888005982,26.422719984912924,0.9974803937105708,0.0036281692590463656,0.028409783959783573,5.744252121075988e-06,0.9765444993972778,2.6136469386983663e-05,0.00016552229135413654,0.0005484581924974918,0.0014671040698885918,0.003621640638448298,5.02067085419739e-07,9.552962421111033e-09,4.5500328504921583e-10,6.327575263753715e-08,78.62708282470703,0.0012824101140722632,0.10083216428756714,0.10171630326802532
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,4,fc2,0.03217523761687645,0.14876965207188647,0.15134006624935661,0.01266176148686678,21.378890774172646,0.7174558379356355,0.1855106613329371,0.5557538604493767,0.15045051064480444,0.002432910389894395,0.04677511146635076,2.8925600017639477,17.9126754537877,0.9664409231759601,0.005075766284982128,0.05065688535851441,5.4617944442725275e-06,0.5834171772003174,6.663824342467705e-06,1.4918327224222594e-05,0.0002892055199481547,0.0006888740026624873,0.001546168210916229,1.953943629792581e-07,5.036031813787645e-09,1.1600660640431748e-10,2.695783951622857e-08,2.2157912254333496,0.00011375571193639189,0.00025205890415236354,4.107158662284437
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,5,conv1,0.006038082078638753,0.05168557656983355,0.0514031554028336,0.01020665092504604,73.27244678167693,3.8695984419927267,0.011830785958796858,-0.0036131731581012347,0.11976884032356691,0.04086870553392339,0.013647694544400525,0.03999560439168564,4.669529701946224,0.9471889010056662,0.1278278917190619,0.13200287587947532,0.02429337240755558,0.40014487504959106,0.03391425516456366,0.03506887424737215,0.057815058156847954,0.12710241600871086,0.36838462352752666,3.1413754411957487e-06,1.0688184488572006e-06,6.113117507311472e-07,1.0161357386095906e-05,3.1413726806640625,0.0001600001414772123,0.0005026200669817626,0.07253676785086377
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,5,conv2,0.022825246596466755,0.2850705782816087,0.2859110571864534,0.024542643943356965,155.981767132924,1.3318634439550041,0.07668490472835408,0.3833000887713235,0.28114775936591224,0.0055259272113965295,0.0064110056992501075,0.32617872406187914,17.06529466502108,0.9914614158537925,0.019904569368194142,0.08115745421709317,0.00023427128326147795,0.8472965955734253,0.00039068495971150696,0.0010870529513340443,0.002139722229912877,0.006420033168978989,0.03247810900211334,9.595330217958515e-07,3.7328792501512e-08,6.803817065303974e-09,5.843677399752778e-07,13.91309928894043,0.0003200031351298094,0.004452235531061888,0.11701804148448522
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,5,fc1,0.1092030982427057,1.868067991485116,1.871377191834488,0.09044129241722926,292.62770275314443,0.7858003714751516,0.05945358117571423,0.5434141190805284,0.36447322364401,0.0007857641820951029,0.003417311452427457,1.5851047289927223,26.66373399487512,0.997314675391011,0.0036281692590463656,0.028409783959783573,5.744252121075988e-06,0.9765444993972778,2.6136469386983663e-05,0.00016552229135413654,0.0005484581924974918,0.0014671040698885918,0.003621640638448298,5.02067085419739e-07,9.552962421111033e-09,4.5500328504921583e-10,6.327575263753715e-08,78.62708282470703,0.0012824101140722632,0.10083216428756714,0.1182689744879173
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,5,fc2,0.030898136513891096,0.1474459488316122,0.15043165027486433,0.01596013772373442,22.77199676011167,0.6566999237952256,0.19836978691168958,0.5905772821466044,0.1396906836942709,0.002337878605495299,0.04391358427813353,2.623882387474187,17.763454782020347,0.971161952520768,0.005075766284982128,0.05065688535851441,5.4617944442725275e-06,0.5834171772003174,6.663824342467705e-06,1.4918327224222594e-05,0.0002892055199481547,0.0006888740026624873,0.001546168210916229,1.953943629792581e-07,5.036031813787645e-09,1.1600660640431748e-10,2.695783951622857e-08,2.2157912254333496,0.00011375571193639189,0.00025205890415236354,3.787586236851898
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,6,conv1,0.005773417433691436,0.052256065892041015,0.05304176831062429,0.010084672318719507,81.9233097481394,2.81936687440015,0.18950503144943281,0.3525825308284289,0.10731152628079138,0.032767376779552056,0.012206537708342763,0.039975803542581054,5.152047050323092,0.9655852909015104,0.1278278917190619,0.13200287587947532,0.02429337240755558,0.40014487504959106,0.03391425516456366,0.03506887424737215,0.057815058156847954,0.12710241600871086,0.36838462352752666,3.1413754411957487e-06,1.0688184488572006e-06,6.113117507311472e-07,1.0161357386095906e-05,3.1413726806640625,0.0001600001414772123,0.0005026200669817626,0.0663171866525267
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,6,conv2,0.02525002516943481,0.2818197190924665,0.28295450319098564,0.0233502284779088,124.57162334224472,1.2548555878572938,0.08947030538111862,0.32458486010796683,0.2967368615826917,0.006387271482389849,0.008027510371857043,0.3729383101493994,16.67056123207883,0.989926633737493,0.019904569368194142,0.08115745421709317,0.00023427128326147795,0.8472965955734253,0.00039068495971150696,0.0010870529513340443,0.002139722229912877,0.006420033168978989,0.03247810900211334,9.595330217958515e-07,3.7328792501512e-08,6.803817065303974e-09,5.843677399752778e-07,13.91309928894043,0.0003200031351298094,0.004452235531061888,0.14320081821049283
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,6,fc1,0.11075268406615894,1.868031103580026,1.8710461221394303,0.07740791081193026,284.4852055727492,0.8048305165963751,0.05679751062373568,0.4890839390338075,0.3221173655542719,0.0007068333896157085,0.0035151212798743094,1.6019073554599932,26.586970816243714,0.9971709231241892,0.0036281692590463656,0.028409783959783573,5.744252121075988e-06,0.9765444993972778,2.6136469386983663e-05,0.00016552229135413654,0.0005484581924974918,0.0014671040698885918,0.003621640638448298,5.02067085419739e-07,9.552962421111033e-09,4.5500328504921583e-10,6.327575263753715e-08,78.62708282470703,0.0012824101140722632,0.10083216428756714,0.1216492486738105
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,6,fc2,0.034075312619999,0.15267131260775849,0.15668441036378528,0.01369437494117193,20.07405828601137,0.7466201229683561,0.2250018793721588,0.516181630738275,0.13231444045305366,0.0026869984107284572,0.049815537289373935,2.4530400972434134,16.923398284104753,0.9628067173912409,0.005075766284982128,0.05065688535851441,5.4617944442725275e-06,0.5834171772003174,6.663824342467705e-06,1.4918327224222594e-05,0.0002892055199481547,0.0006888740026624873,0.001546168210916229,1.953943629792581e-07,5.036031813787645e-09,1.1600660640431748e-10,2.695783951622857e-08,2.2157912254333496,0.00011375571193639189,0.00025205890415236354,4.606569759750364
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,7,conv1,0.006074846105139388,0.05361041398455073,0.053298435022096274,0.01006069920447808,77.88032394130997,3.907836039576846,0.005482805777352096,-0.04984198275184587,0.12248009377318046,0.0378983547413178,0.012840213316371694,0.041497066824363715,5.094451613426801,0.9498225502867441,0.1278278917190619,0.13200287587947532,0.02429337240755558,0.40014487504959106,0.03391425516456366,0.03506887424737215,0.057815058156847954,0.12710241600871086,0.36838462352752666,3.1413754411957487e-06,1.0688184488572006e-06,6.113117507311472e-07,1.0161357386095906e-05,3.1413726806640625,0.0001600001414772123,0.0005026200669817626,0.07342276513015439
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,7,conv2,0.023604031521486313,0.28116320559525726,0.28261117717393425,0.028870796433980307,141.8876512524732,1.4679281560823298,0.10294771073741546,0.4202818418861803,0.27276164667343983,0.007447629207865672,0.00704782966921564,0.2581194058646369,15.637652571503445,0.989654292370717,0.019904569368194142,0.08115745421709317,0.00023427128326147795,0.8472965955734253,0.00039068495971150696,0.0010870529513340443,0.002139722229912877,0.006420033168978989,0.03247810900211334,9.595330217958515e-07,3.7328792501512e-08,6.803817065303974e-09,5.843677399752778e-07,13.91309928894043,0.0003200031351298094,0.004452235531061888,0.12513944962145704
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,7,fc1,0.11048940350538428,1.8702432801461581,1.873158387537755,0.08506603039558654,286.5200036256076,0.7492742345938236,0.055855871253691375,0.5477807084186932,0.4020109217752266,0.0007622926555188362,0.0034901577106793854,1.8406074200529665,27.22116116361932,0.9973849147525048,0.0036281692590463656,0.028409783959783573,5.744252121075988e-06,0.9765444993972778,2.6136469386983663e-05,0.00016552229135413654,0.0005484581924974918,0.0014671040698885918,0.003621640638448298,5.02067085419739e-07,9.552962421111033e-09,4.5500328504921583e-10,6.327575263753715e-08,78.62708282470703,0.0012824101140722632,0.10083216428756714,0.12107156851298309
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,7,fc2,0.032892893071577126,0.15001634795328303,0.15369093077940316,0.013603032247777693,20.800464357783316,0.6871663437596506,0.21738797458387663,0.58500232141062,0.15690506846110422,0.002293119403493906,0.048075849742129056,3.2895558532288116,18.352102955076884,0.9669638940790287,0.005075766284982128,0.05065688535851441,5.4617944442725275e-06,0.5834171772003174,6.663824342467705e-06,1.4918327224222594e-05,0.0002892055199481547,0.0006888740026624873,0.001546168210916229,1.953943629792581e-07,5.036031813787645e-09,1.1600660640431748e-10,2.695783951622857e-08,2.2157912254333496,0.00011375571193639189,0.00025205890415236354,4.292418924712057
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,8,conv1,0.005001404922592671,0.05364454826727543,0.0531740016444714,0.010670535460303698,115.0448370308679,5.36502675980705,-0.04747049936489881,0.043784175991594974,0.10570740067554216,0.03927942841848595,0.008692262821030932,0.023392309267196605,4.299402477812895,0.9533657754975721,0.1278278917190619,0.13200287587947532,0.02429337240755558,0.40014487504959106,0.03391425516456366,0.03506887424737215,0.057815058156847954,0.12710241600871086,0.36838462352752666,3.1413754411957487e-06,1.0688184488572006e-06,6.113117507311472e-07,1.0161357386095906e-05,3.1413726806640625,0.0001600001414772123,0.0005026200669817626,0.04976731490283795
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,8,conv2,0.024613451820722276,0.2840603965312497,0.28459299088364437,0.025485804494907113,133.19144458546907,1.4038389422840218,0.06486134753933832,0.32271307711317243,0.3077071867200804,0.006881368506052475,0.007507989731992554,0.33572717345037484,16.504628240083605,0.9894599916185625,0.019904569368194142,0.08115745421709317,0.00023427128326147795,0.8472965955734253,0.00039068495971150696,0.0010870529513340443,0.002139722229912877,0.006420033168978989,0.03247810900211334,9.595330217958515e-07,3.7328792501512e-08,6.803817065303974e-09,5.843677399752778e-07,13.91309928894043,0.0003200031351298094,0.004452235531061888,0.1360714198896959
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,8,fc1,0.10779685245602301,1.8732526464647017,1.876741237684276,0.08311902787201159,301.98164694670135,0.8165860610581022,0.061051722792052204,0.5044700365567291,0.33576846156752344,0.0007652546321088873,0.0033114595208832477,1.4529590830278252,26.422339334940787,0.9972959083132559,0.0036281692590463656,0.028409783959783573,5.744252121075988e-06,0.9765444993972778,2.6136469386983663e-05,0.00016552229135413654,0.0005484581924974918,0.0014671040698885918,0.003621640638448298,5.02067085419739e-07,9.552962421111033e-09,4.5500328504921583e-10,6.327575263753715e-08,78.62708282470703,0.0012824101140722632,0.10083216428756714,0.1152426061804085
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,8,fc2,0.03444504731578483,0.14728871856512368,0.14995361880288996,0.013764271377728907,18.284597129378263,0.6272684355579838,0.19153159375717096,0.6661802455911315,0.15966838133861094,0.0006216564441166086,0.05469084126028349,14.04698292855143,24.09668450821819,0.9656941615343975,0.005075766284982128,0.05065688535851441,5.4617944442725275e-06,0.5834171772003174,6.663824342467705e-06,1.4918327224222594e-05,0.0002892055199481547,0.0006888740026624873,0.001546168210916229,1.953943629792581e-07,5.036031813787645e-09,1.1600660640431748e-10,2.695783951622857e-08,2.2157912254333496,0.00011375571193639189,0.00025205890415236354,4.707079418080739
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,9,conv1,0.0054189806858818594,0.053455479684599655,0.05468234320474498,0.013050025712040104,97.30815563623351,5.26520538923177,0.2734110099536267,0.31854699842154177,0.10637209354146898,0.05519417633154144,0.010276630556380074,0.019805472420907223,2.8493446211665816,0.9458914275688046,0.1278278917190619,0.13200287587947532,0.02429337240755558,0.40014487504959106,0.03391425516456366,0.03506887424737215,0.057815058156847954,0.12710241600871086,0.36838462352752666,3.1413754411957487e-06,1.0688184488572006e-06,6.113117507311472e-07,1.0161357386095906e-05,3.1413726806640625,0.0001600001414772123,0.0005026200669817626,0.05842455075833966
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,9,conv2,0.02114141229377033,0.2838886150452383,0.28469457333629244,0.025158056282290602,180.3133821986482,1.7373637956855987,0.07519828102901485,0.2851752088228267,0.24418051987577566,0.0066727155934037455,0.005545900063305166,0.2029459733736107,15.63408399519573,0.9903647539939658,0.019904569368194142,0.08115745421709317,0.00023427128326147795,0.8472965955734253,0.00039068495971150696,0.0010870529513340443,0.002139722229912877,0.006420033168978989,0.03247810900211334,9.595330217958515e-07,3.7328792501512e-08,6.803817065303974e-09,5.843677399752778e-07,13.91309928894043,0.0003200031351298094,0.004452235531061888,0.10038986270077012
