seed,method,config_fingerprint,step,layer,bin,count,lambda_min,lambda_max,lambda_mean,log10_lambda_mean,signal_power,noise_power,empirical_snr,H_mean,mse_before,mse_after,mse_reduction,signal_retention,noise_retention
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,conv2,7,464,8.783705141013343e-08,1.4452463403813454e-07,1.1295867611397723e-07,-6.947080406233521,2.0694002228607192e-08,1.726406686660691e-05,0.0011986747496883193,0.006446047190271704,1.726406686660691e-05,2.1100663410017392e-08,0.9987777698991307,4.3057341190829615e-05,4.125114727743241e-05
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,conv2,8,464,1.4772257372897002e-07,5.843677399752778e-07,2.705335705340319e-07,-6.56777883557382,7.976860982324431e-08,1.681751395185221e-05,0.004743186496436499,0.015253517535868389,1.681751395185221e-05,7.888779321626226e-08,0.9953091884596438,0.0004691334794710651,0.0002738987277935605
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,conv2,9,464,5.843677399752778e-07,9.659242641646415e-05,9.00031955514327e-06,-5.04574207071938,9.927362903533652e-07,1.841126141314421e-05,0.053920055457176506,0.16522705309285685,1.841126141314421e-05,1.5057432350147835e-06,0.9182161873951783,0.31941052990941204,0.061456016935916825
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc1,0,20084,9.999821803940989e-11,4.5500328504921583e-10,2.0540969306485695e-10,-9.687379066360677,1.9623630234452362e-09,1.7235224610470577e-05,0.00011385769283188731,1.1799353570002564e-05,1.7235224610470577e-05,1.9623540384246115e-09,0.9998861428284854,2.111446334037526e-10,1.7355262661699825e-10
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc1,1,20084,4.5500328504921583e-10,2.0673573963847502e-09,1.1597794759809243e-09,-8.935624581005202,2.8888200416155186e-09,1.7455667617879516e-05,0.00016549466565013467,6.661700315379151e-05,1.7455667617879516e-05,2.8882309732766056e-09,0.9998345390808853,5.830791540321953e-09,5.217110310986201e-09
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc1,2,20083,2.0673573963847502e-09,3.829082384498861e-09,2.9190275362198034e-09,-8.534761808139116,3.287445517701368e-09,1.7495611225112564e-05,0.00018790114203506915,0.00016765128062388735,1.7495611225112564e-05,3.2867390497462506e-09,0.9998121392376867,2.87578269362458e-08,2.9056740938074993e-08
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc1,3,20083,3.829095707175156e-09,6.260479246122941e-09,5.005522005461194e-09,-8.300550625023845,3.81797221998017e-09,1.7179759618293498e-05,0.00022223663675003042,0.00028745233283653015,1.7179759618293498e-05,3.816654251768445e-09,0.9997778400795815,8.480819165026783e-08,8.402227679587771e-08
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc1,4,20083,6.2604801343013605e-09,9.553409618945352e-09,7.80892431494815e-09,-8.107408786386067,4.435881142437547e-09,1.7128603356913794e-05,0.00025897504840474917,0.0004483707908592485,1.7128603356913794e-05,4.435494375683995e-09,0.9997410475317626,2.0419574028062135e-07,2.0383021338288843e-07
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc1,5,20083,9.55990220319336e-09,1.4062824682525843e-08,1.1670243811683638e-08,-7.93292007069304,5.135647329816694e-09,1.7511569700176223e-05,0.0002932716555097489,0.0006699291868983507,1.7511569700176223e-05,5.135676796654068e-09,0.9997067266617835,4.633753226040059e-07,4.545931956247996e-07
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc1,6,20083,1.4062825570704263e-08,2.0717305204698278e-08,1.7171047582144295e-08,-7.765203208318052,6.279956365699854e-09,1.767635075697392e-05,0.00035527446228955016,0.000985387278108743,1.767635075697392e-05,6.278839960052561e-09,0.9996447886958588,9.957452789236005e-07,9.830261433876383e-07
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc1,7,20083,2.0717305204698278e-08,3.1825894808434896e-08,2.5795450049546393e-08,-7.588456890650547,8.794470958954703e-09,1.7497328617032564e-05,0.000502617893783851,0.0014795646892329275,1.7497328617032564e-05,8.80840910293165e-09,0.9994965855192922,2.2693131652141336e-06,2.2169276646195215e-06
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc1,8,20083,3.182615415653345e-08,6.327578461196026e-08,4.366653415481039e-08,-7.359851276985775,1.5915282488516718e-08,1.763077596138595e-05,0.0009026988727367816,0.0025018557600038167,1.763077596138595e-05,1.5937797184533968e-08,0.999096024116269,7.017886396545233e-06,6.5098597607931336e-06
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc1,9,20083,6.327582013909705e-08,0.0007247756002470851,4.90531884680799e-06,-5.309332758129337,5.069525444655252e-07,1.742139212071436e-05,0.02909942626016224,0.029663422328021122,1.742139212071436e-05,3.9112481396084285e-07,0.9775491654857504,0.4151403316587858,0.0077894461001601556
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc2,0,129,9.508105414113288e-11,1.1600622545904216e-10,1.1231978504039643e-10,-9.949543736373982,3.5290838709237064e-09,2.051391454517561e-05,0.0001720336550646307,6.45204204198491e-06,2.051391454517561e-05,3.5292057361844873e-09,0.999827960404321,4.310417425931387e-11,4.171568460562463e-11
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc2,1,129,1.160066487315703e-10,1.4642898005234883e-10,1.2631018700824077e-10,-9.898561621867033,5.22525036887866e-08,1.821441968691833e-05,0.0028687436502613864,7.255693666833e-06,1.821441968691833e-05,5.225178111685448e-08,0.9971312960200606,5.723329768303716e-11,5.2960631043710323e-11
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc2,2,129,1.4654460978036354e-10,5.106209344241108e-10,2.804656006792477e-10,-9.552120397692358,4.93603164044095e-08,1.547618696339753e-05,0.0031894363470610946,1.6110740097944874e-05,1.547618696339753e-05,4.936019053359298e-08,0.9968105717861314,1.5188019522090806e-10,2.761792742605056e-10
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc2,3,129,5.120588397744541e-10,2.8183946287896333e-09,1.393448608437915e-09,-8.855909043802775,1.3059803876129955e-07,1.441689740107172e-05,0.00905867788813655,8.003700634779575e-05,1.441689740107172e-05,1.3059579858729058e-07,0.9909414774971583,9.136492627642783e-09,6.671312713298171e-09
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc2,4,129,2.8263311691034687e-09,4.9848849492661884e-09,4.041763136061943e-09,-8.393429141517267,2.714059667496742e-07,1.966575579254691e-05,0.013800941891671002,0.00023211949415118685,1.966575579254691e-05,2.7128086605821006e-07,0.9862054194547437,5.114915949657584e-08,5.37631680801297e-08
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc2,5,129,5.087178678309101e-09,7.039272276188058e-09,5.973459842185634e-09,-8.223774051595342,2.888683800551432e-07,1.801419098242787e-05,0.01603560017218218,0.0003430199583310114,1.801419098242787e-05,2.8874649901393824e-07,0.9839711656622957,1.218729409842685e-07,1.1554763368245762e-07
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc2,6,129,7.041712546396184e-09,9.741065731816434e-09,8.204529951207407e-09,-8.08594629522569,3.481728923248895e-07,1.4420300801626233e-05,0.024144632831861027,0.000471076063763047,1.4420300801626233e-05,3.481582147642067e-07,0.9758563850081873,2.2879396350902488e-07,2.295037280450311e-07
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc2,7,129,9.748281293298078e-09,1.4812785664730654e-08,1.200340281262336e-08,-7.920695619514587,7.733456073772213e-07,1.859330822184753e-05,0.04159268251552144,0.0006890400884088215,1.859330822184753e-05,7.725110220938369e-07,0.9584522038074793,4.815429198340314e-07,4.997181471577431e-07
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc2,8,129,1.4923312363634977e-08,2.6856421087018134e-08,2.006556275829581e-08,-7.697548655546628,8.696104354644813e-07,1.558611615857137e-05,0.055793911120849686,0.0011512740017023198,1.558611615857137e-05,8.678655751824734e-07,0.9443180385240976,1.4812206913481126e-06,1.4479337027616724e-06
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc2,9,129,2.7870605379121116e-08,2.438002047711052e-05,1.901742367111041e-06,-5.720848318166519,3.5061854430503004e-06,1.783290643080395e-05,0.1966132251095431,0.04776127776131034,1.783290643080395e-05,2.3332827378794003e-06,0.8691585908280459,0.21496405278474898,0.032557682406711114
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv1,0,16,4.3054996012870106e-07,4.3055086962340283e-07,4.305504539559024e-07,-6.365975948529213,2.9462497396316018e-09,9.509885721590482e-06,0.00030980913084302817,0.02413555420935154,9.509885721590482e-06,7.55175124462888e-09,0.9992059052367591,0.0005823274586476847,0.0005825248097705083
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv1,1,16,6.271048391681688e-07,6.271061465668026e-07,6.271055532636183e-07,-6.202659353361044,7.651132754747562e-09,2.3257488539183918e-05,0.00032897500574415105,0.03477081097662449,2.3257488539183918e-05,4.162897142592236e-08,0.9982100831925222,0.0012088524200529205,0.001209009335222474
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv1,2,16,6.277689976741385e-07,6.277703050727723e-07,6.27769711769588e-07,-6.202199641692129,7.475977497107023e-09,1.4509137201530195e-05,0.0005152599274516922,0.034806355368345976,1.4509137201530195e-05,3.4799654694859755e-08,0.9976015353764299,0.001211320105815771,0.0012114823217930454
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv1,3,16,9.061491823558754e-07,9.061510581886978e-07,9.061502161955559e-07,-6.042799801597873,4.070759407291843e-08,2.0005789187737173e-05,0.0020347906126632637,0.049477347172796726,2.0005789187737173e-05,4.6720696951065025e-08,0.9976646412607234,0.002447947604413057,0.002448007422328018
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv1,4,16,9.592938567948295e-07,9.592959031579085e-07,9.592949652414973e-07,-6.018047834872853,4.690398464663018e-08,1.6808344640401777e-05,0.00279051761845546,0.05222758720628917,1.6808344640401777e-05,8.17095967118945e-08,0.9951387484253363,0.0027276646435921374,0.002727720608613795
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv1,5,16,1.1675116411424824e-06,1.1675140285660746e-06,1.1675129201194068e-06,-5.9327383046757545,3.684831012964202e-08,1.8373106176160646e-05,0.002005556805190425,0.06285125622525811,1.8373106176160646e-05,1.1015509884528488e-07,0.9940045470921646,0.003950175507666342,0.003950279900945408
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv1,6,16,2.5143840503005777e-06,2.514389279895113e-06,2.5143869066823754e-06,-5.599567893512271,2.154636535077707e-07,2.0999929155460817e-05,0.010260208101298927,0.12620724365115166,2.0999929155460817e-05,4.48710193426634e-07,0.9786327768661672,0.015928187361271533,0.015928259619802036
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv1,7,16,2.521289161450113e-06,2.5212943910446484e-06,2.521292017831911e-06,-5.598376851115129,1.173094252712423e-06,9.777908252308745e-06,0.11997393537227131,0.12650999054312706,9.777908252308745e-06,1.0950650879965088e-06,0.8880062128069001,0.01600476449196323,0.016004773394669318
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv1,8,16,1.0000093425333034e-05,1.0000114343711175e-05,1.0000104850860225e-05,-4.99999544640887,2.040726500672717e-07,9.583591398108775e-06,0.021293961761932132,0.36485546827316284,9.583591398108775e-06,1.6016953332038552e-06,0.8328710918966113,0.13311888193148946,0.13311945541130352
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv1,9,16,1.1655849448288791e-05,1.1655874004645739e-05,1.1655862806492223e-05,-4.933455573003169,4.885445222595501e-06,1.2859762330208266e-05,0.3799016433777853,0.4010390490293503,1.2859762330208266e-05,4.454275405346171e-06,0.6536269532361578,0.16083230054082157,0.16083233164268967
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv2,0,464,3.822800742625532e-09,6.5624092826510605e-09,5.0782013412361435e-09,-8.294290084152653,1.526770841997943e-09,1.6204479423820036e-05,9.421905559857642e-05,0.00029162277430792714,1.6204479423820036e-05,1.5321811008973809e-09,0.9999054470701421,1.1953734439949308e-07,9.292205331466882e-08
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv2,1,464,6.5624110590079e-09,1.6501701338711428e-08,1.25458221560557e-08,-7.901500873118714,3.973975861194001e-09,1.765195438826866e-05,0.00022512949833507236,0.0007201271687492784,1.765195438826866e-05,3.974260641139896e-09,0.9997748543686111,5.388489769680405e-07,5.700304516664154e-07
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv2,2,464,1.686437123282758e-08,2.13412363336829e-08,1.871431255939038e-08,-7.727826121375995,3.471846283285626e-09,1.5854625115847996e-05,0.00021898001617428443,0.0010738641374638095,1.5854625115847996e-05,3.5138969248631764e-09,0.9997783677206143,1.1663959193177427e-06,1.1628824421124936e-06
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv2,3,464,2.1341243439110258e-08,2.832772771910186e-08,2.4341956714669692e-08,-7.61364451418205,3.896560751280935e-09,1.63740981185659e-05,0.00023797100060685413,0.0013963297974912386,1.63740981185659e-05,3.860083274197269e-09,0.9997642567541428,2.1031526222249465e-06,1.9555625831693522e-06
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv2,4,464,2.842831037241922e-08,3.724076691469236e-08,3.2779461769459853e-08,-7.484398181713434,8.847549822048932e-09,1.8564839569298327e-05,0.00047657558862533947,0.0018794172546818275,1.8564839569298327e-05,8.87565921846212e-09,0.999521910291374,3.6363387236140872e-06,3.6027455082282417e-06
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv2,5,464,3.7240777572833395e-08,5.577637196552132e-08,4.622429549472723e-08,-7.335129699207925,1.651926494274486e-08,1.9095691131274528e-05,0.0008650780934873762,0.0026481557659531847,1.9095691131274528e-05,1.6655258498773398e-08,0.9991278002187993,6.658896928486804e-06,7.028809119380499e-06
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv2,6,464,5.756137611001577e-08,8.836631337771905e-08,7.092891830961301e-08,-7.149176663241111,1.0878509954396837e-08,1.6087897726350895e-05,0.0006761920956512841,0.004057634757843736,1.6087897726350895e-05,1.0922026912006694e-08,0.9993211029546004,1.727263971675408e-05,1.6806410828039463e-05
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv2,7,464,8.836633469400113e-08,1.433166545439235e-07,1.1283182820249224e-07,-6.947568374972166,1.9196074464263188e-08,1.5565798472762997e-05,0.0012332212359443817,0.006438888795071699,1.5565798472762997e-05,1.977194495582969e-08,0.9987297828813466,4.2317008019855465e-05,4.303404270390387e-05
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv2,8,464,1.4817999272054294e-07,5.858586291651591e-07,2.717644360584786e-07,-6.565807377015292,8.604574116913677e-08,1.9539784438521732e-05,0.004403617503368374,0.015320943096443882,1.9539784438521732e-05,9.021024843010104e-08,0.9953832528655993,0.00045439803458682696,0.0002920288442819135
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,conv2,9,464,5.858587996954157e-07,9.674575267126784e-05,9.043604299881932e-06,-5.043658448332134,1.0411088589927745e-06,1.9399446913210864e-05,0.053666932360677544,0.16622316447921612,1.9399446913210864e-05,1.663632082940276e-06,0.9142433284502207,0.26044632839360266,0.059369193609334486
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,fc1,0,20084,9.5208785300116e-11,4.3093420498685475e-10,2.09734805649347e-10,-9.67832949205667,1.5288105605079572e-09,1.743342312892373e-05,8.769422169747554e-05,1.2047806432384527e-05,1.743342312892373e-05,1.5288039535731708e-09,0.9999123061572834,2.8943658602223587e-10,1.721995284917102e-10
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,fc1,1,20084,4.323408020479036e-10,2.064319826189376e-09,1.2883017562845081e-09,-8.889982401153125,3.0614289107522692e-09,1.7675141407464547e-05,0.0001732053321086324,7.39987632868771e-05,1.7675141407464547e-05,3.0612797483714993e-09,0.9998268031069962,6.435035845865517e-09,6.2404456208525505e-09
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,fc1,2,20083,2.0643202702785857e-09,3.912810075945572e-09,2.9612496372199203e-09,-8.52852497947421,3.3668574560838192e-09,1.7125808319540292e-05,0.0001965955239407159,0.0001700758327578642,1.7125808319540292e-05,3.36668507226863e-09,0.9998034145417918,2.971856562148712e-08,2.9736863011078132e-08
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,fc1,3,20083,3.912831392227645e-09,6.4464149573950635e-09,5.105865710921662e-09,-8.291930611735577,3.804093433034421e-09,1.742966873810346e-05,0.00021825390212174776,0.00029321306422593003,1.742966873810346e-05,3.803036296634613e-09,0.9997818067494233,8.528068804432543e-08,8.802438898224977e-08
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,fc1,4,20083,6.446415401484273e-09,9.692598723631818e-09,7.939945577314402e-09,-8.100182474342809,4.331299399354541e-09,1.7449447810297912e-05,0.0002482198404340655,0.00045589038850260094,1.7449447810297912e-05,4.327548893539949e-09,0.9997519950950551,2.129876975420383e-07,2.1005582451371244e-07
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,fc1,5,20083,9.699304470700554e-09,1.4255288505182762e-08,1.1862208368610856e-08,-7.9258344515265,4.752949720265166e-09,1.717603128226856e-05,0.0002767198874661995,0.0006809414484522741,1.717603128226856e-05,4.75432635362982e-09,0.9997231999640256,4.734617286410901e-07,4.6928531414493044e-07
7,dp_fisher_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,50,fc1,6,20083,1.4255299163323798e-08,2.1079241463439757e-08,1.742089576934106e-08,-7.758929517659013,6.209084190067246e-09,1.7474545546523347e-05,0.00035532162013683703,0.0009997106486444194,1.7474545546523347e-05,6.216773422094747e-09,0.9996442383551674,1.0116063392808386e-06,1.0070493656256292e-06
