step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
0,conv1,0.996016204523031,2.0330429227704543,2.0249436955702373,0.9709386100687688,3.1304911379209988,3.039514714285613,160,160,1.8531004688950342e-15,1.1722396143996366e-11,0.996016204523031,0.9709386100687688,2.0249436955702373,3.039514714285613,160,1.1722396143996366e-11,,,,,,,,
0,conv2,0.6877907721459426,3.7456899087767663,2.5762509545768375,0.9170821691437406,2.213293776734351,2.0297722577198805,512,512,1.5411781673641228e-13,2.410308968911983e-09,0.6877907721459426,0.9170821691437406,2.5762509545768375,2.0297722577198805,512,2.410308968911983e-09,,,,,,,,
0,fc1,1.4875770728573974,8.927621095860035,13.280524457359421,0.991937085245322,2.0407313317226876,2.024277088957807,512,512,2.1577798205830842e-10,7.292351088975052e-06,1.4875770728573974,0.991937085245322,13.280524457359421,2.024277088957807,512,7.292351088975052e-06,,,,,,,,
0,fc2,1.377156086961725,10.033157938117789,13.817224525927262,1.3873609482189269,2.671251483723741,3.7059899913901844,512,512,1.406107461825766e-13,1.0716471110449277e-09,1.377156086961725,1.3873609482189269,13.817224525927262,3.7059899913901844,512,1.0716471110449277e-09,,,,,,,,
50,conv1,1.0014888175478514,2.016592654462779,2.019594992993611,0.9666772491811174,3.132403024265808,3.0280227388238843,160,160,1.7544335540119726e-15,1.1198591486053189e-11,1.0014888175478514,0.9666772491811174,2.019594992993611,3.0280227388238843,160,1.1198591486053189e-11,1.0016002351026598,0.9669795281330328,2.019819676816216,3.028969598327036,160,1.1189249594171028e-11,0.00022468382260498743,0.0009468595031516536
50,conv2,0.6888586759688228,3.7480763473245475,2.5818949100480495,0.9148992325678276,2.2184306543138126,2.0296405031366507,512,512,1.5340376389679413e-13,2.382697268184242e-09,0.6888586759688228,0.9148992325678276,2.5818949100480495,2.0296405031366507,512,2.382697268184242e-09,0.6889325693942268,0.9149273572147055,2.582171868248029,2.0297028957154266,512,2.3899178851584207e-09,0.0002769581999793047,6.239257877593829e-05
50,fc1,1.4866921845373624,8.925966020049163,13.270163921453157,0.9904902794131308,2.0440522101880783,2.0246138448042172,512,512,2.1595666671143377e-10,6.8813391210675725e-06,1.4866921845373624,0.9904902794131308,13.270163921453157,2.0246138448042172,512,6.8813391210675725e-06,1.4870882933345075,0.9963477865739111,13.273699575116716,2.0365868952624027,512,8.364434029338825e-06,0.003535653663558236,0.011973050458185419
50,fc2,1.3793410784504236,10.028775483040816,13.833101990314688,1.3778429329592083,2.6754963489729264,3.6864137365905103,512,512,1.3958220096250502e-13,9.550135830147716e-10,1.3793410784504236,1.3778429329592083,13.833101990314688,3.6864137365905103,512,9.550135830147716e-10,1.380105939528239,1.379961117841049,13.840772610339812,3.6920809325083246,512,1.0100669219784669e-09,0.007670620025123753,0.005667195917814283
100,conv1,0.9979211114117924,2.016712181765844,2.012519661825472,0.9606202559631676,3.1569261034238227,3.032607161527798,160,160,1.6743764057421728e-15,1.0745555013232461e-11,0.9979211114117924,0.9606202559631676,2.012519661825472,3.032607161527798,160,1.0745555013232461e-11,0.9989527726419255,0.9607064084905576,2.014600225595737,3.032879138690391,160,1.0739197823646986e-11,0.002080563770264998,0.0002719771625931955
100,conv2,0.6875595276215056,3.744060274602859,2.574264313792386,0.9139440214956494,2.223977731239529,2.0325911514058257,512,512,1.5237561817815745e-13,2.324837726161082e-09,0.6875595276215056,0.9139440214956494,2.574264313792386,2.0325911514058257,512,2.324837726161082e-09,0.6874859232893693,0.9140839257929099,2.573988734736396,2.0329022954474376,512,2.3291148987259677e-09,-0.0002755790559900717,0.00031114404161192155
