seed,run_id,method,learning_rate,interval_index,start_step,end_step,n_steps,layer,trace_F,oracle_signal_energy_sum,noisy_energy_sum,expected_noise_energy_sum,noise_debiased_energy_sum,beta_oracle,beta_dp_raw,beta_dp_positive,beta_dp_negative,estimated_signal_energy_positive,estimated_energy_to_noise_ratio,oracle_estimator_sd,oracle_observability_snr,conditional_variance_sum,sample_count,beta_oracle_interval,beta_dp_raw_interval,raw_positive,raw_finite,was_used_by_next_interval,next_beta_train,applied_to_training
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,0,0,49,50,conv1,0.025123854917948052,0.012113776682592248,0.14968895119925618,0.13926637620897964,0.010422574990276596,0.48216234022026505,0.41484776218918884,0.41484776218918884,False,0.010422574990276596,0.07483913399571697,0.09496371176454678,5.077332499328331,5.69230177598999e-06,50,0.48216234022026505,0.41484776218918884,True,True,False,,False
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,1,50,99,50,conv1,0.025132543140260477,0.00801268012916586,0.14713804835458394,0.13926637620897964,0.007871672145604323,0.3188169253086902,0.3132063516880823,0.3132063516880823,False,0.007871672145604323,0.05652241667964252,0.09251898898768858,3.4459620521936096,5.406729348250577e-06,50,0.3188169253086902,0.3132063516880823,True,True,False,,False
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,2,100,149,50,conv1,0.02513062255820875,0.0008880525798501975,0.14274562885207165,0.13926637620897964,0.0034792526430920657,0.03533746837322664,0.13844673505533953,0.13844673505533953,False,0.0034792526430920657,0.024982718282596822,0.08817893807875139,0.4007472660230328,4.910618817934648e-06,50,0.03533746837322664,0.13844673505533953,True,True,False,,False
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,3,150,199,50,conv1,0.02513494248679582,0.0003159632321348853,0.13830563753479425,0.13926637620897964,-0.0009607386741853894,0.012570676551214343,-0.03822322946193714,0.0,True,0.0,0.0,0.08780544914946446,0.14316510725456527,4.870782412772614e-06,50,0.012570676551214343,-0.03822322946193714,False,True,False,,False
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,4,200,249,50,conv1,0.025135518778790847,0.00019606882959676157,0.13680119253225723,0.13926637620897964,-0.002465183676722397,0.007800468783727786,-0.09807570308843196,0.0,True,0.0,0.0,0.0877281552051258,0.08891636626395404,4.862433783288001e-06,50,0.007800468783727786,-0.09807570308843196,False,True,False,,False
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,5,250,299,50,conv1,0.02514284390285025,0.00012610599994135308,0.14055586810381815,0.13926637620897964,0.0012894918948385121,0.005015582184283354,0.051286636460895034,0.051286636460895034,False,0.0012894918948385121,0.00925917604759295,0.08765865026736915,0.057217196095423244,4.857562048410283e-06,50,0.005015582184283354,0.051286636460895034,True,True,False,,False
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,6,300,349,50,conv1,0.025131605685727032,8.411157436669183e-05,0.13996888659401377,0.13926637620897964,0.0007025103850340983,0.0033468444244476284,0.027953263067193288,0.027953263067193288,False,0.0007025103850340983,0.005044364649618544,0.08767144838857491,0.038174850356773725,4.854637842674903e-06,50,0.0033468444244476284,0.027953263067193288,True,True,False,,False
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,7,350,399,50,conv1,0.025135010184376694,5.530037344954137e-05,0.14075891139470367,0.13926637620897964,0.0014925351857240673,0.0022001333217646643,0.05938072731125411,0.05938072731125411,False,0.0014925351857240673,0.010717125169349487,0.08764145856282765,0.02510379627127225,4.852631626901923e-06,50,0.0022001333217646643,0.05938072731125411,True,True,False,,False
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,8,400,449,50,conv1,0.025139501345792375,3.5933840764472735e-05,0.1422618697066226,0.13926637620897964,0.00299549349764298,0.0014293776264773454,0.11915484943158344,0.11915484943158344,False,0.00299549349764298,0.02150909343061033,0.08761362493776009,0.016314558686356638,4.851283073488532e-06,50,0.0014293776264773454,0.11915484943158344,True,True,False,,False
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,9,450,499,50,conv1,0.025137840913562817,3.897794657245153e-05,0.14094933333874715,0.13926637620897964,0.001682957129767492,0.0015505685912516635,0.06694915190029199,0.06694915190029199,False,0.001682957129767492,0.012084446910789179,0.08762132627879361,0.017696246522820393,4.851495044280868e-06,50,0.0015505685912516635,0.06694915190029199,True,True,False,,False
