seed,run_id,method,config_fingerprint,step,layer,learning_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90,gradient_norm_into_adam,adam_first_moment_norm,adam_second_moment_sqrt_norm,adam_normalized_update_norm,parameter_update_norm,filter_gradient_norm_ratio,beta_train,gamma_model_raw
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,0,conv1,0.001,0.006230401591973249,0.05290791329196135,0.05451089756055738,0.010834901996770646,72.1122711054882,2.6108207256418434,0.31064954406122225,0.4063830217830362,0.07943258054462041,0.0364369480952609,0.013867265009843057,0.03023065102831881,3.3845668475447708,0.9637950561716471,,,,,,,0.07725307924941337,0.12777050188742578,0.13205590320786348,0.0242364089936018,0.4002205431461334,0.03381606731563807,0.03495381027460098,0.05770395137369633,0.1268327534198761,0.36839202046394326,3.14047908782959,0.0001600001414772123,0.0005024771089665592,3.140480931840273e-06,1.0666406069503864e-06,6.094787380561685e-07,1.0161716272705225e-05,0.010834901996770646,0.0010834902211052568,0.0003426296940892202,12.648457966373288,0.012648458263828384,0.19876579696259652,1.0,3.0922205570830834
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,0,conv2,0.001,0.029191113156295873,0.2789248139360987,0.28055176575994184,0.030356611707573464,91.30046527091942,1.2100499868801815,0.10759735409908659,0.4189705324782209,0.18681717146250607,0.00783737123653723,0.010952846689732253,0.2610798666196354,13.77246373351532,0.9867465079912353,,,,,,,0.1931127660024379,0.02205550540429299,0.08384752522140099,0.00048000793321989477,0.8317086100578308,0.0008003784460015595,0.0014124373265076429,0.0029792150016874075,0.007765520713292062,0.036443356424570084,13.789117813110352,0.0003200028440915048,0.004412556998431683,9.509821809020717e-07,5.201802721899185e-08,1.3944386090258831e-08,6.584114657925966e-07,0.030356611707573464,0.0030356612222953413,0.0009599603749281438,68.09190614070387,0.06809189858443264,0.10820324593340302,1.0,1.4765712428003757
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,0,fc1,0.001,0.10897651229139631,1.8682863660334967,1.8714020487336818,0.08181109355857391,293.914545891388,0.8528388269242935,0.05768288045746194,0.47337419066372055,0.26973372128067674,0.0007355959259245387,0.0034023494716217454,1.247598513605515,25.64295928502218,0.9970983442675913,,,,,,,0.20356680906379265,0.003585194755807704,0.02835422638120063,4.8109100134752225e-06,0.9560893774032593,1.6378116561099888e-05,0.00014390569776878692,0.0005422421963885427,0.0014727845846209675,0.003421448078006506,45.48963165283203,0.0012824676232412457,0.05833898112177849,2.9048496122677845e-07,9.444633519706258e-09,2.851197861142296e-10,5.976607013735702e-08,0.08181109355857391,0.008181109499099,0.0025870939969571197,444.4676399656881,0.4444676080911208,0.04371647108857921,1.0,1.1654769421700852
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,0,fc2,0.001,0.030359289716828185,0.14902396316120808,0.1535202033430455,0.015744918145047988,24.095115035517267,0.6709335718578293,0.24480938623164986,0.5765620256774452,0.10197389795389608,0.0027165222520620343,0.04150218819856056,1.5579257027810234,15.744757469410287,0.9721547886018127,,,,,,,4.739995226339623,0.004551988365793907,0.0446380594646296,5.740497272199718e-06,0.516076385974884,7.069127468639636e-06,5.533669718715828e-05,0.00027902767760679126,0.0006395657255779952,0.0015752283274196091,1.7096904516220093,0.00011373334564268589,0.00019444881763774902,1.5073545763155734e-07,4.8587522893939195e-09,1.2306233948544686e-10,2.746530594066599e-08,0.015744918145047988,0.0015744918416516023,0.0004978980383763194,34.75023801914754,0.03475023427250667,0.10255925801417481,1.0,2.033698137121436
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,1,conv1,0.001,0.00703983163381187,0.05302934600416146,0.053791960455265735,0.010253761411395753,56.74243754579332,2.3649957534345933,0.17299633747480103,0.25969114630714324,0.12221234663867563,0.034903619151291095,0.017623493503596512,0.06170731204767309,5.4424462630150305,0.9583205118623086,,,,,,,0.09862982501972391,0.12777050188742578,0.13205590320786348,0.0242364089936018,0.4002205431461334,0.03381606731563807,0.03495381027460098,0.05770395137369633,0.1268327534198761,0.36839202046394326,3.14047908782959,0.0001600001414772123,0.0005024771089665592,3.140480931840273e-06,1.0666406069503864e-06,6.094787380561685e-07,1.0161716272705225e-05,0.010253761411395753,0.0016713631316654111,0.0004716114284958512,9.458799001167902,0.009458794034459709,0.19061884572738239,1.0,3.0922205570830834
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,1,conv2,0.001,0.030220710287106572,0.28398401355047664,0.28501805498263316,0.02433034137830702,88.30360827056077,1.1191287038628637,0.08716968120999073,0.3285593025423044,0.25964905441085107,0.00669047622344262,0.011324565535631072,0.4394922921043292,15.889297133077731,0.9873263536364223,,,,,,,0.2069755315058495,0.02205550540429299,0.08384752522140099,0.00048000793321989477,0.8317086100578308,0.0008003784460015595,0.0014124373265076429,0.0029792150016874075,0.007765520713292062,0.036443356424570084,13.789117813110352,0.0003200028440915048,0.004412556998431683,9.509821809020717e-07,5.201802721899185e-08,1.3944386090258831e-08,6.584114657925966e-07,0.02433034137830702,0.0037989773538419976,0.001229865012399875,48.389854886215346,0.048389858414301504,0.08536421097880809,1.0,1.4765712428003757
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,1,fc1,0.001,0.1006726983198212,1.8724324101983771,1.8752791416149417,0.07622087515351988,345.93052127999056,0.9793995230581014,0.055097688635428584,0.39216240104603,0.24056988736982718,0.0008832895501000829,0.002890753889540908,0.7873163872322542,24.351381721443808,0.9971687970190259,,,,,,,0.1737259031943655,0.003585194755807704,0.02835422638120063,4.8109100134752225e-06,0.9560893774032593,1.6378116561099888e-05,0.00014390569776878692,0.0005422421963885427,0.0014727845846209675,0.003421448078006506,45.48963165283203,0.0012824676232412457,0.05833898112177849,2.9048496122677845e-07,9.444633519706258e-09,2.851197861142296e-10,5.976607013735702e-08,0.07622087515351988,0.010230665880912858,0.0035349659784326415,313.0040406205006,0.3130040568415327,0.04064508235711535,1.0,1.1654769421700852
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,1,fc2,0.001,0.03911935081829978,0.1489607301652564,0.15519847701559208,0.013466970188704108,14.499743057228669,0.803048767657448,0.2822799281993403,0.4581823031572745,0.08537783892819592,0.002941743612179635,0.06896673929700699,2.001612597496711,14.627403323485861,0.9446163449619952,,,,,,,7.870058656906259,0.004551988365793907,0.0446380594646296,5.740497272199718e-06,0.516076385974884,7.069127468639636e-06,5.533669718715828e-05,0.00027902767760679126,0.0006395657255779952,0.0015752283274196091,1.7096904516220093,0.00011373334564268589,0.00019444881763774902,1.5073545763155734e-07,4.8587522893939195e-09,1.2306233948544686e-10,2.746530594066599e-08,0.013466970188704108,0.0022841857120987274,0.0006549914977426863,26.126672097897718,0.0261266762472017,0.08677256663640548,1.0,2.033698137121436
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,2,conv1,0.001,0.006636121815222898,0.058538765200967215,0.059278630230981,0.010517767659766253,77.81411917371437,2.9164384393586773,0.16676878983843238,0.18788079101599553,0.12630967383630967,0.03158967821633952,0.012851137911979072,0.051384602553894834,6.01891417455923,0.9625204465529338,,,,,,,0.08764202761277637,0.12777050188742578,0.13205590320786348,0.0242364089936018,0.4002205431461334,0.03381606731563807,0.03495381027460098,0.05770395137369633,0.1268327534198761,0.36839202046394326,3.14047908782959,0.0001600001414772123,0.0005024771089665592,3.140480931840273e-06,1.0666406069503864e-06,6.094787380561685e-07,1.0161716272705225e-05,0.010517767659766253,0.0017925940691132657,0.0005769041196642038,7.478718686103717,0.007478712915993118,0.17742933024571333,1.0,3.0922205570830834
123,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,2,conv2,0.001,0.0254861972959183,0.2905584136979708,0.29197133772553097,0.027959227649844317,129.97410315575377,1.2433061215462913,0.09894968511319949,0.43762436381247694,0.24824268200306193,0.006224542811611368,0.007693840343335734,0.3068401357086185,16.007689961789875,0.990434201188204,,,,,,,0.1472040480587858,0.02205550540429299,0.08384752522140099,0.00048000793321989477,0.8317086100578308,0.0008003784460015595,0.0014124373265076429,0.0029792150016874075,0.007765520713292062,0.036443356424570084,13.789117813110352,0.0003200028440915048,0.004412556998431683,9.509821809020717e-07,5.201802721899185e-08,1.3944386090258831e-08,6.584114657925966e-07,0.027959227649844317,0.00458577434461647,0.0015141908234251502,40.431955767065205,0.04043195665620358,0.09576017929584417,1.0,1.4765712428003757
