seed,run_id,method,learning_rate,interval_index,start_step,end_step,n_steps,layer,trace_F,oracle_signal_energy_sum,noisy_energy_sum,expected_noise_energy_sum,noise_debiased_energy_sum,beta_oracle,beta_dp_raw,beta_dp_positive,beta_dp_negative,estimated_signal_energy_positive,estimated_energy_to_noise_ratio,oracle_estimator_sd,oracle_observability_snr,conditional_variance_sum,sample_count,beta_oracle_interval,beta_dp_raw_interval,raw_positive,raw_finite,was_used_by_next_interval,next_beta_train,applied_to_training
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,0,0,49,50,conv1,0.025131003666944984,0.008246741251291429,0.14681362399295922,0.13926637620897964,0.0075472477839795965,0.32815009541932605,0.3003162103671392,0.3003162103671392,False,0.0075472477839795965,0.05419289270943758,0.09266400796072875,3.5412896817977715,5.423027770395496e-06,50,0.32815009541932605,0.3003162103671392,True,True,True,0.3003162103671392,True
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,1,50,99,50,conv1,0.02512803658590579,0.015298793914293169,0.15471283555910445,0.13926637620897964,0.015446459350124835,0.6088336373592436,0.6147101584048429,0.6147101584048429,False,0.015446459350124835,0.11091305576038936,0.09677990992760359,6.290909317234325,5.914084680001063e-06,50,0.6088336373592436,0.6147101584048429,True,True,True,0.6147101584048429,True
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,2,100,149,50,conv1,0.02513208243968973,0.016104027036345905,0.15577598481953814,0.13926637620897964,0.016509608610558543,0.640775672887086,0.6569136739932787,0.6569136739932787,False,0.016509608610558543,0.11854698212055213,0.09722195514761238,6.59085359501822,5.970155629456928e-06,50,0.640775672887086,0.6569136739932787,True,True,True,0.6569136739932787,True
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,3,150,199,50,conv1,0.02513356708693515,0.011142288955134349,0.15007058310654742,0.13926637620897964,0.010804206897567774,0.4433230236119686,0.4298716079654281,0.4298716079654281,False,0.010804206897567774,0.0775794358379633,0.09436126953409814,4.698146025337278,5.62465398832271e-06,50,0.4433230236119686,0.4298716079654281,True,True,True,0.4298716079654281,True
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,4,200,249,50,conv1,0.02512640524320736,0.00689374760780935,0.1497888894854523,0.13926637620897964,0.010522513276472648,0.27436266911571033,0.4187830759960098,0.4187830759960098,False,0.010522513276472648,0.07555673927069999,0.09187237461723607,2.986345679307883,5.328814509514727e-06,50,0.27436266911571033,0.4187830759960098,True,True,True,0.4187830759960098,True
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,5,250,299,50,conv1,0.025134004610333216,0.005715311424932439,0.14495418669352578,0.13926637620897964,0.00568781048454616,0.22739358544490487,0.2262994127966285,0.2262994127966285,False,0.00568781048454616,0.04084123274644795,0.09113469689010549,2.4951373417172404,5.24675624112332e-06,50,0.22739358544490487,0.2262994127966285,True,True,True,0.2262994127966285,True
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,6,300,349,50,conv1,0.025128638027100553,0.004572298107248642,0.14668055567035596,0.13926637620897964,0.007414179461376234,0.18195566756612686,0.29504899761699155,0.29504899761699155,False,0.007414179461376234,0.05323739773480904,0.09046012776060211,2.011446058979442,5.16716457976711e-06,50,0.18195566756612686,0.29504899761699155,True,True,True,0.29504899761699155,True
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,7,350,399,50,conv1,0.025131587554845167,0.0032490178816453863,0.1404106312771135,0.13926637620897964,0.0011442550681339137,0.1292802483947737,0.045530552562060914,0.045530552562060914,False,0.0011442550681339137,0.008216305322748235,0.08963940613893961,1.4422256226448034,5.075020358902728e-06,50,0.1292802483947737,0.045530552562060914,True,True,True,0.045530552562060914,True
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,8,400,449,50,conv1,0.025134190414971558,0.002532160781891178,0.14312721442346632,0.13926637620897964,0.003860838214486729,0.10074566716033385,0.15360901428465992,0.15360901428465992,False,0.003860838214486729,0.027722687410674986,0.08918824056075332,1.1295846456658978,5.025103313631501e-06,50,0.10074566716033385,0.15360901428465992,True,True,True,0.15360901428465992,True
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,9,450,499,50,conv1,0.02513341970755336,0.002005135559829627,0.14137588548582478,0.13926637620897964,0.002109509276845167,0.07977965526223328,0.08393244140236097,0.08393244140236097,False,0.002109509276845167,0.015147297820577615,0.08886469680513759,0.897765457955478,4.98840486720788e-06,50,0.07977965526223328,0.08393244140236097,True,True,True,0.08393244140236097,True
