step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
0,conv1,1.0976310412795725,1.070927750152876,1.1754835415354912,1.0399923090829093,2.4776459785892038,2.5767327623629703,160,160,2.099057303978818e-15,1.2096246002801078e-11,1.0976310412795725,1.0399923090829093,1.1754835415354912,2.5767327623629703,160,1.2096246002801078e-11,,,,,,,,
0,conv2,0.6863175907073384,2.1213207192770906,1.455899725171811,0.9999269664939242,2.0269674738073027,2.026819437265989,512,512,2.68081967141971e-13,1.942028628281068e-09,0.6863175907073384,0.9999269664939242,1.455899725171811,2.026819437265989,512,1.942028628281068e-09,,,,,,,,
0,fc1,1.5105847098273457,8.792181575083564,13.281335053346941,0.9487056836227392,1.8909002607235736,1.7939078245121738,512,512,1.4928894250729488e-10,5.279749771405121e-06,1.5105847098273457,0.9487056836227392,13.281335053346941,1.7939078245121738,512,5.279749771405121e-06,,,,,,,,
0,fc2,0.7462530973512295,6.509270931364751,4.857563594029268,1.334349560110619,2.4750108757771097,3.302529673362184,512,512,1.191259624331098e-13,5.474556416654315e-10,0.7462530973512295,1.334349560110619,4.857563594029268,3.302529673362184,512,5.474556416654315e-10,,,,,,,,
50,conv1,1.0923464729719192,1.0632002951431367,1.161383092462309,1.0446332900654038,2.4804054936278286,2.5911141515047404,160,160,2.049854238000773e-15,1.1806120175563678e-11,1.0923464729719192,1.0446332900654038,1.161383092462309,2.5911141515047404,160,1.1806120175563678e-11,1.0916255749176456,1.0447569176700016,1.160616633438237,2.5914207980943487,160,1.1823063561039335e-11,-0.0007664590240719082,0.0003066465896082171
50,conv2,0.6835652726763624,2.1274956996679424,1.4542821780613053,0.9963430368764306,2.0295563907209355,2.0221343778428644,512,512,2.617589861669548e-13,1.8906895789133713e-09,0.6835652726763624,0.9963430368764306,1.4542821780613053,2.0221343778428644,512,1.8906895789133713e-09,0.6836612319230255,0.9964606488906868,1.4544863309459246,2.0223730780580236,512,1.8881800623109377e-09,0.00020415288461927972,0.00023870021515914885
50,fc1,1.5097419256631996,8.79089319650588,13.27198002279231,0.9522050802196276,1.8827235404454645,1.7927389198612549,512,512,1.4931606382322957e-10,5.06261611508872e-06,1.5097419256631996,0.9522050802196276,13.27198002279231,1.7927389198612549,512,5.06261611508872e-06,1.5097413682784464,0.9521327430267608,13.271975122882473,1.7926027289253947,512,5.054772200924169e-06,-4.899909836098004e-06,-0.00013619093586014763
50,fc2,0.7448703065631709,6.4371572596671145,4.794847301403585,1.3227303914218442,2.4762721327845085,3.2754404074650583,512,512,1.1867810554227645e-13,5.799775355009019e-10,0.7448703065631709,1.3227303914218442,4.794847301403585,3.2754404074650583,512,5.799775355009019e-10,0.7444603124619081,1.3240818037021207,4.79220810489822,3.278786872034609,512,5.807444587244109e-10,-0.0026391965053642608,0.0033464645695509
100,conv1,1.0957317166233764,1.059303101582156,1.1607120059210827,1.0481154559162,2.4688355430195235,2.5876246907540272,160,160,1.9970521222242028e-15,1.1509769129201101e-11,1.0957317166233764,1.0481154559162,1.1607120059210827,2.5876246907540272,160,1.1509769129201101e-11,1.0956737235888396,1.0482299192049807,1.1606505737197277,2.5879072817897395,160,1.1521808127472217e-11,-6.143220135501615e-05,0.0002825910357122652
100,conv2,0.6826265209147114,2.1257594314315575,1.4510997649797592,0.9977824342367809,2.029376920852945,2.0248766440725947,512,512,2.574806797913886e-13,1.8263456975616865e-09,0.6826265209147114,0.9977824342367809,1.4510997649797592,2.0248766440725947,512,1.8263456975616865e-09,0.6830247104039769,0.9979354856047244,1.4519462200420623,2.025187242986404,512,1.8255075141429934e-09,0.0008464550623030753,0.0003105989138094678
