seed,method,config_fingerprint,step,layer,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90,learning_rate,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio
42,dp_fisher_wiener,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,0,conv1,0.02743677545545782,8.414774423671854,8.414852996324656,8.14305620969768e-05,94062.99830423968,1.0002647782695713,0.00449401677791516,-0.043122739182236275,3.3990690140017717e-10,9.371738494683163e-11,1.0631172902198439e-05,3.8552767776066756e-05,5.594743512992315,0.9999893660121801,1.4900602922426178,6.7567637842103074e-06,8.316788296927524e-06,9.727551741889329e-07,2.4669068807270378e-05,1.336542993612966e-06,1.4257598763833812e-06,2.3283872678803164e-06,5.647487455462397e-06,2.1822841881657932e-05,3.1443393230438232,0.00016066929674707353,0.0005051987827755511,3.157492168881504e-06,1.0880588661166257e-06,6.245679429639495e-07,1.0198045765719136e-05,0.2,1.843656425151327e-05,3.6873128503026543e-06,1.6286112419395363e-05,0.002743677545545782,0.0059358697015613774
42,dp_fisher_wiener,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,0,conv2,0.1220335190109345,46.553354266192315,46.55461842496435,0.0009956020453453956,145527.0368673731,0.999878762725707,0.01166961927800239,0.011509394605987208,4.087133105853169e-08,4.5773064301508045e-10,6.871575354373537e-06,0.0006135707809646527,19.508082938997834,0.9999931292577362,2.3280648161160666,2.949642273905308e-06,2.308853664802872e-05,1.88441813264717e-08,0.00028217010549269617,4.417268435474853e-08,7.157259496182178e-08,1.4132212555750812e-07,3.222417745973871e-07,1.737417881031434e-06,19.259838104248047,0.00033213189453817904,0.006396806333214045,1.3786223057256878e-06,6.603989533005006e-08,2.0641915376984345e-08,8.118974847093344e-07,0.2,0.00020216659234040547,4.04333184680811e-05,0.00019912040906907912,0.012203351901093451,0.016316862011896957
42,dp_fisher_wiener,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,0,fc1,0.42214772153515695,306.3290999472629,306.3297565163868,0.24465570940083464,526559.6915709171,1.4532371323850108,0.0022443462243324935,-0.10125005463478826,0.005455327089833289,6.974529206406145e-07,1.8991199212591236e-06,0.014854508521766285,38.93305669167547,0.9999972401284115,0.3004744558214059,5.557345844175057e-06,0.0007880831924475712,1.2825099315882937e-10,0.22269898653030396,2.114966562993814e-10,2.135501185607236e-10,2.139947247181695e-10,2.1444812939308555e-10,2.1843701569768116e-10,48.28453063964844,0.01228325068950653,0.5930910110473633,2.9531679974141197e-06,9.99998209239017e-11,9.883247761854896e-11,1.0207570760867313e-10,0.2,0.07386018609395247,0.014772037218790494,0.04893114188016693,0.0422147721535157,1.1590999875841514
42,dp_fisher_wiener,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,0,fc2,0.13642323041494472,25.068343595047605,25.068797897051684,0.07232639339044394,33765.611481000036,0.9353123751929132,0.00605103923761211,0.3260883591064332,0.0005123966081379171,7.824780954532337e-06,2.9615930412187832e-05,0.0019393644852119547,18.16134042890452,0.9999722998537811,0.19350464009961055,0.00015411207158836542,0.0022791230574464726,2.1097437685746456e-10,0.05084105581045151,2.139657895305902e-10,2.1427293966924665e-10,1.6654396262083537e-07,1.691409678983291e-07,3.3396446781353005e-07,1.7126202583312988,0.05615962669253349,0.09618011116981506,7.455823577860141e-05,7.78260762501759e-08,9.998630395857688e-11,1.5606178891403033e-07,0.2,0.022636179185938538,0.004527235837187708,0.01446527867808879,0.013642323041494472,1.0603237170847584
42,dp_fisher_wiener,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,1,conv1,0.023388924924403746,8.797956349672553,8.793144661303035,9.838252384959537e-05,141495.6489593542,1.002933540114345,-0.20445141157774135,-0.3465989496657231,3.6067360144468476e-10,1.2551855532513318e-10,7.067355113224941e-06,2.030573157218773e-05,4.583616869010418,0.9999929119125041,1.0828248734708628,6.7567637842103074e-06,8.316788296927524e-06,9.727551741889329e-07,2.4669068807270378e-05,1.336542993612966e-06,1.4257598763833812e-06,2.3283872678803164e-06,5.647487455462397e-06,2.1822841881657932e-05,3.1443393230438232,0.00016066929674707353,0.0005051987827755511,3.157492168881504e-06,1.0880588661166257e-06,6.245679429639495e-07,1.0198045765719136e-05,0.2,1.8991408621918618e-05,3.7982817243837236e-06,1.9676504769919076e-05,0.002338892492440375,0.008412744418609888
42,dp_fisher_wiener,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,1,conv2,0.11498674318058578,47.448808323098675,47.44911455176556,0.0009883277558188775,170276.64017548886,1.0010907365823485,0.0038748411950661897,-0.05915316791689147,2.9623148864132965e-08,4.3608436917599564e-10,5.872796168010817e-06,0.0003989377979295884,18.320601855595402,0.999994120798158,2.066961295445023,2.949642273905308e-06,2.308853664802872e-05,1.88441813264717e-08,0.00028217010549269617,4.417268435474853e-08,7.157259496182178e-08,1.4132212555750812e-07,3.222417745973871e-07,1.737417881031434e-06,19.259838104248047,0.00033213189453817904,0.006396806333214045,1.3786223057256878e-06,6.603989533005006e-08,2.0641915376984345e-08,8.118974847093344e-07,0.2,0.00017211376721265782,3.442275344253157e-05,0.0001976655511637755,0.01149867431805858,0.017190290435146336
42,dp_fisher_wiener,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,1,fc1,0.37635209489648425,306.8801839718126,306.88103422953054,0.3933800852457687,664888.798061915,1.5761576895749252,0.0028723939264775483,0.2470134586344544,0.004820635475253955,1.4907703466616075e-06,1.5040109006315656e-06,0.0048634508453893185,35.096932582702976,0.9999976294416537,0.2388181521797205,5.557345844175057e-06,0.0007880831924475712,1.2825099315882937e-10,0.22269898653030396,2.114966562993814e-10,2.135501185607236e-10,2.139947247181695e-10,2.1444812939308555e-10,2.1843701569768116e-10,48.28453063964844,0.01228325068950653,0.5930910110473633,2.9531679974141197e-06,9.99998209239017e-11,9.883247761854896e-11,1.0207570760867313e-10,0.2,0.06943079630289398,0.013886159260578797,0.07867601704915374,0.03763520948964843,2.0904896801146573
42,dp_fisher_wiener,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,1,fc2,0.13984114494470476,24.433615329279256,24.431943210829612,0.04127471498177368,30528.503962032435,1.2193091159067206,-0.009095829405945555,-0.2239388976075439,0.0005291299413659206,3.104696476556302e-06,3.2756272668734043e-05,0.005582614841413874,22.31543175041894,0.9999600599781299,0.20332213782447645,0.00015411207158836542,0.0022791230574464726,2.1097437685746456e-10,0.05084105581045151,2.139657895305902e-10,2.1427293966924665e-10,1.6654396262083537e-07,1.691409678983291e-07,3.3396446781353005e-07,1.7126202583312988,0.05615962669253349,0.09618011116981506,7.455823577860141e-05,7.78260762501759e-08,9.998630395857688e-11,1.5606178891403033e-07,0.2,0.02300282463885513,0.004600564927771026,0.008254942996354736,0.013984114494470477,0.5903085961594888
42,dp_fisher_wiener,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,2,conv1,0.028784063249099538,7.195590664900995,7.194750626708518,7.950284504317256e-05,62492.61502531235,1.000461707481508,-0.027185494144890392,-0.08219996250470014,4.0420978584261567e-10,1.222690160534748e-10,1.6001890757619393e-05,5.2892380272518594e-05,5.192217915049396,0.9999839907210304,1.6382163247894004,6.764085843613544e-06,8.533073560543717e-06,9.050921221387398e-07,2.5511335479677655e-05,1.260277360870532e-06,1.3664354696629744e-06,2.2729017246092553e-06,5.510679102371796e-06,2.1901723266637397e-05,3.148954391479492,0.000160607771249488,0.0005057465750724077,3.160915513866769e-06,1.0621303374591662e-06,5.889288757998657e-07,1.0234908586426162e-05,0.2,2.0104969182831784e-05,4.020993836566357e-06,1.590056900863451e-05,0.002878406324909954,0.005524087709753016
42,dp_fisher_wiener,ebf86245849e2caa4d8a57f92d778fa0a1412b137d15b6f322654b1c385fdf57,2,conv2,0.11743166337405586,46.47006716396074,46.471957723577354,0.0009376498834449049,156594.38129304844,0.9974134259689409,0.017362372734827238,0.1659641233277431,3.352266956803097e-08,4.0251333891908507e-10,6.385925163279638e-06,0.0005318407917656854,19.205577523909632,0.9999936305925045,2.1550056770379715,2.950721376450942e-06,2.307389087432226e-05,1.6962475868353977e-08,0.0002825458359438926,4.147833614354113e-08,6.580654954291276e-08,1.3021571021454292e-07,3.1966252578286003e-07,1.7134378367700269e-06,19.332326889038086,0.00033100752625614405,0.006399145815521479,1.3791262505418332e-06,6.084986381438284e-08,1.9382844840265533e-08,8.006915720670806e-07,0.2,0.00018309197024454942,3.661839404890988e-05,0.000187529976688981,0.011743166337405587,0.01596928556446239
