cos_dp_adam_noisy,cos_syn_adam_noisy,cos_syn_dp_noisy,alignment_advantage_noisy,cos_dp_adam_current_noise_off,cos_syn_adam_current_noise_off,cos_syn_dp_current_noise_off,alignment_advantage_current_noise_off,norm_ratio_dp_adam,norm_ratio_syn_adam,noise_degradation_dp,noise_degradation_syn,clip_cosine_dp,clip_cosine_syn,adam_direction_norm,dp_direction_norm,syn_direction_norm,loss_progress_adam,loss_progress_dp,loss_progress_syn,candidate_loss_adam,candidate_loss_dp,candidate_loss_syn,seed,trajectory,step,syn_refresh,batch_hash,noise_hash,reference_update_norm
0.01902474379584836,0.02678348937865983,0.7974313572814054,0.00775874558281147,0.8751758113366738,0.5125689592537647,0.5327147823986903,-0.3626068520829091,1.0642148148143014,0.004458547209349287,0.8561510675408254,0.48578546987510485,0.9465846979989445,0.9516999985063137,427.42926179091256,454.87655268302956,1.905713542352099,0.187561321900328,0.01768445205584419,0.018761082998047823,2.221558094024658,2.2936830520629883,2.298151969909668,91,dp_adam,1,True,43b6af296bccd51ab7beeddbf95f0ccfc36c5133fecfa99396ab386f56be10ff,dfd11d95addf9285ed918569e021d6d84ca0a1f188de1e200017f4876b0f0cd8,0.45487653835772585
0.03134895424335865,0.030683677000779234,0.6575554367176751,-0.0006652772425794172,0.1051327052970764,0.4522792677781852,0.10966705570313935,0.3471465624811088,0.9076325635479788,0.005367799719629441,0.07378375105371775,0.421595590777406,0.9631937902117199,0.9677654954908178,354.86322049299537,322.08541452494904,1.904834695469101,,,,,,,91,dp_adam,2,False,d1086845ed7f3b94aa830e7183806d3880e77daeb6e345f8835e1ebd38dcdb00,eb753a0728b522b9f6dcb1554465af4a0c0dd62b7e337f5d20e0671d468a343e,0.3220854310225181
0.04081667445305074,0.03383623500372406,0.5872492653552787,-0.006980439449326678,0.07003383546969502,0.5321362235505046,0.08326672082112073,0.4621023880808096,0.8162610710757766,0.005878338377065691,0.02921716101664428,0.49829998854678054,0.9729023491099485,0.9720501638150386,323.4332115629436,264.0059396918466,1.901249859948058,,,,,,,91,dp_adam,3,False,6bef7945f3b12ebb96d02843c1aaf98132e92ef1563b39ad4cbb9562b9fc5fc6,50f334001aa3b8d54cdebdf0c239726dbf82adfe106a1d460c44955b91cc0ffd,0.26400593464998234
0.05029683265958017,0.031102009003219227,0.5439854545049229,-0.01919482365636094,0.06909643136475882,0.5320912753255688,0.07804175596608057,0.4629948439608099,0.7317513507504071,0.006065869327832226,0.018799598705178652,0.5009892663223495,0.9606997860344216,0.9380825064462023,313.86546903633143,229.6714809212456,1.9038669216931583,,,,,,,91,dp_adam,4,False,4f7f03461b05a1a7b98870947384dda59eafdff7c4d3f9da6355993e59e7d16e,4150a82cf1b6309fce5f7bde599c02c72ea0bdfe00b17e5963d1ace13e113f81,0.22967148159705644
0.05826490271905717,0.03336233410513357,0.5152895399186643,-0.0249025686139236,0.0721032244455665,0.5247022614668544,0.07600006595136626,0.4525990370212879,0.6805174497484717,0.006293608987586664,0.013838321726509326,0.49133992736172083,0.9746482603750614,0.9484868377029013,303.40907615656516,206.47517073660555,1.9095380886143252,,,,,,,91,dp_adam,5,False,c3a9c04a1745fc34391919a46e2192ed7b34e9e6cb30fc0ccd1773dac18f220f,0649549f1da6269a47fe2f873d532472ae21329651fb1d76492a9119eca364ec,0.20647519005410842
0.061247047705429915,0.026848822899098422,0.4928737488780541,-0.03439822480633149,0.07536666424126784,0.4738001041481527,0.0727317781956074,0.39843343990688485,0.6405650426585795,0.006434160217346432,0.014119616535837924,0.4469512812490543,0.9629748956377407,0.9329880322647749,295.6133048875987,189.35954925576831,1.9020233660260892,,,,,,,91,dp_adam,6,False,9e1535e081b0548e6b2c5b74df151a637c475b5c9eccd0ec1bda0884c9c8f69e,c80a0ff94c17f4ec3f017529b6c2668ab32315560b31278767965b170cce60fe,0.18935955062927143
0.06627294314706411,0.029826765897836414,0.47734779001941263,-0.0364461772492277,0.08050728441958507,0.5682462424253252,0.08128765522682826,0.4877389580057401,0.5982724616173619,0.006447916833932362,0.014234341272520962,0.5384194765274888,0.9800605097893288,0.949855680353906,294.71345699900763,176.31894539055884,1.9002878605703026,,,,,,,91,dp_adam,7,False,ca8bc083a832c81f8406aa0828ab5b32f6e744fff59a1d414727313c2ae2d795,6d599bc74d6f93c8269e4317dedde8592591730256e062cdb6cdc97b7050cba1,0.17631893921700736
0.07247582307528784,0.03420833289237379,0.4693652035425795,-0.03826749018291405,0.08325773347463397,0.529328336956951,0.08549244676577519,0.4460706034823171,0.5650029556659895,0.006466185853966705,0.010781910399346131,0.49512000406457723,0.9658357130894338,0.9118676175236687,294.06199397923154,166.14589574730022,1.9014595056577495,,,,,,,91,dp_adam,8,False,c3c6632fc15f5b7df121e05267bcf199d41e842af4104912f20f603d7b4a1ed1,d8a64e09744b885cc9dd7cefe275a7c8e4d047afd7cc104538d852cd8a364776,0.16614589228215615
0.07955691674746643,0.03680564415702234,0.4596649507395586,-0.04275127259044409,0.09059840761613602,0.47355210946664344,0.08535637513170609,0.3829537018505074,0.5441828019567589,0.006574414457781668,0.011041490868669596,0.43674646530962113,0.9721399756929076,0.9474101484409335,289.9975086383039,157.8116568112716,1.9065638135123293,,,,,,,91,dp_adam,9,False,c99a7c936188c3704fc9ec3e9db0b7ede426ed2c02752ae2b92eb45a30f1ced9,cb63ded32556a7172b0a4a97fc8b0a2fddb742abcd84482353ecd014294b8d64,0.15781165859970842
0.08309276532640715,0.0352343700386784,0.4541118257227596,-0.04785839528772875,0.09259061857233662,0.5273487467118454,0.08922448961500279,0.43475812813950876,0.5338930261279407,0.006702505318992712,0.009497853245929472,0.492114376673167,0.9708133585621743,0.9158536079079628,282.9812684435658,151.08172574685847,1.8966834569183042,,,,,,,91,dp_adam,10,False,0e9dad87bbc9a5b6fec18f9a7fed7e9df7e55c37704f56586d84b811bef5daec,21d7bdc6fe4e83f4f46bc0cded063022e9e063481e9f5bf61048c5e04189c74a,0.1510817283872329
