step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
0,conv1,1.0,1.070927750152876,1.070927750152876,1.0,2.4776459785892038,2.4776459785892038,160,160,2.099057303978818e-15,2.099057303978818e-15,1.0,1.0,1.070927750152876,2.4776459785892038,160,2.099057303978818e-15,,,,,,,,
0,conv2,1.0,2.1213207192770906,2.1213207192770906,1.0,2.0269674738073027,2.0269674738073027,512,512,2.68081967141971e-13,2.68081967141971e-13,1.0,1.0,2.1213207192770906,2.0269674738073027,512,2.68081967141971e-13,,,,,,,,
0,fc1,1.0,8.792181575083564,8.792181575083564,1.0,1.8909002607235736,1.8909002607235736,512,512,1.4928894250729488e-10,1.4928894250729488e-10,1.0,1.0,8.792181575083564,1.8909002607235736,512,1.4928894250729488e-10,,,,,,,,
0,fc2,1.0,6.509270931364751,6.509270931364751,1.0,2.4750108757771097,2.4750108757771097,512,512,1.191259624331098e-13,1.191259624331098e-13,1.0,1.0,6.509270931364751,2.4750108757771097,512,1.191259624331098e-13,,,,,,,,
50,conv1,1.0,1.3543167952577368,1.3543167952577368,1.0,2.5357925333435194,2.5357925333435194,160,160,1.2204556749803098e-14,1.2204556749803098e-14,1.0,1.0,1.3543167952577368,2.5357925333435194,160,1.2204556749803098e-14,,,,,,,,
50,conv2,1.0,2.208139096263617,2.208139096263617,1.0,2.0257431836173394,2.0257431836173394,512,512,4.585249262268019e-13,4.585249262268019e-13,1.0,1.0,2.208139096263617,2.0257431836173394,512,4.585249262268019e-13,,,,,,,,
50,fc1,1.0,9.10261584916136,9.10261584916136,1.0,1.9776114774290963,1.9776114774290963,512,512,3.0815487198992e-10,3.0815487198992e-10,1.0,1.0,9.10261584916136,1.9776114774290963,512,3.0815487198992e-10,,,,,,,,
50,fc2,1.0,6.786165083741378,6.786165083741378,1.0,2.8149200226236326,2.8149200226236326,512,512,3.187857811711065e-13,3.187857811711065e-13,1.0,1.0,6.786165083741378,2.8149200226236326,512,3.187857811711065e-13,,,,,,,,
100,conv1,1.0,1.7382177696277166,1.7382177696277166,1.0,2.628865526142004,2.628865526142004,160,160,4.908823852440923e-14,4.908823852440923e-14,1.0,1.0,1.7382177696277166,2.628865526142004,160,4.908823852440923e-14,,,,,,,,
100,conv2,1.0,2.532822873530729,2.532822873530729,1.0,2.2748343724444804,2.2748343724444804,512,512,9.18936323660721e-13,9.18936323660721e-13,1.0,1.0,2.532822873530729,2.2748343724444804,512,9.18936323660721e-13,,,,,,,,
