seed,run_id,method,learning_rate,config_fingerprint,step,layer,r,dimension,trace_A,trace_G,trace_F,clean_signal_energy,noisy_gradient_energy,expected_noise_energy,noise_debiased_energy_raw,beta_oracle_step,beta_dp_step_raw,beta_dp_step_positive,beta_dp_step_negative,refresh_index,active_beta_train,active_beta_source_interval,diagnostic_valid,oracle_diagnostic_error,dp_observation_recorded,optimizer_step_completed
1024,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,conv1,1.7408297026122455e-05,160,3.141143560409546,0.0001600001414772123,0.0005025834140657617,2.7364489823994236e-05,0.002578960680401041,0.0027853275241795927,-0.00020636684377855173,0.05444765795715985,-0.41061212527707724,0.0,True,0,1.0,,True,,True,True
1024,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,conv2,1.7408297026122455e-05,4640,25.50774383544922,0.00032000220380723476,0.008162534241494157,0.0007407445546470703,0.08094838347709782,0.08077449820120819,0.0001738852758896292,0.09074933503880488,0.021302854082459494,0.021302854082459494,False,0,1.0,,True,,True,True
1024,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,fc1,1.7408297026122455e-05,200832,72.6236801147461,0.0012822651769965887,0.09312281603647854,0.012774085160474263,3.512768341687244,3.496143108350225,0.016625233337019374,0.13717460128643805,0.1785301824475202,0.1785301824475202,False,0,1.0,,True,,True,True
1024,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,fc2,1.7408297026122455e-05,1290,1.8819687366485596,0.00011373322195140645,0.00021404236803085862,0.0013690752009396774,0.023415911622438466,0.022456703163697966,0.0009592084587405,6.3962813228748105,4.481395284330859,4.481395284330859,False,0,1.0,,True,,True,True
1024,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,conv1,1.7408297026122455e-05,160,3.141143560409546,0.0001600001414772123,0.0005025834140657617,3.0163521487019802e-05,0.0028911943219936892,0.0027853275241795927,0.0001058667978140965,0.06001694573047129,0.21064522793870813,0.21064522793870813,False,0,1.0,,True,,True,True
1024,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,conv2,1.7408297026122455e-05,4640,25.50774383544922,0.00032000220380723476,0.008162534241494157,0.0006140193536005776,0.08129898931576106,0.08077449820120819,0.0005244911145528691,0.07522410754238759,0.06425591599807619,0.06425591599807619,False,0,1.0,,True,,True,True
1024,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,fc1,1.7408297026122455e-05,200832,72.6236801147461,0.0012822651769965887,0.09312281603647854,0.009377024627094267,3.511114975099443,3.496143108350225,0.014971866749218243,0.10069524340222971,0.1607754939815543,0.1607754939815543,False,0,1.0,,True,,True,True
1024,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,fc2,1.7408297026122455e-05,1290,1.8819687366485596,0.00011373322195140645,0.00021404236803085862,0.0007500645261613856,0.023389646625135867,0.022456703163697966,0.0009329434614379004,3.504280638743673,4.358685946248722,4.358685946248722,False,0,1.0,,True,,True,True
1024,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,2,conv1,1.7408297026122455e-05,160,3.141143560409546,0.0001600001414772123,0.0005025834140657617,3.4875438654182524e-05,0.002783507065351201,0.0027853275241795927,-1.8204588283915468e-06,0.06939233901900942,-0.003622202359732756,0.0,True,0,1.0,,True,,True,True
1024,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,2,conv2,1.7408297026122455e-05,4640,25.50774383544922,0.00032000220380723476,0.008162534241494157,0.0007625865005665762,0.07828368676275818,0.08077449820120819,-0.002490811438450008,0.09342521305331569,-0.30515172920047234,0.0,True,0,1.0,,True,,True,True
