seed,run_id,method,config_fingerprint,step,epoch,train_loss,learning_rate,test_loss,test_accuracy,clip_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,refresh_time,diagnostic_spectrum_time,beta_observation_time,oracle_diagnostic_time,reconstruction_diagnostic_time,wiener_filter_time,beta_controller_time,active_state_bytes,diagnostics_finite,beta_diagnostics_finite,oracle_diagnostics_finite,oracle_diagnostic_error
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,0,1,2.308786153793335,1.0,,,1.0,0.1123027231468387,1.899600652919797,1.9031473958402023,0.09071634689916863,286.11725235726686,0.8293734129522983,0.06105702994285891,0.5095060058164855,0.35481639923790126,0.0009472781011017266,0.003495070610673137,1.3091280875748004,25.7352618650933,0.9971012813588869,0.5956646701273304,0.5956646701273304,0.09071634689916863,0.05615136157341935,1.615568070935183,0.8393984486141837,0.14862909819930792,0.004694224335253239,0.0005593495443463326,0.00047852378338575363,0.01572171039879322,0.0011728806421160698,5.601905286312103e-06,10905008,True,True,True,
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,1,1,2.3033447265625,1.0,,,1.0,0.11219670080372975,1.8977463710347162,1.9009267016170583,0.08453415935985076,286.0988856576237,0.8393989091824754,0.05783336773747581,0.48330071735277486,0.33791263303718755,0.0009627146632458617,0.003495294983836422,1.226847762971464,25.453068415183928,0.9970660532030636,0.5813025314216235,0.5813025314216235,0.08453415935985076,0.05609835040186487,1.5068920699588646,0.8601373174418293,0.0,0.0,0.0005520572885870934,0.00047370605170726776,0.015364274382591248,0.0011885501444339752,5.401670932769775e-06,10905008,True,True,True,
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,2,1,2.285384178161621,1.0,,,1.0,0.12492659824143422,1.90367889353481,1.9074110525335333,0.09230558854186312,232.20820486462358,0.7798460110409084,0.06259327391324924,0.5184177544595655,0.34887170404498713,0.0009677728433044973,0.0043064800424198815,1.5524397495724396,25.5689231513897,0.9966416087170764,0.5906536244238133,0.5906536244238133,0.09230558854186312,0.06246329912071711,1.4777571764500428,0.8465198202870708,0.0,0.0,0.0006241379305720329,0.0006509916856884956,0.015168087556958199,0.0015506818890571594,5.1865354180336e-06,10905008,True,True,True,
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,3,1,2.278686285018921,1.0,,,1.0,0.10060245493728412,1.893428570382076,1.8960677145913414,0.08042927226420038,354.2262117651396,1.0739487306204338,0.052744376294700385,0.3534898837786341,0.2199008799182019,0.001100038674806735,0.0028230547788031532,0.5643367310963768,23.00819012730725,0.9969681839035328,0.46893590171600413,0.46893590171600413,0.08042927226420038,0.05030122746864206,1.5989524771088595,1.0662438046847234,0.0,0.0,0.000749506987631321,0.000660221092402935,0.01476236805319786,0.001570986583828926,6.6319480538368225e-06,10905008,True,True,True,
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,4,1,2.281306743621826,1.0,,,1.0,0.110608276679401,1.898204959624725,1.9009851169123937,0.0821826525975367,294.5173985546326,0.8729291046795238,0.05420914250927045,0.4570144890509848,0.2995069031233619,0.0008892626578550373,0.0033953851447335987,1.143578087298643,25.27376780666711,0.9970360694853233,0.5472722385827385,0.5472722385827385,0.0821826525975367,0.0553041383397005,1.4860127119466435,0.913622078280323,0.0,0.0,0.0007669441401958466,0.000651816837489605,0.01430297177284956,0.0015407586470246315,7.109716534614563e-06,10905008,True,True,True,
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,5,1,2.2776036262512207,1.0,,,1.0,0.10815181242376876,1.8961421261894778,1.8991759557899703,0.08679562412346761,307.37898365523,0.907764099149017,0.05650253047430763,0.45873288166851295,0.2819182883915467,0.0009320728087066475,0.003253312858356878,0.9840093862491015,24.806734112679166,0.9970467593836313,0.5309597803897642,0.5309597803897642,0.08679562412346761,0.05407590621188438,1.6050701726897234,0.9416909123173528,0.0,0.0,0.0006756884977221489,0.0005988925695419312,0.014680380932986736,0.001407199539244175,6.357207894325256e-06,10905008,True,True,True,
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,6,1,2.2715353965759277,1.0,,,1.0,0.10599958490483229,1.8960489930842201,1.8989099950780912,0.07467702715797485,319.95638483611907,0.9634187600841725,0.05488099728754835,0.3782139512897578,0.21739929019428592,0.0008695192764681332,0.0031254259871167102,0.7814264840187907,23.97978907180938,0.9969889059704892,0.46626096790776506,0.46626096790776506,0.07467702715797485,0.05299979245241614,1.4090060300445852,1.0723608331243304,0.0,0.0,0.0007477123290300369,0.0006571440026164055,0.014642594382166862,0.0015719793736934662,6.729736924171448e-06,10905008,True,True,True,
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,7,1,2.2813854217529297,1.0,,,1.0,0.10795088035950172,1.89795723227023,1.9006806728024843,0.08064614022292588,309.11527552673465,0.9045806950227089,0.05360839438780725,0.4373945789543236,0.3051016598680912,0.000948198347324553,0.00323503909086959,1.040938110621238,25.075453761268747,0.9970736460905044,0.5523600817112794,0.5523600817112794,0.08064614022292588,0.05397544017975086,1.4941265870711051,0.9052066153115798,0.0,0.0,0.0007507354021072388,0.000657225027680397,0.014096057042479515,0.0015449514612555504,7.178634405136108e-06,10905008,True,True,True,
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,8,1,2.2603955268859863,1.0,,,1.0,0.09938542596287325,1.9011411020749194,1.9037259009373058,0.07072803915716175,365.9175973106867,1.0376280722479378,0.05209304152403373,0.3293899621179113,0.2072183905709553,0.0009316003039138249,0.002732855722840301,0.607876534667944,23.471986745058757,0.9971643121842904,0.45521246750386274,0.45521246750386274,0.07072803915716175,0.049692712981436626,1.4233080649502845,1.0983881938485327,0.0,0.0,0.0006734831258654594,0.000596863217651844,0.01439172588288784,0.0014359895139932632,6.124377250671387e-06,10905008,True,True,True,
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,9,1,2.261845827102661,1.0,,,1.0,0.10166353432499459,1.8991393589537486,1.9018034995038147,0.07697741076742694,348.96611714079387,1.0202627591018836,0.0529153045685203,0.36520865129371477,0.2376995379513308,0.0010199201405762194,0.0028656077217362294,0.6678499660790856,23.674621693324205,0.9970763271590348,0.4875443958772686,0.4875443958772686,0.07697741076742694,0.05083176716249729,1.5143563771810995,1.0255476305891973,0.0,0.0,0.0007517505437135696,0.0006704246625304222,0.014399310573935509,0.0015488732606172562,8.285976946353912e-06,10905008,True,True,True,
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,10,1,2.2645461559295654,1.0,,,1.0,0.11454690881656006,1.8975897363116179,1.9007486001531626,0.08731744347088048,274.43398872208144,0.8995704546379949,0.057686168761334984,0.447016705512827,0.29680417863729686,0.0010177042825877658,0.0036438635191656447,1.0626995849026526,24.64848408707236,0.9967220880371755,0.5447973739265791,0.5447973739265791,0.08731744347088048,0.05727345440828003,1.524570926818977,0.9177724121454115,0.0,0.0,0.0005752844735980034,0.0005914680659770966,0.014744233340024948,0.0013973703607916832,6.707385182380676e-06,10905008,True,True,True,
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,11,1,2.2572579383850098,1.0,,,1.0,0.12602132742124428,1.8991900049822559,1.903685763212422,0.09180086217862593,227.11652377351675,0.7693354119829403,0.06873175643148953,0.522552019197177,0.3453101043283945,0.0009799235373121632,0.004403026179345575,1.5515592504149702,25.470170971491008,0.9966125960401282,0.5876309252655059,0.5876309252655059,0.09180086217862593,0.06301066371062214,1.456909938272774,0.8508742111781081,0.0,0.0,0.0007151290774345398,0.0006242599338293076,0.014747632667422295,0.001475953496992588,6.491318345069885e-06,10905008,True,True,True,
7,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,6f5bfa6c60eeb2ad400161beec4006ab7b7da4908d9989b6db2c608560d2f56e,12,1,2.24678897857666,1.0,,,1.0,0.09781510460279282,1.8938797933189915,1.896674955359711,0.07914584689080278,374.88060602878414,1.083807616879322,0.05434086213936838,0.3527803795653903,0.21862361700668426,0.0010614943695366726,0.002667515960584052,0.5493971559060421,23.13779380068337,0.9971089258834697,0.4675720447232536,0.4675720447232536,0.07914584689080278,0.04890755230139641,1.6182745438054715,1.0693539223348363,0.0,0.0,0.000745156779885292,0.0006721243262290955,0.014553911052644253,0.001553613692522049,6.92903995513916e-06,10905008,True,True,True,
