seed,run_id,method,learning_rate,interval_index,start_step,end_step,n_steps,layer,trace_F,oracle_signal_energy_sum,noisy_energy_sum,expected_noise_energy_sum,noise_debiased_energy_sum,beta_oracle,beta_dp_raw,beta_dp_positive,beta_dp_negative,estimated_signal_energy_positive,estimated_energy_to_noise_ratio,oracle_estimator_sd,oracle_observability_snr,conditional_variance_sum,sample_count,beta_oracle_interval,beta_dp_raw_interval,raw_positive,raw_finite,was_used_by_next_interval,next_beta_train,applied_to_training
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,0,0,49,50,conv1,0.025135352425673108,0.004819191850705414,0.14607651969206162,0.13926637620897964,0.006810143483081994,0.19172963120195277,0.27093885010047253,0.27093885010047253,False,0.006810143483081994,0.04890012699701443,0.09058628583516984,2.1165414758144405,5.184356578247058e-06,50,0.19172963120195277,0.27093885010047253,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,1,50,99,50,conv1,0.02513424310497392,0.01448433426778444,0.1546269492312249,0.13926637620897964,0.015360573022245229,0.5762789118928382,0.6111412608723221,0.6111412608723221,False,0.015360573022245229,0.11029635034866737,0.09629097063574336,5.984765838655721,5.857371258232203e-06,50,0.5762789118928382,0.6111412608723221,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,2,100,149,50,conv1,0.025124360214444016,0.006308820584021442,0.1442956276000077,0.13926637620897964,0.0050292513910279845,0.2511037308084166,0.20017430685206716,0.20017430685206716,False,0.0050292513910279845,0.03611245964672121,0.09152804127532206,2.7434623006286256,5.288084176039907e-06,50,0.2511037308084166,0.20017430685206716,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,3,150,199,50,conv1,0.02513357405828226,0.001576021886946903,0.14041541064351415,0.13926637620897964,0.0011490344345344923,0.06270584053395131,0.04571711257101738,0.04571711257101738,False,0.0011490344345344923,0.008250623487194277,0.0885976031093195,0.7077600104590246,4.958524314105829e-06,50,0.06270584053395131,0.04571711257101738,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,4,200,249,50,conv1,0.025133056008680432,0.000684463178797663,0.13987730774069213,0.13926637620897964,0.0006109315317124756,0.027233583475135843,0.02430788884174979,0.02430788884174979,False,0.0006109315317124756,0.004386784149472951,0.0880430377833148,0.3093212609129896,4.896442238875077e-06,50,0.027233583475135843,0.02430788884174979,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,5,250,299,50,conv1,0.025129785134153648,0.0003195008938388039,0.13846946298981322,0.13926637620897964,-0.0007969132191664062,0.012714032059294184,-0.0317118994417238,0.0,True,0.0,0.0,0.08782569014339163,0.14476438536685085,4.871028751435493e-06,50,0.012714032059294184,-0.0317118994417238,False,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,6,300,349,50,conv1,0.02513176505464232,0.00019127535553900912,0.14007345433348148,0.13926637620897964,0.000807078124501823,0.0076109001943608775,0.032113865570008594,0.032113865570008594,False,0.000807078124501823,0.005795211640209167,0.08773824685588197,0.08674552391168702,4.8620999984072625e-06,50,0.0076109001943608775,0.032113865570008594,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,7,350,399,50,conv1,0.02513351636890121,0.00012825884356163224,0.13981576021769956,0.13926637620897964,0.0005493840087199327,0.005103099847991524,0.02185862100058985,0.02185862100058985,False,0.0005493840087199327,0.003944843139248457,0.08769253519723026,0.05819309287838113,4.857711957775054e-06,50,0.005103099847991524,0.02185862100058985,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,8,400,449,50,conv1,0.025134919521706267,0.00010278922900366498,0.13645861089772918,0.13926637620897964,-0.002807765311250478,0.004089499030020654,-0.11170775020089957,0.0,True,0.0,0.0,0.08767163111781553,0.046645636403257536,4.8559384273135895e-06,50,0.004089499030020654,-0.11170775020089957,False,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,9,450,499,50,conv1,0.0251372408842529,7.560246177449036e-05,0.1401592098519174,0.13926637620897964,0.0008928336429377503,0.0030075879100100902,0.035518362856484444,0.035518362856484444,False,0.0008928336429377503,0.0064109777768007374,0.08764644525390823,0.03431500159319042,4.854045326037167e-06,50,0.0030075879100100902,0.035518362856484444,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,10,500,549,50,conv1,0.02513685265751464,5.667929308599497e-05,0.13680940186402965,0.13926637620897964,-0.0024569743449499594,0.0022548285522551587,-0.09774391322675988,0.0,True,0.0,0.0,0.08763590165554964,0.025729507068968347,4.85272764547235e-06,50,0.0022548285522551587,-0.09774391322675988,False,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,11,550,599,50,conv1,0.02513242194994436,4.626752347637827e-05,0.14124739859106322,0.13926637620897964,0.0019810223820836323,0.0018409496533413365,0.07882337746951674,0.07882337746951674,False,0.0019810223820836323,0.014224699715721295,0.08764480351678647,0.021004664036695944,4.85200264076062e-06,50,0.0018409496533413365,0.07882337746951674,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,12,600,649,50,conv1,0.025135867918326185,4.232774331041049e-05,0.13977853347627858,0.13926637620897964,0.000512157267298922,0.0016839578982490583,0.020375555320511364,0.020375555320511364,False,0.000512157267298922,0.003677537114390871,0.08763031048984142,0.019216614525321897,4.851728301307234e-06,50,0.0016839578982490583,0.020375555320511364,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,13,650,699,50,conv1,0.025134055528077022,3.224486473951103e-05,0.13751707255505055,0.13926637620897964,-0.0017493036539290327,0.0012829153139846685,-0.06959894124427718,0.0,True,0.0,0.0,0.08763028815671706,0.014640090091416723,4.851026198327073e-06,50,0.0012829153139846685,-0.06959894124427718,False,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,14,700,749,50,conv1,0.025135556067797105,4.0787406119939945e-05,0.13726023092645467,0.13926637620897964,-0.0020061452825249773,0.0016226975846456609,-0.07981304559620181,0.0,True,0.0,0.0,0.0876304290451491,0.01851751271248881,4.851621042717906e-06,50,0.0016226975846456609,-0.07981304559620181,False,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,15,750,799,50,conv1,0.02513507449765362,3.2446959132942225e-05,0.13764521586273398,0.13926637620897964,-0.0016211603462456502,0.001290903638895965,-0.06449793281483955,0.0,True,0.0,0.0,0.0876268627462772,0.014731825353559672,4.8510402708039854e-06,50,0.001290903638895965,-0.06449793281483955,False,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,16,800,849,50,conv1,0.02513442682297133,3.6361178985797266e-05,0.14130658601312285,0.13926637620897964,0.002040209804143211,0.0014466683183944886,0.08117192480707712,0.08117192480707712,False,0.002040209804143211,0.014649694058722929,0.0876315824746398,0.016508526684415194,4.8513128304112826e-06,50,0.0014466683183944886,0.08117192480707712,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,17,850,899,50,conv1,0.02514323295226533,2.777738420293886e-05,0.13924169354340638,0.13926637620897964,-2.4682665573270805e-05,0.001104765813357196,-0.0009816822530392603,0.0,True,0.0,0.0,0.08759549381740876,0.012612130654968511,4.850715113414515e-06,50,0.001104765813357196,-0.0009816822530392603,False,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,18,900,949,50,conv1,0.025140450867354794,2.4223989000338566e-05,0.13741042773118678,0.13926637620897964,-0.0018559484777928847,0.0009635463233395601,-0.0738231978250978,0.0,True,0.0,0.0,0.08760295289114298,0.010999016483623,4.850467679177963e-06,50,0.0009635463233395601,-0.0738231978250978,False,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,19,950,999,50,conv1,0.025137444296455258,2.2006760679885654e-05,0.1376557258163737,0.13926637620897964,-0.0016106503926059355,0.0008754573623456592,-0.06407375282908376,0.0,True,0.0,0.0,0.08761203626674875,0.009992432538011691,4.8503132865012556e-06,50,0.0008754573623456592,-0.06407375282908376,False,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,20,1000,1049,50,conv1,0.025142569924828384,2.2203007453743258e-05,0.13597516323736378,0.13926637620897964,-0.003291212971615876,0.0008830842479558027,-0.13090201126837836,0.0,True,0.0,0.0,0.0875942988477546,0.010081526527823133,4.850326951789774e-06,50,0.0008830842479558027,-0.13090201126837836,False,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,21,1050,1099,50,conv1,0.025143295620809122,2.126139646682364e-05,0.13947854307243948,0.13926637620897964,0.0002121668634598511,0.000845608976145007,0.008438307637136372,0.008438307637136372,False,0.0002121668634598511,0.0015234607895588189,0.08759117862493222,0.009654042667336798,4.850261384414802e-06,50,0.000845608976145007,0.008438307637136372,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,22,1100,1149,50,conv1,0.025135784449722975,1.8766365536482003e-05,0.14085036676360832,0.13926637620897964,0.0015839905546286763,0.0007465995570585357,0.06301735113129257,0.06301735113129257,False,0.0015839905546286763,0.01137381899160215,0.08761578370915928,0.008521290629188013,4.8500876474567025e-06,50,0.0007465995570585357,0.06301735113129257,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,23,1150,1169,20,conv1,0.01005709544674993,8.690315974383709e-06,0.05503217540225203,0.055706550483591855,-0.0006743750813398247,0.0008640979913531682,-0.0670546565765921,0.0,True,0.0,0.0,0.13849734352050205,0.006239094329769345,1.9401174886450365e-06,20,0.0008640979913531682,-0.0670546565765921,False,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,0,0,49,50,conv2,0.1795110832066113,0.03280402001761988,4.081115611549377,4.0387249100604095,0.0423907014889668,0.18274091733858874,0.23614531610940429,0.23614531610940429,False,0.0423907014889668,0.010496060621351465,0.0665921698829871,2.7441802488699234,0.00014289889417873296,50,0.18274091733858874,0.23614531610940429,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,1,50,99,50,conv2,0.21950148266847713,0.03032216285463065,4.056717553120185,4.0387249100604095,0.01799264305977606,0.13814103889415436,0.08197048530624804,0.08197048530624804,False,0.01799264305977606,0.004455030600116431,0.05442697565987139,2.5380987498780385,0.00014272607455205407,50,0.13814103889415436,0.08197048530624804,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,2,100,149,50,conv2,0.38861083765899807,0.011208978718060585,4.051621829847371,4.0387249100604095,0.012896919786962682,0.0288437110647345,0.03318723652859006,0.03318723652859006,False,0.012896919786962682,0.0031933147402125445,0.030598657165832432,0.9426463032646585,0.00014139516260579655,50,0.0288437110647345,0.03318723652859006,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,3,150,199,50,conv2,0.5380135099969152,0.0033532882787584636,4.044364267095453,4.0387249100604095,0.005639357035043771,0.006232721328461976,0.010481813059073749,0.010481813059073749,False,0.005639357035043771,0.0013963211559655405,0.022058825531609552,0.2825500078865912,0.000140848145835746,50,0.006232721328461976,0.010481813059073749,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,4,200,249,50,conv2,0.6205649934685642,0.001513900721004341,4.040939479832188,4.0387249100604095,0.0022145697717783214,0.0024395522418088674,0.003568634703998179,0.003568634703998179,False,0.0022145697717783214,0.0005483338977263119,0.019115723411490055,0.1276201893637424,0.00014072006341593987,50,0.0024395522418088674,0.003568634703998179,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,5,250,299,50,conv2,0.6932623980572261,0.0008908440414922904,4.05228766886358,4.0387249100604095,0.013562758803170136,0.0012850026829505827,0.019563672919774573,0.019563672919774573,False,0.013562758803170136,0.0033581784115531434,0.017108558021044842,0.07510876610756652,0.00014067667799297557,50,0.0012850026829505827,0.019563672919774573,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,6,300,349,50,conv2,0.7339484419557118,0.0006068859393293056,4.039056272714433,4.0387249100604095,0.0003313626540245307,0.0008268781628749972,0.0004514794706036393,0.0004514794706036393,False,0.0003313626540245307,8.20463540854265e-05,0.016159018410368847,0.05117131138816962,0.0001406569050850339,50,0.0008268781628749972,0.0004514794706036393,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,7,350,399,50,conv2,0.7747483497012708,0.0004930123796020301,4.021108965532235,4.0387249100604095,-0.017615944528174637,0.0006363516357177487,-0.022737634142708445,0.0,True,0.0,0.0,0.01530761839200027,0.04157091059938012,0.00014064897570602926,50,0.0006363516357177487,-0.022737634142708445,False,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,8,400,449,50,conv2,0.7861207531242309,0.00045562256833770853,4.046199958221668,4.0387249100604095,0.007475048161257353,0.0005795834374387853,0.009508778557937483,0.009508778557937483,False,0.007475048161257353,0.0018508436023050882,0.015086031341306917,0.0384185492046689,0.00014064637213426833,50,0.0005795834374387853,0.009508778557937483,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,9,450,499,50,conv2,0.819043800524677,0.00032804427623638846,4.0336664420035175,4.0387249100604095,-0.005058468056892057,0.00040052104176387674,-0.006176065374832967,0.0,True,0.0,0.0,0.014479161878351987,0.02766189404432582,0.00014063748845105642,50,0.00040052104176387674,-0.006176065374832967,False,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,10,500,549,50,conv2,0.8317643803918806,0.0003107229569780979,4.044577901981002,4.0387249100604095,0.005852991920592701,0.00037357088654325725,0.007036838867558984,0.007036838867558984,False,0.005852991920592701,0.0014492177731668546,0.014257663828483718,0.026201409361679123,0.00014063628231237422,50,0.00037357088654325725,0.007036838867558984,True,True,False,,False
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,0.5,11,550,599,50,conv2,0.8645903086722417,0.00027811969266993146,4.038292991886608,4.0387249100604095,-0.00043191817380143493,0.00032167801313554175,-0.0004995639778390937,0.0,True,0.0,0.0,0.013716231932838116,0.023452360289848477,0.00014063401204313786,50,0.00032167801313554175,-0.0004995639778390937,False,True,False,,False
