seed,run_id,method,config_fingerprint,step,layer,learning_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90,beta_train,gamma_model,filtered_gradient_norm_before_gamma,compensated_gradient_norm,gamma_update_ratio,gamma_oracle,model_to_oracle_ratio,model_multiplicative_error,signal_retention_after_gamma,noise_retention_after_gamma,relmse_after_gamma,cosine_after_gamma,snr_gain_db_after_gamma
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,conv1,0.5,0.008128325207761352,0.047743076440037224,0.04798548492952795,0.008372665997013532,34.499964808229855,1.9237995775828676,0.11444302418127479,0.06661009414029477,0.11287549102283181,0.033828493879755575,0.028985536361683592,0.09671600125338416,5.23316991036538,0.9442376365473869,1.0331854426449103,0.5165927213224552,0.012873962332097168,0.004064162603880676,3.1676789498128723,0.48394022927727043,0.13142778340154207,0.12752438257448376,0.13271235800618109,0.023985574021935463,0.40256237983703613,0.03350875191390515,0.03456863947212696,0.057095618918538094,0.12603504210710526,0.36862623691558816,3.141916275024414,0.0001600001414772123,0.0005027070292271674,3.1419182455749706e-06,1.0547144597694569e-06,6.037472701336811e-07,1.0173094233323344e-05,1.0,3.0752360148597715,0.008372665997013532,0.025747924664194337,3.075236092467851,2.9764608442287956,1.0331854426449103,1.0331854426449103,1.0674721588933593,0.3199186560936346,10.612190996483353,0.06661009267400618,5.233169998452385
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,conv2,0.5,0.028207447338813377,0.28557374145595765,0.28705194256352173,0.024600932974004477,102.49648462450665,1.0644463526548644,0.10140271013171465,0.39912447491365716,0.1674774995257843,0.004705047302275543,0.009756432158570073,0.34728298251437834,15.513924735581563,0.9896148013608331,0.6291388125877908,0.3145694062938954,0.018909926344754423,0.014103723669406688,1.3407754424764013,0.7947371708678912,0.22161864660165506,0.019322573361932882,0.07710328826395865,0.0005671955295838416,0.8020050525665283,0.0007316335046198219,0.001504924352047965,0.0030872796196490526,0.007547450019046664,0.03215364776551723,11.219346046447754,0.00032000275678001344,0.0035902217496186495,7.737545357110044e-07,5.391071766780442e-08,1.2745817645765101e-08,5.783358631106239e-07,1.0,1.5373340425597584,0.024600932974004477,0.03781985268950885,1.5373340811697123,2.4435530153295653,0.6291388125877908,1.5894743417383088,0.39581564550437537,0.011119889778340613,1.7274061981652917,0.399124474197452,15.513924737753548
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,fc1,0.5,0.09715591123015363,1.8732757460348188,1.8758217162693063,0.06646425261903748,371.76197059937886,0.9734961834788773,0.0520841059560711,0.36142078689513907,0.2010521774455333,0.0006984395157658061,0.002689893208499808,0.7743102649461443,24.591799781236773,0.9973813992272823,0.5295815982357255,0.26479079911786274,0.03924972392056215,0.048577955615076815,0.8079739754954303,0.944141566974345,0.20476151112852342,0.002977001135819402,0.027336907632705798,5.664941454597283e-06,0.9449855089187622,3.98372536437819e-05,0.00012193115071568172,0.00044762121979147196,0.0012004845484625548,0.0027342320419847964,35.94877624511719,0.001282348413951695,0.04609885439276695,2.295380940481178e-07,7.795812440036798e-09,6.935262919505195e-10,4.772882213899265e-08,1.0,1.1810777701735875,0.06646425261903748,0.0784994478411243,1.1810777184401764,2.230209233304724,0.5295815982357254,1.8882831339522557,0.2804566691899053,0.0009742845002280782,1.0687847650710696,0.3614207868207204,24.591799778704594
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,fc2,0.5,0.02954463262995881,0.14603693911839313,0.14889272532062098,0.010015394522545048,24.432519531992344,0.7407704695960105,0.1949475837607148,0.5518494530779069,0.09527469410164383,0.001419736342122359,0.0409290575823778,2.746639077280648,18.267698497429578,0.9696809627598456,0.6783553336612295,0.33917766683061473,0.01100541783117105,0.014772316314979404,0.7450028550543796,0.737076831548822,5.358775680353998,0.004050003022336759,0.04105208493919971,5.744135705754161e-06,0.4745325744152069,6.891139810250024e-06,2.7567836696107406e-05,0.00018796155200107023,0.0004010717530036345,0.0009509122057352238,1.432157039642334,0.00011373679444659501,0.000162888944032602,1.2627051423912806e-07,3.2727056620274197e-09,1.199638263726932e-10,1.6569518024311987e-08,1.0,2.197700274985658,0.010015394522545048,0.0220108356623421,2.197700311534892,3.2397479107655833,0.6783553336612294,1.474153663099817,0.4601659587066379,0.0068571653904908065,0.7327704127318492,0.551849455950951,18.267698674172863
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,conv1,0.5,0.007723975285785198,0.05184028350595869,0.05255056977072476,0.010787755516549249,45.045662397505936,2.282655189564233,0.16482805310579365,0.23914209229335595,0.1149419413132856,0.04049012706193755,0.022199695367817608,0.06301971089292295,4.531293915284462,0.9493257493125191,1.042599989195731,0.5212999945978655,0.01658744761482044,0.003861987642892599,4.29505455333397,0.4795703099759515,0.11867706363378482,0.12752438257448376,0.13271235800618109,0.023985574021935463,0.40256237983703613,0.03350875191390515,0.03456863947212696,0.057095618918538094,0.12603504210710526,0.36862623691558816,3.141916275024414,0.0001600001414772123,0.0005027070292271674,3.1419182455749706e-06,1.0547144597694569e-06,6.037472701336811e-07,1.0173094233323344e-05,1.0,3.0752360148597715,0.010787755516549249,0.03317489522964088,3.0752361025190114,2.9495837777938503,1.042599989195731,1.042599989195731,1.0870147374709382,0.3829182310261684,17.3932366675703,0.23914209243641574,4.531293941737763
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,conv2,0.5,0.02869682115619553,0.2873291103697734,0.2885025794203072,0.024578236150747727,100.25168332695704,1.0847580121143472,0.09054287040782608,0.3787592256700864,0.2078588669524188,0.005613751597464854,0.009974894840540555,0.3693377417170844,15.685153634919802,0.9891796528885862,0.7008942902290466,0.3504471451145233,0.01889248008846569,0.014348410578097765,1.3166949735873572,0.7133743375707778,0.22937511988744666,0.019322573361932882,0.07710328826395865,0.0005671955295838416,0.8020050525665283,0.0007316335046198219,0.001504924352047965,0.0030872796196490526,0.007547450019046664,0.03215364776551723,11.219346046447754,0.00032000275678001344,0.0035902217496186495,7.737545357110044e-07,5.391071766780442e-08,1.2745817645765101e-08,5.783358631106239e-07,1.0,1.5373340425597584,0.024578236150747727,0.03778496017693138,1.5373340847236459,2.1933893084752767,0.7008942902290466,1.4267486751435914,0.49125280607567895,0.013267517836983682,1.7362649152805962,0.37875922528051026,15.685153653471167
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,fc1,0.5,0.09694240968276022,1.870155844520654,1.8722696756257506,0.07114958746634097,372.15852877944286,1.0435916353863623,0.04768171817190369,0.33727118765207365,0.2066338086720283,0.0008683624039802298,0.0026870269591106146,0.6393996468487706,23.765003681477065,0.9971958411411161,0.5368824229588669,0.26844121147943345,0.042016596225271347,0.04847120484138011,0.8668362249690714,0.931302606711295,0.2038625670569984,0.002977001135819402,0.027336907632705798,5.664941454597283e-06,0.9449855089187622,3.98372536437819e-05,0.00012193115071568172,0.00044762121979147196,0.0012004845484625548,0.0027342320419847964,35.94877624511719,0.001282348413951695,0.04609885439276695,2.295380940481178e-07,7.795812440036798e-09,6.935262919505195e-10,4.772882213899265e-08,1.0,1.1810777701735875,0.07114958746634097,0.08403319245054269,1.1810777186908725,2.1998816121869487,0.536882422958867,1.862605213426059,0.2882427360821837,0.0012113175324152392,1.1666872742302963,0.33727118787865246,23.76500368023958
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,1,fc2,0.5,0.025613333315268258,0.1440866110652382,0.14640599828344977,0.00919816355880736,31.645725064627214,0.8599928350683873,0.17731026241914288,0.3744910532686688,0.06732129527318259,0.0022228872331328045,0.03159984473053887,0.957017703430175,14.812350229837625,0.9728243599010394,0.5702229521100131,0.28511147605500653,0.010107403222420826,0.012806666657634129,0.7892298200489597,0.8768500077889854,4.027546764378176,0.004050003022336759,0.04105208493919971,5.744135705754161e-06,0.4745325744152069,6.891139810250024e-06,2.7567836696107406e-05,0.00018796155200107023,0.0004010717530036345,0.0009509122057352238,1.432157039642334,0.00011373679444659501,0.000162888944032602,1.2627051423912806e-07,3.2727056620274197e-09,1.199638263726932e-10,1.6569518024311987e-08,1.0,2.197700274985658,0.00919816355880736,0.02021480644484165,2.1977002600139364,3.854107006484818,0.5702229521100131,1.7537000155810463,0.32515421511305825,0.010736293035378574,1.0317646946220018,0.37449105298267255,14.8123504160188
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,2,conv1,0.5,0.007299400993547015,0.05461459201701626,0.055009784288640194,0.011464611398874761,55.981294224094036,2.878400563700845,0.12029228504292322,0.18733255045557048,0.10547702080372919,0.04215123942729669,0.017863109361019713,0.044699695754323636,3.983475100683827,0.9485828149807765,0.9987513502869148,0.4993756751434574,0.017628193377260817,0.0036497004967735074,4.830038351918153,0.5006251053937125,0.10598868060492007,0.12752438257448376,0.13271235800618109,0.023985574021935463,0.40256237983703613,0.03350875191390515,0.03456863947212696,0.057095618918538094,0.12603504210710526,0.36862623691558816,3.141916275024414,0.0001600001414772123,0.0005027070292271674,3.1419182455749706e-06,1.0547144597694569e-06,6.037472701336811e-07,1.0173094233323344e-05,1.0,3.0752360148597715,0.011464611398874761,0.03525638675452163,3.0752360919954085,3.0790807081025102,0.9987513502869146,1.0012502107884276,0.9975042596999355,0.3986274978186885,22.519623261759737,0.18733255069854257,3.983475048700438
789,dp_fisher_wiener_beta1_gamma_lr0p50,dp_fisher_wiener_adaptive_beta,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,2,conv2,0.5,0.027103102650905726,0.2815132236698337,0.28298001769581654,0.022490928833865036,107.88463076227954,0.9518693608817601,0.101867506629275,0.44391463353074695,0.2209184338846846,0.004390753798294547,0.00926916087639513,0.46637288156228457,17.016928694032046,0.9911769697486645,0.7225771472874171,0.36128857364370853,0.017288035729882464,0.013551551325452863,1.275723739180762,0.6919676353955112,0.20460523731687438,0.019322573361932882,0.07710328826395865,0.0005671955295838416,0.8020050525665283,0.0007316335046198219,0.001504924352047965,0.0030872796196490526,0.007547450019046664,0.03215364776551723,11.219346046447754,0.00032000275678001344,0.0035902217496186495,7.737545357110044e-07,5.391071766780442e-08,1.2745817645765101e-08,5.783358631106239e-07,1.0,1.5373340425597584,0.022490928833865036,0.03457607145976493,1.5373340832283926,2.127570804489141,0.722577147287417,1.3839352707929378,0.5221177337820216,0.010377089781276426,1.4948461838376754,0.44391463379079693,17.01692870118086
