step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
0,conv1,0.996016204523031,2.0330429227704543,2.0249436955702373,0.9709386100687688,3.1304911379209988,3.039514714285613,160,160,1.8531004688950342e-15,1.1722396143996366e-11,0.996016204523031,0.9709386100687688,2.0249436955702373,3.039514714285613,160,1.1722396143996366e-11,,,,,,,,
0,conv2,0.6877907721459426,3.7456899087767663,2.5762509545768375,0.9170821691437406,2.213293776734351,2.0297722577198805,512,512,1.5411781673641228e-13,2.410308968911983e-09,0.6877907721459426,0.9170821691437406,2.5762509545768375,2.0297722577198805,512,2.410308968911983e-09,,,,,,,,
0,fc1,1.4875770728573974,8.927621095860035,13.280524457359421,0.991937085245322,2.0407313317226876,2.024277088957807,512,512,2.1577798205830842e-10,7.292351088975052e-06,1.4875770728573974,0.991937085245322,13.280524457359421,2.024277088957807,512,7.292351088975052e-06,,,,,,,,
0,fc2,1.377156086961725,10.033157938117789,13.817224525927262,1.3873609482189269,2.671251483723741,3.7059899913901844,512,512,1.406107461825766e-13,1.0716471110449277e-09,1.377156086961725,1.3873609482189269,13.817224525927262,3.7059899913901844,512,1.0716471110449277e-09,,,,,,,,
50,conv1,0.9202787021062281,2.3067839283046307,2.122884119579692,0.9373024513310568,3.1625376688421656,2.964254309432568,160,160,8.138751586705567e-15,4.395269412153021e-11,0.9202787021062281,0.9373024513310568,2.122884119579692,2.964254309432568,160,4.395269412153021e-11,0.9268714333831624,0.9367784945974599,2.138092126132955,2.962597276525724,160,4.5255022876909686e-11,0.015208006553263154,-0.001657032906844158
50,conv2,0.7047751132796233,3.7815430647640804,2.6651374418408786,0.9565421711670054,2.1402249939787934,2.047215462526366,512,512,3.1132242129206457e-13,6.833742486947436e-09,0.7047751132796233,0.9565421711670054,2.6651374418408786,2.047215462526366,512,6.833742486947436e-09,0.7184305023674115,0.9669860446187298,2.716775883742459,2.069567701521698,512,8.364951975594314e-09,0.05163844190158029,0.02235223899533212
50,fc1,1.488729565936113,9.040583713473602,13.458984267568649,0.9452678904369226,2.0644990279759465,1.9515046409839003,512,512,2.881502046208409e-10,8.344229402184208e-06,1.488729565936113,0.9452678904369226,13.458984267568649,1.9515046409839003,512,8.344229402184208e-06,1.5252469595088698,0.9635766824867439,13.789122821161019,1.9893031243741701,512,6.347336004242168e-05,0.33013855359237,0.03779848339026981
50,fc2,1.3813932394291109,10.319910521371783,14.255854625736331,1.296062393653103,2.8889114239115683,3.7442094551266214,512,512,2.533208438518806e-13,2.0113889236511874e-09,1.3813932394291109,1.296062393653103,14.255854625736331,3.7442094551266214,512,2.0113889236511874e-09,1.5103090535865553,1.7246627476647765,15.586254292630953,4.982397914123487,512,9.14592459395492e-08,1.3303996668946212,1.2381884589968655
100,conv1,0.9098394186009654,2.7148960737135295,2.4701194652695615,0.9499517023671746,3.1526597590954983,2.9948745051372554,160,160,4.903494526504783e-14,2.3651222915995864e-10,0.9098394186009654,0.9499517023671746,2.4701194652695615,2.9948745051372554,160,2.3651222915995864e-10,0.9455706392426211,0.9621913230631235,2.5671260158985842,3.0334618647719656,160,2.8322870089989735e-10,0.09700655062902275,0.03858735963471016
100,conv2,0.7291541430057038,3.8122126686555537,2.7796906613690275,0.9799289682469764,2.15154992308801,2.108366096263495,512,512,9.833148312800488e-13,1.4867187418952842e-08,0.7291541430057038,0.9799289682469764,2.7796906613690275,2.108366096263495,512,1.4867187418952842e-08,0.8109376967538688,1.0510713230802098,3.0914669610554544,2.2614324243332384,512,4.0945773295562954e-08,0.31177629968642684,0.1530663280697433
