seed,run_id,method,learning_rate,config_fingerprint,refresh_step,interval_index,layer,beta_train,beta_source_interval,beta_raw_previous,beta_update_accepted,beta_fallback_used,beta_fallback_reason,previous_beta_train,numerator_previous,denominator_previous,previous_interval_n_steps,accepted_update_count,fallback_count,trace_A,trace_G,trace_F,beta_scaled_trace_F,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,H_beta1_mean,H_beta1_q10,H_beta1_q50,H_beta1_q90,H_fro_ratio_vs_beta1,H_hash,H_hash_copy,H_beta1_hash,H_beta1_hash_copy,H_stats_digest,H_beta1_stats_digest,beta_algorithm_active
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,0,conv1,,,,False,False,not_applicable,,,,0,0,0,3.14047908782959,0.0001600001414772123,0.000502477098358961,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,0,conv2,,,,False,False,not_applicable,,,,0,0,0,13.789117813110352,0.0003200028440915048,0.004412556917708144,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,0,fc1,,,,False,False,not_applicable,,,,0,0,0,45.48963165283203,0.0012824676232412457,0.058338979787927236,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,0,0,fc2,,,,False,False,not_applicable,,,,0,0,0,1.7096904516220093,0.00011373334564268589,0.00019444881507632572,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,50,1,conv1,,,,False,False,not_applicable,,,,0,0,0,3.141551971435547,0.00016000334289856255,0.000502658817319257,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,50,1,conv2,,,,False,False,not_applicable,,,,0,0,0,25.82457733154297,0.00032002420630306005,0.008264489863639035,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,50,1,fc1,,,,False,False,not_applicable,,,,0,0,0,1106.7723388671875,0.0012862550793215632,1.4235915425205263,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,50,1,fc2,,,,False,False,not_applicable,,,,0,0,0,133.33074951171875,0.0001151378164649941,0.015351411366420376,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,100,2,conv1,,,,False,False,not_applicable,,,,0,0,0,3.141097068786621,0.000160008086822927,0.0005026009325016512,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,100,2,conv2,,,,False,False,not_applicable,,,,0,0,0,32.61073684692383,0.00032004722743295133,0.010436975912403557,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,100,2,fc1,,,,False,False,not_applicable,,,,0,0,0,2181.42431640625,0.0012882258743047714,2.8101672472321297,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,100,2,fc2,,,,False,False,not_applicable,,,,0,0,0,336.691650390625,0.00011681664909701794,0.039331190377577485,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,150,3,conv1,,,,False,False,not_applicable,,,,0,0,0,3.141425609588623,0.00016001323820091784,0.0005026696843575679,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,150,3,conv2,,,,False,False,not_applicable,,,,0,0,0,36.429718017578125,0.0003200714709237218,0.01166011343122264,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,150,3,fc1,,,,False,False,not_applicable,,,,0,0,0,2920.568359375,0.0012898612767457962,3.767128032846813,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,150,3,fc2,,,,False,False,not_applicable,,,,0,0,0,493.34979248046875,0.0001183428248623386,0.05838440808738721,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,200,4,conv1,,,,False,False,not_applicable,,,,0,0,0,3.141357660293579,0.00016001667245291173,0.0005026695997846428,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,200,4,conv2,,,,False,False,not_applicable,,,,0,0,0,39.24567413330078,0.00032009242568165064,0.01256224303083986,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,200,4,fc1,,,,False,False,not_applicable,,,,0,0,0,3398.879638671875,0.001290410291403532,4.385949264984106,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,200,4,fc2,,,,False,False,not_applicable,,,,0,0,0,671.9058227539062,0.00011925445141969249,0.08012776029821422,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,250,5,conv1,,,,False,False,not_applicable,,,,0,0,0,3.1420891284942627,0.00016002189659047872,0.0005028030615979763,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,250,5,conv2,,,,False,False,not_applicable,,,,0,0,0,40.195068359375,0.00032012147130444646,0.012867304422385928,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,250,5,fc1,,,,False,False,not_applicable,,,,0,0,0,3751.775146484375,0.0012916128616780043,4.845841033323097,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,250,5,fc2,,,,False,False,not_applicable,,,,0,0,0,849.3084106445312,0.00012001625873381272,0.10193081795671732,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,300,6,conv1,,,,False,False,not_applicable,,,,0,0,0,3.140580177307129,0.00016002461779862642,0.0005025701425395157,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,300,6,conv2,,,,False,False,not_applicable,,,,0,0,0,42.052154541015625,0.00032013942836783826,0.013462552716396736,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,300,6,fc1,,,,False,False,not_applicable,,,,0,0,0,4104.9072265625,0.0012916019186377525,5.3019060496581005,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,300,6,fc2,,,,False,False,not_applicable,,,,0,0,0,963.69140625,0.00011949257168453187,0.11515396444309545,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,350,7,conv1,,,,False,False,not_applicable,,,,0,0,0,3.140854835510254,0.00016003016207832843,0.0005026315083912075,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,350,7,conv2,,,,False,False,not_applicable,,,,0,0,0,42.2259521484375,0.00032016762997955084,0.013519383022995157,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,350,7,fc1,,,,False,False,not_applicable,,,,0,0,0,4294.6064453125,0.001292502274736762,5.550788599665566,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,350,7,fc2,,,,False,False,not_applicable,,,,0,0,0,1137.90625,0.00012030029756715521,0.1368904604785257,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,400,8,conv1,,,,False,False,not_applicable,,,,0,0,0,3.141292095184326,0.00016003561904653907,0.0005027186250588234,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,400,8,conv2,,,,False,False,not_applicable,,,,0,0,0,43.37664794921875,0.00032019507489167154,0.013888989038649768,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,400,8,fc1,,,,False,False,not_applicable,,,,0,0,0,4543.46630859375,0.0012932118261232972,5.8756643618662,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,400,8,fc2,,,,False,False,not_applicable,,,,0,0,0,1261.561767578125,0.00012080204032827169,0.15239923552357837,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,450,9,conv1,,,,False,False,not_applicable,,,,0,0,0,3.140979528427124,0.00016004068311303854,0.0005026845093735466,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,450,9,conv2,,,,False,False,not_applicable,,,,0,0,0,44.392818450927734,0.00032022048253566027,0.014215489745474041,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,450,9,fc1,,,,False,False,not_applicable,,,,0,0,0,4678.13623046875,0.0012936516432091594,6.051878621702201,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,450,9,fc2,,,,False,False,not_applicable,,,,0,0,0,1412.67138671875,0.00012086522474419326,0.17074284464545286,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,500,10,conv1,,,,False,False,not_applicable,,,,0,0,0,3.1417150497436523,0.00016004678036551923,0.0005028213785373686,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,500,10,conv2,,,,False,False,not_applicable,,,,0,0,0,46.20527648925781,0.00032025115797296166,0.014797293300145675,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,500,10,fc1,,,,False,False,not_applicable,,,,0,0,0,5096.7099609375,0.0012943064793944359,6.5967047260355685,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,500,10,fc2,,,,False,False,not_applicable,,,,0,0,0,1533.0743408203125,0.0001207677269121632,0.1851459033282321,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,550,11,conv1,,,,False,False,not_applicable,,,,0,0,0,3.14060115814209,0.00016005449288059026,0.0005026673257066266,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,550,11,conv2,,,,False,False,not_applicable,,,,0,0,0,46.36052703857422,0.00032028788700699806,0.014848715245715738,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,550,11,fc1,,,,False,False,not_applicable,,,,0,0,0,5228.501953125,0.0012949132360517979,6.770456383824239,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,550,11,fc2,,,,False,False,not_applicable,,,,0,0,0,1670.648193359375,0.00012099410378141329,0.20213858088955483,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,600,12,conv1,,,,False,False,not_applicable,,,,0,0,0,3.1412057876586914,0.00016005848010536283,0.0005027766240708192,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,600,12,conv2,,,,False,False,not_applicable,,,,0,0,0,46.314056396484375,0.0003203059022780508,0.014834665622232457,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,600,12,fc1,,,,False,False,not_applicable,,,,0,0,0,5254.146484375,0.0012948175426572561,6.803161039659699,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,600,12,fc2,,,,False,False,not_applicable,,,,0,0,0,1783.7586669921875,0.00012048805365338922,0.21492160997325271,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,650,13,conv1,,,,False,False,not_applicable,,,,0,0,0,3.141824722290039,0.0001600632385816425,0.0005028906401056132,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,650,13,conv2,,,,False,False,not_applicable,,,,0,0,0,46.41847610473633,0.00032033552997745574,0.014869487143756577,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,650,13,fc1,,,,False,False,not_applicable,,,,0,0,0,5205.48974609375,0.0012951537501066923,6.741909565795254,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,650,13,fc2,,,,False,False,not_applicable,,,,0,0,0,1841.237060546875,0.00012051808880642056,0.22190237157666104,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,700,14,conv1,,,,False,False,not_applicable,,,,0,0,0,3.1417348384857178,0.00016007064550649375,0.0005028995236066487,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,700,14,conv2,,,,False,False,not_applicable,,,,0,0,0,47.23458480834961,0.00032037292839959264,0.015132682256789876,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,700,14,fc1,,,,False,False,not_applicable,,,,0,0,0,5279.0078125,0.0012959289597347379,6.841219102884679,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,700,14,fc2,,,,False,False,not_applicable,,,,0,0,0,2061.289306640625,0.000120842523756437,0.24909140200660929,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,750,15,conv1,,,,False,False,not_applicable,,,,0,0,0,3.14143443107605,0.00016007779049687088,0.0005028738827174487,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,750,15,conv2,,,,False,False,not_applicable,,,,0,0,0,47.344520568847656,0.0003204030217602849,0.015169327454050752,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,750,15,fc1,,,,False,False,not_applicable,,,,0,0,0,5398.95703125,0.0012962993932887912,6.998664724001628,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,750,15,fc2,,,,False,False,not_applicable,,,,0,0,0,2019.2513427734375,0.00012116695870645344,0.24466654406777977,,,,,,,,,,,,,,,,,,,,,,False
123,dp_sgd_lr0p50,dp_sgd,0.5,79e3330711db4ea5444cf8b53c47b502b14d9664e819b1951efa10b9daf337ad,800,16,conv1,,,,False,False,not_applicable,,,,0,0,0,3.141395092010498,0.00016008346574380994,0.0005028854135996352,,,,,,,,,,,,,,,,,,,,,,False
