seed,run_id,method,config_fingerprint,step,epoch,train_loss,learning_rate,test_loss,test_accuracy,clip_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,refresh_time,diagnostic_spectrum_time,beta_observation_time,oracle_diagnostic_time,reconstruction_diagnostic_time,wiener_filter_time,beta_controller_time,active_state_bytes,diagnostics_finite,beta_diagnostics_finite,oracle_diagnostics_finite,oracle_diagnostic_error,gradient_norm_into_adam,adam_first_moment_norm,adam_second_moment_sqrt_norm,adam_normalized_update_norm,parameter_update_norm,filter_gradient_norm_ratio,beta_train,alpha,clean_gradient_distortion
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,0,1,2.30613374710083,0.001,,,1.0,0.11232339510600388,1.8956426988341286,1.8990078838153743,0.9545229976205889,284.82133708192845,71.87835157480053,0.0595074722563965,0.07869324711918037,0.4791014881335818,0.25180268994339217,0.00351097291433897,0.006680279502042343,2.7936715454146226,0.7476370544735389,,,,,,,0.14843870606273413,0.004477033391594887,0.0006467783823609352,0.0005523879081010818,0.01354005467146635,0.0013519851490855217,7.1339309215545654e-06,10905008,True,True,True,,0.9545229976205888,0.0954523013985567,0.030184668230618578,454.8676184138244,0.4548675848935666,0.5026429883496943,,0.5,0.3978255826386637
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,1,1,2.301943302154541,0.001,,,1.0,0.1040525483795247,1.8944183402288453,1.8971719793954576,0.953132394631162,331.47160933870595,83.64762999945346,0.05386778965803558,0.06877189804217473,0.4585660317987326,0.25184244552745433,0.0030168496237200637,0.005493215243012888,2.602729533341389,0.747647678887766,,,,,,,0.0,0.0,0.0006275279447436333,0.0005499869585037231,0.013769692741334438,0.0013479748740792274,6.799586117267609e-06,10905008,True,True,True,,0.953132394631162,0.12873677104603365,0.042645802828915814,322.6091230154985,0.3226091397926904,0.502396411597267,,0.5,0.4071167197030405
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,2,1,2.2998921871185303,0.001,,,1.0,0.10612246954024576,1.8944253399257327,1.897731243283174,0.9533761436127708,318.6693488241446,80.35078431140417,0.05908499458537972,0.0755092500101802,0.4706047828342835,0.25174736527651775,0.0031380489011598343,0.005866122253796357,2.7169140260827462,0.7478553095618783,,,,,,,0.0,0.0,0.0008042622357606888,0.0006737979128956795,0.01323127094656229,0.0016612447798252106,7.784925401210785e-06,10905008,True,True,True,,0.9533761436127709,0.15017356980733634,0.052208926169658124,264.1630639943075,0.26416306933600103,0.5023767970238927,,0.5,0.40214985237135803
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,3,1,2.281992197036743,0.001,,,1.0,0.10662480987016934,1.8974320166081917,1.900093581449823,0.954822136478357,316.67655321748504,79.916922082388,0.05300226140910123,0.07116677921978892,0.4736541291397383,0.2517390863833979,0.0031577961479989617,0.005941481738490255,2.745106759346214,0.7476386512661044,,,,,,,0.0,0.0,0.000659603625535965,0.000577777624130249,0.01285763643682003,0.001395944505929947,6.021931767463684e-06,10905008,True,True,True,,0.9548221364783571,0.16600155876191772,0.06028873518166084,230.0797950662553,0.23007979735442646,0.5025132160858108,,0.5,0.40079598677577427
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,4,1,2.2796497344970703,0.001,,,1.0,0.10866209492860715,1.8979341094521867,1.9008694729829585,0.9550337271583423,305.07464497400133,76.98883052227986,0.055575035195690646,0.07157262509259552,0.44779075402877705,0.2517569745146094,0.0032778863022203987,0.005830254283300458,2.500936112037475,0.7476393669856781,,,,,,,0.0,0.0,0.0006498666480183601,0.0005705198273062706,0.012886031530797482,0.001388038508594036,6.294809281826019e-06,10905008,True,True,True,,0.9550337271583423,0.17791977693937686,0.06740316290480729,206.87240124750437,0.2068724308283111,0.5024194142376573,,0.5,0.40943667553680796
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,5,1,2.2798116207122803,0.001,,,1.0,0.12100342414556503,1.9004226538562954,1.9045677382607569,0.9577416577692447,246.663606585929,62.27284601250322,0.06598528640470515,0.08681752941968175,0.4987852736338734,0.25196571115183874,0.00405410434791101,0.008025407653307183,2.965721789863011,0.7475393842066754,,,,,,,0.0,0.0,0.0006562899798154831,0.000575624406337738,0.012859432958066463,0.0014109844341874123,6.536953151226044e-06,10905008,True,True,True,,0.9577416577692447,0.18734031301213552,0.07386414805031588,190.0860862226497,0.19008608414153583,0.5028656311504311,,0.5,0.3870950442730065
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,6,1,2.2698938846588135,0.001,,,1.0,0.11667565591879486,1.9000190426309067,1.903936554250374,0.9571856553662356,265.1889386163909,66.9154134985586,0.06418217767875152,0.08454537360719268,0.484992386139969,0.2518154070331619,0.0037708963471240974,0.0072626851508323185,2.8465262228635284,0.7476689116534511,,,,,,,0.0,0.0,0.0006507318466901779,0.0005714232102036476,0.012890798971056938,0.0014028707519173622,6.420537829399109e-06,10905008,True,True,True,,0.9571856553662355,0.19407308182410976,0.07979135885040682,176.86461294284777,0.1768646046436122,0.502740310978011,,0.5,0.3945724915246679
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,7,1,2.2650399208068848,0.001,,,1.0,0.10440286467706579,1.9014136910453587,1.9042901492367938,0.9566736694928348,331.68696370102276,83.68401132958135,0.05494325832428853,0.06994553630131918,0.4479974974037024,0.25178281543002634,0.003014890874063304,0.005364399330991748,2.50249502425087,0.7477018379142883,,,,,,,0.0,0.0,0.0006575146690011024,0.0005687400698661804,0.013172922655940056,0.001425192691385746,6.538815796375275e-06,10905008,True,True,True,,0.9566736694928349,0.19960612270022016,0.08529665246638486,166.55725148702155,0.16655725061307877,0.5023781012973537,,0.5,0.4121228392000407
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,8,1,2.25835919380188,0.001,,,1.0,0.10830499103590438,1.8965725859463196,1.8996953650791877,0.9545178998514048,306.64931293661846,77.3678729036112,0.05731538234859512,0.07405504221930996,0.4591169462979884,0.2517529176243809,0.003261054102283806,0.005947121548410046,2.609488107265668,0.7476991806611974,,,,,,,0.0,0.0,0.0006486056372523308,0.0005911039188504219,0.012788381427526474,0.0013688253238797188,6.6570937633514404e-06,10905008,True,True,True,,0.9545178998514049,0.20392832724624332,0.09043974770833786,158.29751143197478,0.15829751819078403,0.5024584032775257,,0.5,0.40633757328064335
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,9,1,2.2540879249572754,0.001,,,1.0,0.11951680356521005,1.894291318802863,1.8979959464092198,0.9538022342877108,251.2092337278658,63.40040042643129,0.06245145824239472,0.0806820447378125,0.4742669956465073,0.25176500963494425,0.003980745393352105,0.007498802796331141,2.7502753141720664,0.7476191480481362,,,,,,,0.0,0.0,0.0005295528098940849,0.0005528656765818596,0.013309543952345848,0.0013243407011032104,5.95487654209137e-06,10905008,True,True,True,,0.9538022342877108,0.20755025799962207,0.09529379552820984,151.483507312546,0.15148350867844373,0.5025312283159455,,0.5,0.3987900615848681
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,10,1,2.2352051734924316,0.001,,,1.0,0.1014554421844488,1.8964978756739597,1.8993782156550385,0.9539374652662276,349.4250411798091,88.14680413277186,0.055076211292196545,0.06704033473942983,0.3954344904780412,0.25175697606754566,0.002861844121205912,0.004495096380970619,1.9609303304131802,0.7477375867650302,,,,,,,0.0,0.0,0.0007426636293530464,0.0006321286782622337,0.012735273689031601,0.0015113456174731255,7.4785202741622925e-06,10905008,True,True,True,,0.9539374652662276,0.2100793180111806,0.09990907570312973,145.52584591667787,0.145525842973713,0.5022367095735292,,0.5,0.4300148425692089
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,11,1,2.236111640930176,0.001,,,1.0,0.11255838501745398,1.8941545298291866,1.8973435508769598,0.9537452298138137,283.18817021991197,71.5063012025489,0.05797043905226954,0.07618921769378101,0.4563289913286034,0.25184789591332407,0.0035312209515822395,0.006398300407774453,2.5813973421272736,0.7474954510034788,,,,,,,0.0,0.0,0.0005763266235589981,0.0004640519618988037,0.0144414147362113,0.0011109290644526482,5.379319190979004e-06,10905008,True,True,True,,0.9537452298138138,0.21229239500308653,0.10431429297594152,140.61436624745411,0.1406143711305069,0.502673977716365,,0.5,0.40578648891740127
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,12,1,2.2291579246520996,0.001,,,1.0,0.12237691631947743,1.8972150237733936,1.9014591031134005,0.9562090935059626,240.34445065006707,60.668721912031046,0.06682142700823905,0.08857834980045667,0.4710867363366551,0.2517839624074244,0.004160695190707412,0.007784643230131688,2.720728127315382,0.7475759404973918,,,,,,,0.0,0.0,0.0007297517731785774,0.0006390213966369629,0.013157748617231846,0.001588253304362297,7.227063179016113e-06,10905008,True,True,True,,0.9562090935059626,0.21394378227877509,0.10855840022634303,136.40861414544864,0.1364086103028361,0.5028817564050104,,0.5,0.39825470354187087
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,13,1,2.2145557403564453,0.001,,,1.0,0.10103950477351487,1.8992914125102347,1.901670557895508,0.9549972928540377,353.34649793336666,89.19055545835943,0.05009794098243872,0.06054399851420267,0.38246246044719295,0.25178842812773655,0.002830083234871476,0.004298849654977028,1.8155304797375862,0.7475833042636973,,,,,,,0.0,0.0,0.000674358569085598,0.0005759475752711296,0.012817788869142532,0.0013838661834597588,6.732530891895294e-06,10905008,True,True,True,,0.9549972928540377,0.21575504813070534,0.11262842164186422,132.95752368899406,0.13295751684408288,0.5021886093198443,,0.5,0.43382117151792576
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,14,1,2.200248956680298,0.001,,,1.0,0.11383175562037415,1.89618113207886,1.899469233842104,0.9540828999878307,277.48069500793883,70.04389150205459,0.05882472236296283,0.071941097326209,0.41248438461606096,0.25178394756076455,0.003603854314599929,0.005904004777580247,2.1437947384673484,0.7475720193794703,,,,,,,0.0,0.0,0.0006711333990097046,0.0005809320136904716,0.012922671623528004,0.001403513364493847,8.37724655866623e-06,10905008,True,True,True,,0.9540828999878307,0.2167861650473468,0.11654505817459436,129.7011754275747,0.12970117109362395,0.5022892095272232,,0.5,0.42018307390275905
456,dp_fisher_wiener_beta1_alpha0p50_adam,dp_fisher_wiener_adaptive_beta,e26fe49698c962feabd173bb549a01a7bb961c05b301e53a307778215cd862ec,15,1,2.189288377761841,0.001,,,1.0,0.11519890110665067,1.8979864689947679,1.901339634317082,0.9549369329478059,271.44981575800404,68.53906908950123,0.05937608949518934,0.07094030815391221,0.3972728132147907,0.2518149391185101,0.003683922190670644,0.005811895583256167,1.9800735435579766,0.7475074024342518,,,,,,,0.0,0.0,0.0005411570891737938,0.00045889802277088165,0.01409090030938387,0.001150595024228096,6.557442247867584e-06,10905008,True,True,True,,0.9549369329478059,0.21804851150068225,0.12033732836361342,127.08439606797224,0.127084399784079,0.5022442680477743,,0.5,0.4261047267465582
