method,step,epoch,layer,v_syn_q01,v_syn_q05,v_syn_q50,v_syn_q95,v_syn_q99,sqrt_v_q01,sqrt_v_q05,sqrt_v_q50,sqrt_v_q95,sqrt_v_q99,P_q01,P_q05,P_q50,P_q95,P_q99,attenuation_q05,attenuation_q50,attenuation_q95,lambda_over_median,fraction_below_lambda,D_sample,D_time,A_new,A_old,stale_ratio,refresh_seconds,config_fingerprint
syn_diag,0,1,conv1,3.6980900958372464e-05,6.659252907609609e-05,0.0001439134853079774,0.00043744799162019735,0.0009247303681899568,0.006081189786494264,0.008160397020146454,0.011996383967061687,0.020914788341216486,0.03040937718669687,32.776813243763,47.587595141197326,82.66947868686395,121.06036265860074,161.78128572794233,0.98789396373414,0.9917330521313137,0.9952412404858803,0.008335845224241628,0.0,0.05662687452242123,,0.006436064174782753,,,1.9535756455734372,c173cf9de8e7b6aada5bb02005d5906f835079a38d090e380a2f86efedf83c97
syn_diag,0,1,conv2,7.583220584222149e-13,3.4616789067487943e-07,0.00010806182726684339,0.0005632263227270482,0.0008563730292941149,7.741440813257512e-07,0.0005883603343254054,0.010395276818139279,0.02373238972708743,0.029263806785934918,34.0556343220996,41.95970326318228,95.28099594671582,1452.7275415569532,9923.335398952951,0.8547272458443046,0.9904719004053284,0.9958040296736819,0.009619753446633053,0.02456896551724138,0.6720453703175795,,0.13269266289840603,,,1.9535756455734372,c173cf9de8e7b6aada5bb02005d5906f835079a38d090e380a2f86efedf83c97
syn_diag,0,1,fc1,0.0,0.0,7.550550093176282e-06,0.00020463223116619936,0.000452513868015706,0.0,0.0,0.002747826430674412,0.014304972252624594,0.021272373247743635,46.78937608355813,69.42047388558993,351.14499578929804,10000.0,10000.0,0.0,0.9648855004210702,0.993057952611441,0.03639240051106741,0.13260834926704906,1.6746912184022036,,11.993949187353655,,,1.9535756455734372,c173cf9de8e7b6aada5bb02005d5906f835079a38d090e380a2f86efedf83c97
syn_diag,0,1,fc2,0.0,9.199050475944304e-11,0.00019712435067540193,0.0020435263851464967,0.004480911830310844,0.0,9.588479292000728e-06,0.014040025753669114,0.045205371819077175,0.06693868248562529,14.917169207084278,22.07244576721152,70.72194620490163,9125.085946190085,10000.0,0.08749140538099133,0.9929278053795099,0.9977927554232788,0.007122494057667007,0.08062015503875969,1.4522100737170318,,2.1143520583006166,,,1.9535756455734372,c173cf9de8e7b6aada5bb02005d5906f835079a38d090e380a2f86efedf83c97
syn_diag,200,1,conv1,0.00018183583735649877,0.00026628485848056196,0.0009078053857610206,0.00386081253253842,0.0071362710500791245,0.013481003349770752,0.01631815010090853,0.030129790464637898,0.062106707305076295,0.08447509574472753,11.82418979889211,16.08862347185593,33.07999168443406,60.90885129760962,73.67189533757126,0.9939091148702391,0.9966920008315566,0.9983911376528144,0.0033189742928138154,0.0,0.06820803675336648,0.42247354942163257,0.003908087091467129,0.6151797770706403,157.41199275123742,1.6121928626671433,c173cf9de8e7b6aada5bb02005d5906f835079a38d090e380a2f86efedf83c97
syn_diag,200,1,conv2,0.0,3.970726907404991e-06,0.0003709877333416342,0.003907100790990465,0.012693123750105733,0.0,0.001992668047504065,0.019261041387562385,0.06250680419448647,0.11266376386594489,8.868097078051102,15.972705667328782,51.650116748555405,477.8589804535876,10000.0,0.9522141019546414,0.9948349883251445,0.998402729433267,0.005191827273917492,0.010775862068965518,0.08668114147008374,2.3161827417899907,0.04114230160081406,1.0773384964911743,26.185664256655784,1.6121928626671433,c173cf9de8e7b6aada5bb02005d5906f835079a38d090e380a2f86efedf83c97
syn_diag,200,1,fc1,0.0,0.0,1.4320607756838588e-05,0.00039269795476342914,0.0008542810785541313,0.0,0.0,0.003784257887150288,0.019816608052111908,0.029228087118403027,34.09700735795254,50.209352795718004,257.4494354078032,10000.0,10000.0,0.0,0.9742550564592197,0.9949790647204282,0.026425260376560747,0.07096976577437858,0.9408345503189475,5.023105882786045,11.99562788576918,15.562819557606971,1.2973743188606555,1.6121928626671433,c173cf9de8e7b6aada5bb02005d5906f835079a38d090e380a2f86efedf83c97
syn_diag,200,1,fc2,0.0,6.72749761805997e-08,0.0006593975199695273,0.010925333976204817,0.15731106509649534,0.0,0.00025933840541575144,0.025678731302398866,0.1045241566238816,0.3966241361176429,2.5206489499298423,9.558052362337996,38.791684804365204,2783.291339685723,10000.0,0.7216708660314275,0.9961208315195635,0.9990441947637662,0.003894273390004208,0.043410852713178294,1.1339802002567918,4.968634986206352,0.2825002937390722,4.945477909636056,17.506098291658336,1.6121928626671433,c173cf9de8e7b6aada5bb02005d5906f835079a38d090e380a2f86efedf83c97
syn_diag,400,2,conv1,0.0003867143550880369,0.0005018815432937395,0.0021320392011093276,0.014164837523688353,0.02009757282348479,0.019664930840528574,0.02240181298533289,0.04617399389026267,0.11901087297479927,0.14128899009465895,7.1193584333666475,8.39625112914808,21.61042545634445,44.4445379655881,50.59529121052242,0.9955555462034412,0.9978389574543655,0.9991603748870852,0.002165721255078356,0.0,0.06422046153761227,0.548602756363546,0.0031394129887987944,0.7246783022062011,230.8324213988316,1.6294165216386318,c173cf9de8e7b6aada5bb02005d5906f835079a38d090e380a2f86efedf83c97
syn_diag,400,2,conv2,4.178111260568498e-06,1.78067467850871e-05,0.0007008365402093351,0.005617476608699987,0.01797277281129533,0.0020440417951469495,0.004219800834982448,0.02647331674068034,0.07494982298665147,0.13406207486469376,7.453726348214577,13.324483312543157,37.631736668769335,231.4924993106089,466.4092645313957,0.9768507500689391,0.996236826333123,0.9986675516687457,0.003777388416402489,0.0,0.07414833156073906,2.443209297949165,0.019185450091291256,0.5986236628325192,31.201960858507416,1.6294165216386318,c173cf9de8e7b6aada5bb02005d5906f835079a38d090e380a2f86efedf83c97
