step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
0,conv1,0.996016204523031,2.0330429227704543,2.0249436955702373,0.9709386100687688,3.1304911379209988,3.039514714285613,160,160,1.8531004688950342e-15,1.1722396143996366e-11,0.996016204523031,0.9709386100687688,2.0249436955702373,3.039514714285613,160,1.1722396143996366e-11,,,,,,,,
0,conv2,0.6877907721459426,3.7456899087767663,2.5762509545768375,0.9170821691437406,2.213293776734351,2.0297722577198805,512,512,1.5411781673641228e-13,2.410308968911983e-09,0.6877907721459426,0.9170821691437406,2.5762509545768375,2.0297722577198805,512,2.410308968911983e-09,,,,,,,,
0,fc1,1.4875770728573974,8.927621095860035,13.280524457359421,0.991937085245322,2.0407313317226876,2.024277088957807,512,512,2.1577798205830842e-10,7.292351088975052e-06,1.4875770728573974,0.991937085245322,13.280524457359421,2.024277088957807,512,7.292351088975052e-06,,,,,,,,
0,fc2,1.377156086961725,10.033157938117789,13.817224525927262,1.3873609482189269,2.671251483723741,3.7059899913901844,512,512,1.406107461825766e-13,1.0716471110449277e-09,1.377156086961725,1.3873609482189269,13.817224525927262,3.7059899913901844,512,1.0716471110449277e-09,,,,,,,,
50,conv1,0.8742147656894007,2.325751970317658,2.0332067137829135,0.9490597215090801,3.111419113391032,2.9529225572529216,160,160,7.862315159507496e-15,2.888365157479863e-11,0.8742147656894007,0.9490597215090801,2.0332067137829135,2.9529225572529216,160,2.888365157479863e-11,0.9414660044453499,0.9454053758600456,2.1896164148258657,2.9415523563535784,160,4.4345637464507185e-11,0.15640970104295215,-0.011370200899343264
50,conv2,0.6544997969466178,3.765329212931401,2.4644072053007697,0.936514939344421,2.1366014023100837,2.000959132687633,512,512,3.1745871744123524e-13,2.7814232692339898e-09,0.6544997969466178,0.936514939344421,2.4644072053007697,2.000959132687633,512,2.7814232692339898e-09,0.7247973930373593,0.9784498786783686,2.7291007974600916,2.0905573828743336,512,8.339526678024136e-09,0.26469359215932187,0.08959825018670076
50,fc1,1.4453186358200374,9.016486083551797,13.031695366169435,0.9518370482252774,2.0756354633549714,1.9756667326315018,512,512,2.6688222532442856e-10,2.459012257913476e-06,1.4453186358200374,0.9518370482252774,13.031695366169435,1.9756667326315018,512,2.459012257913476e-06,1.5204468274918443,0.9541860779437454,13.709087660860694,1.980542462019629,512,5.449879630967375e-05,0.6773922946912592,0.004875729388127192
50,fc2,1.291204330719302,10.322892735123894,13.328963805142791,1.1473199574600716,2.9320318981297984,3.3639787126338536,512,512,2.524693948659486e-13,2.518396653388066e-10,1.291204330719302,1.1473199574600716,13.328963805142791,3.3639787126338536,512,2.518396653388066e-10,1.486643833615804,1.7057793434359887,15.34646482974932,5.001399446125223,512,7.332999753721872e-08,2.0175010246065277,1.6374207334913695
100,conv1,0.7906836428831379,2.689505310094213,2.126547856138836,0.9451558577041829,3.1680455368690175,2.9942967966453446,160,160,4.2143890208918884e-14,6.574676121551528e-11,0.7906836428831379,0.9451558577041829,2.126547856138836,2.9942967966453446,160,6.574676121551528e-11,0.8831680851015457,0.9399028182255942,2.3752852545863448,2.977654928370205,160,1.6241325325807042e-10,0.24873739844750897,-0.016641868275139693
100,conv2,0.6162137204539019,3.8027981907657957,2.343336421267158,0.9250792576435347,2.1706673689212663,2.00803935823273,512,512,8.861470132558416e-13,3.3051526372127364e-09,0.6162137204539019,0.9250792576435347,2.343336421267158,2.00803935823273,512,3.3051526372127364e-09,0.7150336793467658,0.986553595444837,2.719128782156491,2.1414796973240597,512,1.1484101850790147e-08,0.3757923608893332,0.1334403390913299
