seed,run_id,method,learning_rate,interval_index,start_step,end_step,n_steps,layer,trace_F,oracle_signal_energy_sum,noisy_energy_sum,expected_noise_energy_sum,noise_debiased_energy_sum,beta_oracle,beta_dp_raw,beta_dp_positive,beta_dp_negative,estimated_signal_energy_positive,estimated_energy_to_noise_ratio,oracle_estimator_sd,oracle_observability_snr,conditional_variance_sum,sample_count,beta_oracle_interval,beta_dp_raw_interval,raw_positive,raw_finite,was_used_by_next_interval,next_beta_train,applied_to_training
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,0,0,49,50,conv1,0.025135765170805624,0.009881140835278789,0.1504377093674776,0.13926637620897964,0.01117133315849795,0.39311080319748587,0.4444397488035531,0.4444397488035531,False,0.01117133315849795,0.08021558011715843,0.09361355293256574,4.199293699470611,5.536836224065187e-06,50,0.39311080319748587,0.4444397488035531,True,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,1,50,99,50,conv1,0.02513067899107338,0.01572162575902946,0.15547008509937169,0.13926637620897964,0.016203708890392007,0.6255949457081486,0.6447779980854356,0.6447779980854356,False,0.016203708890392007,0.11635047404379056,0.09701031769155281,6.448746487108146,5.94352780938215e-06,50,0.6255949457081486,0.6447779980854356,True,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,2,100,149,50,conv1,0.025142461746663347,0.002626154537174552,0.13873758273479808,0.13926637620897964,-0.0005287934741815652,0.10445097077747642,-0.021031889379397834,0.0,True,0.0,0.0,0.08921694438222744,1.1707526126344738,5.031648398473796e-06,50,0.10445097077747642,-0.021031889379397834,False,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,3,150,199,50,conv1,0.025131255691260637,0.0006584225592619331,0.14052368095143952,0.13926637620897964,0.0012573047424598769,0.026199349819631127,0.050029523311766036,0.050029523311766036,False,0.0012573047424598769,0.009028056711723215,0.08803303979231891,0.2976081465385503,4.894628947516587e-06,50,0.026199349819631127,0.050029523311766036,True,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,4,200,249,50,conv1,0.025135894803657993,0.0003390405485033638,0.13942895489122667,0.13926637620897964,0.0001625786822470189,0.013488302332249723,0.006467988647985551,0.006467988647985551,False,0.0001625786822470189,0.0011673936428265356,0.0878166049387597,0.15359626274562488,4.872389359884248e-06,50,0.013488302332249723,0.006467988647985551,True,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,5,250,299,50,conv1,0.02514643076075157,0.0001684242001346911,0.14153689382941023,0.13926637620897964,0.0022705176204306297,0.00669773781166458,0.09029184467699658,0.09029184467699658,False,0.0022705176204306297,0.016303415671613686,0.0876727271741414,0.07639476977893869,4.86050879960459e-06,50,0.00669773781166458,0.09029184467699658,True,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,6,300,349,50,conv1,0.025141005015744122,8.981422038547333e-05,0.1359070139157885,0.13926637620897964,-0.0033593622931911656,0.0035724196518487914,-0.13362084336276225,0.0,True,0.0,0.0,0.08764225534811834,0.04076138428770003,4.855034936097823e-06,50,0.0035724196518487914,-0.13362084336276225,False,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,7,350,399,50,conv1,0.02514246701696976,6.562076065334772e-05,0.13959318460154918,0.13926637620897964,0.0003268083925696062,0.0026099571139561353,0.012998262753970357,0.012998262753970357,False,0.0003268083925696062,0.002346642466497865,0.0876219529657499,0.02978656631503991,4.853350268365396e-06,50,0.0026099571139561353,0.012998262753970357,True,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,8,400,449,50,conv1,0.02514294090769087,6.223831701963042e-05,0.13699040053627895,0.13926637620897964,-0.0022759756727007076,0.0024753793618706157,-0.0905214581323905,0.0,True,0.0,0.0,0.08761817537158671,0.028251893515820022,4.853114738031599e-06,50,0.0024753793618706157,-0.0905214581323905,False,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,9,450,499,50,conv1,0.025144201710976602,4.675387799329969e-05,0.13889029506541442,0.13926637620897964,-0.00037608114356527155,0.0018594298013799924,-0.01495697289928655,0.0,True,0.0,0.0,0.08760404869467348,0.021225386590779258,4.8520365071761836e-06,50,0.0018594298013799924,-0.01495697289928655,False,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,10,500,549,50,conv1,0.025143089895807158,4.7272825896213456e-05,0.14026486207951738,0.13926637620897964,0.0009984858705376948,0.0018801518068030547,0.03971213859057957,0.03971213859057957,False,0.0009984858705376948,0.007169611917181088,0.08760824873647224,0.021460899321595492,4.852072643173123e-06,50,0.0018801518068030547,0.03971213859057957,True,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,11,550,599,50,conv1,0.025146973812444073,4.9495993808546124e-05,0.13770391694162987,0.13926637620897964,-0.0015624592673498085,0.00196826839593927,-0.06213309319058581,0.0,True,0.0,0.0,0.08759611511069318,0.022469813786606917,4.852227449442552e-06,50,0.00196826839593927,-0.06213309319058581,False,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,12,600,649,50,conv1,0.025145374245565816,5.599979877547663e-05,0.13817026452568254,0.13926637620897964,-0.0010961116832971128,0.002227041770330849,-0.043590987057605765,0.0,True,0.0,0.0,0.08760577538064636,0.025421175254197983,4.852680330117208e-06,50,0.002227041770330849,-0.043590987057605765,False,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,13,650,699,50,conv1,0.02514439296772905,4.434960566753092e-05,0.13845446115764942,0.13926637620897964,-0.000811915051330255,0.0017637970311890337,-0.03229010349831421,0.0,True,0.0,0.0,0.08760187097969338,0.020134239264444485,4.851869090029069e-06,50,0.0017637970311890337,-0.03229010349831421,False,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,14,700,749,50,conv1,0.025153067514244176,5.0720451230552085e-05,0.1388618500364657,0.13926637620897964,-0.0004045261725140075,0.0020164717962065305,-0.01608257809052214,0.0,True,0.0,0.0,0.087575663084538,0.023025481328807294,4.852312712316543e-06,50,0.0020164717962065305,-0.01608257809052214,False,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,15,750,799,50,conv1,0.02514979884833783,4.228044811337842e-05,0.1415001402152707,0.13926637620897964,0.00223376400629111,0.0016811445836344239,0.08881836470190063,0.08881836470190063,False,0.00223376400629111,0.016039506929677986,0.08758174074559323,0.019195149222801154,4.851725007991885e-06,50,0.0016811445836344239,0.08881836470190063,True,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,16,800,849,50,conv1,0.02515231712613159,3.968993543474059e-05,0.141953317254947,0.13926637620897964,0.00268694104596736,0.0015779832623653341,0.10682677991427701,0.10682677991427701,False,0.00268694104596736,0.01929353745742698,0.08757134398156657,0.01801940212220958,4.851544622335243e-06,50,0.0015779832623653341,0.10682677991427701,True,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,17,850,899,50,conv1,0.02515938970311868,3.964983349589277e-05,0.13830744835865094,0.13926637620897964,-0.0009589278503287185,0.0015759457587708457,-0.038114114119781405,0.0,True,0.0,0.0,0.08754670153330955,0.01800120084927596,4.851541829909394e-06,50,0.0015759457587708457,-0.038114114119781405,False,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,18,900,949,50,conv1,0.025158773489641212,3.839665914413246e-05,0.13702276241901595,0.13926637620897964,-0.0022436137899637045,0.001526173728617644,-0.08917818632484141,0.0,True,0.0,0.0,0.08754805845879345,0.017432410892154918,4.851454567384032e-06,50,0.001526173728617644,-0.08917818632484141,False,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,19,950,999,50,conv1,0.025157862398278094,3.7109124425996145e-05,0.14198492699737275,0.13926637620897964,0.002718550788393116,0.0014750507749233912,0.10805968906878133,0.10805968906878133,False,0.002718550788393116,0.019520510710311054,0.0875504200300591,0.01684801482035873,4.851364912236811e-06,50,0.0014750507749233912,0.10805968906878133,True,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,20,1000,1049,50,conv1,0.02515418635000155,3.835451844891529e-05,0.13839524309468862,0.13926637620897964,-0.0008711331142910003,0.001524776747506004,-0.034631734939458564,0.0,True,0.0,0.0,0.08756399731860663,0.017413283923130386,4.851451632993072e-06,50,0.001524776747506004,-0.034631734939458564,False,True,False,,False
456,dp_fisher_wiener_beta1_adam,dp_fisher_wiener_adaptive_beta,0.001,21,1050,1099,50,conv1,0.025157011708245094,3.588894667939387e-05,0.14005723970921907,0.13926637620897964,0.0007908635002394303,0.001426598162596213,0.03143710029678241,0.03143710029678241,False,0.0007908635002394303,0.005678782788510283,0.08755261387646877,0.016294181278295655,4.8512799473702625e-06,50,0.001426598162596213,0.03143710029678241,True,True,False,,False
