window_size,seed,run_id,method,learning_rate,layer,window_index,n_steps,beta_oracle,beta_dp_raw,negative,log_error,trace_F,oracle_observability_snr
10,91,dp_sgd_lr0p10,dp_sgd,0.1,conv1,56,10,0.07644370294647755,0.2071807578610111,False,0.4330077011782635,0.005027528784538188,0.38499381249409015
10,91,dp_sgd_lr0p10,dp_sgd,0.1,conv1,57,10,0.07248804920215599,-0.023535072551522714,True,,0.005027528784538188,0.3653258582700514
10,91,dp_sgd_lr0p10,dp_sgd,0.1,conv1,58,10,0.06809223898558446,0.05154084247010993,False,0.12094610162345892,0.005027528784538188,0.3434374710480305
10,91,dp_sgd_lr0p10,dp_sgd,0.1,conv1,59,10,0.07288914205995588,0.4689987214790439,False,0.8085088203967294,0.005027528784538188,0.3673213752435001
10,91,dp_sgd_lr0p10,dp_sgd,0.1,conv1,60,10,0.05967258949469692,0.11651568452870364,False,0.29060950650946166,0.005027916362279269,0.30144161988864093
10,91,dp_sgd_lr0p10,dp_sgd,0.1,conv1,61,10,0.06107283320715381,0.007069670089629872,False,0.9364489199986247,0.005027916362279269,0.3084387722098914
10,91,dp_sgd_lr0p10,dp_sgd,0.1,conv1,62,10,0.053511860199921366,0.07044479824342169,False,0.1193988812812007,0.005027916362279269,0.2706148890934882
10,91,dp_sgd_lr0p10,dp_sgd,0.1,conv1,63,10,0.06812930516457406,-0.10305807800430401,True,,0.005027916362279269,0.3436483505074254
10,91,dp_sgd_lr0p10,dp_sgd,0.1,conv1,64,10,0.05494048874255542,0.03993768945821193,False,0.1385095827888371,0.005027916362279269,0.27776934131427145
10,91,dp_sgd_lr0p10,dp_sgd,0.1,conv1,65,10,0.05340434157512394,0.36462961324803095,False,0.834275371807505,0.005026771634548122,0.27001539102879685
10,91,dp_sgd_lr0p10,dp_sgd,0.1,conv1,66,10,0.04685668583121028,0.06053827701098659,False,0.1112584885346929,0.005026771634548122,0.23718520624267117
10,91,dp_sgd_lr0p10,dp_sgd,0.1,conv1,67,10,0.05591205273075545,-0.44675292995878935,True,,0.005026771634548122,0.2825690840499834
