seed,run_id,method,learning_rate,config_fingerprint,step,layer,r,dimension,trace_A,trace_G,trace_F,clean_signal_energy,noisy_gradient_energy,expected_noise_energy,noise_debiased_energy_raw,beta_oracle_step,beta_dp_step_raw,beta_dp_step_positive,beta_dp_step_negative,refresh_index,diagnostic_valid
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,0,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,3.9198731377865815e-05,0.002731406454906121,0.0027853275241795927,-5.3921069273471685e-05,0.07798086763379941,-0.10726907779627372,0.0,True,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,0,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0006731027490774345,0.07982221512821527,0.08077449820120819,-0.0009522830729929155,0.10286675304420831,-0.14553241363522168,0.0,True,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,0,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.007056740075480642,3.523762703859391,3.496143108350225,0.02761959550916604,0.08219521394518566,0.3217064165142523,0.3217064165142523,False,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,0,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.0006268079920554125,0.02212772241594843,0.022456703163697966,-0.00032898074774953545,3.0189464305152938,-1.584496794416928,0.0,True,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,1,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,3.4272708193575275e-05,0.002979163621228167,0.0027853275241795927,0.00019383609704857422,0.06818117390921892,0.38561214853836756,0.38561214853836756,False,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,1,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0007800808814784842,0.0790804840236364,0.08077449820120819,-0.0016940141775717843,0.11921565838133899,-0.2588872773087093,0.0,True,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,1,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.010036338532124914,3.517588454685799,3.496143108350225,0.021445346335574378,0.1169008613113939,0.24979024469185646,0.24979024469185646,False,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,1,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.0008698968210918245,0.02197577668849551,0.022456703163697966,-0.0004809264752024568,4.189754974789154,-2.3163253884044375,0.0,True,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,2,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,3.2756510639868175e-05,0.0022601349091035806,0.0027853275241795927,-0.0005251926150760121,0.0651648926014752,-1.0448036035578778,0.0,True,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,2,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0008964505361243036,0.08301270850618508,0.08077449820120819,0.0022382103049768953,0.13699982066963504,0.3420539093305258,0.3420539093305258,False,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,2,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.010995735087133085,3.504609119092083,3.496143108350225,0.008466010741858376,0.12807568201524414,0.09861006027516084,0.09861006027516084,False,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,2,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.0010463190053176248,0.02215154522805309,0.022456703163697966,-0.0003051579356448779,5.039471522891346,-1.4697570424039472,0.0,True,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,3,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,3.772331420543361e-05,0.002653685645377408,0.0027853275241795927,-0.00013164187880218472,0.07504571368407138,-0.2618846979250567,0.0,True,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,3,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0008631892305551283,0.08031937502526432,0.08077449820120819,-0.0004551231759438723,0.13191667027305465,-0.06955408131772196,0.0,True,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,3,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.00924498925223027,3.5157771350724625,3.496143108350225,0.019634026722237685,0.10768341491680233,0.22869242876710313,0.22869242876710313,False,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,3,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.0008278449443935979,0.02455044454766265,0.022456703163697966,0.0020937413839646826,3.9872170929119917,10.084257312697979,10.084257312697979,False,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,4,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,3.126633723791516e-05,0.00295563477220411,0.0027853275241795927,0.00017030724802451734,0.06220038301852673,0.33880450969838516,0.33880450969838516,False,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,4,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0006302588188920613,0.08228134982290296,0.08077449820120819,0.0015068516216947686,0.09631914052611551,0.23028420825140417,0.23028420825140417,False,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,4,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.009336410830243447,3.5357815934996273,3.496143108350225,0.03963848514940249,0.10874827150548542,0.46169955708568305,0.46169955708568305,False,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,4,fc2,1.7408297026122455e-05,1290,1.8253209590911865,0.00011374698078725487,0.00020762474806431883,0.0008536648053571366,0.021917860481460924,0.022456703163697966,-0.0005388426822370423,4.111575394146583,-2.595271937765904,0.0,True,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,5,conv1,1.7408297026122455e-05,160,3.141690969467163,0.000160000185132958,0.0005026711367452884,3.971229124917091e-05,0.00256720331108227,0.0027853275241795927,-0.00021812421309732287,0.07900252937994681,-0.43393025211202835,0.0,True,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,5,conv2,1.7408297026122455e-05,4640,20.448074340820312,0.0003200029022991657,0.0065434431354916,0.0007444085586082907,0.08020701575543018,0.08077449820120819,-0.0005674824457780059,0.11376404489107925,-0.08672535758735095,0.0,True,0,True
91,dp_sgd_lr0p10,dp_sgd,0.1,e634d7597221c0fb056ed627f75d79d73dac1242a2726b4323c9b453f3bd1810,5,fc1,1.7408297026122455e-05,200832,66.95089721679688,0.0012823340948671103,0.08585341818304215,0.009130440269702222,3.5116111738116427,3.496143108350225,0.01546806546141788,0.10634917587364827,0.18016831232554403,0.18016831232554403,False,0,True
