seed,method,step,epoch,train_loss,test_loss,test_accuracy,syn_refresh,epsilon_spent,update_norm,max_inverse_denominator,q_log_rms_drift,v_q_log_rms_distance,clip_rate,clip_factor_q05,clip_factor_q50,clip_factor_q95,private_norm_q05,private_norm_q50,private_norm_q95,actual_noise_norm,expected_noise_norm,clipped_aggregate_norm,noisy_gradient_norm,first_moment_q05,first_moment_q50,first_moment_q95,first_moment_norm,denominator_q05,denominator_q50,denominator_q95,denominator_norm,denominator_max_inverse,second_moment_q05,second_moment_q50,second_moment_q95,second_moment_norm,batch_hash,noise_hash
91,syn_adam_ema,11,1,16688005120.0,,,False,0.7361806245680307,19944.538577741547,100000000.60774711,,3.0033901767458518e-15,0.828125,1.6646264987089932e-12,3.437925508512074e-12,1.0,0.0,290875162624.0,600806981632.0,1.8935003504984596,1.897935625156794,0.6541369530970915,2.0036880651965365,-0.002165026101283729,1.278221589018358e-06,0.002183909178711471,0.7458838891587656,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.82753605235871e-06,0.0002704260440576751,0.29483202619811716,386f9119f8e7a4499909cdbc6c66c4453b59dd8ade6c7a4a97108cb667ca556a,d2d6855a0af270a1c1143c23dce8bf9f02918af1980edb1f5b691e3d45c5016e
91,syn_adam_ema,12,1,16005635072.0,,,False,0.7364045353279649,19327.61334621878,100000000.60774711,,1.2785883059282389e-15,0.87890625,1.3985968416382888e-12,2.897003925812769e-12,1.0,0.0,345187368960.0,715083218944.0,1.8986778053090574,1.897935625156794,0.6671873836683149,2.0139341216828828,-0.0020963320974260566,2.3629583978390656e-07,0.0021156462258659302,0.7381905392853132,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.82753605235873e-06,0.0002704260440576757,0.29483202619811777,050a4178e586031c41f82034826d91faaf888687f581f6c8af94b0ff8a2a6065,5551511ef78ae44cffd500f41cb638588421329c0c92cae7df0950363f3a4997
91,syn_adam_ema,13,1,15221343232.0,,,False,0.7366284460878991,18793.89044687608,100000000.60774711,,3.4377707091863615e-15,0.90625,1.2102663164183236e-12,2.488467439921982e-12,1.0,0.0,401855152128.0,826264420352.0,1.9051875327039336,1.897935625156794,0.5503888165805731,1.9818499010986332,-0.0020412835758179424,1.6281344983326562e-06,0.0020515304175205517,0.7258090978691897,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358775e-06,0.0002704260440576769,0.2948320261981192,75cfdfabc8b80a81cd6e319c524b8ea9a469376c44f6fa6a58bebf7784acd090,a4eb42ef5fbaa91851b67b020f1186be3d2f8a2eb515cd36b24377d5075e96b6
91,syn_adam_ema,14,1,12057868288.0,,,False,0.7368523568478333,18238.772276629497,100000000.60774711,,1.8575378335857422e-15,0.90625,1.5738711603516947e-12,3.825178238395233e-12,1.0,0.0,261435539456.0,635502493696.0,1.8956181996778243,1.897935625156794,0.5951782730819,1.9876256262264353,-0.001989524520467967,-4.281853165366556e-07,0.0019874884281307456,0.7187805305447871,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358758e-06,0.00027042604405767644,0.2948320261981187,ce011a17c9e61609c49b21840b4f4b745d5301b72c2d7167e4ad594f30ab50d2,f220a592c08230c9cf35294b8a4fe399d2888603b72c55f50ece1ba16d6702b1
91,syn_adam_ema,15,1,7850648064.0,,,False,0.7370762676077675,17838.533771788774,100000000.60774711,,2.2608858761552906e-15,0.9140625,1.5497309110903273e-12,4.290411342172673e-12,1.0,0.0,233100836864.0,645273698304.0,1.901295413075342,1.897935625156794,0.5509852328689246,1.9783233302684209,-0.001938701292965561,-2.4962585030152695e-06,0.0019463924865704,0.7107706113993975,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358717e-06,0.0002704260440576753,0.2948320261981174,6b07a82d86d811108b6b393755a4e9508a4d5f6aa5853d0ecdfdef1847698ee6,4477d6dd6dd2c92b3eee022cbf5bca40ba5616477b42a92360f6ef06d642d2cc
91,syn_adam_ema,16,1,5654752768.0,,,False,0.7373001783677017,17380.88416770066,100000000.60774711,,3.312593437036476e-15,0.9453125,1.686214563161384e-12,5.464607499144902e-12,1.0,0.0,182996295680.0,593665818624.0,1.8994260831424155,1.897935625156794,0.39049551250818976,1.9394190210740119,-0.0019041718158405274,-1.4208469565346604e-06,0.001907300966558974,0.6910622410890092,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358705e-06,0.000270426044057675,0.2948320261981171,adf90de8d513215423abd475bd21c32d4054773c143ec982e6238b5710b7db1f,27820b1085555df1d3bdce580b32274a82bd93bebbc9a032285561a74f39cb35
91,syn_adam_ema,17,1,4927490048.0,,,False,0.7375240891276359,17028.983030367075,100000000.60774711,,2.9882176882355472e-15,0.9609375,1.6159970226119896e-12,1.2212277716860953e-10,8.471811724364287e-10,1181933056.0,8195523328.0,618832789504.0,1.8953618931134653,1.897935625156794,0.44010168741053907,1.9465950962146996,-0.0018644419556949287,-3.570300890487488e-07,0.00187008076463826,0.6607473377019987,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.82753605235877e-06,0.0002704260440576767,0.29483202619811905,9051fc7432b01090087f11549af8490e3cf0d23c27e4b42937e881289d2eb2d9,f9c681362c8f4537a1f1324d7142d08bb454d944ffbe11125b07b53497b6083d
91,syn_adam_ema,18,1,3010873856.0,,,False,0.7377479998875701,16703.3207271921,100000000.60774711,,2.8929593953034425e-15,0.921875,2.0099861445382894e-12,2.0055061084045533e-10,1.0,0.0,4986279936.0,497516003328.0,1.8986246741010608,1.897935625156794,0.4021529720423369,1.9404702250983668,-0.0018430001859087498,3.6623114851863647e-07,0.0018380521098151797,0.6351266857138238,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.82753605235871e-06,0.0002704260440576751,0.2948320261981172,b70bcb169893805cedb26092a87881945c284a502635f20544714f81f1cfa557,453b606ee1d9d1eeccd77ce0af000671275545d57569912973f029f01f90dd1a
91,syn_adam_ema,19,1,4211139328.0,,,False,0.7379719106475042,16488.464497164467,100000000.60774711,,2.3878096944433483e-15,0.93359375,1.3858563819094116e-12,1.569577523508059e-10,1.0,0.0,6371284480.0,721729159168.0,1.8972724488535788,1.897935625156794,0.4128144917742609,1.9415533471058328,-0.001809127232991159,2.1806383756484138e-06,0.0018172185227740536,0.6161313282512039,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358717e-06,0.00027042604405767525,0.2948320261981174,bb853f3af11a9b28d779b656dcda0f90906f420ddbe1cc5b98b6d1a411f68c55,892bd367149c0fbef3bb67fd8a6a1f3e5062da60ae5141aedb867cb69d933d6d
91,syn_adam_ema,20,1,2108490240.0,,,False,0.7381958214074384,16261.630813733214,100000000.60774711,,2.3522478157854644e-15,0.93359375,2.1934974995217738e-12,1.9731257600019703e-10,1.0,0.0,5068158464.0,456634515456.0,1.8992109941830424,1.897935625156794,0.369114632737881,1.9350037045307396,-0.0017877044330816714,3.914583430741914e-06,0.0017956031137146041,0.5993655749351349,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358761e-06,0.00027042604405767655,0.2948320261981188,8664b64c5c7698586f60e81d225e0fa17eb396597df6dd63494f5a5e23a2f7ed,d363b28da38f845ca77d8aea61b442921dc97a6cdbb2eefcab4c48e0f04376df
91,syn_adam_ema,21,1,2240961024.0,,,False,0.7384197321673727,16032.569759008911,100000000.60774711,,2.3063486538945092e-15,0.9375,1.9264330256875406e-12,2.5641815060151174e-10,1.0,0.0,3899885184.0,519252385792.0,1.8956180974099952,1.897935625156794,0.33917490017404284,1.9254395538684417,-0.0017729908693581817,6.435119530578959e-06,0.001783039071597158,0.5827272090464846,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358761e-06,0.00027042604405767655,0.2948320261981188,d0bcdbff398443bd233b195e4a2e7c560e232f3948de7911056aa6be4cebc924,3c149eecea2b94f955eb587d6753e0bba525019573808bbb27785a52abf3542d
91,syn_adam_ema,22,1,1768229248.0,,,False,0.7386436429273069,15902.152429259912,100000000.60774711,,1.833828107922485e-15,0.88671875,2.5509740804105507e-12,3.1768962460709815e-10,1.0,0.0,3148361472.0,392029716480.0,1.898547074904403,1.897935625156794,0.355487674137964,1.9307224704999242,-0.0017596159072127194,5.957957682767301e-06,0.0017747438629157838,0.5703418432823176,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.82753605235872e-06,0.00027042604405767547,0.29483202619811755,5498067b50d0d1855d5ac1419552688b80122fb5c7b75b045a256e47ae59d379,320abc3e84fb630dc36651cea1ddd635fc9d3eaa8c13c5b06cf711f62ffd2dc1
91,syn_adam_ema,23,1,1455980416.0,,,False,0.738867553687241,15719.654830955484,100000000.60774711,,2.26792480829892e-15,0.92578125,2.7083808286365585e-12,3.437013312845849e-10,1.0,0.0,2909504768.0,369224589312.0,1.8937352637112734,1.897935625156794,0.4042210384687488,1.93569544643716,-0.0017506412463262676,5.910369281991734e-06,0.0017618036887142804,0.5611499423191985,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.82753605235876e-06,0.00027042604405767655,0.2948320261981188,310e169969a139b6882497ac7b0501f3d60ee82b3ed20c95004800936bdbff36,b8244e4757275df9d3f6dddfb1eda94df64708241dfa3e5a8252cd2dfb5dbeb4
91,syn_adam_ema,24,1,533366272.0,,,False,0.7390914644471752,15558.0605254372,100000000.60774711,,2.0619809756286163e-15,0.953125,1.340449487519102e-10,4.2413018930265167e-10,3.050293906348145e-09,327841712.0,2357988864.0,7460359168.0,1.8953696218819434,1.897935625156794,0.44533826930478887,1.9457489818779652,-0.0017358661687467247,6.985937488934724e-06,0.0017528581665828779,0.5537541058437947,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358717e-06,0.0002704260440576754,0.29483202619811755,a1ee80729ee75d9ed8a78cdba0e56c1f6fe86e0e9d705e274094227682c965e5,a7992dc1dd66ab0516c0ef36a9da2ee9c1c63790c316d5bcfd618688479945a7
91,syn_adam_ema,25,1,1001113984.0,,,False,0.7393153752071094,15518.324042232438,100000000.60774711,,1.6188400386613185e-15,0.94140625,3.739596523069655e-12,3.956748401146015e-10,1.0,0.0,2527368448.0,267409248256.0,1.901485629041474,1.897935625156794,0.4000231024824092,1.9442250042314997,-0.001723558729281649,7.937400823720964e-06,0.0017411566223017865,0.5496979618233709,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358724e-06,0.0002704260440576756,0.29483202619811766,11d5aa2943afd5037b43b3dc427142f4030bba89bb2561a4bf3177dcf6e11e22,dc5f8a15bc6e572149eaf1d9a03a014400056ecb0981f381d1ac7773d7843842
91,syn_adam_ema,26,1,366110048.0,,,False,0.7395392859670437,15407.308854918921,100000000.60774711,,1.793620154873441e-15,0.92578125,1.563724063430305e-11,4.881176574045298e-10,1.0,0.0,2048897216.0,65179131904.0,1.8950613776641019,1.897935625156794,0.413560725182178,1.940089549468802,-0.0017102902114856987,5.452286131912842e-06,0.00173685616464354,0.5477062754068708,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358754e-06,0.0002704260440576764,0.29483202619811866,609795f3d72112ef1d4fcbdbd724df9833241378629fdb24c4899f6c3d9ba2e8,9ec57c90f37806a259a22811b4265b757544c3566012735255f42ebaac4fe9c0
91,syn_adam_ema,27,1,624960064.0,,,False,0.7397631967269778,15265.041479857608,100000000.60774711,,8.070360511002018e-16,0.93359375,9.158126297245661e-11,4.89533691361288e-10,1.0,0.0,2042889344.0,16043344640.0,1.8944862471939277,1.897935625156794,0.3400409901340551,1.924137132917957,-0.0017061679158359767,1.7953460655917297e-06,0.0017325024702586225,0.5430185531654765,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.82753605235874e-06,0.00027042604405767606,0.2948320261981182,c8b730a3154e13c1bda4caf738e4b039214b72d7a2c0b45d5d9de1d35e6f64d5,85f714cf0cedceefc63abc91dc72149251c676ae480ae687be3bd85b9f4a06cf
91,syn_adam_ema,28,1,84685072.0,,,False,0.739987107486912,15162.57435785587,100000000.60774711,,2.0814097047292934e-15,0.8984375,1.3581231278481098e-10,5.644104628110824e-10,1.0,0.0,1771761856.0,7363217792.0,1.8963551084224013,1.897935625156794,0.25098919478090265,1.913612187220773,-0.0016921917675063014,3.3068469065256068e-06,0.001724300481146198,0.5348129956347526,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358756e-06,0.0002704260440576765,0.29483202619811877,a7cd261be2e10ea67bcf26db4cc3a9de49793084b3ba1f25bd7c7d868031ab19,db1aee1e6b07e7d6a79373995efc08da5e823f2446efd905688f797d153efafd
91,syn_adam_ema,29,1,83977312.0,,,False,0.7402110182468462,15056.89121255734,100000000.60774711,,1.051210562536612e-15,0.9296875,1.6151073534143023e-10,5.649220258252541e-10,1.0,0.0,1770169408.0,6191683072.0,1.8965347565677237,1.897935625156794,0.27150003546758394,1.91640846500377,-0.0016807675827294588,5.93557547290402e-06,0.0017153089400380836,0.5244153164510905,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.82753605235873e-06,0.00027042604405767574,0.2948320261981179,288b80550bbaecac7f9674fa8939bdf0457278147d290350a363eaaed0ba877a,3f1bd255a6570f3d473e1067bbaa41e0b189e12bc2c9778daa0026c89c4e33ec
91,syn_adam_ema,30,1,139366096.0,,,False,0.7404349290067804,15025.448433815325,100000000.60774711,,1.3431170401244789e-15,0.90234375,2.2217275241764867e-10,1.2254148251678032e-09,1.0,0.0,816094688.0,4501339264.0,1.8987805768573383,1.897935625156794,0.3009878960301728,1.9218438438346725,-0.0016755258664488792,6.296213769019232e-06,0.0017096682684496025,0.5142168181359605,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358748e-06,0.0002704260440576762,0.29483202619811844,71c5f55508e655f7e64bf2d1936ec699407a17c1fd55c04b807ed214eedd57e3,45c8f3f338e6ad5be2b47c9aa61df804b361305fbbe2da791c0c6fdff3eed75a
91,syn_adam_ema,31,1,78013952.0,,,False,0.7406588397667145,15005.369453343523,100000000.60774711,,7.739716558559209e-16,0.90234375,2.1540996417157565e-10,3.2226317898675916e-06,1.0,0.0,310721.421875,4642364928.0,1.8994051072828702,1.897935625156794,0.34087005532574927,1.9298497981462308,-0.0016668059397488832,1.0346737326472066e-05,0.0017055867414455849,0.5054334846774083,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358734e-06,0.0002704260440576759,0.29483202619811805,5ce2af3c2f30eb0d8bd5b57fb964a3d667b8587400be02e9d37ebef12955b5f0,0b35e9db57ffbac68ce3bf47f4b2d9cbe6934bd378c8c71b2e19b3c748e7db7e
91,syn_adam_ema,32,1,83956616.0,,,False,0.7408827505266488,14978.91700535862,100000000.60774711,,1.8344994721132773e-15,0.88671875,2.2223723902814463e-10,4.794042297362466e-06,1.0,0.0,208594.5625,4500376320.0,1.9024983667539859,1.897935625156794,0.3132175726352536,1.9280213352974933,-0.0016570156731177121,9.397705525771016e-06,0.001697228022385387,0.49860774376991557,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.82753605235872e-06,0.0002704260440576754,0.29483202619811755,6666adb0a4b4d6a39778ad5e4588d9583e34ae815bd3c9911ce544632889169c,54c2db0d9b398a64706587f47d9400820f472100e32218ce46d0d64207d26d09
91,syn_adam_ema,33,1,146779520.0,,,False,0.741106661286583,14917.429875778307,100000000.60774711,,7.905471153808629e-16,0.92578125,2.256191553029474e-10,4.847575155508821e-06,1.0,0.0,206288.9296875,4432248576.0,1.8973067958704897,1.897935625156794,0.37094559246822006,1.9322755986197284,-0.0016508714645169676,7.2560549142508535e-06,0.0016940459492616345,0.49440651353109244,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358737e-06,0.0002704260440576759,0.2948320261981181,e4d1612dd022e883b40e7a8fb2a39986ff93abb113467615ae469a1929b9c1a1,404261eb1bd39ded9613777f2d84be5d21f9c42905fe1f52c1af05965f467af5
91,syn_adam_ema,34,1,39360168.0,,,False,0.7413305720465172,14858.440844040799,100000000.60774711,,1.2163212136178163e-15,0.90234375,2.978613258819429e-10,6.5550061663088854e-06,1.0,0.0,152590.828125,3407918976.0,1.9001447069526711,1.897935625156794,0.2874990908030527,1.921345908075657,-0.0016447369998786598,8.913437341107056e-06,0.0016872361302375772,0.49087641754671685,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358727e-06,0.00027042604405767563,0.2948320261981178,f3c4b3d04db8af9f607dbb9b2d1d669be8924cdb93b551bbe4a55689ab2eba7a,8fe65aa0bc239b676f3efe852418076b8284329a27aba3b472c4a3d95b9e3e19
91,syn_adam_ema,35,1,70539680.0,,,False,0.7415544828064514,14830.627676277209,100000000.60774711,,1.1551424884593022e-15,0.90625,3.6314017071159554e-10,8.750428605708294e-06,1.0,0.0,114280.453125,2754003456.0,1.8956905583916,1.897935625156794,0.2952576168197531,1.91839985332508,-0.001634194573853165,8.017730579013005e-06,0.0016757780394982536,0.48785457837156837,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358727e-06,0.00027042604405767563,0.2948320261981178,c3a8c1c26e4619c1be1bceb96659968adcbd7265ec3c5688a7bf55eb9054c9c3,850294567c0c90ac63768728de54cef191cb02b62d31573f3cbe2188f8e745ff
91,syn_adam_ema,36,1,8836297.0,,,False,0.7417783935663855,14831.5398882389,100000000.60774711,,1.2134840736151117e-15,0.90625,4.741106951478002e-10,8.771436114329845e-06,1.0,0.0,114006.421875,2109386528.0,1.8998528712289764,1.897935625156794,0.31381096335502856,1.9248948152447367,-0.001638001122046262,4.74879607281764e-06,0.0016732227057218551,0.4861325783543638,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.827536052358727e-06,0.0002704260440576756,0.2948320261981178,bd713865d5bfb86e79e3db2953dea4a5780a2c61bb8bf62deb6e033c35a8aec4,5a1bac6865bf7d1a3be0f6286f88ff1fe98a7cd6861ffa7d16ce41f5ed21f300
91,syn_adam_ema,37,1,3164605.25,,,False,0.7420023043263198,14763.239774322576,100000000.60774711,,1.0609766100640848e-15,0.87890625,1.1812920086562428e-09,7.91654110798845e-06,1.0,0.0,126317.86328125,847224768.0,1.89926584503208,1.897935625156794,0.36758174067775073,1.9340438071746253,-0.0016373441787436603,5.630396117339842e-06,0.0016670652898028483,0.4868561524038396,9.99999993922529e-09,0.003134900121949613,0.01644464479759335,3.565213891719806,100000000.60774711,0.0,9.82753605235873e-06,0.00027042604405767563,0.2948320261981179,6a6b3c188c0e9e024812b6f7a1726303ce0b40d3ed1eadb5f94d1b2c2f9f1158,09952ac9b9328ca3dd557e3e3877bc333ee0245f7dab82e5c040198e6acfeedf
