step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
0,conv1,1.0976310412795725,1.070927750152876,1.1754835415354912,1.0399923090829093,2.4776459785892038,2.5767327623629703,160,160,2.099057303978818e-15,1.2096246002801078e-11,1.0976310412795725,1.0399923090829093,1.1754835415354912,2.5767327623629703,160,1.2096246002801078e-11,,,,,,,,
0,conv2,0.6863175907073384,2.1213207192770906,1.455899725171811,0.9999269664939242,2.0269674738073027,2.026819437265989,512,512,2.68081967141971e-13,1.942028628281068e-09,0.6863175907073384,0.9999269664939242,1.455899725171811,2.026819437265989,512,1.942028628281068e-09,,,,,,,,
0,fc1,1.5105847098273457,8.792181575083564,13.281335053346941,0.9487056836227392,1.8909002607235736,1.7939078245121738,512,512,1.4928894250729488e-10,5.279749771405121e-06,1.5105847098273457,0.9487056836227392,13.281335053346941,1.7939078245121738,512,5.279749771405121e-06,,,,,,,,
0,fc2,0.7462530973512295,6.509270931364751,4.857563594029268,1.334349560110619,2.4750108757771097,3.302529673362184,512,512,1.191259624331098e-13,5.474556416654315e-10,0.7462530973512295,1.334349560110619,4.857563594029268,3.302529673362184,512,5.474556416654315e-10,,,,,,,,
50,conv1,1.0863448767370159,1.0632002951431367,1.1550021935740298,1.0433518495590863,2.4804054936278286,2.5879356594331133,160,160,2.049854238000773e-15,1.150229796201548e-11,1.0863448767370159,1.0433518495590863,1.1550021935740298,2.5879356594331133,160,1.150229796201548e-11,1.0916255749176456,1.0447569176700016,1.160616633438237,2.5914207980943487,160,1.1823063561039335e-11,0.005614439864207288,0.003485138661235343
50,conv2,0.6826405166915781,2.1274956996679424,1.4523147636804348,0.9952718978309091,2.0295563907209355,2.0199604407476754,512,512,2.617589861669548e-13,1.9808167445027438e-09,0.6826405166915781,0.9952718978309091,1.4523147636804348,2.0199604407476754,512,1.9808167445027438e-09,0.6836612319230255,0.9964606488906868,1.4544863309459246,2.0223730780580236,512,1.8881800623109377e-09,0.0021715672654898377,0.0024126373103481313
50,fc1,1.5118416146476492,8.79089319650588,13.290438164400484,0.9544248212320298,1.8827235404454645,1.7969180785189967,512,512,1.4931606382322957e-10,7.085316532512938e-06,1.5118416146476492,0.9544248212320298,13.290438164400484,1.7969180785189967,512,7.085316532512938e-06,1.5097413682784464,0.9521327430267608,13.271975122882473,1.7926027289253947,512,5.054772200924169e-06,-0.018463041518010925,-0.004315349593601914
50,fc2,0.7475597446137098,6.4371572596671145,4.812159637075036,1.3353668823585803,2.4762721327845085,3.306731797827881,512,512,1.1867810554227645e-13,8.8923922036535e-10,0.7475597446137098,1.3353668823585803,4.812159637075036,3.306731797827881,512,8.8923922036535e-10,0.7444603124619081,1.3240818037021207,4.79220810489822,3.278786872034609,512,5.807444587244109e-10,-0.019951532176815334,-0.027944925793272013
100,conv1,1.1018670761709675,1.0598756791700428,1.1678421157118133,1.0476903023683681,2.467850905657549,2.5855434615484083,160,160,1.994774101815665e-15,1.1286266371143987e-11,1.1018670761709675,1.0476903023683681,1.1678421157118133,2.5855434615484083,160,1.1286266371143987e-11,1.0864077544587682,1.0476650939613728,1.151457156612588,2.5854812509583747,160,1.1219392817489352e-11,-0.016384959099225327,-6.221059003364005e-05
100,conv2,0.6812610017255923,2.1266454774876076,1.4488006283084083,0.9950274012115706,2.0325969645545956,2.022489675351286,512,512,2.567334738203699e-13,1.9000014490138168e-09,0.6812610017255923,0.9950274012115706,1.4488006283084083,2.022489675351286,512,1.9000014490138168e-09,0.681939999357347,0.995543644786072,1.4502446155512039,2.0235389904737886,512,1.921506843795775e-09,0.0014439872427955969,0.0010493151225023922
