seed,run_id,method,learning_rate,interval_index,start_step,end_step,n_steps,layer,trace_F,oracle_signal_energy_sum,noisy_energy_sum,expected_noise_energy_sum,noise_debiased_energy_sum,beta_oracle,beta_dp_raw,beta_dp_positive,beta_dp_negative,estimated_signal_energy_positive,estimated_energy_to_noise_ratio,oracle_estimator_sd,oracle_observability_snr,conditional_variance_sum,sample_count,beta_oracle_interval,beta_dp_raw_interval,raw_positive,raw_finite,was_used_by_next_interval,next_beta_train,applied_to_training
91,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,0,0,49,50,conv1,0.02513355683726442,0.004920095037015215,0.14264961632024112,0.13926637620897964,0.003383240111261493,0.19575800866037418,0.13461047845982993,0.13461047845982993,False,0.003383240111261493,0.024293301824414488,0.0906541255933826,2.159394371577925,5.191382788799709e-06,50,0.19575800866037418,0.13461047845982993,True,True,True,0.13461047845982993,True
91,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,1,50,99,50,conv1,0.025128981858827185,0.007887995836197587,0.14633324294480576,0.13926637620897964,0.0070668667358260995,0.3139003354975455,0.2812237589062402,0.2812237589062402,False,0.0070668667358260995,0.05074352423136933,0.09245777658098706,3.3950668830435458,5.398047183424642e-06,50,0.3139003354975455,0.2812237589062402,True,True,True,0.2812237589062402,True
91,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,2,100,149,50,conv1,0.025133107837932434,0.010075812637916135,0.15002996855935527,0.13926637620897964,0.01076359235037566,0.4008979988821398,0.4282634849531256,0.4282634849531256,False,0.01076359235037566,0.0772878037276334,0.09373798797221725,4.276793297663314,5.550391842316871e-06,50,0.4008979988821398,0.4282634849531256,True,True,True,0.4282634849531256,True
91,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,3,150,199,50,conv1,0.025134869459181308,0.009248755192912435,0.14693252197302648,0.13926637620897964,0.00766614576404687,0.3679651174609158,0.30500042088925855,0.30500042088925855,False,0.00766614576404687,0.05504663776479828,0.09324387345019688,3.9462658904427528,5.492801195675709e-06,50,0.3679651174609158,0.30500042088925855,True,True,True,0.30500042088925855,True
91,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,4,200,249,50,conv1,0.025129552518464784,0.00899617725197811,0.1477995846484812,0.13926637620897964,0.008533208439501568,0.35799193978356225,0.33956865858361407,0.33956865858361407,False,0.008533208439501568,0.06127256751935281,0.09311416856364016,3.844655922279416,5.475213388403588e-06,50,0.35799193978356225,0.33956865858361407,True,True,True,0.33956865858361407,True
91,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,5,250,299,50,conv1,0.025134885461175482,0.008521072921418012,0.14880220616980142,0.13926637620897964,0.009535829960821786,0.3390137955703064,0.37938625085645505,0.37938625085645505,False,0.009535829960821786,0.06847187541121977,0.09281273267501602,3.65266473295807,5.442130359184437e-06,50,0.3390137955703064,0.37938625085645505,True,True,True,0.37938625085645505,True
91,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,6,300,349,50,conv1,0.025133353448477877,0.008519625949339868,0.15015058244855692,0.13926637620897964,0.0108842062395773,0.33897688849220525,0.43305825710402635,0.43305825710402635,False,0.0108842062395773,0.07815386984124996,0.09281753087076249,3.6520782782446095,5.442029601905539e-06,50,0.33897688849220525,0.43305825710402635,True,True,True,0.43305825710402635,True
91,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,7,350,399,50,conv1,0.02513191358739647,0.007303339499146332,0.14663866383646798,0.13926637620897964,0.007372287627488365,0.2906002152899698,0.29334366449459426,0.29334366449459426,False,0.007372287627488365,0.0529365940876695,0.0920977186818467,3.155346509252193,5.3573356987302695e-06,50,0.2906002152899698,0.29334366449459426,True,True,True,0.29334366449459426,True
91,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,8,400,449,50,conv1,0.025130826032179754,0.004919902313724142,0.14359907141144118,0.13926637620897964,0.004332695202461607,0.19577161162248544,0.1724056024626344,0.1724056024626344,False,0.004332695202461607,0.031110849010165684,0.09066385920850019,2.1593125776673086,5.191369368862529e-06,50,0.19577161162248544,0.1724056024626344,True,True,True,0.1724056024626344,True
91,dp_fisher_wiener_adaptive_beta_lr1p00,dp_fisher_wiener_adaptive_beta,1.0,9,450,499,50,conv1,0.02513561009398549,0.0038160562769646795,0.14316285874943574,0.13926637620897964,0.0038964825404560794,0.15181872501586086,0.1550184191227743,0.1550184191227743,False,0.0038964825404560794,0.027978630926542788,0.0899730359217412,1.6873802621792395,5.1145050501464615e-06,50,0.15181872501586086,0.1550184191227743,True,True,True,0.1550184191227743,True
