seed,run_id,method,learning_rate,config_fingerprint,step,layer,r,dimension,trace_A,trace_G,trace_F,clean_signal_energy,noisy_gradient_energy,expected_noise_energy,noise_debiased_energy_raw,beta_oracle_step,beta_dp_step_raw,beta_dp_step_positive,beta_dp_step_negative,refresh_index,active_beta_train,active_beta_source_interval,diagnostic_valid,oracle_diagnostic_error,dp_observation_recorded,optimizer_step_completed
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,0,conv1,0.4673004150390625,160,3.1443393230438232,0.00016066929674707353,0.0005051987877676203,0.0007527766473932127,70.80975094975403,74.76806640625,-3.958315456495967,1.4900602804681955,-7835.164201377102,0.0,True,0,1.0,,True,,True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,0,conv2,0.4673004150390625,4640,19.259838104248047,0.00033213189453817904,0.0063968065180625144,0.014892179762192112,2167.3324966940304,2168.27392578125,-0.9414290872196034,2.328064749205937,-147.17173085684425,0.0,True,0,1.0,,True,,True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,0,fc1,0.4673004150390625,200832,48.28453063964844,0.01228325068950653,0.5930909942719609,0.1782086987973244,93837.91972738883,93848.876953125,-10.957225736172404,0.30047446432074315,-18.474780163578046,0.0,True,0,1.0,,True,,True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,0,fc2,0.4673004150390625,1290,1.7126202583312988,0.05615962669253349,0.09618011437395602,0.018611297796849103,628.444628003223,602.8175354003906,25.627092602832363,0.19350463365521567,266.4489720109103,266.4489720109103,False,0,1.0,,True,,True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,1,conv1,0.4673004150390625,160,3.1443393230438232,0.00016066929674707353,0.0005051987877676203,0.002239909264293437,77.4366731157316,74.76806640625,2.668606709481594,4.433718604494639,5282.2904054732035,5282.2904054732035,False,0,1.0,,True,,True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,1,conv2,0.4673004150390625,4640,19.259838104248047,0.00033213189453817904,0.0063968065180625144,0.038936951582621046,2251.3496439189084,2168.27392578125,83.07571813765844,6.086935953538016,12987.061263003572,12987.061263003572,False,0,1.0,,True,,True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,1,fc1,0.4673004150390625,200832,48.28453063964844,0.01228325068950653,0.5930909942719609,0.04360075570516787,94175.86334443475,93848.876953125,326.9863913097506,0.07351444571956327,551.3258411740637,551.3258411740637,False,0,1.0,,True,,True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,1,fc2,0.4673004150390625,1290,1.7126202583312988,0.05615962669253349,0.09618011437395602,0.11840451033254168,597.2335251875264,602.8175354003906,-5.5840102128642,1.2310705919123306,-58.05784542065649,0.0,True,0,1.0,,True,,True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,2,conv1,0.4673004150390625,160,3.148954391479492,0.00016341969603672624,0.0005146011694890928,0.006998268077133169,51.73560375558479,74.76806640625,-23.03246265066521,13.599401812633268,-44757.89021920089,0.0,True,1,1.0,0,True,,True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,2,conv2,0.4673004150390625,4640,19.327835083007812,0.0003673910105135292,0.007100872862185081,0.13153582714903528,2160.247933474246,2168.27392578125,-8.02599230700389,18.523895540999597,-1130.2824966414241,0.0,True,1,6419.944766073364,0,True,,True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,2,fc1,0.4673004150390625,200832,46.99154281616211,0.011384818702936172,0.5349901955332683,0.013739447734173793,94176.91877953304,93848.876953125,328.0418264080363,0.02568168136329782,613.1735294345914,613.1735294345914,False,1,266.4255305052428,0,True,,True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,2,fc2,0.4673004150390625,1290,175.5406036376953,0.06831051409244537,11.991268878589153,0.31617776616590865,607.0014548364585,602.8175354003906,4.1839194360678675,0.026367331878484983,0.3489138204163204,0.3489138204163204,False,1,104.19556329512693,0,True,,True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,3,conv1,0.4673004150390625,160,3.148954391479492,0.00016341969603672624,0.0005146011694890928,0.3519622552565362,94.02340579731343,74.76806640625,19.25533939106343,683.9515262003231,37417.986069057224,37417.986069057224,False,1,1.0,0,True,,True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,3,conv2,0.4673004150390625,4640,19.327835083007812,0.0003673910105135292,0.007100872862185081,0.02063651907667447,2180.8587880981786,2168.27392578125,12.584862316928593,2.906194699889923,1772.2979359267076,1772.2979359267076,False,1,6419.944766073364,0,True,,True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,3,fc1,0.4673004150390625,200832,46.99154281616211,0.011384818702936172,0.5349901955332683,0.19173210486969003,93629.23585687787,93848.876953125,-219.64109624712728,0.3583843339008765,-410.5516289475045,0.0,True,1,266.4255305052428,0,True,,True,True
42,dp_fisher_wiener_adaptive_beta_lr5p00,dp_fisher_wiener_adaptive_beta,5.0,3f06853c6bc50b2d0cc21cd910729b166ce3716e4bda8e0288efd3998606746c,3,fc2,0.4673004150390625,1290,175.5406036376953,0.06831051409244537,11.991268878589153,0.2561665600284009,611.1732726191589,602.8175354003906,8.35573721876824,0.0213627567375956,0.6968184354274395,0.6968184354274395,False,1,104.19556329512693,0,True,,True,True
