seed,run_id,method,config_fingerprint,step,layer,learning_rate,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,signal_amplitude_retention,effective_signal_lr,optimizer_update_norm,clean_reference_update_norm,update_to_clean_reference_ratio,lr_compensation_to_dp_sgd_0p5,kappa,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,trace_A,trace_G,trace_F,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90,gradient_norm_into_adam,adam_first_moment_norm,adam_second_moment_sqrt_norm,adam_normalized_update_norm,parameter_update_norm,filter_gradient_norm_ratio,beta_train,gamma_model_raw
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,5,fc1,0.001,0.10487376083228614,1.8723104876473597,1.875366809929773,1.875366809929773,318.72934868736405,318.72934868736405,0.05707998791376684,0.05707998791376684,1.0,1.0,0.0031374581726694877,0.0031374581723824136,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.875366809929773,0.3650843158911638,0.1450182794858387,186.05898432158642,0.18605898174634414,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,5,fc2,0.001,0.035008182313288796,0.15269761269991017,0.1556843751221204,0.1556843751221204,19.02503087191146,19.02503087191146,0.1969309321130545,0.1969309321130545,1.0,1.0,0.052562332533061286,0.05256233258446869,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.1556843751221204,0.031895694231069006,0.011923727570734038,15.50852034868224,0.015508519807018274,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,6,conv1,0.001,0.012930161244691018,0.05107808828994995,0.05336682212047527,0.05336682212047527,15.60491418881661,15.60491418881661,0.2943559205607195,0.2943559205607195,1.0,1.0,0.06408237697020552,0.06408237617044417,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.05336682212047527,0.012760042673807589,0.004601888447774424,5.423527349510784,0.005423532853083722,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,6,conv2,0.001,0.037222041942181226,0.28429780107521624,0.2867367232179514,0.2867367232179514,58.33733863552773,58.33733863552773,0.1301512379984996,0.1301512379984996,1.0,1.0,0.017141680142687403,0.017141680166297444,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.2867367232179514,0.059479754059986595,0.023804705773390188,26.909492882138252,0.026909492197393952,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,6,fc1,0.001,0.09951103701112585,1.875743165382024,1.8782652622262637,1.8782652622262637,355.3073906261979,355.3073906261979,0.051818023952890604,0.051818023952890604,1.0,1.0,0.002814464394158306,0.0028144643948711597,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.8782652622262637,0.3790263423343853,0.15664339090335883,173.39836342608115,0.17339835575574555,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,6,fc2,0.001,0.036313405950502586,0.15001482833020585,0.15533776654736597,0.15533776654736597,17.066104829415718,17.066104829415718,0.2609571169085813,0.2609571169085813,1.0,1.0,0.058595678931585314,0.05859567893304205,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.15533776654736597,0.0338416482948344,0.01289042005752578,14.649259066517187,0.014649258928858721,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,7,conv1,0.001,0.0137907443715659,0.04907049700648502,0.051637158938351586,0.051637158938351586,12.66092669910956,12.66092669910956,0.31502441735146247,0.31502441735146247,1.0,1.0,0.07898315961318883,0.07898315946565224,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.051637158938351586,0.013320208549854756,0.004880839757211773,5.27449743597315,0.005274509500900574,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,7,conv2,0.001,0.03847502116732725,0.2850373514223161,0.2876024937124797,0.2876024937124797,54.88400719568147,54.88400719568147,0.13326224438245607,0.13326224438245607,1.0,1.0,0.018220243936394827,0.01822024389012891,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.2876024937124797,0.061083367993714284,0.02547179929649283,25.343646217696296,0.02534364556193228,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,7,fc1,0.001,0.09515037466643922,1.8700367654564112,1.8723290545930702,1.8723290545930702,386.2595982708461,386.2595982708461,0.049486107489971225,0.049486107489971225,1.0,1.0,0.0025889324287756816,0.0025889324287457706,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.87232905459307,0.39022854572203547,0.16738647296784143,163.4764108390561,0.16347641095799983,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,7,fc2,0.001,0.02812106975138419,0.15048795575731846,0.1526656872127159,0.1526656872127159,28.637810414261924,28.637810414261924,0.16898909928343983,0.16898909928343983,1.0,1.0,0.03491887068968381,0.03491887071569486,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.1526656872127159,0.03479703175690958,0.013758763786171297,13.862218014896339,0.013862216112411263,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,8,conv1,0.001,0.01551655758989549,0.050960188869241946,0.05217989970030068,0.05217989970030068,10.786270334418512,10.786270334418512,0.22637160965815012,0.22637160965815012,1.0,1.0,0.09271045175555477,0.0927104515956504,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.05217989970030068,0.013523445580386834,0.00514990453066021,4.994567858479579,0.004994572002084406,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,8,conv2,0.001,0.038970628628918744,0.2795735709465286,0.28246069029634835,0.28246069029634835,51.465643135615764,51.465643135615764,0.1426900378187092,0.1426900378187092,1.0,1.0,0.019430438218632155,0.01943043819612921,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.28246069029634835,0.06337134652707277,0.026980507811239434,24.44237822980427,0.024442382822475434,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,8,fc1,0.001,0.09199843326958826,1.86889424596417,1.8711617487576793,1.8711617487576793,412.6754095672704,412.6754095672704,0.049215494389644246,0.049215494389644246,1.0,1.0,0.0024232119886429815,0.002423211988726074,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.8711617487576793,0.39859071312307043,0.1774583329308993,155.37083075271858,0.15537083797741666,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,8,fc2,0.001,0.02848051671737419,0.143186666545952,0.14549963937007576,0.14549963937007576,25.276062930312275,25.276062930312275,0.1784383865424096,0.1784383865424096,1.0,1.0,0.03956312347676362,0.03956312333790488,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.14549963937007576,0.0357290123082085,0.014501187063224027,13.299333032586643,0.013299334716803089,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,9,conv1,0.001,0.01771794944802092,0.04656083722636461,0.050605086646396194,0.050605086646396194,6.905810294889637,6.905810294889637,0.3941972359245544,0.3941972359245544,1.0,1.0,0.14480559900309872,0.14480559901028386,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.050605086646396194,0.014357744177530255,0.0053903497544006964,4.956486304780308,0.004956488091459216,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,9,conv2,0.001,0.04756169283993564,0.2808992768000147,0.2845302403773896,0.2845302403773896,34.880815840166534,34.880815840166534,0.15943440283513868,0.15943440283513868,1.0,1.0,0.028669054190920775,0.028669054160905996,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.2845302403773896,0.06449081399801522,0.028428459765172616,23.366885840117813,0.023366886209578917,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,9,fc1,0.001,0.114950590452028,1.8695208199563715,1.8734079426903574,1.8734079426903574,264.5076269767709,264.5076269767709,0.06446005487659019,0.06446005487659019,1.0,1.0,0.003780609320622179,0.003780609319275751,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.8734079426903574,0.4053042169053693,0.18700167472290652,148.70615960824648,0.14870616086602292,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,9,fc2,0.001,0.04166519315723907,0.14547998815995844,0.152001132790356,0.152001132790356,12.191572194858177,12.191572194858177,0.29021118472237334,0.29021118472237334,1.0,1.0,0.08202387546033336,0.08202387530936528,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.152001132790356,0.036526780536992286,0.015270183034313543,12.910483102902633,0.012910481793438379,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,10,conv1,0.001,0.021212590613395376,0.04963002228688497,0.05567649195693878,0.05567649195693878,5.473958726089238,5.473958726089238,0.4600624129660143,0.4600624129660143,1.0,1.0,0.18268314530864097,0.18268314701664692,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.05567649195693878,0.015269876653187872,0.00566804080514722,5.0393953548604475,0.005039403641324725,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,10,conv2,0.001,0.05441059257135472,0.28668527461048904,0.29046583243765917,0.29046583243765917,27.76155963526717,27.76155963526717,0.1626907646373306,0.1626907646373306,1.0,1.0,0.03602103097909865,0.03602103096957911,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.29046583243765917,0.0661000068172932,0.029862008667131984,22.609780897120945,0.022609782185938725,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,10,fc1,0.001,0.11866659557662558,1.8659080847660299,1.870064161802992,1.870064161802992,247.2427279408807,247.2427279408807,0.0667121715579142,0.0667121715579142,1.0,1.0,0.004044608342000712,0.004044608341525194,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.870064161802992,0.4108327401574796,0.19604029513789684,143.05523996178846,0.14305523677102255,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,10,fc2,0.001,0.041868674471430424,0.15321139423299207,0.15974456103094023,0.15974456103094023,13.390713115671586,13.390713115671586,0.28389750152234927,0.28389750152234927,1.0,1.0,0.07467862172453023,0.07467862157189152,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.15974456103094023,0.03844733588622141,0.016076804421357033,12.765870722433023,0.01276587027776983,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,11,conv1,0.001,0.019059098899680837,0.051841584952529905,0.052827833283082486,0.052827833283082486,7.398638583757805,7.398638583757805,0.23165261620867245,0.23165261620867245,1.0,1.0,0.13516000079667068,0.13516000031329292,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.052827833283082486,0.01523913885263682,0.005906381342336284,4.758726425719293,0.004758722458878138,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,11,conv2,0.001,0.04679814735244691,0.28298851464842634,0.2877446116135433,0.2877446116135433,36.5662393766782,36.5662393766782,0.18210900566913332,0.18210900566913332,1.0,1.0,0.027347630398347766,0.027347630438628697,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.28774461161354326,0.06737708598038408,0.031203281889612855,22.023011533793238,0.022023014718059987,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,11,fc1,0.001,0.10124584955675772,1.8649822525243034,1.8674962964207522,1.8674962964207522,339.3086637300201,339.3086637300201,0.05192174337894029,0.05192174337894029,1.0,1.0,0.002947169072870579,0.0029471690726275866,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.8674962964207522,0.4146236189982253,0.20464825578623902,138.04773087155786,0.13804773538162776,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,11,fc2,0.001,0.04123817539213599,0.1499903743388252,0.1543621448185183,0.1543621448185183,13.229026759707391,13.229026759707391,0.23808754727861356,0.23808754727861356,1.0,1.0,0.07559135056051822,0.07559135040035164,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.15436214481851826,0.03965612837034039,0.016793833792470434,12.48294562964768,0.012482946530665959,,,
123,dp_adam,dp_sgd,91dd788dafed093ef93b8c11550057107c7dfcef533df02a5c2e7b37b8983963,12,conv1,0.001,0.02135591750791743,0.04951535581881619,0.055441241433183054,0.055441241433183054,5.375802913042223,5.375802913042223,0.45525223673965026,0.45525223673965026,1.0,1.0,0.1860187238214059,0.18601872342404432,0.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.055441241433183054,0.016788103441646836,0.006158261716143599,5.014945558405812,0.0050149471332720545,,,
