step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
850,fc1,1.0,10.637383705287464,10.637383705287464,1.0,8.38673940458506,8.38673940458506,331,331,1.3394094480700637e-08,1.3394094480700637e-08,1.0,1.0,10.637383705287464,8.38673940458506,331,1.3394094480700637e-08,,,,,,,,
850,fc2,1.0,12.351015551613909,12.351015551613909,1.0,10.029664913935735,10.029664913935735,363,363,4.2309449617741776e-11,4.2309449617741776e-11,1.0,1.0,12.351015551613909,10.029664913935735,363,4.2309449617741776e-11,,,,,,,,
900,conv1,1.0,3.126637496609887,3.126637496609887,1.0,7.094935384876351,7.094935384876351,160,160,9.52164766783152e-14,9.52164766783152e-14,1.0,1.0,3.126637496609887,7.094935384876351,160,9.52164766783152e-14,,,,,,,,
900,conv2,1.0,4.658361561996621,4.658361561996621,1.0,9.759624241628734,9.759624241628734,374,374,5.544680490759257e-12,5.544680490759257e-12,1.0,1.0,4.658361561996621,9.759624241628734,374,5.544680490759257e-12,,,,,,,,
900,fc1,1.0,10.649070591117834,10.649070591117834,1.0,8.56626379517892,8.56626379517892,320,320,1.3782661123156277e-08,1.3782661123156277e-08,1.0,1.0,10.649070591117834,8.56626379517892,320,1.3782661123156277e-08,,,,,,,,
900,fc2,1.0,12.356020963972105,12.356020963972105,1.0,10.15939252459518,10.15939252459518,355,355,4.228391042125405e-11,4.228391042125405e-11,1.0,1.0,12.356020963972105,10.15939252459518,355,4.228391042125405e-11,,,,,,,,
950,conv1,1.0,3.096579711459899,3.096579711459899,1.0,7.296907286243265,7.296907286243265,160,160,9.750176413528953e-14,9.750176413528953e-14,1.0,1.0,3.096579711459899,7.296907286243265,160,9.750176413528953e-14,,,,,,,,
950,conv2,1.0,4.578050018732316,4.578050018732316,1.0,9.804199562308444,9.804199562308444,371,371,5.8563641551497335e-12,5.8563641551497335e-12,1.0,1.0,4.578050018732316,9.804199562308444,371,5.8563641551497335e-12,,,,,,,,
950,fc1,1.0,10.665243738153222,10.665243738153222,1.0,8.593962471720335,8.593962471720335,316,316,1.4436702245403267e-08,1.4436702245403267e-08,1.0,1.0,10.665243738153222,8.593962471720335,316,1.4436702245403267e-08,,,,,,,,
950,fc2,1.0,12.369409074627972,12.369409074627972,1.0,10.178738850377865,10.178738850377865,353,353,4.439956879116463e-11,4.439956879116463e-11,1.0,1.0,12.369409074627972,10.178738850377865,353,4.439956879116463e-11,,,,,,,,
1000,conv1,1.0,3.05501031621974,3.05501031621974,1.0,7.332885563749283,7.332885563749283,160,160,8.963816234259103e-14,8.963816234259103e-14,1.0,1.0,3.05501031621974,7.332885563749283,160,8.963816234259103e-14,,,,,,,,
1000,conv2,1.0,4.609936509022804,4.609936509022804,1.0,9.864694904881711,9.864694904881711,371,371,5.780017632005857e-12,5.780017632005857e-12,1.0,1.0,4.609936509022804,9.864694904881711,371,5.780017632005857e-12,,,,,,,,
1000,fc1,1.0,10.66603749406904,10.66603749406904,1.0,8.510680750156775,8.510680750156775,312,312,1.407614261478991e-08,1.407614261478991e-08,1.0,1.0,10.66603749406904,8.510680750156775,312,1.407614261478991e-08,,,,,,,,
1000,fc2,1.0,12.36479239993289,12.36479239993289,1.0,10.223879932054482,10.223879932054482,349,349,4.465916064066538e-11,4.465916064066538e-11,1.0,1.0,12.36479239993289,10.223879932054482,349,4.465916064066538e-11,,,,,,,,
1050,conv1,1.0,3.091261052838079,3.091261052838079,1.0,7.4942662962278925,7.4942662962278925,160,160,8.874141896170603e-14,8.874141896170603e-14,1.0,1.0,3.091261052838079,7.4942662962278925,160,8.874141896170603e-14,,,,,,,,
1050,conv2,1.0,4.589847428146058,4.589847428146058,1.0,9.80480883207862,9.80480883207862,360,360,6.092492300653343e-12,6.092492300653343e-12,1.0,1.0,4.589847428146058,9.80480883207862,360,6.092492300653343e-12,,,,,,,,
1050,fc1,1.0,10.685064994689604,10.685064994689604,1.0,8.608715712350854,8.608715712350854,297,297,1.4647369072945237e-08,1.4647369072945237e-08,1.0,1.0,10.685064994689604,8.608715712350854,297,1.4647369072945237e-08,,,,,,,,
1050,fc2,1.0,12.38298740295079,12.38298740295079,1.0,10.222856293169114,10.222856293169114,342,342,4.535032765713708e-11,4.535032765713708e-11,1.0,1.0,12.38298740295079,10.222856293169114,342,4.535032765713708e-11,,,,,,,,
1100,conv1,1.0,3.0882783051982825,3.0882783051982825,1.0,7.68551540158949,7.68551540158949,160,160,1.0151562135564425e-13,1.0151562135564425e-13,1.0,1.0,3.0882783051982825,7.68551540158949,160,1.0151562135564425e-13,,,,,,,,
1100,conv2,1.0,4.542281097469278,4.542281097469278,1.0,9.925487110891178,9.925487110891178,354,354,6.379962634569774e-12,6.379962634569774e-12,1.0,1.0,4.542281097469278,9.925487110891178,354,6.379962634569774e-12,,,,,,,,
1100,fc1,1.0,10.722703114144037,10.722703114144037,1.0,8.46939023363511,8.46939023363511,282,282,1.6966611353703476e-08,1.6966611353703476e-08,1.0,1.0,10.722703114144037,8.46939023363511,282,1.6966611353703476e-08,,,,,,,,
1100,fc2,1.0,12.42588651085385,12.42588651085385,1.0,10.311830637316163,10.311830637316163,332,332,4.9505234231995954e-11,4.9505234231995954e-11,1.0,1.0,12.42588651085385,10.311830637316163,332,4.9505234231995954e-11,,,,,,,,
1150,conv1,1.0,3.0874905555378866,3.0874905555378866,1.0,7.517146700912788,7.517146700912788,160,160,1.1135047522244654e-13,1.1135047522244654e-13,1.0,1.0,3.0874905555378866,7.517146700912788,160,1.1135047522244654e-13,,,,,,,,
1150,conv2,1.0,4.531568986095221,4.531568986095221,1.0,10.00367470878132,10.00367470878132,353,353,6.767841446798314e-12,6.767841446798314e-12,1.0,1.0,4.531568986095221,10.00367470878132,353,6.767841446798314e-12,,,,,,,,
1150,fc1,1.0,10.729819046443588,10.729819046443588,1.0,8.607106131653733,8.607106131653733,285,285,1.6768122361609116e-08,1.6768122361609116e-08,1.0,1.0,10.729819046443588,8.607106131653733,285,1.6768122361609116e-08,,,,,,,,
1150,fc2,1.0,12.437640667661906,12.437640667661906,1.0,10.395883607604109,10.395883607604109,332,332,4.900250414171301e-11,4.900250414171301e-11,1.0,1.0,12.437640667661906,10.395883607604109,332,4.900250414171301e-11,,,,,,,,
