step,layer,parameter,M_syn,q_log_rms_drift,sqrt_q_q05,sqrt_q_q50,sqrt_q_q95,sqrt_q_norm,q_q05,q_q50,q_q95,q_norm,denominator_q05,denominator_q50,denominator_q95,max_inverse_denominator
200,conv1.weight,conv1.weight,2560,0.04269373319537447,40745030709.34608,186487639707.65564,629573422309.7375,3137170266503.977,1.6601599981340705e+21,3.477854870058313e+22,3.964858739086602e+23,1.5842193897265635e+24,40745030709.34608,186487639707.65564,629573422309.7375,3.162286879577339e-11
200,conv1.bias,conv1.bias,2560,0.059223219451761996,66762818362.50794,247063568949.59338,574901684125.2448,1336525501399.7998,4.486502676024554e+21,6.1075707738350695e+22,3.4121834497692284e+23,7.140956791771551e+23,66762818362.50794,247063568949.59338,574901684125.2448,1.7421990365005072e-11
200,conv2.weight,conv2.weight,2560,1.3738438868676983,2523498.769164274,37284711.01173431,104979029.04691875,3681804205.0974784,6368047266431.204,1390149678641680.0,1.1020600311891566e+16,3.324328477470539e+17,2523498.7691642838,37284711.01173431,104979029.04691876,100000000.0
200,conv2.bias,conv2.bias,2560,0.4573227953539499,33968865.47422587,131384676.60767847,243990553.3466133,834903185.2328036,1290308762167770.0,1.7263504534688178e+16,5.967433883878966e+16,1.6324624195093738e+17,33968865.47422588,131384676.60767849,243990553.3466133,4.831069611178841e-08
200,fc1.weight,fc1.weight,2560,4.348901189747432,8.481586898190838e-05,0.011506979812569346,56.64233778283581,37554840.69407924,7.193731662892367e-09,0.00013241058440688526,3208.3547811885433,57327228451285.56,8.482586898190838e-05,0.011506989812569344,56.64233779283581,100000000.0
200,fc1.bias,fc1.bias,2560,0.056955075863293375,0.027461265630571937,0.04824746345643319,1239.7512179136995,8642.27282152057,0.0007559513405448682,0.0023278179318738206,2363337.835221092,31073569.27848223,0.02746127563057194,0.04824747345643318,1239.7512179236994,49.102221750772046
200,fc2.weight,fc2.weight,2560,0.21234574117661037,1726578.9317779248,3159750.0291874735,6612877.915625188,139840296.1112106,2981075869965.4644,9984020247895.176,43730159930118.73,809174655035973.1,1726578.9317779348,3159750.0291874837,6612877.915625198,1.011028720652748e-06
200,fc2.bias,fc2.bias,2560,0.04529967188238433,0.3085981044343406,0.35139292138438627,0.6198774213923632,1.3369741957120937,0.09523437500000001,0.12421875000000002,0.39785156249999976,0.6925302040316319,0.3085981144343406,0.3513929313843862,0.6198774313923633,3.252462406941846
250,conv1.weight,conv1.weight,2560,0.12591456081822355,40483369053.44226,194702443057.99976,607594847275.9767,3129925033412.639,1.6389392129143386e+21,3.790904808164581e+22,3.6939299805509034e+23,1.5156397585515422e+24,40483369053.44226,194702443057.99976,607594847275.9767,3.129330115323374e-11
250,conv1.bias,conv1.bias,2560,0.14705343812725835,69088697682.04013,280560187215.53796,569874471066.975,1357699808884.381,4.790961559011836e+21,7.872869734883812e+22,3.3426879102462676e+23,7.032143364522988e+23,69088697682.04013,280560187215.53796,569874471066.975,1.6181501353681046e-11
250,conv2.weight,conv2.weight,2560,4.699626434843061,2691135.413492789,37749494.31400812,105909621.96804662,3718963150.1867456,7242236233293.179,1425024401885528.0,1.121684804238456e+16,3.388418819196476e+17,2691135.413492799,37749494.31400813,105909621.96804664,100000000.0
250,conv2.bias,conv2.bias,2560,0.06938816864571781,35218519.56821272,134144118.53329799,247649085.7716491,842758617.0324411,1337156820382318.8,1.8003135182111032e+16,6.1516649090932136e+16,1.6669269264001747e+17,35218519.568212725,134144118.533298,247649085.7716491,4.687899750509526e-08
250,fc1.weight,fc1.weight,2560,2.122507394402714,0.0001035790385388661,0.011808838275592273,58.88648876764927,37292157.26424129,1.0728617301469104e-08,0.00013944866149557698,3467.620530674696,56286760602285.07,0.0001035890385388661,0.011808848275592271,58.88648877764927,100000000.0
250,fc1.bias,fc1.bias,2560,0.06173099386602978,0.028358079428063912,0.04882204658021657,1243.5276862048586,8704.68843000288,0.0008046009026023575,0.00238359241383985,2377739.979905584,31378433.785058886,0.028358089428063914,0.04882205658021657,1243.5276862148585,47.57168679722124
250,fc2.weight,fc2.weight,2560,0.22281020506576713,1784434.611653327,3230743.0752043882,6892349.969986087,143773796.4434861,3184206922940.765,10437702456676.512,47504591814239.3,866104389149298.4,1784434.611653337,3230743.0752043976,6892349.969986097,7.790469200968967e-07
250,fc2.bias,fc2.bias,2560,0.0524565551616819,0.3146487103184245,0.35010500396509014,0.6287386274432876,1.3474512978211866,0.09900390625000001,0.123046875,0.4098828124999997,0.7080881689312912,0.3146487203184245,0.3501050139650902,0.6287386374432876,3.180970988764409
300,conv1.weight,conv1.weight,2560,0.09449623456522815,41847470703.10427,194606145559.47992,716620233188.6135,3373071043009.53,1.7512607455389714e+21,3.787839439816299e+22,5.137913566787893e+23,1.970233174893547e+24,41847470703.10427,194606145559.47992,716620233188.6135,3.1134881580775677e-11
300,conv1.bias,conv1.bias,2560,0.08406620252888591,70424161495.37924,280251505903.26013,604434045694.3043,1427938288996.7751,4.987101320901818e+21,7.855366449312451e+22,3.85216076014582e+23,8.510039931308875e+23,70424161495.37924,280251505903.26013,604434045694.3043,1.6303956535270798e-11
300,conv2.weight,conv2.weight,2560,1.0603047304677184,3004543.0955198966,39174783.835229546,107725366.67586489,3794474487.6956615,9027362720078.902,1534663796968961.8,1.1604754934144876e+16,3.499016845612625e+17,3004543.0955199064,39174783.835229546,107725366.6758649,100000000.0
300,conv2.bias,conv2.bias,2560,0.4321080820106708,47973701.985642284,135470915.95094693,251210303.23838747,858113815.8424358,2322962259874866.5,1.835262488866619e+16,6.317233303347481e+16,1.718071387696057e+17,47973701.98564229,135470915.95094693,251210303.23838747,4.0459825645372845e-08
300,fc1.weight,fc1.weight,2560,3.9245839763371113,0.00022782435788306756,0.012851013181145943,74.30451252855882,38741050.86220043,5.190393806943473e-08,0.0001651485398001647,5521.160904952032,58958959920068.75,0.00022783435788306756,0.012851023181145942,74.30451253855881,100000000.0
300,fc1.bias,fc1.bias,2560,0.05746306738665547,0.02849164256570913,0.04878645244542648,1199.4966820157326,8852.323814967303,0.0008120037786116381,0.0023803376051149423,2212286.367532623,32391206.136315163,0.02849165256570913,0.04878646244542649,1199.4966820257325,45.21363153413166
300,fc2.weight,fc2.weight,2560,0.24859216307918558,1780696.9777217424,3209461.5195758194,6964022.099476007,143300007.1043151,3170881726764.762,10300643314454.982,48497645165303.266,860880618422344.8,1780696.9777217524,3209461.519575829,6964022.099476017,1.0866242780732994e-06
300,fc2.bias,fc2.bias,2560,0.048551787555955815,0.31111945555501214,0.3525639080780532,0.6257732310657143,1.3442586246701191,0.096796875,0.12480468750000001,0.40867187499999974,0.7103059952820291,0.31111946555501213,0.3525639180780532,0.6257732410657143,3.22591125011701
350,conv1.weight,conv1.weight,2560,0.07204992665515386,41434806575.976456,191773221160.37503,667016719570.572,3250531234382.149,1.7172941310230824e+21,3.678341391563673e+22,4.4555072436845856e+23,1.7390869281018857e+24,41434806575.976456,191773221160.37503,667016719570.572,3.0614973030617056e-11
350,conv1.bias,conv1.bias,2560,0.06983936502898634,70886526958.21002,282139607574.243,582327493063.7333,1394629545021.0815,5.042897988576075e+21,7.961987100121062e+22,3.546826033065706e+23,7.78110874641937e+23,70886526958.21002,282139607574.243,582327493063.7333,1.5738512066242952e-11
350,conv2.weight,conv2.weight,2560,0.1271524390457661,2991262.8825499904,38894645.33327632,106174845.71342748,3763764723.211126,8947655691826.965,1512793473925055.2,1.1273099168455192e+16,3.428560862655952e+17,2991262.88255,38894645.33327632,106174845.7134275,100000000.0
350,conv2.bias,conv2.bias,2560,0.04064370569562282,48261940.109718956,133582517.07904255,247261458.05574012,849681560.6105673,2344599726792221.5,1.78475259959784e+16,6.1304569932519464e+16,1.676679382889263e+17,48261940.10971896,133582517.07904255,247261458.05574012,4.146599108156978e-08
350,fc1.weight,fc1.weight,2560,0.6043100722851377,0.00023096970597201783,0.012876190979714524,74.63742385716822,38560829.704711504,5.334700537829192e-08,0.00016579629420884794,5570.745049291528,58474312652386.49,0.00023097970597201782,0.012876200979714522,74.63742386716821,100000000.0
350,fc1.bias,fc1.bias,2560,0.049297010039496915,0.027899637020806695,0.048356354462745735,1214.9961712404843,8786.039209542716,0.0007806829176795752,0.0023383370855759675,2269833.751073403,32049436.65761072,0.027899647020806696,0.048356364462745736,1214.9961712504842,45.365940915441755
350,fc2.weight,fc2.weight,2560,0.22498655194344525,1857592.8224324698,3189270.393150991,6831170.081015598,143279221.5124199,3450655306333.14,10171446047232.605,46665054118942.72,858478184129101.0,1857592.8224324798,3189270.393151001,6831170.081015608,8.854913967116952e-07
350,fc2.bias,fc2.bias,2560,0.05693976791998182,0.3134121100139452,0.3455569056984441,0.6296369806985103,1.3439680055715613,0.09826171875,0.11972656250000001,0.4119140624999997,0.7084524735129115,0.3134121200139452,0.3455569156984441,0.6296369906985103,3.2457631983845268
400,conv1.weight,conv1.weight,2560,0.0689074054179788,42373591901.81853,196484124475.9677,685950749059.2467,3336951806802.52,1.795543851900332e+21,3.861034591231498e+22,4.707607328750879e+23,1.883423538263148e+24,42373591901.81853,196484124475.9677,685950749059.2467,3.0342303037959306e-11
400,conv1.bias,conv1.bias,2560,0.06084699106191003,70286670996.49663,274401832920.4964,604080751480.9629,1421068217818.0317,4.963427102559457e+21,7.532164952368114e+22,3.8232026856509275e+23,8.320556710903863e+23,70286670996.49663,274401832920.4964,604080751480.9629,1.614412568953427e-11
400,conv2.weight,conv2.weight,2560,0.14619311248331454,2956931.5956232785,38911876.06295663,107960847.46405207,3798248551.6340146,8743459603089.123,1514134410694568.0,1.1655544619209912e+16,3.5240458318036864e+17,2956931.5956232883,38911876.062956646,107960847.46405208,100000000.0
400,conv2.bias,conv2.bias,2560,0.050655740274927634,48791314.430561356,135663808.80695906,250735276.34473395,861635788.22177,2398500655355170.5,1.8422515713753996e+16,6.296905766673991e+16,1.7435023134847603e+17,48791314.43056136,135663808.80695906,250735276.34473395,4.2766715272812914e-08
400,fc1.weight,fc1.weight,2560,0.627161937562776,0.00023291534442129442,0.012902243714249213,74.9115489324157,38758556.14484621,5.4249557684635735e-08,0.0001664678929139033,5611.740300541798,59338672727430.89,0.00023292534442129442,0.012902253714249213,74.91154894241569,100000000.0
400,fc1.bias,fc1.bias,2560,0.0555855323201353,0.028965913276383256,0.04917444100135843,1262.8827101942227,8861.912949678239,0.0008391333925127595,0.0024181256615845525,2452352.3331771707,32669752.039214555,0.028965923276383258,0.049174451001358435,1262.8827102042228,45.00241489807246
400,fc2.weight,fc2.weight,2560,0.23134557297320155,1776740.4879947298,3235400.647134224,6750843.881761347,143529389.12722903,3156833914949.312,10467817510279.938,45573924059257.234,860027430545397.9,1776740.4879947398,3235400.6471342333,6750843.881761357,1.1513040207076266e-06
400,fc2.bias,fc2.bias,2560,0.08523260495120884,0.30839468340781917,0.3520765725201576,0.6236681547067336,1.3497684986693088,0.0951171875,0.1244140625,0.4042578124999997,0.7059861492062672,0.30839469340781916,0.3520765825201576,0.6236681647067337,3.2728116918039376
450,conv1.weight,conv1.weight,2560,0.07384813119483048,42106260482.21889,192319359725.42133,678432565611.167,3249460564376.2095,1.7729414795856348e+21,3.6988066477685384e+22,4.608074736718757e+23,1.7615801231638451e+24,42106260482.21889,192319359725.42133,678432565611.167,3.0451468225220785e-11
450,conv1.bias,conv1.bias,2560,0.05550488825765803,70566229103.74005,272192911219.65915,584010342184.0144,1383344953934.5244,5.002223167045625e+21,7.408898355622976e+22,3.578376302351678e+23,7.852965787330809e+23,70566229103.74005,272192911219.65915,584010342184.0144,1.6044513018403878e-11
450,conv2.weight,conv2.weight,2560,0.14852955877711632,2961005.8023391124,38676540.747577965,107317377.67953141,3773374035.6843796,8767555456914.616,1495875165845344.5,1.1517019552014698e+16,3.483805574427031e+17,2961005.802339122,38676540.74757797,107317377.67953143,100000000.0
450,conv2.bias,conv2.bias,2560,0.0431083412572717,48310616.50170013,136237542.7558192,252715605.80115333,855014943.5407294,2349783790548547.0,1.8579037274136412e+16,6.40045338188872e+16,1.7168585560568394e+17,48310616.50170014,136237542.7558192,252715605.80115333,4.3347611352480635e-08
450,fc1.weight,fc1.weight,2560,0.6250419124249585,0.00023138967464551304,0.01282732035462416,73.8574932211359,38420454.03461785,5.354118153255649e-08,0.0001645401476278458,5454.929308271363,58651351348000.016,0.00023139967464551304,0.012827330354624158,73.85749323113589,100000000.0
450,fc1.bias,fc1.bias,2560,0.05506536597237719,0.028650592538202332,0.048122507589709804,1163.505047497719,8807.665765698912,0.0008216727665465687,0.00231579813569864,2081508.6861479564,32423462.74168926,0.028650602538202334,0.0481225175897098,1163.505047507719,47.363822495532965
450,fc2.weight,fc2.weight,2560,0.23399175441376116,1785198.1634859308,3221511.1519249547,6698215.224034441,142916467.72921398,3186932651876.184,10378134436995.693,44866165632756.26,848158807487288.9,1785198.1634859408,3221511.1519249645,6698215.224034451,9.257513550522037e-07
450,fc2.bias,fc2.bias,2560,0.05439123763524036,0.3112662080589335,0.355949316117237,0.6166828952732828,1.3384342531480582,0.09689453125000001,0.126953125,0.39687499999999964,0.6960240390177805,0.3112662180589335,0.35594932611723695,0.6166829052732828,3.2391052157976348
500,conv1.weight,conv1.weight,2560,0.060663006973235144,41199942971.60411,196002274594.65265,666070764181.7931,3265048913530.4873,1.6975453945261347e+21,3.841906614506233e+22,4.441103211551971e+23,1.7627490772809788e+24,41199942971.60411,196002274594.65265,666070764181.7931,3.0544700151151693e-11
500,conv1.bias,conv1.bias,2560,0.06257123874975744,71076733404.6224,272749308215.10608,575166753682.2175,1384799940141.8835,5.076065741540748e+21,7.446816891024129e+22,3.485880411064214e+23,7.80653285129567e+23,71076733404.6224,272749308215.10608,575166753682.2175,1.5984000376280313e-11
500,conv2.weight,conv2.weight,2560,0.118993825874624,2837940.7799802693,38676842.504044294,107157307.76011512,3781649608.5103493,8053921001295.609,1495898160170606.0,1.148268963657257e+16,3.489892450215642e+17,2837940.779980279,38676842.5040443,107157307.76011513,100000000.0
500,conv2.bias,conv2.bias,2560,0.038516820927578355,47595203.42238063,137077415.2300184,247079664.85194394,857567149.2396528,2281503906651104.5,1.87916276111664e+16,6.1173295973229544e+16,1.724119175038531e+17,47595203.42238064,137077415.2300184,247079664.85194394,4.3623254801845613e-08
500,fc1.weight,fc1.weight,2560,0.5887259016534558,0.0002293031559099285,0.012752945302668208,74.75256541580542,38381561.874585085,5.257993736794428e-08,0.0001626376139070227,5587.9461553648625,58483210987914.48,0.0002293131559099285,0.012752955302668206,74.75256542580541,100000000.0
500,fc1.bias,fc1.bias,2560,0.0590477300556827,0.028349704704550102,0.04761218116252138,1199.0010807259723,8803.64451764251,0.0008058853891647226,0.002266929906190497,2210460.563869917,31980714.9360026,0.028349714704550104,0.04761219116252138,1199.0010807359722,48.150069505429904
500,fc2.weight,fc2.weight,2560,0.23838052402643642,1806913.9948124557,3201565.3951747622,6890318.337717778,143479156.04528695,3264939342259.194,10250020998449.205,47476496920294.016,866093408752455.1,1806913.9948124657,3201565.395174772,6890318.337717788,9.73809574321933e-07
500,fc2.bias,fc2.bias,2560,0.06310459130968475,0.3143694084989823,0.3467169119309213,0.6231259952348424,1.338726073549029,0.098828125,0.1205078125,0.4037304687499997,0.7003957447177631,0.3143694184989823,0.3467169219309213,0.6231260052348424,3.180970988764409
550,conv1.weight,conv1.weight,2560,0.05980783850321105,40423034437.67163,192639473075.254,674259065229.3054,3277099560394.3906,1.6340700122450957e+21,3.7110231136734756e+22,4.549805871592165e+23,1.8053174206245514e+24,40423034437.67163,192639473075.254,674259065229.3054,3.195556107231098e-11
550,conv1.bias,conv1.bias,2560,0.060215180842200976,71055161576.14798,279758731271.8478,587247746820.6133,1403530549287.4353,5.094254736431241e+21,7.829476604750107e+22,3.624932018089565e+23,8.032443971437294e+23,71055161576.14798,279758731271.8478,587247746820.6133,1.6840041531455932e-11
550,conv2.weight,conv2.weight,2560,0.14742415811361773,3009147.119162997,38813205.06004979,106665123.8313299,3762110880.691217,9054973488458.238,1506464890308536.5,1.1377534714926432e+16,3.444438268385077e+17,3009147.119163007,38813205.0600498,106665123.83132991,100000000.0
550,conv2.bias,conv2.bias,2560,0.04064053906786794,49232787.104147956,134623808.01825982,246899141.71820816,851784858.6268195,2439010755652740.0,1.812389852386203e+16,6.1069504354908856e+16,1.6901969994419178e+17,49232787.10414796,134623808.01825982,246899141.71820816,4.286641513727836e-08
550,fc1.weight,fc1.weight,2560,0.587759067167287,0.00022191440861325904,0.01276603820704976,74.73724955954012,38954468.21924747,4.924600476980339e-08,0.0001629717315297822,5585.656721434993,59670333917201.35,0.00022192440861325903,0.012766048207049758,74.73724956954011,100000000.0
550,fc1.bias,fc1.bias,2560,0.048193851269543474,0.02838158813159411,0.04863855719128225,1247.9717885094594,8835.975165908407,0.0008057822497085137,0.0023659089591877435,2394749.9465539516,32145555.50239795,0.02838159813159411,0.04863856719128225,1247.9717885194593,49.0535122382907
550,fc2.weight,fc2.weight,2560,0.20957245883740322,1773122.8133660913,3181494.0750867547,6869811.375916268,143609722.41251564,3143965073422.9087,10121904730341.664,47194415998320.78,875249910442838.4,1773122.8133661014,3181494.075086765,6869811.375916278,8.474767118904469e-07
550,fc2.bias,fc2.bias,2560,0.05139823326103868,0.3051957239354725,0.3506593923519831,0.6234085608469744,1.3396011533288557,0.09314453125000001,0.12363281250000001,0.40671874999999963,0.7084147806651439,0.3051957339354725,0.3506594023519831,0.6234085708469743,3.2796801392001296
600,conv1.weight,conv1.weight,2560,0.09777656438981289,42422486880.76214,200868305330.67267,668335741836.9664,3306985402796.7827,1.7998632239547296e+21,4.0348148866065765e+22,4.47070735892059e+23,1.7640133749963304e+24,42422486880.76214,200868305330.67267,668335741836.9664,3.051771285669953e-11
600,conv1.bias,conv1.bias,2560,0.09288653562117344,72098397178.04874,288876223713.18835,598498947143.8976,1424841740290.139,5.231424570362664e+21,8.361344408000412e+22,3.7208461442881434e+23,8.002218384913078e+23,72098397178.04874,288876223713.18835,598498947143.8976,1.6100064704277687e-11
600,conv2.weight,conv2.weight,2560,0.6921462469401859,2950408.8513173605,38817947.769544974,107638477.4881274,3781109369.9821706,8704914538106.884,1506833078385999.5,1.1586045930354606e+16,3.4837370718567104e+17,2950408.8513173703,38817947.76954499,107638477.48812741,100000000.0
600,conv2.bias,conv2.bias,2560,0.06654030054693776,47919771.09343689,136062395.92394948,251278087.06796968,855196614.94535,2313918138765107.5,1.851546224757796e+16,6.328612490914163e+16,1.7045510041840102e+17,47919771.0934369,136062395.92394948,251278087.06796968,3.8091594551935255e-08
600,fc1.weight,fc1.weight,2560,0.5968819913387345,0.0002322005816284996,0.012884192635021368,74.8525266814452,38420561.34747759,5.391711024083081e-08,0.00016600241986295815,5602.900866370706,58310639626648.04,0.0002322105816284996,0.012884202635021368,74.85252669144519,100000000.0
600,fc1.bias,fc1.bias,2560,0.06213191010501862,0.028701168607702724,0.04879756770301,1208.0647442254117,8792.678825322317,0.000823758028018382,0.002381246957385075,2243999.7718204767,32097703.681610744,0.028701178607702726,0.048797577703010006,1208.0647442354116,46.73109142380171
