clip_rate,coefficient_mean,coefficient_std,coefficient_cv,norm_q10,norm_q50,norm_q90,norm_q99,coefficient_q10,coefficient_q50,coefficient_q90,contrib_conv1,contrib_conv2,contrib_fc1,contrib_fc2,aggregate_cosine,relative_distortion,clipping_alpha_star,clipping_shape_error,clipped_aggregate_norm,norm_mean,norm_std,norm_cv,norm_q90_over_q10,actual_noise_norm,expected_noise_norm,noisy_update_norm,update_norm,diagnostic_snr,step,epoch,train_loss,test_loss,test_accuracy,seed,method,config_fingerprint
1.0,0.0008480686228722334,0.0001090022405422961,0.12852998033897825,992.755859375,1205.66064453125,1406.57861328125,1496.884161376953,0.0007109451107680798,0.0008294234285131097,0.0010072970762848854,0.00013218031381256878,0.011314903385937214,0.7874199151992798,0.20113301277160645,0.988808671492003,0.9991572385428547,0.0008427695481712659,0.14918917917152325,0.12825063854812974,1197.8548183441162,147.46416642584327,0.12310687753436919,1.4168424190080078,1.9047282536768368,1.897935625156794,1.9090079791448207,0.19090079791448208,0.0675737558472074,11,1,2.2810921669006348,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0008529297774657607,0.00011141279184833364,0.1306236461586728,1023.1734619140625,1193.1045532226562,1383.9056396484375,1544.5735778808594,0.0007226016605272889,0.0008381495717912912,0.0009773520287126303,0.00013362821482587606,0.011064615100622177,0.7848362326622009,0.20396551489830017,0.9857714117365064,0.9991605879224116,0.0008394223301906934,0.16809141501752145,0.13368159861534182,1191.340797662735,147.20603702819685,0.12356333075892052,1.352562093488574,1.8974387063799776,1.897935625156794,1.9024248948553335,0.19024248948553335,0.07043526494963577,12,1,2.2721009254455566,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0008524063741788268,0.00010941782198319407,0.12836344955665946,977.8296813964844,1192.992919921875,1372.96630859375,1524.140997314453,0.000728350249119103,0.0008382280357182026,0.001022673910483718,0.00013226350711192936,0.010951807722449303,0.7801333665847778,0.20878252387046814,0.9862950789565446,0.9991207001958389,0.0008793106320308952,0.16499096104249358,0.14385732521091443,1191.8862707614899,147.7171294737481,0.12393559108569334,1.4040955543842268,1.8986339672880999,1.897935625156794,1.9036904479938834,0.19036904479938835,0.0757967358344697,13,1,2.2678937911987305,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0008437319775111973,0.0001028902792683829,0.12194663840236165,1012.2939758300781,1203.58203125,1388.9078979492188,1501.280920410156,0.0007199901156127453,0.0008308532414957881,0.0009878571145236492,0.00013323062739800662,0.011058516800403595,0.7806270718574524,0.20818118751049042,0.9905597691595175,0.9991632982004915,0.0008367085088198568,0.13708152217694722,0.12741405621936955,1202.2303047180176,141.12876985404486,0.1173891302691346,1.3720400704847788,1.8924709281344634,1.897935625156794,1.896522889544339,0.1896522889544339,0.06713297043927734,14,1,2.2682878971099854,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0008385343826375902,0.00010346816726498528,0.1233916821465013,1026.0859069824219,1204.3720092773438,1407.9223022460938,1532.5987548828125,0.0007102665840648115,0.0008303105132654309,0.0009745989227667451,0.00013368531654123217,0.011077720671892166,0.780671238899231,0.20811739563941956,0.9908790194058065,0.9991692177926255,0.0008307885952541031,0.1347544763676496,0.13552169082140267,1210.2455863952637,145.4295682290314,0.12016533657618668,1.3721290709338356,1.897614343073445,1.897935625156794,1.9023551951955677,0.19023551951955678,0.07140478793116885,15,1,2.2725582122802734,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0008319291519001126,9.953334665502968e-05,0.1196416153901924,1034.0531005859375,1221.6448974609375,1389.8748779296875,1537.6485229492187,0.0007194901118054986,0.0008185685146600008,0.0009670747094787657,0.00013731911894865334,0.011103573255240917,0.7811371088027954,0.2076220065355301,0.9912845630271949,0.9991983454486754,0.0008016602310105424,0.13173805488057738,0.13081995234014002,1218.5075769424438,139.4538631395841,0.11444644725928617,1.3441039702333712,1.895574954485848,1.897935625156794,1.9003121996506478,0.19003121996506478,0.06892749712164956,16,1,2.2627267837524414,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0008294937433674932,9.758179375695719e-05,0.1176401810475168,1031.897705078125,1237.6239624023438,1403.5078125,1519.5008056640622,0.0007125068223103881,0.0008079998660832644,0.000969088461715728,0.00013820591266267002,0.011049248278141022,0.774922251701355,0.21389025449752808,0.9880942132338889,0.9991748087939015,0.0008251994673230093,0.15385001063809928,0.13193004670633504,1221.7208964824677,138.90553945500528,0.11369662240773382,1.360123009861466,1.89895707754881,1.897935625156794,1.9033671909558905,0.19033671909558905,0.0695123928111979,17,1,2.260976552963257,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0008206366910599172,0.00010077539098903966,0.12280146559257152,1023.2637939453125,1238.9486083984375,1405.668701171875,1544.710443115234,0.0007114059408195317,0.0008071359479799867,0.0009772651828825474,0.00013905245577916503,0.011108297854661942,0.775829553604126,0.2129230797290802,0.9885717819975413,0.9991840379684324,0.0008159697793191065,0.1507508933235691,0.12922390880499285,1236.1494512557983,144.61965241771898,0.11699204515344036,1.3737109721747844,1.8969231100910533,1.897935625156794,1.9013480995340184,0.19013480995340185,0.06808656051980119,18,1,2.258380889892578,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0008114911033771932,9.331095405564689e-05,0.11498703402767144,1063.4622802734375,1256.788330078125,1419.2437133789062,1552.440869140625,0.0007046052487567067,0.0007956811459735036,0.0009404201409779489,0.0001350034144707024,0.01107105053961277,0.7808539271354675,0.20794004201889038,0.9916652871720241,0.999208467192142,0.0007915381000284102,0.12884082512064915,0.12899054049392417,1248.0347616672516,138.3910901231257,0.11088720793181171,1.3345501196469225,1.8957245046400488,1.897935625156794,1.900063839172024,0.1900063839172024,0.06796360149633626,19,1,2.259343147277832,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0008260165341198444,0.00010600107189849613,0.12832802805749133,1029.1697387695312,1241.6248779296875,1422.6669921875,1556.8753295898434,0.0007029054686427116,0.000805396237410605,0.0009716569911688566,0.00013841729378327727,0.010986680164933205,0.7757099866867065,0.21316495537757874,0.9889651568775094,0.9991753839446214,0.0008246236914663837,0.14814829895051757,0.14095161681212187,1229.837334394455,151.41633414074005,0.12311899298072133,1.3823443680810419,1.8980744239919067,1.897935625156794,1.9035479992759932,0.19035479992759932,0.0742657521908327,20,1,2.247556209564209,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0008131270296871662,0.0001050280563574436,0.12916561466041368,1035.800537109375,1259.8224487304688,1448.8143920898438,1609.814141845703,0.0006902195746079087,0.0007937626796774566,0.0009654376772232354,0.00014215779083315283,0.01123550720512867,0.7766552567481995,0.2119671106338501,0.9869427167702435,0.9991989250223555,0.0008010835308241864,0.16107164186705375,0.12295645664297811,1249.621838092804,155.28389022522964,0.12426470592273474,1.3987387920584322,1.8975379082606079,1.897935625156794,1.901330903070976,0.1901330903070976,0.06478431355265568,21,1,2.2500081062316895,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0008117735851556063,9.778905276836285e-05,0.1204634578832693,1042.0123291015625,1245.09912109375,1440.8389892578125,1584.0873840332029,0.0006940400926396251,0.0008031494216993451,0.0009596820455044508,0.00014145112072583288,0.011143534444272518,0.775205671787262,0.21350935101509094,0.9881231042336479,0.9992112790341323,0.0007887284940740118,0.1536643448536816,0.1356848612579752,1249.3752188682556,146.86056859894077,0.11754720790122127,1.3827465846782472,1.8966188088974718,1.897935625156794,1.9013155177549714,0.19013155177549715,0.07149076051865266,22,1,2.2356925010681152,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0007970281294547021,9.367075468475763e-05,0.11752502243471125,1098.1027221679688,1270.4874877929688,1458.6963500976562,1591.234552001953,0.0006855438696220517,0.0007870994741097093,0.0009106616489589214,0.00014082909910939634,0.010829180479049683,0.7719482183456421,0.21708180010318756,0.9905885592023832,0.9992346127151748,0.0007653928813954373,0.1368733223717343,0.13850848962394885,1271.1202092170715,142.0303437784535,0.11173635880270913,1.328378776092797,1.8988214559271788,1.897935625156794,1.90389641917539,0.19038964191753902,0.07297849715657942,23,1,2.23325514793396,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0007984313415363431,9.53791323378167e-05,0.11945815494145329,1073.6218872070312,1266.7831420898438,1449.4027099609375,1599.1088989257812,0.000689939595758915,0.0007894014706835151,0.0009314334020018578,0.0001415880979038775,0.011070378124713898,0.7685422897338867,0.22024574875831604,0.9917852550061431,0.9992294254029851,0.0007705795394447359,0.12791406471589314,0.12687866685578117,1269.5795137882233,145.50370217202186,0.11460778989561816,1.3500122596526776,1.8950948812458894,1.897935625156794,1.8994261821374623,0.18994261821374625,0.06685088006882872,24,1,2.242356300354004,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0007955124019645154,9.339295514524613e-05,0.11739974788276958,1077.3469848632812,1267.8790893554688,1466.6483154296875,1618.0956787109374,0.0006818270776420832,0.0007887188694439828,0.0009282073588110507,0.00014121836284175515,0.011120816692709923,0.7686255574226379,0.2201123833656311,0.989763561150686,0.9992288651092895,0.0007711410774205054,0.1427168280827929,0.13644772552675113,1274.1349422931671,147.0781293286554,0.11543371462990136,1.3613518541714846,1.898125015129475,1.897935625156794,1.9034707766417276,0.19034707766417278,0.07189270474619332,25,1,2.2373509407043457,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0007861722260713577,0.00010026835876511222,0.12753993384981693,1074.3301391601562,1304.3594970703125,1488.0907592773438,1592.6233520507808,0.0006720024393871427,0.0007666603196412325,0.0009308136068284512,0.0001457288017263636,0.011056761257350445,0.7678724527359009,0.22092506289482117,0.9893968883649619,0.9992240964456818,0.000775910045789511,0.145237038297433,0.13155638871281777,1291.4345734119415,154.4117557935326,0.11956606937166012,1.3851335870002104,1.9017815314785556,1.897935625156794,1.9063255443379574,0.19063255443379576,0.06931551680098749,26,1,2.2271904945373535,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0007811341201886535,9.991324587492191e-05,0.12790792474876922,1095.4951782226562,1313.1332397460938,1498.67919921875,1634.1426269531248,0.0006672544404864311,0.0007615374634042382,0.0009128313977271318,0.00014755132724530995,0.01104072853922844,0.7639321088790894,0.22487959265708923,0.9874958093490369,0.9992150181356777,0.0007849897226469348,0.157645255297259,0.14102328539717265,1299.9020261764526,156.5914766868717,0.12046406077808157,1.368038152071306,1.8959612875077339,1.897935625156794,1.9018092286597896,0.19018092286597899,0.07430351352693956,27,1,2.223104953765869,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0007691491628065705,8.856577334497901e-05,0.11514772630682343,1137.1524047851562,1316.5684204101562,1500.3485107421875,1673.7592773437498,0.0006665157270617783,0.0007595503702759743,0.000879389641340822,0.00014760656631551683,0.010944057255983353,0.7626784443855286,0.22622990608215332,0.9914185527475712,0.9992574327103725,0.0007425720867229242,0.13072587068997862,0.13249201040383424,1316.8420066833496,146.95745570941668,0.11159839598339473,1.3193908788555473,1.9003109643549798,1.897935625156794,1.9046653428827363,0.19046653428827365,0.0698084848862136,28,1,2.2132363319396973,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0007704940508119762,9.621456306857867e-05,0.1248738543688536,1117.6102905273438,1320.35986328125,1542.51318359375,1633.3963745117187,0.0006482929456979036,0.0007573693292215466,0.0008947686292231083,0.0001481069775763899,0.01090732216835022,0.7545515894889832,0.23439300060272217,0.9891680988884393,0.9991978810905715,0.0008021259993158376,0.14678716613227136,0.14990801439397405,1317.473375082016,159.0265998401779,0.12070574088852308,1.3801887801748092,1.8962425159117995,1.897935625156794,1.9020860825224024,0.19020860825224026,0.07898477293270192,29,1,2.2068533897399902,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.000754198816139251,9.190292580890655e-05,0.12185503650677314,1121.639892578125,1354.8432006835938,1530.193115234375,1710.2493530273437,0.0006535138236358762,0.0007380928145721555,0.0008915518410503864,0.00015015556709840894,0.011054778471589088,0.758651614189148,0.23014341294765472,0.9889143524926698,0.9992622042000892,0.0007378019407755907,0.14848704803341778,0.13559932042362893,1344.898090839386,157.40026655673853,0.11703508810730842,1.3642463373134637,1.899901147862265,1.897935625156794,1.904739008197701,0.19047390081977011,0.07144569005724587,30,1,2.2107973098754883,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0007389400852844119,8.814270787041786e-05,0.11928261968294722,1162.5333251953125,1378.524169921875,1571.7461547851562,1722.4023193359371,0.0006362379062920809,0.0007254135562106967,0.000860190368257463,0.00014803574595134705,0.010805683210492134,0.755441427230835,0.23360489308834076,0.9921927137044146,0.9992809926384079,0.0007190114484810097,0.12471414864261601,0.14349128016274354,1371.762879371643,156.65303534871552,0.11419833391356438,1.3520009454534065,1.8953658784751244,1.897935625156794,1.9009950735806536,0.19009950735806536,0.0756038709957898,31,1,2.2040090560913086,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0007449914119206369,8.005555558725144e-05,0.10745835582693339,1172.3885498046875,1349.504150390625,1531.966796875,1699.6986755371092,0.0006527560180984437,0.0007410147809423506,0.0008529595797881484,0.00014618966088164598,0.010923497378826141,0.7568747997283936,0.23205554485321045,0.9942665686083902,0.9992674173123816,0.0007325857935840251,0.10692983936921262,0.13307979159322708,1357.6640923023224,144.51450282017623,0.10644348895985671,1.3067056967847517,1.8993089397564038,1.897935625156794,1.904040771238532,0.1904040771238532,0.07011817989462253,32,1,2.2120704650878906,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0007399310707114637,8.787619551204057e-05,0.11876267388717769,1163.8619384765625,1383.9476318359375,1564.658203125,1698.4591796875,0.0006391176139004529,0.0007225709268823266,0.0008592086378484964,0.0001534629554953426,0.010939533822238445,0.7501026391983032,0.23880437016487122,0.9905788735721379,0.9992677672178272,0.0007322379095609631,0.13694340156534449,0.14016366268249347,1369.675050020218,155.01551964074454,0.11317685872897827,1.3443675331225786,1.8944906044459442,1.897935625156794,1.8993526217504642,0.18993526217504642,0.07385058841015237,33,1,2.194418430328369,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0007380025926977396,9.017252377709066e-05,0.12218456960433129,1176.9906616210938,1374.647216796875,1581.2283935546875,1690.9203796386719,0.000632427807431668,0.0007274606032297015,0.0008496243972331285,0.00015350483590736985,0.011048100888729095,0.7475371360778809,0.24126124382019043,0.9920894403849337,0.9992703884524206,0.0007296158122872533,0.12553303261085397,0.13646186672982913,1374.180547952652,159.12893128710272,0.1157991440965918,1.343450245711234,1.9010329309288099,1.897935625156794,1.9060547823672107,0.19060547823672108,0.07190015558008386,34,1,2.1949357986450195,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0007081602234393358,8.081393335766308e-05,0.11411815365041092,1232.2387084960938,1439.2348022460938,1626.154052734375,1768.2187988281246,0.0006149486289359629,0.0006948144873604178,0.0008115310920402408,0.00014848451246507466,0.010921299457550049,0.7460856437683105,0.24284455180168152,0.9931767306362173,0.9993102592003273,0.0006897440816096838,0.11661895953301483,0.14169633396772863,1429.7619848251343,156.37474735946842,0.10937117437668731,1.3196745415659281,1.902321869769417,1.897935625156794,1.9077891786857917,0.19077891786857917,0.07465813491748331,35,1,2.187293291091919,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0007138396031223238,8.689001949489585e-05,0.12172204427323402,1198.5625610351562,1420.9212036132812,1636.7369995117188,1764.294970703125,0.0006109722307883203,0.0007037688046693802,0.0008343331865034997,0.00015102502948138863,0.01082700490951538,0.7387120723724365,0.25030988454818726,0.9921407007204924,0.9992934667437291,0.0007065372291358552,0.12512725511900985,0.1348671918737538,1420.8371939659119,165.70978011771385,0.11662826734931982,1.3655832851128984,1.8958824710021969,1.897935625156794,1.9005406276127426,0.19005406276127426,0.07105994011917077,36,1,2.1864113807678223,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0006967337685637176,8.159556911268121e-05,0.11711154224833718,1249.6492919921875,1456.031005859375,1670.268798828125,1810.4965637207026,0.0005987060721963644,0.0006867985939607024,0.0008002255344763398,0.0001525008847238496,0.010759623721241951,0.740953803062439,0.24813398718833923,0.9924715720726893,0.9993126839539875,0.000687319645542512,0.12247521638009322,0.14038347351588173,1454.2798655033112,164.10599358495884,0.11284347495807717,1.3365900413270237,1.9029488298060406,1.897935625156794,1.908492875122302,0.1908492875122302,0.07396640415778605,37,1,2.179334878921509,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0007074405439198017,8.292230817981351e-05,0.11721451715700146,1213.274658203125,1434.2822265625,1655.4283447265625,1804.4418212890623,0.0006040737498551607,0.0006972128758206964,0.0008242168696597219,0.00015492751845158637,0.01087693590670824,0.7375013828277588,0.2514668107032776,0.9930909270499727,0.999298566283628,0.0007014371536960058,0.11734739285908694,0.13724935331011417,1432.3932073116302,162.83873489686587,0.11368298457829723,1.3644300023362157,1.8959673158331811,1.897935625156794,1.9009907960062171,0.19009907960062172,0.072315073014504,38,1,2.1795763969421387,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0006964062922634184,8.126489496418974e-05,0.116691781693522,1243.4482421875,1450.3228759765625,1661.2998046875,1818.548461914062,0.0006019396241754293,0.0006895020487718284,0.0008042161352932453,0.00015425446326844394,0.010892857797443867,0.7390273809432983,0.24992553889751434,0.9913940240534772,0.9993261591970273,0.0006738447643541091,0.1309117606282849,0.13379472514884871,1454.7914927005768,163.8002384996903,0.11259361861927202,1.3360425857090004,1.8988076205831552,1.897935625156794,1.9034780311348705,0.19034780311348706,0.07049486999208682,39,1,2.1806411743164062,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0006922412430867553,8.045592360976193e-05,0.1162252620406411,1244.40771484375,1470.4241943359375,1678.6822509765625,1878.1360107421874,0.0005957053508609533,0.0006800760747864842,0.0008035953505896032,0.00016256028902716935,0.010981393977999687,0.7317953109741211,0.2570607662200928,0.9900796198645848,0.9993275628286662,0.0006724417278142731,0.1405074600457906,0.14114831407602085,1463.8642973899841,167.83260557232273,0.11465038519729046,1.3489809095143224,1.9073994480906544,1.897935625156794,1.912799946630795,0.19127999466307952,0.07436938967004521,40,1,2.15775728225708,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
1.0,0.0006775639485567808,7.995995667920782e-05,0.11801093831756747,1271.0155029296875,1484.8125610351562,1725.1044921875,1883.870538330078,0.0005796751938760281,0.0006734856870025396,0.0007867724634706974,0.00016903382493183017,0.010991312563419342,0.7298532724380493,0.25898635387420654,0.9902027859278718,0.999333276325656,0.0006667280972568948,0.13963682444264738,0.1531821186962987,1495.7281165122986,170.63359319873112,0.11408062154812611,1.357264713302975,1.9017360903642209,1.897935625156794,1.9079020965544418,0.1907902096554442,0.08070986005311068,41,1,2.1479177474975586,,,42,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
