step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full,seed,method,config_fingerprint
0,conv1,1.1698825635935244,1.2799857725395318,1.4974330369417854,0.7335833824391144,0.8928243830728888,0.6549611308587253,8,8,6.086723176159336e-16,1.3834318092745232e-12,1.1698825635935244,0.7335833824391144,1.4974330369417854,0.6549611308587253,8,1.3834318092745232e-12,,,,,,,,,42,dp_kfc,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
0,conv2,0.7201146342926598,3.063490938412708,2.206064656773944,0.6070088984419272,0.8612844613027308,0.5228073321005193,8,8,3.83989821110525e-13,2.99248473693139e-09,0.7201146342926598,0.6070088984419272,2.206064656773944,0.5228073321005193,8,2.99248473693139e-09,,,,,,,,,42,dp_kfc,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
0,fc1,1.6244550393071446,8.632328728590384,14.022829904114486,0.7893955920157524,0.9293404920508205,0.733617287906668,8,8,1.7963281764288027e-10,5.593263283262996e-05,1.6244550393071446,0.7893955920157524,14.022829904114486,0.733617287906668,8,5.593263283262996e-05,,,,,,,,,42,dp_kfc,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
0,fc2,1.4497331545283456,9.837089137178127,14.261154266217769,1.2093319095832993,1.420416939778527,1.7177555301868321,8,8,1.4557478640821026e-13,2.0571438401997598e-08,1.4497331545283456,1.2093319095832993,14.261154266217769,1.7177555301868321,8,2.0571438401997598e-08,,,,,,,,,42,dp_kfc,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
2,conv1,1.0706680253257155,1.525873457507128,1.633703921646079,0.9394593456673344,1.4409593837663333,1.3537227598063248,8,8,1.0391858691956243e-12,2.3284321050679473e-09,1.0706680253257155,0.9394593456673344,1.633703921646079,1.3537227598063248,8,2.3284321050679473e-09,1.0554612495621647,0.936749521774495,1.610500306134214,1.3498180136395836,8,2.336512581945614e-09,-0.023203615511864895,-0.003904746166741191,42,dp_kfc,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
2,conv2,0.6719697040484213,3.1418974399701813,2.1112598928872552,0.8831836862241567,1.5382571223655894,1.3585635956914048,8,8,1.1868284861477005e-10,1.0666379996005982e-06,0.6719697040484213,0.8831836862241567,2.1112598928872552,1.3585635956914048,8,1.0666379996005982e-06,0.7369422633530379,0.9356565737177215,2.315397010634741,1.4392803886094692,8,3.816066196514487e-06,0.20413711774748577,0.08071679291806433,42,dp_kfc,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
2,fc1,1.5091330518862016,10.105847882263932,15.251069056458675,0.9156451843320649,1.6416242453244296,1.5031453347140742,8,8,7.537421528089057e-09,0.0014792866910195946,1.5091330518862016,0.9156451843320649,15.251069056458675,1.5031453347140742,8,0.0014792866910195946,1.4165309575544942,0.9467291877582689,14.315246377563385,1.5541735883802783,8,0.004156258505724484,-0.9358226788952901,0.051028253666204115,42,dp_kfc,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
2,fc2,1.2330864211808559,12.13838201568774,14.967674038650458,1.145007665026821,1.878249872461696,2.150610500804291,8,8,3.111417639237578e-11,3.5605960374424046e-06,1.2330864211808559,1.145007665026821,14.967674038650458,2.150610500804291,8,3.5605960374424046e-06,1.0654998614354148,1.1063146745341559,12.933444355765417,2.077935396346281,8,1.6101459368464793e-05,-2.034229682885041,-0.07267510445800962,42,dp_kfc,87225655cba875df868523e8b468d679bd8ab507c4d4a1ab1a3a01c517539644
