step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
0,conv1,1.0976310412795725,1.070927750152876,1.1754835415354912,1.0399923090829093,2.4776459785892038,2.5767327623629703,160,160,2.099057303978818e-15,1.2096246002801078e-11,1.0976310412795725,1.0399923090829093,1.1754835415354912,2.5767327623629703,160,1.2096246002801078e-11,,,,,,,,
0,conv2,0.6863175907073384,2.1213207192770906,1.455899725171811,0.9999269664939242,2.0269674738073027,2.026819437265989,512,512,2.68081967141971e-13,1.942028628281068e-09,0.6863175907073384,0.9999269664939242,1.455899725171811,2.026819437265989,512,1.942028628281068e-09,,,,,,,,
0,fc1,1.5105847098273457,8.792181575083564,13.281335053346941,0.9487056836227392,1.8909002607235736,1.7939078245121738,512,512,1.4928894250729488e-10,5.279749771405121e-06,1.5105847098273457,0.9487056836227392,13.281335053346941,1.7939078245121738,512,5.279749771405121e-06,,,,,,,,
0,fc2,0.7462530973512295,6.509270931364751,4.857563594029268,1.334349560110619,2.4750108757771097,3.302529673362184,512,512,1.191259624331098e-13,5.474556416654315e-10,0.7462530973512295,1.334349560110619,4.857563594029268,3.302529673362184,512,5.474556416654315e-10,,,,,,,,
50,conv1,1.0731053895286466,1.3672940581207307,1.4672506228398507,1.025145822221328,2.5277747955018097,2.5913377711250525,160,160,9.293319854380681e-15,5.522494705718839e-11,1.0731053895286466,1.025145822221328,1.4672506228398507,2.5913377711250525,160,5.522494705718839e-11,1.0762918874620748,1.0245813612624997,1.471607502530441,2.589910940940281,160,5.703374238823e-11,0.004356879690590176,-0.0014268301847715215
50,conv2,0.7617545141004086,2.0806168489197394,1.5849192767779794,1.007917101323933,1.9988282152236807,2.014653140732743,512,512,4.728727123270794e-13,4.443690761618986e-09,0.7617545141004086,1.007917101323933,1.5849192767779794,2.014653140732743,512,4.443690761618986e-09,0.7653668657994133,1.0096896657137484,1.5924351965871524,2.0181961924484066,512,4.756878211694023e-09,0.007515919809172988,0.0035430517156638253
50,fc1,1.5085491961126376,8.916271729135447,13.450634549309116,0.9371829129178252,1.8957075105987315,1.7766246868231181,512,512,2.013760331941073e-10,7.514730017433676e-06,1.5085491961126376,0.9371829129178252,13.450634549309116,1.7766246868231181,512,7.514730017433676e-06,1.5315100571480291,0.9545510505521649,13.655359825435585,1.8095495957816485,512,3.697857910380907e-05,0.20472527612646907,0.0329249089585304
50,fc2,1.3897900192917607,10.165941815725848,14.128524472196542,1.2183621091649097,2.6230217625212324,3.195790326970828,512,512,2.886775516999614e-13,1.0975027229054989e-09,1.3897900192917607,1.2183621091649097,14.128524472196542,3.195790326970828,512,1.0975027229054989e-09,1.4997477728617004,1.5925419796933582,15.246348597176471,4.177272270464325,512,1.196056240101215e-07,1.1178241249799292,0.9814819434934972
100,conv1,1.0473923114536212,1.6697828117339748,1.7489176788075746,1.0436396334499853,2.552979266679264,2.6643903460825595,160,160,3.7899923653660505e-14,2.0144940188262247e-10,1.0473923114536212,1.0436396334499853,1.7489176788075746,2.6643903460825595,160,2.0144940188262247e-10,1.0843236687869449,1.0437113278479706,1.8105850244967638,2.664573380394153,160,2.3819031911060115e-10,0.06166734568918919,0.00018303431159338857
100,conv2,0.925573211177513,1.930773336079711,1.7870720767312176,1.043504576279024,1.9841021935133076,2.070419718736386,512,512,1.0432018135967588e-12,1.0032906756175944e-08,0.925573211177513,1.043504576279024,1.7870720767312176,2.070419718736386,512,1.0032906756175944e-08,0.9905621694473757,1.0716788605930452,1.9125510244982658,2.126320378044503,512,1.8572527375172153e-08,0.12547894776704815,0.05590065930811683
