step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full,seed,method,config_fingerprint
100,fc1,1.4222252958011201,9.306516294336255,13.235962889590324,0.7278682292485937,2.0417162914641698,1.486100421696031,512,512,4.748530272839809e-10,1.0635497613030814e-05,1.4222252958011201,0.7278682292485937,13.235962889590324,1.486100421696031,512,1.0635497613030814e-05,1.4493453012637294,0.7617248192843594,13.488355662330585,1.5552259731454772,512,1.6429521384340177e-05,0.2523927727402615,0.06912555144944621,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
100,fc2,0.8580786651223127,10.603749972066117,9.098851621321254,0.9407863960885586,3.1808522639841312,2.9925025379237633,512,512,4.695246341491493e-13,7.639444246566197e-08,0.8580786651223127,0.9407863960885586,9.098851621321254,2.9925025379237633,512,7.639444246566197e-08,0.7441839215473278,0.9742880000683507,7.891140237319531,3.099066190789985,512,1.3278414758402915e-07,-1.2077113840017226,0.10656365286622149,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
150,conv1,0.8019088698903896,2.871681129525241,2.3028265692631433,0.9638499885200787,3.2873898214718213,3.1685506416866387,160,160,1.0666105538761434e-13,1.5827233909857036e-10,0.8019088698903896,0.9638499885200787,2.3028265692631433,3.1685506416866387,160,1.5827233909857036e-10,0.8011567856533277,0.9638899795032991,2.3006668231517593,3.168682107637828,160,1.5832977222182764e-10,-0.002159746111384031,0.00013146595118929127,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
150,conv2,0.5187144792732801,3.889261628854909,2.017416320569023,0.772170657320696,2.6373211310055185,2.0364619912942925,512,512,3.306074466755238e-12,1.981117757537467e-08,0.5187144792732801,0.772170657320696,2.017416320569023,2.0364619912942925,512,1.981117757537467e-08,0.5405246930958933,0.7845146561256215,2.102241948306434,2.0690170801836296,512,2.552681576717887e-08,0.08482562773741087,0.032555088889337114,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
150,fc1,1.3597535518730564,9.458518342256319,12.861253911339483,0.8429525416099625,2.6452401419417235,2.229811900818474,512,512,7.049648262708616e-10,1.349623383595635e-05,1.3597535518730564,0.8429525416099625,12.861253911339483,2.229811900818474,512,1.349623383595635e-05,1.3598214631740735,0.8763695082434526,12.861896251625799,2.318207802379309,512,2.4653755407645815e-05,0.0006423402863156014,0.0883959015608351,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
150,fc2,0.7184977886600921,10.854223952284084,7.798735907337519,0.9133211723667874,3.99746537415116,3.650969762015376,512,512,8.945245328307024e-13,8.768722382455686e-08,0.7184977886600921,0.9133211723667874,7.798735907337519,3.650969762015376,512,8.768722382455686e-08,0.5976933818493213,0.9547464807865905,6.48749782139058,3.8165659980370714,512,1.8791441957331386e-07,-1.3112380859469388,0.16559623602169538,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
200,conv1,0.7964582260310351,3.0240588950633693,2.408536582975543,0.9736649807400539,3.6177496665685784,3.5224761594218315,160,160,1.495034437540187e-13,3.001799207042157e-10,0.7964582260310351,0.9736649807400539,2.408536582975543,3.5224761594218315,160,3.001799207042157e-10,0.7964370794535413,0.9737150831333047,2.408472634479773,3.5226574173383085,160,3.001280970367852e-10,-6.394849577029404e-05,0.00018125791647705114,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
200,conv2,0.5036119537652738,3.9701055420841227,1.9993926087033262,0.8864282082308094,4.811423444692965,4.264981463118893,512,512,8.583331810092285e-12,4.396414198248522e-08,0.5036119537652738,0.8864282082308094,1.9993926087033262,4.264981463118893,512,4.396414198248522e-08,0.5415491420788038,0.8951472937515593,2.150007250277961,4.306932675609713,512,6.515898956729155e-08,0.15061464157463478,0.04195121249081968,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
200,fc1,1.091511018429774,9.591455133586182,10.469178961084138,0.9096447043115851,4.938325518615291,4.492121656175161,512,512,9.605333120006644e-10,1.2794635449042378e-05,1.091511018429774,0.9096447043115851,10.469178961084138,4.492121656175161,512,1.2794635449042378e-05,1.084006914375361,0.92971214663625,10.397203683728472,4.591221218700395,512,2.5831037483070254e-05,-0.07197527735566567,0.09909956252523333,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
200,fc2,0.46219544250151706,11.016075910005602,5.0915800798553414,0.9242976927251187,6.389930333003541,5.906197863469423,512,512,1.4445743343702669e-12,7.834620676829485e-08,0.46219544250151706,0.9242976927251187,5.0915800798553414,5.906197863469423,512,7.834620676829485e-08,0.5231578067988532,0.9520007567889092,5.7631461126082115,6.083218512847777,512,1.875633321333071e-07,0.6715660327528701,0.17702064937835438,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
250,conv1,0.7848430883654454,3.148012567175895,2.4706959054355635,0.9896240710597041,4.091786239421408,4.0493301561622905,160,160,3.749806487533022e-13,7.856810957428251e-10,0.7848430883654454,0.9896240710597041,2.4706959054355635,4.0493301561622905,160,7.856810957428251e-10,0.7856041220103435,0.989626551868313,2.4730916489137464,4.049340307100819,160,7.85606888251897e-10,0.0023957434781829434,1.0150938528852294e-05,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
250,conv2,0.4927971781740861,4.091472810431137,2.0162662555564617,0.9541661294523915,7.7426868225187135,7.387809517004717,510,512,1.8363269994230993e-11,8.434370240288939e-08,0.4927971781740861,0.9541661294523915,2.0162662555564617,7.387809517004717,512,8.434370240288939e-08,0.5293235813354832,0.9604094342214068,2.165713040954164,7.43614947056874,512,1.29857171009051e-07,0.14944678539770218,0.048339953564022764,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
250,fc1,0.9086877028051733,9.749999797417233,8.85970491826597,1.1398845681036085,6.536104790008229,7.450404985638457,495,510,1.6862794939179731e-09,1.5287976879654433e-05,0.9086877028051733,1.1398845681036085,8.85970491826597,7.450404985638457,510,1.5287976879654433e-05,0.9126307495016976,1.1056746406211835,8.89814962275829,7.2268053147547455,507,2.9020060123600753e-05,0.03844470449231885,-0.22359967088371135,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
250,fc2,0.4075278251447875,11.186874731614125,4.558962729541883,1.0569145963636248,8.223123921581847,8.691139700426746,499,509,2.5348032771772484e-12,7.790473862448021e-08,0.4075278251447875,1.0569145963636248,4.558962729541883,8.691139700426746,509,7.790473862448021e-08,0.4409446677246674,1.0609365257204908,4.932792761409068,8.724212523932103,508,1.513601026911576e-07,0.3738300318671852,0.03307282350535701,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
300,conv1,0.8065194557828561,3.27511508224854,2.6414440337613163,0.9591823940552234,4.583562545255731,4.396472495460245,160,160,6.079759495627054e-13,1.2255072843905634e-09,0.8065194557828561,0.9591823940552234,2.6414440337613163,4.396472495460245,160,1.2255072843905634e-09,0.806947335280803,0.9593039585950558,2.642845388358427,4.397029694131852,160,1.2250145347640568e-09,0.001401354597110771,0.0005571986716068622,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
300,conv2,0.4809106859744777,4.113757654523311,1.978350015569564,1.0027337639382683,8.218905296211545,8.241373843122371,478,490,2.3092245054305805e-11,9.429324502097653e-08,0.4809106859744777,1.0027337639382683,1.978350015569564,8.241373843122371,490,9.429324502097653e-08,0.5072023506072407,0.990575002565216,2.0865075522027525,8.14144213487802,489,1.3240005560733396e-07,0.10815753663318861,-0.09993170824435182,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
300,fc1,0.6282609406897816,9.919673266473755,6.23214325773008,1.0074952540420428,7.583291322990868,7.640130017931503,465,478,2.2494706638351006e-09,1.746460073242483e-05,0.6282609406897816,1.0074952540420428,6.23214325773008,7.640130017931503,478,1.746460073242483e-05,0.6399604809383279,0.9974624749978847,6.348198874363618,7.564048531660454,475,3.2092841081884814e-05,0.11605561663353825,-0.0760814862710486,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
300,fc2,0.38870232730326726,10.576611000949807,4.111153311050529,0.981514376014361,8.832400001893657,8.669127576567893,468,480,5.441310033650191e-12,9.663023390420173e-08,0.38870232730326726,0.981514376014361,4.111153311050529,8.669127576567893,480,9.663023390420173e-08,0.43018092303540056,0.9879080230107598,4.54985628297496,8.725598824310993,479,2.015137099007637e-07,0.43870297192443086,0.056471247743099084,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
350,conv1,0.8341636347177098,3.4181146757373293,2.851266961794997,0.9549723798381119,5.075584318215976,4.847042835435712,160,160,7.805643977073779e-13,1.4837872443315238e-09,0.8341636347177098,0.9549723798381119,2.851266961794997,4.847042835435712,160,1.4837872443315238e-09,0.8331370838057324,0.9548921006376463,2.847758093057375,4.84663537158475,160,1.4832312899684197e-09,-0.0035088687376219063,-0.0004074638509621309,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
350,conv2,0.47220892294958267,4.154479730806199,1.9617823990998673,1.0614477491201688,8.675823037546088,9.208932834968202,444,466,2.4046730301473968e-11,8.845895070513481e-08,0.47220892294958267,1.0614477491201688,1.9617823990998673,9.208932834968202,466,8.845895070513481e-08,0.4973034270149104,1.06137039353936,2.066037007593905,9.208261711638137,465,1.2709085906142725e-07,0.10425460849403789,-0.0006711233300649155,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
350,fc1,0.6453466621041761,10.046893572963304,6.483729231827768,1.0289486363659894,7.989075508775313,8.220348350579282,424,446,3.145501556107129e-09,2.0930623089496463e-05,0.6453466621041761,1.0289486363659894,6.483729231827768,8.220348350579282,446,2.0930623089496463e-05,0.6597773325948164,1.0106089840669525,6.628712642433733,8.07383148355759,442,3.1798581531542826e-05,0.1449834106059651,-0.14651686702169187,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
350,fc2,0.3508362855607807,11.469580587954155,4.023945050417871,1.0415470629967407,9.342487903782798,9.73064083726755,433,458,8.192396227771794e-12,1.0382829519487126e-07,0.3508362855607807,1.0415470629967407,4.023945050417871,9.73064083726755,458,1.0382829519487126e-07,0.3551509668467101,1.0504244527811635,4.073432635138176,9.813577743945684,457,1.7748232077872876e-07,0.04948758472030512,0.08293690667813358,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
400,conv1,0.8339527179245655,3.5343682175880136,2.947495981203726,0.9743502507226786,5.6944318712828474,5.548371121507654,160,160,1.0082805741918192e-12,1.8075653196006943e-09,0.8339527179245655,0.9743502507226786,2.947495981203726,5.548371121507654,160,1.8075653196006943e-09,0.8340859770852227,0.9743357684278569,2.947966968145855,5.548288653066452,160,1.8089916533047347e-09,0.00047098694212932557,-8.24684412021881e-05,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
400,conv2,0.46668513032272296,4.219889013885471,1.9693594543925679,1.0270232204637082,9.306199193274445,9.557682665753484,408,437,2.6043907000478616e-11,8.4526017826656e-08,0.46668513032272296,1.0270232204637082,1.9693594543925679,9.557682665753484,437,8.4526017826656e-08,0.4838481782254882,1.0287458702928485,2.041785611682237,9.573713988203723,436,1.1455058607703378e-07,0.07242615728966895,0.01603132245023886,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
400,fc1,0.7504060200412536,10.107133644951363,7.584453932533001,1.06336328590741,8.299945740024821,8.825857574966005,381,414,3.2706394296342695e-09,1.689634074649977e-05,0.7504060200412536,1.06336328590741,7.584453932533001,8.825857574966005,414,1.689634074649977e-05,0.752090839199409,1.0541070507254537,7.601482624932052,8.749031325198859,409,2.4597421397650415e-05,0.017028692399050804,-0.07682624976714614,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
400,fc2,0.3514615483188957,11.575571448313243,4.068368263900174,1.0320621562035206,9.838445611089668,10.153887391072267,402,434,7.025524336032437e-12,6.430255960026177e-08,0.3514615483188957,1.0320621562035206,4.068368263900174,10.153887391072267,434,6.430255960026177e-08,0.3534695775510619,1.030759159841352,4.0916123497474155,10.141067932231623,430,1.0434191593023213e-07,0.023244085847241358,-0.01281945884064406,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
450,conv1,0.8328757869147617,3.612028645778832,3.008371200711706,0.9704573428389194,6.467704023615686,6.276630861026666,160,160,1.313245726386288e-12,2.261551006867827e-09,0.8328757869147617,0.9704573428389194,3.008371200711706,6.276630861026666,160,2.261551006867827e-09,0.8325627104422564,0.9704220202034799,3.0072403595246975,6.276402404675309,160,2.2609824363210442e-09,-0.0011308411870083468,-0.00022845635135659847,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
450,conv2,0.45866309917343046,4.249394339174527,1.9490403772158202,1.0585425909715735,9.29870888032702,9.843079390871743,374,404,2.9668931011384405e-11,8.586996994280516e-08,0.45866309917343046,1.0585425909715735,1.9490403772158202,9.843079390871743,404,8.586996994280516e-08,0.4774461576213573,1.0584038473880695,2.0288569994568246,9.841789254679725,403,1.1743607974610545e-07,0.07981662224100439,-0.001290136192018565,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
450,fc1,0.7768000270507843,10.151935868206897,7.886024057040945,1.0578376241892558,8.437444746888549,8.925446505276698,347,381,3.6704508837462924e-09,1.4724122108732544e-05,0.7768000270507843,1.0578376241892558,7.886024057040945,8.925446505276698,381,1.4724122108732544e-05,0.7829268921935627,1.059855273531604,7.948223599043583,8.942470310121358,380,2.0182206955936655e-05,0.062199542002638,0.017023804844660262,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
450,fc2,0.3758555688275622,11.616430574394922,4.366100121285089,1.0360833033116035,10.017289485154166,10.378746380007119,372,407,6.308768103220017e-12,3.5103389495698406e-08,0.3758555688275622,1.0360833033116035,4.366100121285089,10.378746380007119,407,3.5103389495698406e-08,0.3411950540964148,1.0275936696076777,3.9634686582379226,10.293703261571974,403,6.507087699869212e-08,-0.40263146304716635,-0.085043118435145,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
500,conv1,0.8463775564800721,3.6660337335044213,3.1028486733369878,0.960972780060288,7.209062644344705,6.927712970964702,160,160,1.5545087969208431e-12,2.572575760745958e-09,0.8463775564800721,0.960972780060288,3.1028486733369878,6.927712970964702,160,2.572575760745958e-09,0.8463415739054261,0.9609357709515132,3.102716760004517,6.927446169981133,160,2.5765867082781976e-09,-0.00013191333247064563,-0.0002668009835691265,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
500,conv2,0.4594416317833952,4.291167073033771,1.9715408022898113,1.0515201236588207,9.496391064006305,9.98564630593643,348,383,3.134768814746781e-11,8.24722311679934e-08,0.4594416317833952,1.0515201236588207,1.9715408022898113,9.98564630593643,383,8.24722311679934e-08,0.4720016592954666,1.0506553832664938,2.0254379787860106,9.977434393002051,382,1.0175582271687308e-07,0.053897176496199295,-0.00821191293437984,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
500,fc1,0.7646542705585284,10.189006856422788,7.7910676055138115,1.065098356213609,8.527295866138436,9.08240880997115,313,353,4.282905380092534e-09,1.4323549361739323e-05,0.7646542705585284,1.065098356213609,7.7910676055138115,9.08240880997115,353,1.4323549361739323e-05,0.7706366048401755,1.0634683625863015,7.852021650526927,9.06850937205118,351,1.9811025043025715e-05,0.06095404501311563,-0.013899437919970836,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
500,fc2,0.3204107355651974,11.64675810961482,3.7317463328516123,1.0307521073139032,10.312610821252179,10.629745335913846,349,386,7.37826083207967e-12,3.0306862725717484e-08,0.3204107355651974,1.0307521073139032,3.7317463328516123,10.629745335913846,386,3.0306862725717484e-08,0.35282695877727976,1.03390480883668,4.109290243430017,10.662257919753811,386,4.383169520012326e-08,0.37754391057840486,0.03251258383996536,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
550,conv1,0.8570745842749852,3.7745966889641243,3.2351108879996624,0.9786226446858308,7.883496949028112,7.714968633630569,160,160,1.8251287097334843e-12,2.945380025481494e-09,0.8570745842749852,0.9786226446858308,3.2351108879996624,7.714968633630569,160,2.945380025481494e-09,0.8572069293365691,0.9785308161743563,3.2356104372309176,7.714244703840526,160,2.9399285930791587e-09,0.0004995492312551697,-0.0007239297900429875,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
550,conv2,0.4636431824266089,4.370702817656561,2.0264465638192344,1.0642782843060743,9.52414004830318,10.13633543009888,320,357,3.344555709091833e-11,8.294798136982105e-08,0.4636431824266089,1.0642782843060743,2.0264465638192344,10.13633543009888,357,8.294798136982105e-08,0.46481940001167515,1.0651329296170002,2.0315874613324607,10.144475191731763,357,1.0007040589269323e-07,0.005140897513226328,0.00813976163288288,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
550,fc1,0.8770731468540054,10.226844527011632,8.969690711692754,1.057339452164643,8.620135499399403,9.114409346519956,289,326,5.062047719212227e-09,1.5613011129435716e-05,0.8770731468540054,1.057339452164643,8.969690711692754,9.114409346519956,326,1.5613011129435716e-05,0.8702895424265696,1.0551651250621388,8.900315843880621,9.095666352276353,324,1.8788755057709418e-05,-0.06937486781213309,-0.018742994243602595,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
550,fc2,0.35327203675595337,11.680926924164561,4.126544845697068,1.0397565809717766,10.326006447062104,10.736533158489816,320,361,8.51065079923702e-12,3.359821351880593e-08,0.35327203675595337,1.0397565809717766,4.126544845697068,10.736533158489816,361,3.359821351880593e-08,0.3382471873169973,1.0396687468720869,3.951040677354048,10.735626183010147,361,3.85027813889827e-08,-0.17550416834302007,-0.0009069754796691143,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
600,conv1,0.8483496334899557,3.806603662602501,3.2293308220103545,0.9720282397388226,8.613574181408442,8.372637349414218,160,160,1.995852912178903e-12,3.2028189902183374e-09,0.8483496334899557,0.9720282397388226,3.2293308220103545,8.372637349414218,160,3.2028189902183374e-09,0.8482874181905713,0.9720418167385221,3.229093993023848,8.37275429590829,160,3.2035861439020677e-09,-0.0002368289865066764,0.00011694649407267832,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
600,conv2,0.4643704074948134,4.316987109079632,2.004681062993165,1.0362727773982134,9.743659907742511,10.097089514619952,302,333,3.5042576642825884e-11,8.0643957781262e-08,0.4643704074948134,1.0362727773982134,2.004681062993165,10.097089514619952,333,8.0643957781262e-08,0.4813936806460012,1.0343312558606808,2.078170313741184,10.078171989054676,332,1.0127577739244267e-07,0.07348925074801915,-0.018917525565276705,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
600,fc1,0.820072238736131,10.246550318196126,8.402911458765512,1.0681559678030688,8.721693186397232,9.316128626397566,262,307,5.460383648029003e-09,1.6292740247068787e-05,0.820072238736131,1.0681559678030688,8.402911458765512,9.316128626397566,307,1.6292740247068787e-05,0.8227084274821272,1.067656317420213,8.429923299399626,9.311770829057831,306,1.954807025248109e-05,0.027011840634113327,-0.004357797339734404,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
600,fc2,0.3136744398109009,11.716708444847859,3.6752319578653037,1.0375223390769024,10.481993717517648,10.875302639988305,302,341,8.840978631676254e-12,3.424907634786588e-08,0.3136744398109009,1.0375223390769024,3.6752319578653037,10.875302639988305,341,3.424907634786588e-08,0.3517711788498745,1.0349344252104806,4.121600341884411,10.848176143098996,340,4.0291865065775835e-08,0.4463683840191077,-0.027126496889309237,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
650,conv1,0.8294196231312218,3.8484850049819457,3.1920089824582836,0.9781666410933996,9.09093839156363,8.892452670862829,159,159,2.2227393389559452e-12,3.5238819575492943e-09,0.8294196231312218,0.9781666410933996,3.1920089824582836,8.892452670862829,159,3.5238819575492943e-09,0.8297398566206362,0.9781739351464087,3.193241396240388,8.89251898064936,159,3.522930528962214e-09,0.00123241378210448,6.630978653099362e-05,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
650,conv2,0.4576769728593947,4.389659002479968,2.009045844140022,1.0593379481695813,9.653353089850818,10.226163255159053,273,310,3.706415114571901e-11,8.060451710872039e-08,0.4576769728593947,1.0593379481695813,2.009045844140022,10.226163255159053,310,8.060451710872039e-08,0.46706302462738436,1.0594297347752932,2.050247410781121,10.227049303672908,309,9.601976785783477e-08,0.041201566641098974,0.0008860485138555418,7,dp_kfc,6fe427028c78c3809d02e88325a4f4fa4096caf5cdc4dd92d875cce0f9b848d2
