step,layer,M_syn,M_stale,refresh_seconds,preconditioner_state_bytes,A_old_diag,A_new_diag,delta_stale_diag,S_old_full,S_new_full,delta_stale_full
0,conv1,2560,512,0.15173287969082594,10069164,,0.9827002930050965,,,1.560913215515598,
0,conv2,2560,512,0.15173287969082594,10069164,,1.9399908663281762,,,0.6394665769955414,
0,fc1,2560,512,0.15173287969082594,10069164,,12.382856787269873,,,0.38591875958352473,
0,fc2,2560,512,0.15173287969082594,10069164,,13.097171491650641,,,1.6002839981409658,
50,conv1,2560,512,0.13851789385080338,10069164,1.0455265429331213,1.0449378575154618,0.0005886854176595513,1.5349817314514602,1.5355632415736136,-0.0005815101221533503
50,conv2,2560,512,0.13851789385080338,10069164,1.943834728364732,1.9334454814998185,0.010389246864913382,0.6747534637941557,0.6724338975116487,0.0023195662825069574
50,fc1,2560,512,0.13851789385080338,10069164,12.48326871155067,12.458526733117681,0.02474197843298853,0.4160767849014202,0.39532407496098854,0.020752709940431657
50,fc2,2560,512,0.13851789385080338,10069164,12.134469242540487,12.688699990507068,-0.5542307479665816,1.6718660636269365,1.5804667889098414,0.09139927471709508
100,conv1,2560,512,0.14518077298998833,10069164,1.256447355389958,1.256776479740537,-0.0003291243505789687,1.624012943412263,1.6235355422164472,0.0004774011958157409
100,conv2,2560,512,0.14518077298998833,10069164,1.9226742231663079,1.917908761681245,0.004765461485062961,0.8006160222078066,0.7969095513928004,0.003706470815006191
100,fc1,2560,512,0.14518077298998833,10069164,12.721052907260088,12.665352445362982,0.05570046189710531,0.5207793215520642,0.4934468701905077,0.027332451361556487
100,fc2,2560,512,0.14518077298998833,10069164,12.79497315119459,10.30893242331562,2.4860407278789705,1.7011940713278983,1.546205616385861,0.15498845494203728
150,conv1,2560,512,0.14471946377307177,10069164,1.3610176861318832,1.3613182317433934,-0.00030054561151016124,1.6716370179908704,1.6718751322935392,-0.00023811430266884592
150,conv2,2560,512,0.14471946377307177,10069164,1.7947348377726584,1.799536792790652,-0.004801955017993631,0.9152512991044732,0.9101674175125611,0.005083881591912087
150,fc1,2560,512,0.14471946377307177,10069164,12.90754811581242,12.851836366002138,0.05571174981028193,0.5898313938394226,0.5476692316658744,0.04216216217354818
150,fc2,2560,512,0.14471946377307177,10069164,10.345494220532906,9.705695480444648,0.6397987400882581,1.6761366258628514,1.4987404995234166,0.1773961263394348
200,conv1,2560,512,0.1450460273772478,10069164,1.429071583890847,1.4290180012137768,5.358267707022968e-05,1.7729724166462892,1.7726538309665516,0.0003185856797376374
200,conv2,2560,512,0.1450460273772478,10069164,1.6703243486129757,1.6425703735560253,0.02775397505695043,0.9825160427759563,0.9722425358511457,0.01027350692481055
200,fc1,2560,512,0.1450460273772478,10069164,12.964882439725223,12.746992552453603,0.2178898872716193,0.6244989533945167,0.595153461040586,0.02934549235393069
200,fc2,2560,512,0.1450460273772478,10069164,9.010684273596501,6.898372097803005,2.1123121757934964,1.6137373434222084,1.4291177820605032,0.1846195613617052
250,conv1,2560,512,0.14438290987163782,10069164,1.6955941644012866,1.695027363840191,0.0005668005610957039,1.8684424132119493,1.867976427619444,0.0004659855925053247
250,conv2,2560,512,0.14438290987163782,10069164,1.4153956522036486,1.3782261216878116,0.037169530515837046,1.0291955620480182,1.0182889262694956,0.010906635778522578
250,fc1,2560,512,0.14438290987163782,10069164,12.275131948154169,11.853172515727152,0.42195943242701617,0.6484238845180266,0.5966081687657878,0.051815715752238756
250,fc2,2560,512,0.14438290987163782,10069164,6.746841491843261,5.270711833440274,1.4761296584029875,1.577613155989823,1.3980836693306118,0.1795294866592112
300,conv1,2560,512,0.14465481508523226,10069164,1.746245908688699,1.7462884011991444,-4.2492510445413245e-05,1.95057320766429,1.9509160308306677,-0.0003428231663775705
300,conv2,2560,512,0.14465481508523226,10069164,1.195309213783935,1.1739641411952146,0.021345072588720315,1.0273246648598804,1.0135122670604908,0.013812397799389586
300,fc1,2560,512,0.14465481508523226,10069164,4.181725897350455,4.103350241403534,0.07837565594692109,0.6408828972206204,0.58944460809996,0.051438289120660396
300,fc2,2560,512,0.14465481508523226,10069164,3.8570838564413363,3.6037333653205423,0.253350491120794,1.5191291225341552,1.3796955196172462,0.13943360291690898
350,conv1,2560,512,0.14217120502144098,10069164,1.9404703736992366,1.9411952731197848,-0.0007248994205482084,2.03097830069247,2.0317267225995574,-0.0007484219070872378
350,conv2,2560,512,0.14217120502144098,10069164,1.0754149006304081,1.0567632117618673,0.01865168886854085,0.9928523680310795,0.9728076117574005,0.020044756273678965
350,fc1,2560,512,0.14217120502144098,10069164,5.673291541804188,5.5550038520675,0.1182876897366878,0.5992278751283724,0.5741405338842056,0.025087341244166783
350,fc2,2560,512,0.14217120502144098,10069164,4.220979800962614,3.452030636994075,0.7689491639685393,1.4937763440980927,1.3525790943404277,0.141197249757665
400,conv1,2560,512,0.1397953061386943,10069164,2.0889759822510086,2.0892608663622094,-0.0002848841112008671,2.0832072407024746,2.0830295115345874,0.000177729167887275
400,conv2,2560,512,0.1397953061386943,10069164,1.0583111149401407,1.0319542261173602,0.026356888822780533,0.9638233063418005,0.9548901436338901,0.008933162707910336
400,fc1,2560,512,0.1397953061386943,10069164,4.7526887945379235,4.734820205269819,0.01786858926810453,0.5965481496322314,0.5838018367219191,0.012746312910312252
400,fc2,2560,512,0.1397953061386943,10069164,3.8023949640664734,3.387891336001885,0.4145036280645882,1.4471792693503713,1.3303850461235673,0.116794223226804
450,conv1,2560,512,0.1513915006071329,10069164,2.1315984983198994,2.131948321083234,-0.0003498227633347284,2.1252492391399933,2.125129032829207,0.00012020631078613064
450,conv2,2560,512,0.1513915006071329,10069164,1.0070122704356241,0.9794663953338955,0.02754587510172868,0.9345193373464851,0.9244537832240998,0.0100655541223853
450,fc1,2560,512,0.1513915006071329,10069164,3.499955980018964,3.4709945698299363,0.02896141018902787,0.5895559500239518,0.579989276914262,0.009566673109689727
450,fc2,2560,512,0.1513915006071329,10069164,3.1135240555792696,2.8497105788728097,0.26381347670645994,1.4316216064849825,1.3508982349164866,0.08072337156849585
500,conv1,2560,512,0.14869047608226538,10069164,2.134507207806637,2.1333783957594505,0.0011288120471864005,2.1576020965855065,2.1571318794649397,0.0004702171205668293
500,conv2,2560,512,0.14869047608226538,10069164,0.9452767688582173,0.9245325310536331,0.02074423780458423,0.932320215750696,0.9274302105095311,0.004890005241164896
500,fc1,2560,512,0.14869047608226538,10069164,3.5992859832849344,3.5856554069228173,0.013630576362117175,0.5813093673614484,0.5637931228053215,0.017516244556126992
