step,layer,R_diag,A_diag_raw,A_diag_pre,R_full,S_full_raw,S_full_pre,rank_raw,rank_pre,eigen_tolerance_raw,eigen_tolerance_pre,R_diag_new,R_full_new,A_diag_new,S_full_new,rank_new,eigen_tolerance_new,R_diag_old,R_full_old,A_diag_old,S_full_old,rank_old,eigen_tolerance_old,private_delta_stale_diag,private_delta_stale_full
0,conv1,1.2072068941091554,1.0090075546981128,1.2180808762397823,1.0192312212375116,3.117477293787133,3.1774301893268726,160,160,1.4340032911026814e-15,8.775296606312304e-12,1.2072068941091554,1.0192312212375116,1.2180808762397823,3.1774301893268726,160,8.775296606312304e-12,,,,,,,,
0,conv2,0.5507419122321356,2.660017431334592,1.4649830867040268,0.9136309837300752,2.2669681985148777,2.071172385293944,512,512,2.631590883710698e-13,1.5294684665597818e-09,0.5507419122321356,0.9136309837300752,1.4649830867040268,2.071172385293944,512,1.5294684665597818e-09,,,,,,,,
0,fc1,1.4982230219267196,8.677166754498447,13.00033099668673,0.924847268147782,1.941218298218679,1.7953304399860315,512,512,1.2455922971113472e-10,7.276839019963098e-06,1.4982230219267196,0.924847268147782,13.00033099668673,1.7953304399860315,512,7.276839019963098e-06,,,,,,,,
0,fc2,1.3828827959320993,9.734194479933374,13.461250078557072,1.245453365567167,2.5726592705286095,3.204127146937429,512,512,9.613749656889174e-14,5.783807670240272e-10,1.3828827959320993,1.245453365567167,13.461250078557072,3.204127146937429,512,5.783807670240272e-10,,,,,,,,
50,conv1,1.0729414903979033,1.3970474153545958,1.4989501359870987,1.005624817216614,3.173589069430558,3.1914399278667487,160,160,8.257075603827063e-15,3.405424590113372e-11,1.0729414903979033,1.005624817216614,1.4989501359870987,3.1914399278667487,160,3.405424590113372e-11,1.11467965969793,1.0034119683798317,1.5572603375293335,3.184417254986035,160,5.2056833670457564e-11,0.05831020154223476,-0.007022672880713898
50,conv2,0.568322518583856,2.591848014161198,1.4730055911946578,0.8882849719861226,2.229196657145531,1.9801618901440758,512,512,4.130188573266532e-13,1.8995352462908497e-09,0.568322518583856,0.8882849719861226,1.4730055911946578,1.9801618901440758,512,1.8995352462908497e-09,0.6254162572748581,0.9132022961527861,1.62098388444197,2.035707505881414,512,3.5401928577344514e-09,0.14797829324731215,0.05554561573733818
50,fc1,1.4735895723419257,8.806511682430067,12.977183783936294,0.9331259146913552,2.0130392565615205,1.8784190975885744,512,512,1.618117508163806e-10,2.884744685624133e-06,1.4735895723419257,0.9331259146913552,12.977183783936294,1.8784190975885744,512,2.884744685624133e-06,1.5190989163368998,0.9137508233631555,13.377962353487762,1.8394162781454437,512,2.9010188151722845e-05,0.40077856955146807,-0.039002819443130665
50,fc2,0.7236061854378545,6.167213619831086,4.462633922226355,1.225962147124712,2.7084165314665314,3.320416146224774,512,512,1.802602491357886e-13,2.3007309937811173e-09,0.7236061854378545,1.225962147124712,4.462633922226355,3.320416146224774,512,2.3007309937811173e-09,0.9793763801360318,1.5265065174226475,6.040023350515803,4.134415487178901,512,4.9384776780211984e-08,1.5773894282894476,0.8139993409541275
100,conv1,0.8925808134468455,1.8852294159077665,1.6827196055848757,0.981858721101827,3.2574967330942908,3.19840157634934,160,160,4.166545554173725e-14,6.883557103647763e-11,0.8925808134468455,0.981858721101827,1.6827196055848757,3.19840157634934,160,6.883557103647763e-11,1.0736951193523412,0.9993434808065591,2.024161622719634,3.2553581239664435,160,1.7513906626261079e-10,0.3414420171347583,0.05695654761710367
100,conv2,0.5856414541638398,2.5525882763022794,1.4949015100152363,0.8737869860139663,2.242184849382217,1.9591919416278665,512,512,1.3956203626940402e-12,1.8915851466554633e-09,0.5856414541638398,0.8737869860139663,1.4949015100152363,1.9591919416278665,512,1.8915851466554633e-09,0.7025935795499785,0.9481741680920778,1.7934321341645278,2.125981754271644,512,3.0623123321155406e-08,0.29853062414929155,0.16678981264377768
100,fc1,1.4290454713460827,9.10839591083962,13.016311927612538,0.9637355857080838,2.1056188803879987,2.0292598449687276,512,512,3.2097221708285213e-10,2.9005782463694007e-06,1.4290454713460827,0.9637355857080838,13.016311927612538,2.0292598449687276,512,2.9005782463694007e-06,1.5000236679936947,0.9573102401364303,13.662809443716418,2.0157305160200365,512,3.1925650429441186e-05,0.6464975161038797,-0.013529328948691077
100,fc2,1.2714641442520302,10.608621917184601,13.488482387626451,1.12860449443929,3.0321377474728983,3.422084289556938,512,512,5.7128003423557e-13,4.3793554979466753e-10,1.2714641442520302,1.12860449443929,13.488482387626451,3.422084289556938,512,4.3793554979466753e-10,1.3899344846653012,1.4184569185245481,14.745289437471,4.300956765822372,512,2.51957660086321e-08,1.2568070498445483,0.8788724762654341
150,conv1,0.7355184504592519,1.91202539305556,1.4063299543389676,0.9653323624632756,3.287912118483619,3.1739279729074252,160,160,5.565595598131418e-14,4.010852351055169e-11,0.7355184504592519,0.9653323624632756,1.4063299543389676,3.1739279729074252,160,4.010852351055169e-11,0.8682461381433637,0.9853923808894389,1.660108663552537,3.239883550587812,160,9.768189825319408e-11,0.2537787092135695,0.06595557768038685
150,conv2,0.557896446980522,2.472105605376483,1.3791789338001723,0.9014947676494217,2.8726171964720564,2.5896493720793097,512,512,2.373001656561294e-12,2.6266706108466334e-09,0.557896446980522,0.9014947676494217,1.3791789338001723,2.5896493720793097,512,2.6266706108466334e-09,0.6928870462963859,0.9363264325290039,1.7128899510420503,2.6897074115941493,512,1.0167172618381923e-08,0.333711017241878,0.1000580395148396
150,fc1,1.3741806065707753,9.413708452343343,12.93613559112161,0.9365726131404929,2.938436480716687,2.7520591332921813,512,512,6.794696518117317e-10,2.514859048395778e-06,1.3741806065707753,0.9365726131404929,12.93613559112161,2.7520591332921813,512,2.514859048395778e-06,1.4322799411582776,0.9831571935168979,13.483065788203504,2.8889449637090885,512,1.280189861691186e-05,0.5469301970818936,0.13688583041690716
150,fc2,1.2074034681581054,11.05191864027012,13.344124896063356,1.040551550658551,4.032367048020561,4.195885784642238,512,512,1.803521452101056e-12,3.80343543443e-10,1.2074034681581054,1.040551550658551,13.344124896063356,4.195885784642238,512,3.80343543443e-10,1.2843815682339073,1.1285210528496248,14.194880595183688,4.550611106508296,512,4.741217995572309e-09,0.8507556991203327,0.35472532186605843
200,conv1,0.7054297867619347,1.941189808327568,1.3693731125529571,0.9732615995272795,3.466477402105185,3.373789341098061,160,160,5.679580158061107e-14,2.014609758597431e-11,0.7054297867619347,0.9732615995272795,1.3693731125529571,3.373789341098061,160,2.014609758597431e-11,0.7579047546149316,0.9994434848599791,1.4712369853415115,3.4645482549483733,160,4.227568860524023e-11,0.10186387278855435,0.09075891385031243
