method,step,epoch,layer,v_syn_q01,v_syn_q05,v_syn_q50,v_syn_q95,v_syn_q99,sqrt_v_q01,sqrt_v_q05,sqrt_v_q50,sqrt_v_q95,sqrt_v_q99,P_q01,P_q05,P_q50,P_q95,P_q99,attenuation_q05,attenuation_q50,attenuation_q95,lambda_over_median,fraction_below_lambda,D_sample,D_time,A_new,A_old,stale_ratio,refresh_seconds,config_fingerprint
syn_diag,0,1,conv1,3.6980900958372464e-05,6.659252907609609e-05,0.0001439134853079774,0.00043744799162019735,0.0009247303681899568,0.006081189786494264,0.008160397020146454,0.011996383967061687,0.020914788341216486,0.03040937718669687,32.563348650747514,47.13893076515331,81.32485961368417,118.19851289057779,156.71070962695006,0.9645404461328266,0.9756025421158947,0.985858320770454,0.025007535672724884,0.0,0.05662687452242123,,0.01898812533999445,,,2.115437302738428,2b98cd98e72e8fa93ea8172c865aef21ec3f1247e86cfd30070f2b163bcfbf34
syn_diag,0,1,conv2,7.583220584222149e-13,3.4616789067487943e-07,0.00010806182726684339,0.0005632263227270482,0.0008563730292941149,7.741440813257512e-07,0.0005883603343254054,0.010395276818139279,0.02373238972708743,0.029263806785934918,33.82524558104011,41.61051032962353,93.49925477539102,1125.6693608218125,3324.759712458809,0.6622991917534563,0.9719502235673827,0.9875168469011129,0.028859260339899155,0.03577586206896552,0.6720453703175795,,0.3469805777295455,,,2.115437302738428,2b98cd98e72e8fa93ea8172c865aef21ec3f1247e86cfd30070f2b163bcfbf34
syn_diag,0,1,fc1,0.0,0.0,7.550550093176282e-06,0.00020463223116619936,0.000452513868015706,0.0,0.0,0.002747826430674412,0.014304972252624594,0.021272373247743635,46.355586287320435,68.469832245243,328.10267341423025,3333.3333333333335,3333.3333333333335,0.0,0.901569197975731,0.9794590503264271,0.1091772015332022,0.1730501115360102,1.6746912184022036,,11.981972567054946,,,2.115437302738428,2b98cd98e72e8fa93ea8172c865aef21ec3f1247e86cfd30070f2b163bcfbf34
syn_diag,0,1,fc2,0.0,9.199050475944304e-11,0.00019712435067540193,0.0020435263851464967,0.004480911830310844,0.0,9.588479292000728e-06,0.014040025753669114,0.045205371819077175,0.06693868248562529,14.872796008978318,21.975435410937674,69.73556930586265,3230.0960948548977,3333.3333333333335,0.030971171543530632,0.9790793292082411,0.9934073693767186,0.021367482173001016,0.09224806201550388,1.4522100737170318,,3.012567531534723,,,2.115437302738428,2b98cd98e72e8fa93ea8172c865aef21ec3f1247e86cfd30070f2b163bcfbf34
syn_diag,200,1,conv1,0.00021686353433295822,0.0003071162815724663,0.0011167997439298872,0.004392138496032256,0.008099842586271543,0.014726088850357994,0.01752411827662507,0.033418488676586866,0.0662481819331148,0.08999238547636584,11.076771951429516,15.036824991765489,29.6574334382599,56.107698731027334,66.55264261040767,0.9831676903806916,0.991102769968522,0.9954889525024704,0.008977066644254959,0.0,0.06704767586692803,0.44421505976019743,0.01081769745309235,0.6828488807947304,63.12331100888828,1.6558151757344604,2b98cd98e72e8fa93ea8172c865aef21ec3f1247e86cfd30070f2b163bcfbf34
syn_diag,200,1,conv2,0.0,5.842863912898588e-06,0.00047354902558490244,0.003895042605031892,0.011336904678392065,0.0,0.002417200114867538,0.02176118136632824,0.06241027524829208,0.1064748992778694,9.365497423205058,15.946350638117766,45.32848927065838,368.02626975994053,3333.3333333333335,0.889592119072018,0.9864014532188023,0.9952160948085648,0.013786016252968665,0.01163793103448276,0.08369706510027175,2.3048608534654464,0.09745293500022222,1.2981420654763451,13.320707739177525,1.6558151757344604,2b98cd98e72e8fa93ea8172c865aef21ec3f1247e86cfd30070f2b163bcfbf34
syn_diag,200,1,fc1,0.0,0.0,2.8573056982823888e-05,0.0005665658567193623,0.001612312147869113,0.0,0.0,0.005345377159627527,0.023802643901330824,0.040153606902522065,24.71967463292525,41.48922434145066,177.1360835343001,3333.3333333333335,3333.3333333333335,0.0,0.94685917493971,0.9875532326975648,0.056123261472704834,0.08524039993626514,1.2183869927705007,5.1773790303268035,11.989121029951784,15.094004153381514,1.2589750420962225,1.6558151757344604,2b98cd98e72e8fa93ea8172c865aef21ec3f1247e86cfd30070f2b163bcfbf34
syn_diag,200,1,fc2,0.0,8.903448655056321e-08,0.0014009417703810612,0.026162021365771625,0.10067683737566128,0.0,0.0002981351665256346,0.03742914539878456,0.16174676121175532,0.31729554418168265,3.1486704347616374,6.171059785542178,26.504724215495855,1672.5608654320827,3333.3333333333335,0.4982317403703743,0.9920485827353511,0.9981486820643374,0.008015144262677767,0.050387596899224806,1.3625514708663211,5.1491166171676666,0.6037102878108854,6.018984818068722,9.96998881679522,1.6558151757344604,2b98cd98e72e8fa93ea8172c865aef21ec3f1247e86cfd30070f2b163bcfbf34
syn_diag,400,2,conv1,0.0005399529877658702,0.0006147145996425694,0.002941367940261599,0.013796420815357929,0.018601944870341194,0.023236874953330527,0.024793029089036064,0.05423412966081328,0.1174576568649923,0.13613931839184412,7.355564577493083,8.492089197554533,18.33730776466681,39.85302152187423,42.48657223822656,0.9880440935434376,0.9944988076705998,0.9974523732407337,0.005531572127666393,0.0,0.060995920710071753,0.358550085403562,0.008231685450305719,0.48323289064066033,58.70400339021815,1.68598114233464,2b98cd98e72e8fa93ea8172c865aef21ec3f1247e86cfd30070f2b163bcfbf34
syn_diag,400,2,conv2,8.926963093863097e-06,2.480676443426077e-05,0.0009675820969330005,0.005971849653002514,0.024799227346437663,0.002987798835065933,0.004980638465922446,0.03110598146564491,0.07727773624469203,0.15746472289952218,6.3396000336001705,12.890298640798475,31.841068723793846,189.3710737244795,304.1554582677959,0.9431886778826561,0.9904476793828618,0.9961329104077605,0.009644447333428004,0.0,0.0704712107102153,2.3616812293455394,0.04743741991667431,0.7216986100723993,15.213698622835677,1.68598114233464,2b98cd98e72e8fa93ea8172c865aef21ec3f1247e86cfd30070f2b163bcfbf34
