seed,method,config_fingerprint,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,clip_rate,wiener_filter_time,step,epoch,train_loss,refresh_time,diagnostic_spectrum_time,active_state_bytes,test_loss,test_accuracy
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.0916288685294725,1.9027749503578344,1.904847513019995,0.050380958088508766,431.2312280708054,1.2494361678341481,0.046658293024982346,0.04809128227951343,0.0010484461232651817,0.0006988511792056244,0.002318941520896589,0.003478974235623371,1.7616141569422064,0.9971026305923544,1.0,0.0009314119815826416,0,1,2.301727294921875,0.11645206529647112,0.033573112450540066,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10826856910690173,1.9000100044008552,1.9030549749911396,0.05036489935890723,307.96898461891845,1.1644591059103655,0.056547725094877474,0.055824956824188254,0.0009472773086776313,0.0006999452511160725,0.0032470802251461013,0.004394465725536853,1.3141306271361262,0.9962189078638846,1.0,0.000641966238617897,1,1,2.295754909515381,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11349596514504365,1.8968773180101721,1.9004798890343724,0.050336207042583556,279.3300391244073,1.141589634637913,0.0615715746359042,0.0621281083839674,0.0009534344391757102,0.0007005645728856514,0.0035799944862955216,0.004872199032481373,1.3384266339681439,0.9959131154020668,1.0,0.0008168211206793785,2,1,2.3218159675598145,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10758209723124275,1.9006107228888247,1.9036652869290223,0.050347178053502,312.1090327095025,1.164040716323642,0.0566266550656864,0.0587327168362518,0.00103303889380909,0.0006983830226561346,0.0032040085198177465,0.00473932685742148,1.700229994488702,0.996270403627162,1.0,0.000784069299697876,3,1,2.3148317337036133,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10642228982425746,1.9060872516886798,1.9088009834651694,0.050646713464296854,320.78965546420415,1.176586517903336,0.05335826759651538,0.05242387425899499,0.0009072197169329013,0.0007037870754206709,0.0031173075031498848,0.004018378467739994,1.1027119312260811,0.996332218019311,1.0,0.0006498647853732109,4,1,2.3087539672851562,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10316501454456124,1.898838197628378,1.9015766919255026,0.05029038040585678,338.7747485091311,1.1864205951030589,0.053651860200382887,0.05252721307969493,0.0009465693582738858,0.0006993203875632519,0.0029518138654269005,0.0039954455857227275,1.3147625190861232,0.9964979072368177,1.0,0.0008196430280804634,5,1,2.3129210472106934,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10721819309577557,1.8969895018940721,1.8998606461779393,0.050201246253260466,313.03499197393234,1.1660560232202828,0.05497566689733234,0.05677933927244813,0.0009515242622161848,0.0006968586361780595,0.003194531044618831,0.0043619661673149155,1.3527517971933702,0.996274997833734,1.0,0.0006452184170484543,6,1,2.322870969772339,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10319671473422148,1.8979149827517034,1.9009528118997012,0.05028656778356838,338.2375072737134,1.1798318762642417,0.05655716317115702,0.059121206584090175,0.000958697637482253,0.0006980842648011167,0.00295650239373538,0.004060243157079621,1.3777380808626356,0.9965118242332919,1.0,0.0008199941366910934,7,1,2.3151402473449707,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12454796906440059,1.9014692529352806,1.9056376805284003,0.05073207802416289,233.0801635195717,1.111121036736475,0.06611066292656884,0.06726295598298268,0.0009388236083029669,0.0007073985163725227,0.0042903693940959855,0.005693961721686025,1.2291985733078246,0.9952328803105424,1.0,0.0006399992853403091,8,1,2.3154633045196533,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09941074863825491,1.892757238137419,1.8960435607673072,0.050166234828021704,362.51263037703325,1.1947065762386573,0.059244684612495505,0.059400089340134445,0.0009131802785768482,0.0006995884209146999,0.0027585245757050627,0.003600731750905282,1.1571391081243372,0.9967043725483558,1.0,0.0008844323456287384,9,1,2.308053970336914,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.13418686836531066,1.8935003505477714,1.8988445643054577,0.050297871936538716,199.11810235319928,1.085053301278892,0.07510442831411766,0.0739628022543472,0.0008844531867717606,0.0007004228269894373,0.0050221450894021,0.006341672567014622,1.0131455948277919,0.99455070489094,1.0,0.0009198915213346481,10,1,2.3280234336853027,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10399048807170973,1.8986778055788622,1.9014529414115442,0.050582046578471485,333.36140237905,1.1814493645522282,0.05401197199283178,0.056686332980229376,0.00095956100530547,0.0007060554009098033,0.0029997473995810584,0.004076791461166771,1.332338111287895,0.9964559503406201,1.0,0.0006523355841636658,11,1,2.302980899810791,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10024450463379789,1.9051875331485801,1.9080516161363772,0.05070587436721085,361.2054660292577,1.1991508206469679,0.05481834291976164,0.05605238785121271,0.0009621553737277504,0.0007050624082380633,0.002768507384157945,0.003778012024146017,1.3501764956091113,0.9966801420979895,1.0,0.0008123479783535004,12,1,2.316831588745117,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.0983050094239669,1.895618199534578,1.8983255576990241,0.050262389998919826,371.83514930149113,1.204917944665595,0.05341330788614158,0.055252127878632484,0.000976686671255197,0.0007002518986035817,0.0026893638263482834,0.003751029890552498,1.4450096580631846,0.9967595372655631,1.0,0.0006420519202947617,13,1,2.3106749057769775,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.1163896816869641,1.9012954131187667,1.9046936512609807,0.0503754955970345,266.8518635381473,1.1365146072812053,0.05972441438775834,0.058704199979854314,0.0009281734502928118,0.0006989682049850826,0.0037473974761392313,0.004976241864966,1.231717206328543,0.9957410280287646,1.0,0.0009035281836986542,14,1,2.3026838302612305,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12010552027479597,1.8994260836097228,1.9033143586419807,0.05040970841606842,250.10297484418805,1.1234703594342805,0.06389243342401467,0.06276647591825933,0.0009338934097841625,0.0007008834785164203,0.003998353080579675,0.0053276125136087794,1.2465148779895947,0.9955079688271046,1.0,0.0009811557829380035,15,1,2.3016152381896973,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10912967114505792,1.8953618930440708,1.8983952282167225,0.05028125757585334,301.6467124456961,1.1584287348019375,0.056516100521713714,0.05844825813574874,0.0009331624426076967,0.0007001492061063689,0.003315136411757772,0.004418430762504407,1.2476665036163948,0.9961596507205092,1.0,0.0008362047374248505,16,1,2.309325695037842,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12284623161904736,1.8986246738060542,1.9023541939241237,0.050535588592388096,238.86612452270407,1.117407961654211,0.0626174454041023,0.06298370232226452,0.000907428726421219,0.0007045217009963566,0.004186445449021422,0.0053921701140231485,1.0991814843205638,0.9953220325239225,1.0,0.000645284540951252,17,1,2.2917284965515137,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10576104406792748,1.8972724490637738,1.9002722017024611,0.05054313990152752,321.81622891765267,1.1706831182085606,0.056168972844191076,0.06037329336501393,0.0009634939639559702,0.0007054026333224866,0.0031073634890122427,0.004244279540703553,1.354119214968211,0.9963622620209505,1.0,0.0008165640756487846,18,1,2.3145060539245605,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12792707183577012,1.899210994515884,1.9035682138209085,0.05046539845070427,220.40503572449373,1.1037601117313407,0.06762311447197322,0.06572968965026921,0.0009186176648039625,0.0007023097053243195,0.004537101417177319,0.005934506494554142,1.1660612233754415,0.9949921284325339,1.0,0.0006451737135648727,19,1,2.310896873474121,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10016170683089563,1.8956180972394456,1.8982695529186615,0.050399146566372476,358.1774655634556,1.1989513937224756,0.05283563457763794,0.05389396958914014,0.0010074123412110094,0.0007041130021972547,0.0027919120995703226,0.003994538795726219,1.555649025602486,0.9966526330967359,1.0,0.0006505418568849564,20,1,2.314070224761963,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11146047568193945,1.8985470745785133,1.901857920185899,0.050569490745194054,290.13555658011705,1.1521058551920869,0.0589814068726063,0.05922077943134978,0.0009389832397074573,0.0007060112161000829,0.003446664764934087,0.004584007126727179,1.2384623971160775,0.9960290773431155,1.0,0.0008156895637512207,21,1,2.3139724731445312,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10565618335158705,1.8937352636564908,1.8965861606476586,0.050337692572134655,321.2541122876066,1.1756077349863876,0.05481680102469592,0.0539188832468896,0.0009234341409197005,0.0007040169721150808,0.0031128006200116104,0.004082950382400512,1.1782279790759864,0.9963405675133161,1.0,0.0006471965461969376,22,1,2.314959764480591,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12390697671286754,1.8953696220245415,1.8997828513812312,0.05033124780612414,233.9894682299835,1.108822325425844,0.0681867353753929,0.06914990992157773,0.000958675380069869,0.000700516123791726,0.004273696621899699,0.005848670134479216,1.362534382407946,0.995261229773232,1.0,0.0006395047530531883,23,1,2.3179931640625,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09168314401267284,1.9014856285208621,1.9035562926197882,0.05053616626508841,430.1372944742854,1.2526391165405983,0.046654787301007826,0.046432255185018485,0.0009357854307253351,0.000704490592127716,0.002324839098416146,0.0030881186786505276,1.2330108134756799,0.9970878156053145,1.0,0.0008755465969443321,24,1,2.301508665084839,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11953215686788574,1.8950613778185519,1.8986992372785003,0.050500436134866974,251.34893474936743,1.1269431813768378,0.061882373913902534,0.061007782108472276,0.0009415049012659502,0.0007071133306977477,0.003978532874734012,0.00529732369279574,1.2433356026975892,0.9955164195046211,1.0,0.0006787432357668877,25,1,2.3104679584503174,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09818998557980878,1.8944862469405637,1.8969461044756906,0.05019219804231701,372.26184131989703,1.2082959495805565,0.05091684635918598,0.05184457010324807,0.0009596015765649127,0.0006993217136161428,0.002686281237825467,0.00368608561691155,1.3741393955038306,0.9967541772605646,1.0,0.0006450237706303596,26,1,2.303555727005005,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10287789473185453,1.8963551090466464,1.898976547146857,0.05038278925517234,339.77795277181707,1.187124935384882,0.05255119644600548,0.053819358711984955,0.0009824584856684235,0.0007029615411899414,0.0029430985493540934,0.0041132721687821,1.453826423547324,0.9965061743244366,1.0,0.0008267220109701157,27,1,2.2892444133758545,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.10423467358918329,1.8965347565486248,1.8994369586934459,0.05030829586039376,331.0527430715785,1.1783033005118015,0.055260000098956444,0.05660734245872118,0.0009412822892000276,0.0007001499658992979,0.0030206667089644605,0.004060987234649078,1.2852881508456533,0.9964407384467535,1.0,0.000647522509098053,28,1,2.303800582885742,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.12130398466620763,1.8987805764386805,1.9024448612487772,0.050539002351546715,245.01881027373742,1.1221144173542057,0.062059442718157096,0.06176566787063451,0.0009035349907192267,0.0007044781781235355,0.004081319302850884,0.005234533746729711,1.0807743077696161,0.9954202927681338,1.0,0.0008090147748589516,29,1,2.305941104888916,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.09871887068386692,1.8994051072473006,1.9018092943176081,0.05053935254192278,370.1986628804838,1.207083992006501,0.050292417050040186,0.053726843321791576,0.0010151717463077474,0.0007049520795531128,0.0027012523279154946,0.0038899595046082776,1.583799260299673,0.9967393615562683,1.0,0.000645715743303299,30,1,2.2938623428344727,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11297217783125146,1.9024983667173245,1.9058412088121184,0.05050896731148985,283.5995799095577,1.1460835106853067,0.059202411031830666,0.060175329454946795,0.0010159539028650438,0.0007014861557097834,0.0035260983117121644,0.005106805474891895,1.608548985037654,0.9959587968675747,1.0,0.0008165938779711723,31,1,2.308241844177246,0.0,0.0,16,,
91,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0.11663558869476984,1.8973067960851766,1.901075647427339,0.050276816148289244,264.6140825193873,1.129938138575394,0.06295722690894633,0.06480980237760985,0.0009506560380349998,0.0006978455359808312,0.0037790883629670283,0.005148149531840021,1.3426410604546948,0.9957298639293232,1.0,0.0006444817408919334,32,1,2.318556785583496,0.0,0.0,16,,
