seed,method,config_fingerprint,step,layer,clean_clipped_norm,actual_noise_norm,noisy_gradient_norm,filtered_gradient_norm,relmse_noisy,relmse_filtered,cosine_noisy,cosine_filtered,signal_retention,noise_retention,snr_in,snr_out,snr_gain_db,mse_reduction,H_mean,H_std,H_min,H_max,H_q10,H_q25,H_q50,H_q75,H_q90,lambdaF_mean,lambdaF_median,lambdaF_q10,lambdaF_q90,trace_A,trace_G,trace_F,kappa
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,conv1,0.0058237029141965475,0.05438881499997752,0.053677470331957335,0.00820553727169091,87.22093869680492,3.1788713109833115,-0.06870862893742273,-0.06870863082461172,0.023368452233023192,0.023368452881912874,0.011465136527056809,0.01146513638088992,-5.536739463601655e-08,0.9635538053430152,0.15286743640899658,0.0,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,3.1413754411957487e-06,1.0688184488572006e-06,6.113117507311472e-07,1.0161357386095906e-05,3.1413726806640625,0.0001600001414772123,0.0005026200669817626,0.0674774403039792
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,conv2,0.023028169924334055,0.28999989047243274,0.29110461421174666,0.01520727443980719,158.59037134950245,1.3206179948400356,0.08743476721032237,0.08743476690000099,0.002729006616358343,0.002729006613281696,0.0063055530395257475,0.006305553031051097,-5.8369092589726635e-09,0.991672773172881,0.05223989486694336,0.0,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,9.595330217958515e-07,3.7328792501512e-08,6.803817065303974e-09,5.843677399752778e-07,13.91309928894043,0.0003200031351298094,0.004452235531061888,0.11910794167226285
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc1,0.10599929232315534,1.8705993354123287,1.8739183200654748,0.05253059840698653,311.4265393129227,1.1865552856253607,0.0595664506652259,0.05956645069337241,0.0007858205501671706,0.0007858205509017572,0.00321103012645274,0.0032110301225690713,-5.252693642147195e-09,0.9961899352308161,0.028032490983605385,0.0,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,5.02067085419739e-07,9.552962421111033e-09,4.5500328504921583e-10,6.327575263753715e-08,78.62708282470703,0.0012824101140722632,0.10083216428756714,0.1114312090024603
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,0,fc2,0.028492797817851013,0.14927386662489858,0.15092041869715464,0.0016751612310508316,27.44715732014483,0.9855989466874301,0.15186988545690308,0.151869885682473,0.00012320184926570233,0.00012320184909789614,0.03643364546132441,0.03643363228439774,-1.5707095742896243e-06,0.9640910373651038,0.011099632829427719,0.0,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,1.953943629792581e-07,5.036031813787645e-09,1.1600660640431748e-10,2.695783951622857e-08,2.2157912254333496,0.00011375571193639189,0.00025205890415236354,3.220832554986296
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,1,conv1,0.005829266514171341,0.052566986212206235,0.05278935000270882,0.00806977260182382,81.32017807857252,2.658177433891485,0.09327828415535692,0.09327828697817292,0.023368452389573368,0.02336845293302323,0.012297070589824911,0.012297070475301106,-4.0446264452497635e-08,0.967312203493195,0.15286743640899658,0.0,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,3.1413754411957487e-06,1.0688184488572006e-06,6.113117507311472e-07,1.0161357386095906e-05,3.1413726806640625,0.0001600001414772123,0.0005026200669817626,0.0676064293049124
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,1,conv2,0.02522891902238515,0.2927207741162921,0.2934044152951998,0.015327415799014558,134.6200674147801,1.2839702180687087,0.07005937347418534,0.07005937332036839,0.0027290066087184706,0.002729006615507319,0.007428313011730391,0.007428312973154676,-2.2553196146318046e-08,0.9904622673074612,0.05223989486694336,0.0,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,9.595330217958515e-07,3.7328792501512e-08,6.803817065303974e-09,5.843677399752778e-07,13.91309928894043,0.0003200031351298094,0.004452235531061888,0.14296151909629468
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,1,fc1,0.10872704871891546,1.868048241886414,1.8713154517636112,0.05245763352470407,295.18954776606233,1.1757747973025723,0.05907438608868805,0.05907438613477279,0.0007858205506872938,0.0007858205506891957,0.0033876538227146924,0.003387653821757682,-1.226879602243981e-09,0.9960168820129294,0.028032490983605385,0.0,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,5.02067085419739e-07,9.552962421111033e-09,4.5500328504921583e-10,6.327575263753715e-08,78.62708282470703,0.0012824101140722632,0.10083216428756714,0.11724008114408593
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,1,fc2,0.03416457933953821,0.15293238871072096,0.15672974024637387,0.0017396425666749967,20.03765007877778,0.980311008581428,0.21879430508015768,0.2187943051565857,0.00012320185002984672,0.0001232018490873695,0.049906051616283253,0.0499060347212525,-1.4702465198569426e-06,0.95107654816381,0.011099632829427719,0.0,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,1.953943629792581e-07,5.036031813787645e-09,1.1600660640431748e-10,2.695783951622857e-08,2.2157912254333496,0.00011375571193639189,0.00025205890415236354,4.6307369332658395
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,2,conv1,0.006841940713300598,0.057267084426387185,0.05863174285317729,0.008962884231723579,70.05699797561655,2.0467232972665976,0.25548043869541637,0.2554804384860998,0.023368452683649347,0.023368453248159768,0.014274091200441603,0.014274090974290766,-6.880722576517984e-08,0.9707848843686555,0.15286743640899658,0.0,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,3.1413754411957487e-06,1.0688184488572006e-06,6.113117507311472e-07,1.0161357386095906e-05,3.1413726806640625,0.0001600001414772123,0.0005026200669817626,0.09313625878944978
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,2,conv2,0.027140629749706296,0.29068702458456075,0.29111583813592906,0.01520786079349829,114.71268672004875,1.2440428604393727,0.062402882602068215,0.062402882216751394,0.002729006615054239,0.0027290066149540876,0.008717431586892022,0.008717431561242852,-1.2778182254999084e-08,0.9891551414582357,0.05223989486694336,0.0,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,9.595330217958515e-07,3.7328792501512e-08,6.803817065303974e-09,5.843677399752778e-07,13.91309928894043,0.0003200031351298094,0.004452235531061888,0.16544807162740263
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,2,fc1,0.12643971242857338,1.8747282282811668,1.878897772508867,0.052670184871705175,219.84147973036033,1.1180495920274887,0.06658726032044991,0.06658726037895228,0.0007858205501616608,0.0007858205511757881,0.004548732118996303,0.004548732111763553,-6.905535975057393e-09,0.9949142919097957,0.028032490983605385,0.0,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,5.02067085419739e-07,9.552962421111033e-09,4.5500328504921583e-10,6.327575263753715e-08,78.62708282470703,0.0012824101140722632,0.10083216428756714,0.15855060725730172
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,2,fc2,0.039059403817597975,0.14699977406190914,0.15261565116358944,0.0016939776936177936,14.163875930857076,0.9785396322939538,0.2690990892665364,0.2690990904814489,0.00012320184765748918,0.0001232018497774693,0.07060214338080181,0.0706021156925904,-1.7031833900690632e-06,0.9309130045317011,0.011099632829427719,0.0,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,1.953943629792581e-07,5.036031813787645e-09,1.1600660640431748e-10,2.695783951622857e-08,2.2157912254333496,0.00011375571193639189,0.00025205890415236354,6.052700362496523
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,3,conv1,0.006592729755195587,0.050063616005183983,0.050576789378352666,0.007731544114358891,57.66520919067247,2.040802783067204,0.14261983780325935,0.14261983547018336,0.023368452662288042,0.023368453164574834,0.017341478347663194,0.017341478077823828,-6.757771545847475e-08,0.9646094619113414,0.15286743640899658,0.0,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,0.15286743640899658,3.1413754411957487e-06,1.0688184488572006e-06,6.113117507311472e-07,1.0161357386095906e-05,3.1413726806640625,0.0001600001414772123,0.0005026200669817626,0.08647503033368406
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,3,conv2,0.025941127934141706,0.28533998738915656,0.28691397911673727,0.0149883561199015,120.98946706483814,1.2116715740483799,0.10571625290974972,0.10571625237351648,0.0027290066051206957,0.0027290066161633595,0.008265182273807412,0.00826518221544705,-3.066548577126954e-08,0.989985313569617,0.05223989486694336,0.0,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,0.05223989486694336,9.595330217958515e-07,3.7328792501512e-08,6.803817065303974e-09,5.843677399752778e-07,13.91309928894043,0.0003200031351298094,0.004452235531061888,0.15114701674011816
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,3,fc1,0.11284842478761767,1.8654270674007962,1.8683675247653835,0.0523749958047638,273.253381847534,1.1632053763119306,0.05623593361899613,0.05623593360777084,0.0007858205511321184,0.0007858205508215086,0.0036596070400298033,0.003659607040425397,4.694606475343633e-10,0.995743125415514,0.028032490983605385,0.0,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,0.028032490983605385,5.02067085419739e-07,9.552962421111033e-09,4.5500328504921583e-10,6.327575263753715e-08,78.62708282470703,0.0012824101140722632,0.10083216428756714,0.12629667395218783
7,dp_scalar_wiener,b47a1595ee654f8a78e687241bff5037cb0f0d90ae4862e4d6981afb2651c309,3,fc2,0.03424874766153427,0.14604222819518936,0.14936245040029855,0.0016578683562066233,18.18308249441875,0.9819623818419303,0.21051662854265574,0.2105166292352842,0.00012320184856529003,0.0001232018485470088,0.05499617567084842,0.05499615479642644,-1.6484142559488936e-06,0.9459958243000162,0.011099632829427719,0.0,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,0.011099632829427719,1.953943629792581e-07,5.036031813787645e-09,1.1600660640431748e-10,2.695783951622857e-08,2.2157912254333496,0.00011375571193639189,0.00025205890415236354,4.653581731914661
