method,step,epoch,layer,v_syn_q01,v_syn_q05,v_syn_q50,v_syn_q95,v_syn_q99,sqrt_v_q01,sqrt_v_q05,sqrt_v_q50,sqrt_v_q95,sqrt_v_q99,P_q01,P_q05,P_q50,P_q95,P_q99,lambda_over_median,fraction_below_lambda,D_sample,D_time,A_new,A_old,stale_ratio,refresh_seconds
syn_diag,0,1,conv1,3.6980900958372464e-05,6.659252907609609e-05,0.0001439134853079774,0.00043744799162019735,0.0009247303681899568,0.006081189786494264,0.008160397020146454,0.011996383967061687,0.020914788341216486,0.03040937718669687,32.88458768125269,47.815122675451974,83.35853163064334,122.54374341576452,164.44137565826287,8.335845224241628e-07,0.0,0.05662687452242123,,6.490851053327082e-07,,,1.8277387209236622
syn_diag,0,1,conv2,7.583220584222149e-13,3.4616789067487943e-07,0.00010806182726684339,0.0005632263227270482,0.0008563730292941149,7.741440813257512e-07,0.0005883603343254054,0.010395276818139279,0.02373238972708743,0.029263806785934918,34.171997949527075,42.13648904068415,96.19748389207625,1699.609861038824,1615027.1460877112,9.619753446633053e-07,0.009698275862068966,0.6720453703175795,,1.4396756164964254e-05,,,1.8277387209236622
syn_diag,0,1,fc1,0.0,0.0,7.550550093176282e-06,0.00020463223116619936,0.000452513868015706,0.0,0.0,0.002747826430674412,0.014304972252624594,0.021272373247743635,47.00930770811525,69.9057141370242,363.92268071173487,100000000.0,100000000.0,3.639240051106741e-06,0.10469447100063735,1.6746912184022036,,11.999999392806904,,,1.8277387209236622
syn_diag,0,1,fc2,0.0,9.199050475944304e-11,0.00019712435067540193,0.0020435263851464967,0.004480911830310844,0.0,9.588479292000728e-06,0.014040025753669114,0.045205371819077175,0.06693868248562529,14.93945301625262,22.12126795095798,71.22562244051377,104241.24221550877,100000000.0,7.122494057667007e-07,0.03875968992248062,1.4522100737170318,,0.0009057082877747491,,,1.8277387209236622
syn_diag,100,1,conv1,3.7546594308418155e-05,6.415118274493788e-05,0.00014317736456093212,0.00040903059172028535,0.0009033462655021039,0.006127510747615783,0.00800931737575227,0.011965670667788482,0.020221861465599646,0.03005428626312346,33.276275353319825,49.463529688549194,83.57239814187409,124.85845022283274,163.19903949562521,8.357241543443063e-07,0.0,0.05540154559223998,0.03944994508897466,6.548725296706444e-07,0.05272611701569485,80513.43446758704,1.557692063972354
syn_diag,100,1,conv2,0.0,3.3982276926405476e-07,0.00010809390306453068,0.0005607213619676883,0.0008516356073105894,0.0,0.0005829337596808969,0.01039682174916609,0.02367955575864491,0.029182772970835425,34.26683498517358,42.230504226665346,96.183147856695,1715.4882205530587,100000000.0,9.618323985214117e-07,0.021120689655172414,0.17980805380557335,0.5831221516044959,1.4533859596875201e-05,0.08300687554762179,5711.275059667792,1.557692063972354
syn_diag,100,1,fc1,0.0,0.0,7.5888544178786735e-06,0.00020570263054884335,0.00045548752569972076,0.0,0.0,0.0027547875447851873,0.01434233698611332,0.02134215366743319,46.855605699088166,69.72359562567587,363.00308239401465,100000000.0,100000000.0,3.6300440006453492e-06,0.10366375876354365,1.972716528371682,1.0684073942199281,11.999999394388766,12.219678952317139,1.0183066307511712,1.557692063972354
syn_diag,100,1,fc2,0.0,5.50752639632746e-10,0.00020563133586584513,0.002059352384241916,0.004598193272381106,0.0,2.3468096837430655e-05,0.014339850734698855,0.04538003587649909,0.0678098031594957,14.747204200184402,22.03616759977279,69.7356899112381,42592.97286176929,100000000.0,6.973573285391666e-07,0.03875968992248062,1.9283600629512783,0.8829112404377668,0.0003698452684512722,1.4883019574406613,4024.1205724999754,1.557692063972354
syn_diag,200,1,conv1,3.7953580231751285e-05,6.352235234021349e-05,0.0001423699874283092,0.0004223573081514946,0.0009075021468287434,0.006160615980694174,0.007969918945959345,0.011931885779885645,0.02054983331691437,0.030120460909535362,33.20947012613773,48.66893985921099,83.80903124964323,125.4772054557265,162.32284133133336,8.380904900093538e-07,0.0,0.05657791083530302,0.03734723329552388,6.67148699031753e-07,0.05728450046856453,85864.5376767802,1.5604298654943705
syn_diag,200,1,conv2,0.0,3.3609127337598384e-07,0.00010787684888429385,0.0005588433358570687,0.0008272103245070746,0.0,0.0005797326638435752,0.01038637800081375,0.023639867264025328,0.028761232980140584,34.769087710096876,42.30140493411201,96.2798624837944,1724.9100292583908,100000000.0,9.62799543711631e-07,0.021120689655172414,0.17948943934286243,0.11718591875835126,1.4615081955452795e-05,0.07693380747906217,5264.000739069268,1.5604298654943705
syn_diag,200,1,fc1,0.0,0.0,7.553336483179058e-06,0.00020531229847009936,0.00045278292143049174,0.0,0.0,0.0027483334009967466,0.014328722844867756,0.021278696417630538,46.99533800636112,69.78984194473999,363.85555009482687,100000000.0,100000000.0,3.6385687400128633e-06,0.11779995219885277,0.969596243716443,1.4937460337240174,11.999999393813358,12.17802358974673,1.0148353504104457,1.5604298654943705
syn_diag,200,1,fc2,0.0,0.0,0.00020322196103574224,0.002054156772549908,0.00453189735157057,0.0,0.0,0.014255593208083613,0.04532280560287001,0.067319342487437,14.854580874090916,22.063943253788292,70.14786397751294,100000000.0,100000000.0,7.014790513473347e-07,0.06201550387596899,0.6739311105430505,1.3645666497882645,11.999999808355437,12.268891148997241,1.0224076120779233,1.5604298654943705
syn_diag,300,2,conv1,3.800087875329831e-05,6.470073229446559e-05,0.00014291016773242493,0.00042477677914026736,0.000943944807254454,0.0061643809168306215,0.008043601174625273,0.011954502820688998,0.020607487595033436,0.03072200402578575,32.553497777672796,48.53763328997902,83.65043605030988,124.32464215585601,162.22753338941382,8.365048843933143e-07,0.0,0.058292242763213056,0.04393583572714769,6.582781639429634e-07,0.05889332238417133,89465.57267802894,1.5672263214364648
syn_diag,300,2,conv2,0.0,3.623127030973681e-07,0.00010954108460905034,0.0005639511010724178,0.0008434967171319836,0.0,0.0006019206701750363,0.010466187391671768,0.02374765455003657,0.029042994605172907,34.43174750882612,42.109404306734156,95.54569039606928,1661.3404747191362,100000000.0,9.554577637275323e-07,0.020689655172413793,0.13197805604510104,0.14039658383934625,1.4064582169340853e-05,0.07845571670910353,5578.246846314495,1.5672263214364648
syn_diag,300,2,fc1,0.0,0.0,7.54469354402799e-06,0.0002061258232835833,0.00045156001530284834,0.0,0.0,0.0027467605534404844,0.0143570826868763,0.021249941533694364,47.058930872120506,69.6519846906145,364.0639002609089,100000000.0,100000000.0,3.64065225397037e-06,0.1135028282345443,1.1837599773035208,1.0998081121216585,11.999999395010772,12.18039357174191,1.0150328488187361,1.5672263214364648
syn_diag,300,2,fc2,0.0,0.0,0.00020707978878911618,0.002061820507605076,0.004609718760889659,0.0,0.0,0.014390266753377654,0.045407139557226556,0.06789481645918498,14.728703010123887,22.023093773861863,69.49137066238703,100000000.0,100000000.0,6.949141507507371e-07,0.05426356589147287,1.303567542510479,0.8586170039654425,11.999999808710252,12.27589818505691,1.02299153172864,1.5672263214364648
syn_diag,400,2,conv1,3.873556258802003e-05,6.360504467624065e-05,0.00014199313489293196,0.000423958075298629,0.0009228952430522776,0.006223770027062547,0.007975150679623884,0.011916078231331149,0.02058849859306372,0.030378088823109668,32.92083378091656,48.578592722152784,83.92028416273962,125.39339297423298,160.67509392123654,8.392022782887434e-07,0.0,0.05608764623463385,0.038415971956771475,6.672054578547849e-07,0.05558814882367826,83314.76437204512,1.5632162429392338
syn_diag,400,2,conv2,0.0,3.52816049994132e-07,0.00010825961574477974,0.000553788875247203,0.000848092850147583,0.0,0.0005939796074815867,0.010404787484035912,0.02353271922857,0.029122024059428313,34.33828365851087,42.4940087490078,96.10952284890217,1683.5518389118752,100000000.0,9.610960353916908e-07,0.020905172413793104,0.15644302644253258,0.13571468338018408,1.425417022104941e-05,0.0786319832138546,5516.419158606516,1.5632162429392338
syn_diag,400,2,fc1,0.0,0.0,7.545307841558632e-06,0.00020572123845767924,0.00045308007981634377,0.0,0.0,0.002746872373176822,0.014342985669703757,0.021285677799305135,46.97992427592263,69.720442342419,364.0490800398013,100000000.0,100000000.0,3.6405040502244982e-06,0.10689033620140216,1.3969603555232526,1.176681295401298,11.999999394416156,12.188598118468075,1.0157165611307166,1.5632162429392338
syn_diag,400,2,fc2,0.0,1.0956270601018193e-10,0.00020251533767291974,0.0020804003086264504,0.004520822588290629,0.0,1.0467186660123759e-05,0.01423078776881704,0.04561060460484739,0.06723639489236191,14.873187309796428,21.9254918929943,70.27013530365764,95446.08605286088,100000000.0,7.027017873116147e-07,0.046511627906976744,1.3383714981417403,0.7884795656147786,0.0008292396222378025,1.8030592860227228,2174.3525459897814,1.5632162429392338
syn_diag,500,3,conv1,3.7451544604720496e-05,6.421848209335576e-05,0.00014390108438698638,0.0004263456522323455,0.0009251451529109036,0.006119732972567592,0.008013430719487858,0.011995877616028189,0.02064595958918734,0.03041531434604107,32.88007035924037,48.44525389773787,83.3619040151404,124.7971740782084,163.40735948096025,8.336197083770333e-07,0.0,0.05976362835383511,0.03275094288830202,6.631849267790665e-07,0.045955501259453274,69295.04895052285,1.5686440598219633
syn_diag,500,3,conv2,0.0,3.510842920019717e-07,0.00010857855714748824,0.0005655976263464443,0.0008581027758582404,0.0,0.0005925222133702384,0.010420103312544234,0.023782291099390722,0.02929331864884177,34.13763521365959,42.0480948377468,95.9682498450386,1687.6802944393337,100000000.0,9.59683383173515e-07,0.013362068965517242,0.48644908773332174,0.4071156802798453,1.4293903294474689e-05,0.07167545853065853,5014.407334346341,1.5686440598219633
syn_diag,500,3,fc1,0.0,0.0,7.55858151891203e-06,0.00020695427487411967,0.0004535628105459366,0.0,0.0,0.002749287456082131,0.01438590542410504,0.021297014094957295,46.95491718252858,69.51243424787896,363.72928587645026,100000000.0,100000000.0,3.6373060873927273e-06,0.10754760197578075,1.426126476205824,1.2922616289047917,11.999999396222892,12.201477309235447,1.016789826929071,1.5686440598219633
syn_diag,500,3,fc2,0.0,7.816270948147799e-11,0.0002046376582551639,0.0020309624047412642,0.004506588619405442,0.0,8.840962636814054e-06,0.014305155472290425,0.04506618835325815,0.06713097775965943,14.89631757282353,22.189591411548136,69.90488203712346,112982.18946416852,100000000.0,6.990486764978082e-07,0.046511627906976744,1.2619231436945124,1.1642746276586489,0.0009817128867646004,2.2378549186308523,2279.541143364775,1.5686440598219633
syn_diag,600,3,conv1,3.8685524323079616e-05,6.434923216233381e-05,0.00014229041400372718,0.0004162579786772053,0.0008987016879949168,0.006219762419980537,0.008021550141475787,0.011928554468182079,0.02040134272076706,0.02997688072698332,33.36229687304324,49.021239517512434,83.83238560305787,124.67196896492976,160.7779184460703,8.383245452476026e-07,0.0,0.05067580862706699,0.034298834588413186,6.570944577151704e-07,0.04862648536289388,74002.16329599387,1.5632735956460238
syn_diag,600,3,conv2,0.0,3.420387904276438e-07,0.0001099001386824564,0.0005556383199971665,0.0008423328793022223,0.0,0.0005848408171522098,0.010483326140814821,0.023571981659473575,0.029022964717746288,34.4554782105946,42.423229042441086,95.38949177041592,1709.837786084394,100000000.0,9.538957260012083e-07,0.020689655172413793,0.21651028071269762,0.4202831343503958,1.4483105714540275e-05,0.07525897039463714,5196.327823717622,1.5632735956460238
